https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume WAVES
1629244800000,2021-08-18 00:00:00,WAVES/BTC,0.00049661,0.00054494,0.00048,0.00052599,10.438973477022266,19846.33448739
1629158400000,2021-08-17 00:00:00,WAVES/BTC,0.00051078,0.0005464,0.00049281,0.00049629,9.847025279425685,19841.27280305
1629072000000,2021-08-16 00:00:00,WAVES/BTC,0.00053198,0.00053198,0.00050475,0.0005113,9.916043785870489,19393.78796376
1628985600000,2021-08-15 00:00:00,WAVES/BTC,0.00056206,0.00057369,0.000521,0.00052999,10.838591451657601,20450.55840989
1628899200000,2021-08-14 00:00:00,WAVES/BTC,0.00043101,0.00058917,0.00042642,0.00056144,12.921540418370919,23014.99789536
1628812800000,2021-08-13 00:00:00,WAVES/BTC,0.0004452,0.00047645,0.00042099,0.00043219,8.656714493212556,20029.88151788
1628726400000,2021-08-12 00:00:00,WAVES/BTC,0.00040946,0.0004465,0.00040246,0.00044533,9.243463350456516,20756.43534111
1628640000000,2021-08-11 00:00:00,WAVES/BTC,0.00038624,0.0004241,0.00038163,0.00040874,8.31437765720765,20341.48274504
1628553600000,2021-08-10 00:00:00,WAVES/BTC,0.00037305,0.00038789,0.00037043,0.00038566,7.794985138315114,20212.06539002
1628467200000,2021-08-09 00:00:00,WAVES/BTC,0.00037091,0.0003924,0.00036528,0.00037323,6.732189860192083,18037.6439734
1628380800000,2021-08-08 00:00:00,WAVES/BTC,0.00038988,0.00039376,0.00037035,0.00037125,5.871583755003038,15815.71381819
1628294400000,2021-08-07 00:00:00,WAVES/BTC,0.00038854,0.00039787,0.00038545,0.00038989,5.596942637265211,14355.18386536
1628208000000,2021-08-06 00:00:00,WAVES/BTC,0.00040048,0.0004058,0.00038596,0.00038897,5.820580817145693,14964.08673457
1628121600000,2021-08-05 00:00:00,WAVES/BTC,0.00040932,0.000417,0.00039203,0.00040076,6.194239593492421,15456.23214266
1628035200000,2021-08-04 00:00:00,WAVES/BTC,0.00041998,0.00041998,0.00040517,0.00040997,6.185102313151074,15086.71930422
1627948800000,2021-08-03 00:00:00,WAVES/BTC,0.00040972,0.00042665,0.00040392,0.00041994,5.257705414190103,12520.13481495
1627862400000,2021-08-02 00:00:00,WAVES/BTC,0.00039653,0.00040969,0.00039383,0.00040969,6.956905912822617,16980.90242091
1627776000000,2021-08-01 00:00:00,WAVES/BTC,0.0003987,0.00040394,0.00039196,0.00039702,8.23197584155854,20734.41096559
1627689600000,2021-07-31 00:00:00,WAVES/BTC,0.00038596,0.00040128,0.00038293,0.00039869,7.6543806291329055,19198.82773366
1627603200000,2021-07-30 00:00:00,WAVES/BTC,0.00039278,0.00044182,0.000385,0.00038692,7.770495745894004,20082.95189159
1627516800000,2021-07-29 00:00:00,WAVES/BTC,0.00039067,0.00039834,0.0003862,0.00039231,7.652092342955738,19505.21868664
1627430400000,2021-07-28 00:00:00,WAVES/BTC,0.00038406,0.00042625,0.00037128,0.000391,8.24884428353554,21096.78844894
1627344000000,2021-07-27 00:00:00,WAVES/BTC,0.00040225,0.00040409,0.00038304,0.00038355,6.762404631332095,17631.09016121
1627257600000,2021-07-26 00:00:00,WAVES/BTC,0.00043588,0.00043693,0.0003996,0.00040216,7.323763877225524,18211.06991552
1627171200000,2021-07-25 00:00:00,WAVES/BTC,0.00043816,0.00046946,0.00042887,0.00043464,8.40764853142167,19343.93643342
1627084800000,2021-07-24 00:00:00,WAVES/BTC,0.00042685,0.0004809,0.00042428,0.00043736,8.567587396529452,19589.32549051
1626998400000,2021-07-23 00:00:00,WAVES/BTC,0.00043701,0.00044535,0.00042523,0.00042722,8.228110879200656,19259.6575048
1626912000000,2021-07-22 00:00:00,WAVES/BTC,0.00039782,0.00046719,0.00039467,0.00043699,8.610328903130117,19703.72068727
1626825600000,2021-07-21 00:00:00,WAVES/BTC,0.00039856,0.00040951,0.00039219,0.00039824,8.044113138414547,20199.15914628
1626739200000,2021-07-20 00:00:00,WAVES/BTC,0.00041596,0.00042028,0.00039688,0.00039935,8.044037169448725,20142.82501427
1626652800000,2021-07-19 00:00:00,WAVES/BTC,0.00041429,0.00043525,0.0004041,0.00041532,8.09319216996374,19486.64203497
1626566400000,2021-07-18 00:00:00,WAVES/BTC,0.00041858,0.00042568,0.00040963,0.00041406,6.983487645168745,16865.88331442
1626480000000,2021-07-17 00:00:00,WAVES/BTC,0.0004271,0.0004271,0.00040594,0.00041329,7.007624914856857,16955.70886026
1626393600000,2021-07-16 00:00:00,WAVES/BTC,0.00041014,0.000445,0.00040362,0.000428,9.43011686643412,22032.98333279
1626307200000,2021-07-15 00:00:00,WAVES/BTC,0.00041386,0.00043268,0.00040785,0.00040972,7.917954340146089,19325.28150968
1626220800000,2021-07-14 00:00:00,WAVES/BTC,0.00041381,0.00042403,0.00040413,0.00041383,7.81409218976684,18882.37244706
1626134400000,2021-07-13 00:00:00,WAVES/BTC,0.00042049,0.00042273,0.00041179,0.00041434,7.8688862413816,18991.37481629
1626048000000,2021-07-12 00:00:00,WAVES/BTC,0.00041716,0.00042455,0.00041314,0.00042036,8.18217877808326,19464.69401961
1625961600000,2021-07-11 00:00:00,WAVES/BTC,0.00042349,0.0004263,0.00040811,0.00041777,8.195452276608718,19617.13927905
1625875200000,2021-07-10 00:00:00,WAVES/BTC,0.00044347,0.00044714,0.00041387,0.00042309,7.2242722173269875,17075.02474019
1625788800000,2021-07-09 00:00:00,WAVES/BTC,0.00045319,0.00045485,0.00043626,0.00044443,9.581112954930807,21558.20479025
1625702400000,2021-07-08 00:00:00,WAVES/BTC,0.00048501,0.00048919,0.00045097,0.00045234,7.653712651169572,16920.26495815
1625616000000,2021-07-07 00:00:00,WAVES/BTC,0.00047529,0.0005047,0.00047039,0.00048312,7.6338361401558705,15801.11802483
1625529600000,2021-07-06 00:00:00,WAVES/BTC,0.00047338,0.00048233,0.00047094,0.00047516,8.724985053960541,18362.20442369
1625443200000,2021-07-05 00:00:00,WAVES/BTC,0.00048435,0.00050271,0.00047045,0.00047404,7.026682834331239,14822.97450496
1625356800000,2021-07-04 00:00:00,WAVES/BTC,0.00046273,0.00050313,0.00045563,0.00047929,9.60010456706061,20029.84532759
1625270400000,2021-07-03 00:00:00,WAVES/BTC,0.00047606,0.00047806,0.0004653,0.00046886,8.363559494955494,17838.07425448
1625184000000,2021-07-02 00:00:00,WAVES/BTC,0.00047259,0.0004934,0.00046392,0.00047598,7.6843171803939585,16144.20181603
1625097600000,2021-07-01 00:00:00,WAVES/BTC,0.00046683,0.00047959,0.00043825,0.00047433,9.500358949961742,20029.00712576
1625011200000,2021-06-30 00:00:00,WAVES/BTC,0.0004293,0.00050929,0.00042486,0.00046672,8.606012993689246,18439.34906087
1624924800000,2021-06-29 00:00:00,WAVES/BTC,0.00040913,0.00043472,0.00040647,0.00042764,9.273285628822933,21684.79475452
1624838400000,2021-06-28 00:00:00,WAVES/BTC,0.00039975,0.00041186,0.00039482,0.00040873,7.811209786214571,19110.92845207
1624752000000,2021-06-27 00:00:00,WAVES/BTC,0.00042092,0.00042278,0.00039742,0.00039955,7.486554443828652,18737.46575855
1624665600000,2021-06-26 00:00:00,WAVES/BTC,0.00041077,0.0004355,0.00041041,0.00042169,8.502579414420323,20163.10421025
1624579200000,2021-06-25 00:00:00,WAVES/BTC,0.0003917,0.00042961,0.00037949,0.00041128,9.83342317092424,23909.31523761
1624492800000,2021-06-24 00:00:00,WAVES/BTC,0.00038903,0.00039728,0.00036752,0.00039018,7.8589335809592304,20141.8155235
1624406400000,2021-06-23 00:00:00,WAVES/BTC,0.00038763,0.000397,0.00037777,0.00038817,7.673865279993634,19769.34147408
1624320000000,2021-06-22 00:00:00,WAVES/BTC,0.00044183,0.00044219,0.00038094,0.00038549,8.51540337762682,22089.81653902
1624233600000,2021-06-21 00:00:00,WAVES/BTC,0.00050245,0.00050607,0.00044131,0.0004428,10.831645421054494,24461.71052632
1624147200000,2021-06-20 00:00:00,WAVES/BTC,0.00044646,0.00053109,0.00044563,0.00050021,11.859094380278716,23708.23130341
1624060800000,2021-06-19 00:00:00,WAVES/BTC,0.00045958,0.00046137,0.00044281,0.00044771,9.626065100586068,21500.67030128
1623974400000,2021-06-18 00:00:00,WAVES/BTC,0.00048284,0.00048359,0.00044517,0.0004588,12.048359396161652,26260.59153479
1623888000000,2021-06-17 00:00:00,WAVES/BTC,0.00044032,0.0004954,0.0004377,0.00048364,9.606688711418016,19863.3047544
1623801600000,2021-06-16 00:00:00,WAVES/BTC,0.00041252,0.00044698,0.00040734,0.00044184,9.597660932416485,21722.02818309
1623715200000,2021-06-15 00:00:00,WAVES/BTC,0.00038655,0.00041971,0.00038626,0.0004144,9.43958758871688,22778.92757895
1623628800000,2021-06-14 00:00:00,WAVES/BTC,0.0003882,0.0004125,0.0003805,0.00038692,8.265778416011699,21363.01668565
1623542400000,2021-06-13 00:00:00,WAVES/BTC,0.00041143,0.0004214,0.00038643,0.00038885,7.8272619603435185,20129.25796668
1623456000000,2021-06-12 00:00:00,WAVES/BTC,0.00037309,0.0004334,0.0003695,0.00041073,8.533473679602483,20776.35838532
1623369600000,2021-06-11 00:00:00,WAVES/BTC,0.0003832,0.00041341,0.000375,0.000375,7.267216913302501,19379.24510214
1623283200000,2021-06-10 00:00:00,WAVES/BTC,0.00039027,0.00039027,0.00037514,0.00038125,7.7805276535611885,20407.94138639
1623196800000,2021-06-09 00:00:00,WAVES/BTC,0.00043234,0.00043234,0.00038801,0.00039052,7.979414384097307,20432.79315809
1623110400000,2021-06-08 00:00:00,WAVES/BTC,0.00042269,0.00043841,0.00040857,0.00043236,9.462981121584596,21886.80988432
1623024000000,2021-06-07 00:00:00,WAVES/BTC,0.00045609,0.00046458,0.00041637,0.00042257,8.2331942649031,19483.62227537
1622937600000,2021-06-06 00:00:00,WAVES/BTC,0.00039686,0.00046803,0.00038954,0.00045594,13.825329158650353,30322.69412346
1622851200000,2021-06-05 00:00:00,WAVES/BTC,0.0003781,0.00041751,0.00037553,0.00039715,8.075125641565604,20332.68448084
1622764800000,2021-06-04 00:00:00,WAVES/BTC,0.00039036,0.00039209,0.00036338,0.00037663,7.6485826141665605,20307.94842197
1622678400000,2021-06-03 00:00:00,WAVES/BTC,0.00039128,0.00040271,0.00038173,0.00039061,7.925249497033391,20289.41782605
1622592000000,2021-06-02 00:00:00,WAVES/BTC,0.00036074,0.000408,0.00035522,0.00039128,9.691896629282995,24769.72150195
1622505600000,2021-06-01 00:00:00,WAVES/BTC,0.00036873,0.000371,0.00035218,0.00036094,8.477866665593092,23488.29906797
1622419200000,2021-05-31 00:00:00,WAVES/BTC,0.00037342,0.00037342,0.00035,0.00037293,8.3012665869032,22259.58380099
1622332800000,2021-05-30 00:00:00,WAVES/BTC,0.00037829,0.00037829,0.00035176,0.0003715,7.926253223502899,21335.80948453001
1622246400000,2021-05-29 00:00:00,WAVES/BTC,0.00039231,0.00039414,0.00036289,0.00037839,8.084279283534796,21364.9390405
1622073600000,2021-05-27 00:00:00,WAVES/BTC,0.00044,0.00044397,0.00042948,0.00042948,0.008185746835386,19.05966945
1621987200000,2021-05-26 00:00:00,WAVES/BTC,0.00042116,0.00044,0.00039964,0.00044,8.278199078406397,18814.088814559993
1621900800000,2021-05-25 00:00:00,WAVES/BTC,0.00044955,0.00045764,0.00037752,0.00042084,11.358710479203976,26990.567624759948
1621814400000,2021-05-24 00:00:00,WAVES/BTC,0.00042511,0.0004563,0.00040683,0.00044961,11.049167991679045,24575.00498583004
1621728000000,2021-05-23 00:00:00,WAVES/BTC,0.00047928,0.00050812,0.0003801,0.00042606,11.410587452061264,26781.64449152998
1621641600000,2021-05-22 00:00:00,WAVES/BTC,0.0005545,0.0005545,0.00045974,0.00047896,9.553066470292487,19945.43692644999
1621555200000,2021-05-21 00:00:00,WAVES/BTC,0.0006026,0.0006511,0.0005279,0.00055416,12.6444414610761,22817.31171697001
1621468800000,2021-05-20 00:00:00,WAVES/BTC,0.00050799,0.0007048,0.00050261,0.00059759,14.969546779428908,25049.861576379975
1621382400000,2021-05-19 00:00:00,WAVES/BTC,0.00064418,0.00064911,0.000453,0.0005,11.723432762115001,23446.86552423
1621296000000,2021-05-18 00:00:00,WAVES/BTC,0.00061994,0.00065909,0.00061437,0.00064413,13.164932923597265,20438.31668079
1621209600000,2021-05-17 00:00:00,WAVES/BTC,0.00065294,0.00065554,0.0006149,0.00062257,12.904618943670599,20727.980698830008
1621123200000,2021-05-16 00:00:00,WAVES/BTC,0.00066852,0.00067886,0.00064923,0.00065585,13.060806766976206,19914.319992340024
1621036800000,2021-05-15 00:00:00,WAVES/BTC,0.00066594,0.00072056,0.00064861,0.00066906,12.255334364759516,18317.24264603999
1620950400000,2021-05-14 00:00:00,WAVES/BTC,0.00063868,0.0006784,0.0006266,0.00066732,13.748110160212264,20601.975304519965
1620864000000,2021-05-13 00:00:00,WAVES/BTC,0.00063961,0.00069295,0.00061137,0.00063934,13.317359865801139,20829.85557888
1620777600000,2021-05-12 00:00:00,WAVES/BTC,0.00058445,0.0006867,0.00056889,0.00063005,15.540376503056518,24665.306726539988
1620691200000,2021-05-11 00:00:00,WAVES/BTC,0.00055277,0.0006622,0.0005338,0.00058864,14.196833498128019,24118.023746480056
1620604800000,2021-05-10 00:00:00,WAVES/BTC,0.00054319,0.00065415,0.0005301,0.00055403,15.191410705453972,27419.834134350076
1620518400000,2021-05-09 00:00:00,WAVES/BTC,0.00055109,0.0005662,0.00051323,0.00054352,10.825531616264056,19917.448513879997
1620432000000,2021-05-08 00:00:00,WAVES/BTC,0.00056551,0.00062085,0.00054228,0.00055402,10.990022021284949,19836.868743519997
1620345600000,2021-05-07 00:00:00,WAVES/BTC,0.0006046,0.00062608,0.00055593,0.00056695,12.33425352702513,21755.45202755998
1620259200000,2021-05-06 00:00:00,WAVES/BTC,0.00062953,0.00070014,0.00058314,0.0006048,14.155692884528852,23405.576859340035
1620172800000,2021-05-05 00:00:00,WAVES/BTC,0.00066157,0.00072353,0.00059871,0.00062469,14.512296354117057,23231.19684022004
1620086400000,2021-05-04 00:00:00,WAVES/BTC,0.000564,0.000743,0.00054315,0.00066239,17.826386170456388,26912.221154389994
1620000000000,2021-05-03 00:00:00,WAVES/BTC,0.0004207,0.00063907,0.00041,0.00056673,16.231278076704427,28640.230933079998
1619913600000,2021-05-02 00:00:00,WAVES/BTC,0.00038894,0.000436,0.00037586,0.00041907,9.160617897372706,21859.397946340006
1619827200000,2021-05-01 00:00:00,WAVES/BTC,0.0004036,0.00040753,0.00038457,0.00038946,7.809925792978042,20053.21674364002
1619740800000,2021-04-30 00:00:00,WAVES/BTC,0.00042655,0.00042964,0.00038802,0.00040044,9.196379556523834,22965.686636009974
1619654400000,2021-04-29 00:00:00,WAVES/BTC,0.00034493,0.00044684,0.00033528,0.00042342,13.315552958737618,31447.624010999996
1619568000000,2021-04-28 00:00:00,WAVES/BTC,0.00037566,0.00038778,0.00033877,0.00034632,6.785503323310667,19593.16043921999
1619481600000,2021-04-27 00:00:00,WAVES/BTC,0.00034239,0.0004,0.00033484,0.0003751,13.923534748423004,37119.52745513997
1619395200000,2021-04-26 00:00:00,WAVES/BTC,0.00026268,0.000369,0.00025914,0.00034276,16.472511029241726,48058.44039339983
1619308800000,2021-04-25 00:00:00,WAVES/BTC,0.00026336,0.000281,0.00026174,0.0002636,6.625060131069271,25133.005049579937
1619222400000,2021-04-24 00:00:00,WAVES/BTC,0.00028549,0.00028567,0.00026182,0.00026282,5.2731620447483785,20063.777660559997
1619136000000,2021-04-23 00:00:00,WAVES/BTC,0.00024653,0.00030997,0.0002267,0.00028659,19.32426763732811,67428.2690859001
1619049600000,2021-04-22 00:00:00,WAVES/BTC,0.0002685,0.00027252,0.0002458,0.00024676,5.356502575674098,21707.337395339997
1618963200000,2021-04-21 00:00:00,WAVES/BTC,0.00024021,0.000293,0.0002394,0.00026866,9.415288587384104,35045.3680763199
1618876800000,2021-04-20 00:00:00,WAVES/BTC,0.00022354,0.00024951,0.00021006,0.0002395,11.732377944628883,48986.96427819993
1618790400000,2021-04-19 00:00:00,WAVES/BTC,0.00024247,0.000245,0.00022349,0.00022349,4.655604353102334,20831.37658554
1618704000000,2021-04-18 00:00:00,WAVES/BTC,0.00025941,0.00025995,0.00022232,0.00024169,5.892722316983857,24381.324494119977
1618617600000,2021-04-17 00:00:00,WAVES/BTC,0.00026935,0.00027033,0.00025804,0.00025971,5.508169514240471,21208.923469409998
1618531200000,2021-04-16 00:00:00,WAVES/BTC,0.00025258,0.00027729,0.00024604,0.00026908,5.90339406028569,21939.178163689943
1618444800000,2021-04-15 00:00:00,WAVES/BTC,0.00024318,0.0002746,0.00023866,0.00025454,6.679358434634112,26240.899012469996
1618358400000,2021-04-14 00:00:00,WAVES/BTC,0.00024931,0.00024938,0.00023228,0.00024283,5.5879935787066914,23011.957248720057
1618272000000,2021-04-13 00:00:00,WAVES/BTC,0.00025362,0.00026497,0.000241,0.000249,6.258525148143335,25134.63914917002
1618185600000,2021-04-12 00:00:00,WAVES/BTC,0.0002598,0.000265,0.00024972,0.00025343,5.833663789789943,23018.836719370014
1618099200000,2021-04-11 00:00:00,WAVES/BTC,0.00027346,0.00027346,0.00025586,0.00026017,5.908899027401813,22711.684773039986
1618012800000,2021-04-10 00:00:00,WAVES/BTC,0.00028902,0.0003085,0.00026972,0.00027385,7.36332110289385,26888.154474689974
1617926400000,2021-04-09 00:00:00,WAVES/BTC,0.00023631,0.000344,0.00023408,0.00028915,21.687626660753402,75004.76106087983
1617840000000,2021-04-08 00:00:00,WAVES/BTC,0.00021582,0.00024131,0.00021568,0.00023609,5.576138605091378,23618.69882287
1617753600000,2021-04-07 00:00:00,WAVES/BTC,0.00023162,0.00024709,0.00021526,0.0002162,6.549407693164702,30293.28257708003
1617667200000,2021-04-06 00:00:00,WAVES/BTC,0.0002166,0.00023344,0.00020931,0.00023032,5.094420844634654,22118.88174988995
1617580800000,2021-04-05 00:00:00,WAVES/BTC,0.00021014,0.00021988,0.00020525,0.00021701,4.887551169409756,22522.23938716997
1617494400000,2021-04-04 00:00:00,WAVES/BTC,0.00020365,0.00021176,0.0002025,0.00020941,4.410745327151095,21062.725405429996
1617408000000,2021-04-03 00:00:00,WAVES/BTC,0.00022014,0.00022014,0.0002025,0.00020315,4.848087950713014,23864.572733020002
1617321600000,2021-04-02 00:00:00,WAVES/BTC,0.00019919,0.00022863,0.00019454,0.00022247,5.102010789227137,22933.47772386001
1617235200000,2021-04-01 00:00:00,WAVES/BTC,0.0002041,0.00020655,0.00019836,0.00020144,3.729909411677356,18516.230200940012
1617148800000,2021-03-31 00:00:00,WAVES/BTC,0.00020935,0.00020939,0.00019722,0.00020389,3.956335004101478,19404.262122230015
1617062400000,2021-03-30 00:00:00,WAVES/BTC,0.0002154,0.00021986,0.00020713,0.00020943,3.0040040129108174,14343.713951730017
1616976000000,2021-03-29 00:00:00,WAVES/BTC,0.00021144,0.00021845,0.00020874,0.00021562,4.598819204994797,21328.35175306
1616889600000,2021-03-28 00:00:00,WAVES/BTC,0.00021318,0.00021718,0.0002094,0.0002111,4.216648320872267,19974.648606690036
1616803200000,2021-03-27 00:00:00,WAVES/BTC,0.0002234,0.00022642,0.0002102,0.00021294,3.5599669431513665,16718.16917043001
1616716800000,2021-03-26 00:00:00,WAVES/BTC,0.00020347,0.00024333,0.0002031,0.00022332,5.266126469738425,23581.07858561
1616630400000,2021-03-25 00:00:00,WAVES/BTC,0.00020743,0.000222,0.00019806,0.00020351,4.718060045620473,23183.43101381
1616544000000,2021-03-24 00:00:00,WAVES/BTC,0.00020645,0.00023821,0.00020074,0.00020673,6.776146806055033,32777.762327939985
1616457600000,2021-03-23 00:00:00,WAVES/BTC,0.00018102,0.000226,0.00018038,0.0002069,5.596194185985179,27047.82110191
1616371200000,2021-03-22 00:00:00,WAVES/BTC,0.00017279,0.00019135,0.00017264,0.00018142,3.210443620890462,17696.194581029995
1616284800000,2021-03-21 00:00:00,WAVES/BTC,0.00017476,0.00017729,0.0001716,0.00017235,3.291218337415077,19096.131925820002
1616198400000,2021-03-20 00:00:00,WAVES/BTC,0.00017676,0.00018066,0.00017394,0.0001747,2.756200536363106,15776.763230469984
1616112000000,2021-03-19 00:00:00,WAVES/BTC,0.0001779,0.00018182,0.00017278,0.00017594,3.33566679321338,18959.115569020007
1616025600000,2021-03-18 00:00:00,WAVES/BTC,0.00017176,0.00018451,0.00017048,0.00017773,3.5531795545779987,19992.00784661002
1615939200000,2021-03-17 00:00:00,WAVES/BTC,0.0001746,0.00018186,0.00017,0.00017372,2.4437826254926183,14067.364871590018
1615852800000,2021-03-16 00:00:00,WAVES/BTC,0.00017375,0.00017943,0.00016982,0.0001739,2.8939490006322237,16641.454862749993
1615766400000,2021-03-15 00:00:00,WAVES/BTC,0.0001653,0.00017429,0.00016397,0.00017238,2.2121112933824763,12832.760722720015
1615680000000,2021-03-14 00:00:00,WAVES/BTC,0.0001661,0.00016779,0.00016209,0.0001656,2.2031243272175036,13303.890864839997
1615593600000,2021-03-13 00:00:00,WAVES/BTC,0.00017061,0.000173,0.00016489,0.0001658,1.851709187212309,11168.330441570019
1615507200000,2021-03-12 00:00:00,WAVES/BTC,0.00017388,0.00017982,0.00016936,0.00017151,2.6959166268923784,15718.713934420026
1615420800000,2021-03-11 00:00:00,WAVES/BTC,0.00018305,0.0001846,0.00017204,0.00017316,3.0454952067684147,17587.75240684
1615334400000,2021-03-10 00:00:00,WAVES/BTC,0.00019531,0.00019605,0.00018025,0.00018309,3.8014737730840467,20762.869479950004
1615248000000,2021-03-09 00:00:00,WAVES/BTC,0.00019272,0.00019796,0.00018823,0.00019547,3.277679404793313,16768.196678740027
1615161600000,2021-03-08 00:00:00,WAVES/BTC,0.00019895,0.00020074,0.00019272,0.00019272,4.057237268110139,21052.49724008997
1615075200000,2021-03-07 00:00:00,WAVES/BTC,0.00020403,0.00020475,0.000197,0.00019862,4.048874550169366,20385.02945407998
1614988800000,2021-03-06 00:00:00,WAVES/BTC,0.00020375,0.00021167,0.000203,0.00020423,4.046414971102254,19813.029286110042
1614902400000,2021-03-05 00:00:00,WAVES/BTC,0.00019495,0.0002135,0.00019238,0.00020295,4.135402785749,20376.46112711998
1614816000000,2021-03-04 00:00:00,WAVES/BTC,0.00019554,0.00019873,0.00019108,0.00019478,2.9678212261898804,15236.786252129994
1614729600000,2021-03-03 00:00:00,WAVES/BTC,0.00019441,0.00019825,0.00018827,0.00019669,3.3454478869431834,17008.733982120004
1614643200000,2021-03-02 00:00:00,WAVES/BTC,0.00019206,0.00020213,0.00019166,0.00019531,3.236233701936199,16569.728646440013
1614556800000,2021-03-01 00:00:00,WAVES/BTC,0.00019742,0.00019938,0.00019137,0.00019137,2.8887079459149247,15094.883973010004
1614470400000,2021-02-28 00:00:00,WAVES/BTC,0.00020852,0.00020852,0.00019179,0.00019738,3.495475314161081,17709.36930875003
1614384000000,2021-02-27 00:00:00,WAVES/BTC,0.00020583,0.00021289,0.00020128,0.00020899,3.949153625790769,18896.376026559974
1614297600000,2021-02-26 00:00:00,WAVES/BTC,0.00020375,0.00020782,0.0002004,0.00020567,5.097732505232295,24785.97999335
1614211200000,2021-02-25 00:00:00,WAVES/BTC,0.00019742,0.000232,0.00019385,0.00020355,5.027579074029263,24699.479607119938
1614124800000,2021-02-24 00:00:00,WAVES/BTC,0.00019092,0.00021354,0.0001897,0.0001976,4.583904186755296,23197.89568196
1614038400000,2021-02-23 00:00:00,WAVES/BTC,0.00019626,0.0002119,0.00017308,0.00019092,4.9969926985461415,26173.228046020016
1613952000000,2021-02-22 00:00:00,WAVES/BTC,0.00021493,0.00021554,0.00019003,0.000198,6.127688602957697,30947.922237160088
1613865600000,2021-02-21 00:00:00,WAVES/BTC,0.00022375,0.000228,0.000211,0.00021305,3.162431232590434,14843.610573060003
1613779200000,2021-02-20 00:00:00,WAVES/BTC,0.00022496,0.000236,0.00021536,0.00021957,3.2897992882521074,14982.917922539998
1613692800000,2021-02-19 00:00:00,WAVES/BTC,0.00024293,0.00025717,0.00022388,0.00022512,3.4473004279687327,15313.168212369992
1613606400000,2021-02-18 00:00:00,WAVES/BTC,0.00021964,0.000268,0.00021964,0.000241,5.970098252252435,24772.191918059896
1613520000000,2021-02-17 00:00:00,WAVES/BTC,0.000226,0.00022644,0.00020398,0.0002188,3.934485882802523,17982.110981729995
1613433600000,2021-02-16 00:00:00,WAVES/BTC,0.00022826,0.00023515,0.00021485,0.000226,3.046939914901938,13482.035021689991
1613347200000,2021-02-15 00:00:00,WAVES/BTC,0.00024387,0.00025472,0.000213,0.00022787,3.4198728239935137,15007.99940314001
1613260800000,2021-02-14 00:00:00,WAVES/BTC,0.00023859,0.000274,0.00021644,0.00024417,4.866684273329453,19931.54062058997
1613174400000,2021-02-13 00:00:00,WAVES/BTC,0.00023135,0.000247,0.00022307,0.00024042,4.035528275980544,16785.326827969988
1613088000000,2021-02-12 00:00:00,WAVES/BTC,0.000218,0.00023978,0.00021273,0.00023083,6.025270375645514,26102.631268229925
1613001600000,2021-02-11 00:00:00,WAVES/BTC,0.00021524,0.000236,0.00021032,0.000218,4.16402148325414,19101.01597823
1612915200000,2021-02-10 00:00:00,WAVES/BTC,0.00020723,0.0002279,0.00020018,0.0002165,4.506611125848234,20815.75577759
1612828800000,2021-02-09 00:00:00,WAVES/BTC,0.00018079,0.00024,0.00017855,0.00021203,7.381946592207472,34815.576060970016
1612742400000,2021-02-08 00:00:00,WAVES/BTC,0.00020734,0.00021651,0.000179,0.000179,3.6032268487725108,20129.758931690005
1612656000000,2021-02-07 00:00:00,WAVES/BTC,0.000209,0.00021548,0.00020097,0.00020746,4.062074046542533,19580.034929830006
1612569600000,2021-02-06 00:00:00,WAVES/BTC,0.00023065,0.00023065,0.000193,0.00020817,3.8576499161255855,18531.248095910003
1612483200000,2021-02-05 00:00:00,WAVES/BTC,0.00019671,0.00023635,0.00019547,0.00023165,7.316714181336846,31585.211229600027
1612396800000,2021-02-04 00:00:00,WAVES/BTC,0.00019401,0.00020599,0.00018178,0.00019651,4.976683346211344,25325.343983570016
1612310400000,2021-02-03 00:00:00,WAVES/BTC,0.00019579,0.00020437,0.00018928,0.00019387,3.8075155519438044,19639.52933379999
1612224000000,2021-02-02 00:00:00,WAVES/BTC,0.00020872,0.00021096,0.00019125,0.00019462,4.057802905154586,20849.876195429995
1612137600000,2021-02-01 00:00:00,WAVES/BTC,0.00019831,0.00021218,0.00019243,0.00020657,4.220463441666172,20431.15380581
1612051200000,2021-01-31 00:00:00,WAVES/BTC,0.00019749,0.00020966,0.00019679,0.00020218,3.3790119135595544,16712.88907686
1611964800000,2021-01-30 00:00:00,WAVES/BTC,0.00018852,0.00020198,0.00018413,0.00019501,2.1574284095136638,11063.168091449996
1611878400000,2021-01-29 00:00:00,WAVES/BTC,0.000187,0.00019767,0.00016836,0.0001908,3.030714891030493,15884.249952990005
1611792000000,2021-01-28 00:00:00,WAVES/BTC,0.00019992,0.00020736,0.0001887,0.00019054,2.5640225593748927,13456.610472209995
1611705600000,2021-01-27 00:00:00,WAVES/BTC,0.00020967,0.00021038,0.00019681,0.00019882,2.587363760081043,13013.599034710003
1611619200000,2021-01-26 00:00:00,WAVES/BTC,0.00020794,0.00021597,0.00020603,0.00020947,2.0896630988857985,9975.954069250005
1611532800000,2021-01-25 00:00:00,WAVES/BTC,0.00021946,0.00021959,0.00020501,0.00020764,1.8235379014525477,8782.209118919995
1611446400000,2021-01-24 00:00:00,WAVES/BTC,0.00020697,0.000228,0.00020541,0.00021975,2.9243989357614,13307.8449864
1611360000000,2021-01-23 00:00:00,WAVES/BTC,0.00019386,0.00020966,0.00019386,0.00020259,2.247986514565585,11096.236312580013
