https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SFP,Volume BTC
1644537600,2022-02-11 00:00:00,SFP/BTC,0.00001961,0.00002023,0.00001865,0.00001882,3987.0909,0.078123803734
1644451200,2022-02-10 00:00:00,SFP/BTC,0.0000207,0.0000208,0.00001922,0.00001958,32415.22741566,0.6403252572870212
1644364800,2022-02-09 00:00:00,SFP/BTC,0.00002054,0.00002084,0.00002026,0.00002066,3747.9498,0.076927930098
1644278400,2022-02-08 00:00:00,SFP/BTC,0.00002127,0.00002132,0.00002017,0.00002054,10005.7172,0.207569243993
1644192000,2022-02-07 00:00:00,SFP/BTC,0.00002086,0.00002174,0.00002072,0.00002134,54585.12539724,1.164620133911798
1644105600,2022-02-06 00:00:00,SFP/BTC,0.00002121,0.00002188,0.00002067,0.00002085,1241.2238,0.026415789884
1644019200,2022-02-05 00:00:00,SFP/BTC,0.00002127,0.00002194,0.00002094,0.00002116,13428.09811878,0.2923781067239016
1643932800,2022-02-04 00:00:00,SFP/BTC,0.00002186,0.00002369,0.00002125,0.00002132,6193.4999,0.141271043416
1643846400,2022-02-03 00:00:00,SFP/BTC,0.00002167,0.00002186,0.00002076,0.00002171,4380.08109557,0.0938204508658614
1643760000,2022-02-02 00:00:00,SFP/BTC,0.00002171,0.00002226,0.00002146,0.00002171,745.6862,0.01627832397
1643673600,2022-02-01 00:00:00,SFP/BTC,0.00002179,0.0000223,0.00002147,0.00002184,2251.349,0.049519141936
1643587200,2022-01-31 00:00:00,SFP/BTC,0.00002084,0.00002179,0.00002078,0.00002174,931.44644669,0.0198446352058245
1643500800,2022-01-30 00:00:00,SFP/BTC,0.00002138,0.00002171,0.0000208,0.00002093,712.1364,0.015071148842
1643414400,2022-01-29 00:00:00,SFP/BTC,0.00002094,0.00002204,0.00002094,0.00002122,318.448,0.00686554012
1643328000,2022-01-28 00:00:00,SFP/BTC,0.00002069,0.00002134,0.00002042,0.00002093,372.1991,0.007761302461
1643241600,2022-01-27 00:00:00,SFP/BTC,0.0000209,0.0000215,0.00002035,0.00002057,1336.1939,0.027765218561
1643155200,2022-01-26 00:00:00,SFP/BTC,0.0000207,0.00002141,0.00002042,0.00002094,4247.82765203,0.0887813728299954
1643068800,2022-01-25 00:00:00,SFP/BTC,0.00001984,0.0000209,0.00001982,0.0000208,3275.4903,0.06645333044
1642982400,2022-01-24 00:00:00,SFP/BTC,0.0000206,0.00002064,0.0000195,0.00001982,14342.68553726,0.2852079925836398
1642896000,2022-01-23 00:00:00,SFP/BTC,0.00002065,0.00002148,0.00002006,0.0000206,9754.78201426,0.2051327172185727
1642809600,2022-01-22 00:00:00,SFP/BTC,0.00002221,0.00002251,0.00001874,0.0000206,5652.6371036,0.111480098550824
1642723200,2022-01-21 00:00:00,SFP/BTC,0.00002296,0.0000234,0.00002168,0.00002218,13943.27007376,0.3178966151969824
1642636800,2022-01-20 00:00:00,SFP/BTC,0.00002417,0.00002451,0.00002225,0.00002315,3451.63925358,0.0817263597147768
1642550400,2022-01-19 00:00:00,SFP/BTC,0.0000243,0.00002464,0.00002384,0.00002389,953.0624,0.023159043226
1642464000,2022-01-18 00:00:00,SFP/BTC,0.00002492,0.0000251,0.00002236,0.00002451,2303.5565,0.056210572553
1642377600,2022-01-17 00:00:00,SFP/BTC,0.00002606,0.00002606,0.00002447,0.00002484,958.8499711,0.023911207491858
1642291200,2022-01-16 00:00:00,SFP/BTC,0.00002642,0.00002664,0.00002586,0.00002605,1531.0242,0.039935829001
1642204800,2022-01-15 00:00:00,SFP/BTC,0.00002559,0.00002798,0.00002546,0.00002659,2001.0877376,0.0538611813228444
1642118400,2022-01-14 00:00:00,SFP/BTC,0.00002602,0.00002626,0.0000253,0.00002578,2101.1856801,0.053752014500943
1642032000,2022-01-13 00:00:00,SFP/BTC,0.00002702,0.00002713,0.000026,0.00002607,8864.83551481,0.2344757877464462
1641945600,2022-01-12 00:00:00,SFP/BTC,0.00002593,0.0000276,0.00002593,0.00002708,1649.85845214,0.0442790073266993
1641859200,2022-01-11 00:00:00,SFP/BTC,0.00002468,0.00002637,0.00002458,0.00002593,16684.12688806,0.4334179376936223
1641772800,2022-01-10 00:00:00,SFP/BTC,0.00002618,0.00002664,0.00002426,0.00002456,31680.16618018,0.8210910340789956
1641686400,2022-01-09 00:00:00,SFP/BTC,0.00002528,0.00002644,0.00002512,0.0000262,41726.486587,1.0966482823286512
1641600000,2022-01-08 00:00:00,SFP/BTC,0.00002728,0.00002776,0.00002496,0.00002528,6443.67849669,0.1737631136799179
1641513600,2022-01-07 00:00:00,SFP/BTC,0.00002782,0.00002815,0.00002647,0.00002728,3816.64962341,0.1042931600527723
1641427200,2022-01-06 00:00:00,SFP/BTC,0.00002854,0.0000287,0.00002722,0.00002801,17013.22735878,0.4749327774107328
1641340800,2022-01-05 00:00:00,SFP/BTC,0.00003089,0.00003186,0.00002742,0.0000286,15118.50446106,0.4503468933229612
1641254400,2022-01-04 00:00:00,SFP/BTC,0.0000312,0.00003122,0.0000303,0.00003095,10916.59801738,0.3353451904139136
1641168000,2022-01-03 00:00:00,SFP/BTC,0.00003262,0.00003344,0.00003072,0.000031,2194.65486204,0.0706375855835278
1641081600,2022-01-02 00:00:00,SFP/BTC,0.00003232,0.00003283,0.00003191,0.0000327,2036.6753,0.065912092522
1640995200,2022-01-01 00:00:00,SFP/BTC,0.00003291,0.0000342,0.00003215,0.00003218,3672.64168815,0.11955684595173
1640908800,2021-12-31 00:00:00,SFP/BTC,0.00003473,0.00003486,0.00003251,0.000033,6907.8831,0.22931097984
1640822400,2021-12-30 00:00:00,SFP/BTC,0.00003423,0.00003576,0.00003288,0.0000349,1575.88719624,0.0541214482255876
1640736000,2021-12-29 00:00:00,SFP/BTC,0.00003187,0.00003423,0.00003155,0.00003423,3589.53111189,0.1171690573489769
1640649600,2021-12-28 00:00:00,SFP/BTC,0.00003367,0.00003367,0.00003101,0.00003194,2697.36342806,0.087495776740726
