https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IOTA,Volume BTC,tradecount
1646006400000,2022-02-28 00:00:00,IOTA/BTC,0.00001883,0.00001946,0.00001795,0.00001846,1315845.00000000,24.77924404,6498
1645920000000,2022-02-27 00:00:00,IOTA/BTC,0.00001907,0.00001910,0.00001849,0.00001884,676282.00000000,12.66585062,4472
1645833600000,2022-02-26 00:00:00,IOTA/BTC,0.00001883,0.00001918,0.00001880,0.00001906,759063.00000000,14.43943008,3583
1645747200000,2022-02-25 00:00:00,IOTA/BTC,0.00001814,0.00001894,0.00001800,0.00001883,1006745.00000000,18.53889007,6530
1645660800000,2022-02-24 00:00:00,IOTA/BTC,0.00001913,0.00001933,0.00001769,0.00001812,2235761.00000000,40.93364813,12414
1645574400000,2022-02-23 00:00:00,IOTA/BTC,0.00001966,0.00002002,0.00001911,0.00001912,645667.00000000,12.69334230,4731
1645488000000,2022-02-22 00:00:00,IOTA/BTC,0.00001923,0.00001974,0.00001904,0.00001965,1422056.00000000,27.51749228,6388
1645401600000,2022-02-21 00:00:00,IOTA/BTC,0.00002048,0.00002103,0.00001916,0.00001922,1630908.00000000,32.73097092,12059
1645315200000,2022-02-20 00:00:00,IOTA/BTC,0.00002064,0.00002096,0.00002001,0.00002047,1245990.00000000,25.55249851,8267
1645228800000,2022-02-19 00:00:00,IOTA/BTC,0.00002004,0.00002132,0.00001966,0.00002064,1192503.00000000,24.26981255,7381
1645142400000,2022-02-18 00:00:00,IOTA/BTC,0.00002031,0.00002073,0.00001995,0.00002005,647398.00000000,13.19309391,4059
1645056000000,2022-02-17 00:00:00,IOTA/BTC,0.00002035,0.00002092,0.00002016,0.00002030,1257360.00000000,25.66087960,5822
1644969600000,2022-02-16 00:00:00,IOTA/BTC,0.00002019,0.00002075,0.00001997,0.00002034,893521.00000000,18.20075003,5529
1644883200000,2022-02-15 00:00:00,IOTA/BTC,0.00001989,0.00002033,0.00001955,0.00002017,2287046.00000000,45.33496446,6928
1644796800000,2022-02-14 00:00:00,IOTA/BTC,0.00002018,0.00002023,0.00001950,0.00001988,1678259.00000000,33.15841004,5698
1644710400000,2022-02-13 00:00:00,IOTA/BTC,0.00002072,0.00002108,0.00002009,0.00002018,1830702.00000000,37.30547026,4892
1644624000000,2022-02-12 00:00:00,IOTA/BTC,0.00002066,0.00002109,0.00002024,0.00002071,876863.00000000,18.09646252,7896
1644537600000,2022-02-11 00:00:00,IOTA/BTC,0.00002181,0.00002237,0.00002042,0.00002065,1017498.00000000,21.92388088,6686
1644451200000,2022-02-10 00:00:00,IOTA/BTC,0.00002304,0.00002304,0.00002155,0.00002183,1470416.00000000,32.68844185,8536
1644364800000,2022-02-09 00:00:00,IOTA/BTC,0.00002241,0.00002411,0.00002239,0.00002303,2231540.00000000,52.45910783,11322
1644278400000,2022-02-08 00:00:00,IOTA/BTC,0.00002279,0.00002302,0.00002167,0.00002239,1260864.00000000,28.15952755,8332
1644192000000,2022-02-07 00:00:00,IOTA/BTC,0.00002263,0.00002310,0.00002225,0.00002276,2381248.00000000,53.72996623,7704
1644105600000,2022-02-06 00:00:00,IOTA/BTC,0.00002291,0.00002308,0.00002225,0.00002262,702741.00000000,15.88121656,4156
1644019200000,2022-02-05 00:00:00,IOTA/BTC,0.00002299,0.00002355,0.00002242,0.00002294,1478681.00000000,34.03735422,6553
1643932800000,2022-02-04 00:00:00,IOTA/BTC,0.00002487,0.00002511,0.00002291,0.00002301,1080071.00000000,25.69543250,7706
1643846400000,2022-02-03 00:00:00,IOTA/BTC,0.00002277,0.00002523,0.00002261,0.00002485,1062932.00000000,25.33149041,9445
1643760000000,2022-02-02 00:00:00,IOTA/BTC,0.00002170,0.00002377,0.00002168,0.00002275,1423294.00000000,32.61479014,8482
1643673600000,2022-02-01 00:00:00,IOTA/BTC,0.00002170,0.00002238,0.00002165,0.00002169,1329003.00000000,29.19348000,6163
1643587200000,2022-01-31 00:00:00,IOTA/BTC,0.00002148,0.00002186,0.00002136,0.00002169,792739.00000000,17.13893829,3081
1643500800000,2022-01-30 00:00:00,IOTA/BTC,0.00002179,0.00002228,0.00002136,0.00002149,559964.00000000,12.22781014,2715
1643414400000,2022-01-29 00:00:00,IOTA/BTC,0.00002167,0.00002222,0.00002163,0.00002177,463572.00000000,10.16298080,3926
1643328000000,2022-01-28 00:00:00,IOTA/BTC,0.00002161,0.00002206,0.00002139,0.00002166,651731.00000000,14.11213268,3363
1643241600000,2022-01-27 00:00:00,IOTA/BTC,0.00002179,0.00002250,0.00002135,0.00002160,1037804.00000000,22.85140039,6332
1643155200000,2022-01-26 00:00:00,IOTA/BTC,0.00002196,0.00002246,0.00002178,0.00002181,1335014.00000000,29.57590193,7651
1643068800000,2022-01-25 00:00:00,IOTA/BTC,0.00002157,0.00002244,0.00002136,0.00002196,1371204.00000000,30.27756662,7699
1642982400000,2022-01-24 00:00:00,IOTA/BTC,0.00002249,0.00002265,0.00002084,0.00002153,2423940.00000000,51.99351219,12425
1642896000000,2022-01-23 00:00:00,IOTA/BTC,0.00002223,0.00002336,0.00002188,0.00002251,1751989.00000000,39.63188646,9048
1642809600000,2022-01-22 00:00:00,IOTA/BTC,0.00002349,0.00002400,0.00002045,0.00002224,4162592.00000000,91.09311530,17680
1642723200000,2022-01-21 00:00:00,IOTA/BTC,0.00002499,0.00002527,0.00002337,0.00002350,2858748.00000000,69.67746274,11585
1642636800000,2022-01-20 00:00:00,IOTA/BTC,0.00002519,0.00002645,0.00002460,0.00002501,1483199.00000000,37.58223378,8643
1642550400000,2022-01-19 00:00:00,IOTA/BTC,0.00002603,0.00002607,0.00002488,0.00002521,1630510.00000000,41.22207392,7290
1642464000000,2022-01-18 00:00:00,IOTA/BTC,0.00002752,0.00002830,0.00002592,0.00002601,1791525.00000000,48.14880581,8854
1642377600000,2022-01-17 00:00:00,IOTA/BTC,0.00002641,0.00002828,0.00002608,0.00002755,1711241.00000000,46.52682976,8764
1642291200000,2022-01-16 00:00:00,IOTA/BTC,0.00002614,0.00002681,0.00002601,0.00002640,530727.00000000,14.04249038,3280
1642204800000,2022-01-15 00:00:00,IOTA/BTC,0.00002608,0.00002691,0.00002598,0.00002614,854325.00000000,22.54045386,4351
1642118400000,2022-01-14 00:00:00,IOTA/BTC,0.00002601,0.00002630,0.00002563,0.00002608,1080669.00000000,27.98189090,4402
1642032000000,2022-01-13 00:00:00,IOTA/BTC,0.00002707,0.00002748,0.00002586,0.00002601,1744539.00000000,46.40153628,6723
1641945600000,2022-01-12 00:00:00,IOTA/BTC,0.00002673,0.00002760,0.00002668,0.00002705,1265360.00000000,34.37082878,4731
1641859200000,2022-01-11 00:00:00,IOTA/BTC,0.00002656,0.00002719,0.00002596,0.00002673,2143492.00000000,57.02705321,6715
1641772800000,2022-01-10 00:00:00,IOTA/BTC,0.00002559,0.00002689,0.00002504,0.00002657,2144384.00000000,55.50936975,7145
1641686400000,2022-01-09 00:00:00,IOTA/BTC,0.00002582,0.00002634,0.00002497,0.00002559,1380274.00000000,35.23164551,4931
1641600000000,2022-01-08 00:00:00,IOTA/BTC,0.00002680,0.00002704,0.00002536,0.00002582,1643170.00000000,42.91600822,6628
1641513600000,2022-01-07 00:00:00,IOTA/BTC,0.00002746,0.00002754,0.00002641,0.00002683,2019888.00000000,54.30695382,7088
1641427200000,2022-01-06 00:00:00,IOTA/BTC,0.00002696,0.00002814,0.00002634,0.00002749,2698338.00000000,74.16066163,9641
1641340800000,2022-01-05 00:00:00,IOTA/BTC,0.00002791,0.00002795,0.00002580,0.00002698,3684681.00000000,100.36122416,13372
1641254400000,2022-01-04 00:00:00,IOTA/BTC,0.00002983,0.00003004,0.00002777,0.00002789,2542389.00000000,72.68187798,9356
1641168000000,2022-01-03 00:00:00,IOTA/BTC,0.00002904,0.00003038,0.00002876,0.00002983,1710772.00000000,50.42534266,7925
1641081600000,2022-01-02 00:00:00,IOTA/BTC,0.00002959,0.00002974,0.00002890,0.00002904,1546827.00000000,45.36676907,7759
1640995200000,2022-01-01 00:00:00,IOTA/BTC,0.00002957,0.00003021,0.00002871,0.00002956,1484676.00000000,43.50973122,6976
1640908800000,2021-12-31 00:00:00,IOTA/BTC,0.00003026,0.00003071,0.00002889,0.00002956,2135445.00000000,63.38660874,9159
1640822400000,2021-12-30 00:00:00,IOTA/BTC,0.00003188,0.00003273,0.00003021,0.00003028,2959655.00000000,93.25683423,13681
1640736000000,2021-12-29 00:00:00,IOTA/BTC,0.00003002,0.00003264,0.00003002,0.00003188,5540912.00000000,174.05464188,27643
1640649600000,2021-12-28 00:00:00,IOTA/BTC,0.00002718,0.00003171,0.00002630,0.00003002,13486070.00000000,400.36981081,40966
1640563200000,2021-12-27 00:00:00,IOTA/BTC,0.00002742,0.00002786,0.00002702,0.00002717,2388406.00000000,65.44796936,10155
1640476800000,2021-12-26 00:00:00,IOTA/BTC,0.00002610,0.00002886,0.00002556,0.00002742,4694612.00000000,129.10905453,17380
1640390400000,2021-12-25 00:00:00,IOTA/BTC,0.00002530,0.00002680,0.00002507,0.00002610,3817108.00000000,100.14256520,13578
1640304000000,2021-12-24 00:00:00,IOTA/BTC,0.00002550,0.00002578,0.00002462,0.00002526,2868568.00000000,71.95228229,10902
1640217600000,2021-12-23 00:00:00,IOTA/BTC,0.00002616,0.00002656,0.00002527,0.00002548,3278788.00000000,84.77488631,11528
1640131200000,2021-12-22 00:00:00,IOTA/BTC,0.00002690,0.00002760,0.00002570,0.00002614,6179342.00000000,163.58136965,21486
1640044800000,2021-12-21 00:00:00,IOTA/BTC,0.00002301,0.00002703,0.00002251,0.00002692,6682172.00000000,166.94348248,30050
1639958400000,2021-12-20 00:00:00,IOTA/BTC,0.00002280,0.00002326,0.00002220,0.00002301,2189662.00000000,49.70140856,8586
1639872000000,2021-12-19 00:00:00,IOTA/BTC,0.00002412,0.00002413,0.00002260,0.00002278,3082738.00000000,71.11696706,8631
1639785600000,2021-12-18 00:00:00,IOTA/BTC,0.00002413,0.00002426,0.00002363,0.00002412,1344249.00000000,32.15592124,5789
1639699200000,2021-12-17 00:00:00,IOTA/BTC,0.00002388,0.00002530,0.00002204,0.00002412,2855574.00000000,69.13299191,12654
1639612800000,2021-12-16 00:00:00,IOTA/BTC,0.00002266,0.00002463,0.00002244,0.00002391,4733017.00000000,112.14090924,14595
1639526400000,2021-12-15 00:00:00,IOTA/BTC,0.00002194,0.00002301,0.00002128,0.00002266,2465060.00000000,54.63307351,9339
1639440000000,2021-12-14 00:00:00,IOTA/BTC,0.00002202,0.00002263,0.00002170,0.00002196,2371737.00000000,52.70176116,6941
1639353600000,2021-12-13 00:00:00,IOTA/BTC,0.00002274,0.00002303,0.00002174,0.00002200,2276495.00000000,50.89593025,9290
1639267200000,2021-12-12 00:00:00,IOTA/BTC,0.00002313,0.00002314,0.00002232,0.00002272,1807538.00000000,41.20878184,5644
1639180800000,2021-12-11 00:00:00,IOTA/BTC,0.00002347,0.00002398,0.00002302,0.00002312,2741886.00000000,64.22332542,8157
1639094400000,2021-12-10 00:00:00,IOTA/BTC,0.00002394,0.00002419,0.00002333,0.00002348,3850010.00000000,91.24683866,12546
1639008000000,2021-12-09 00:00:00,IOTA/BTC,0.00002374,0.00002549,0.00002335,0.00002393,4783969.00000000,116.40057989,14835
1638921600000,2021-12-08 00:00:00,IOTA/BTC,0.00002315,0.00002410,0.00002292,0.00002373,2955342.00000000,69.94574910,9749
1638835200000,2021-12-07 00:00:00,IOTA/BTC,0.00002317,0.00002366,0.00002277,0.00002317,2713475.00000000,62.94113398,10468
1638748800000,2021-12-06 00:00:00,IOTA/BTC,0.00002330,0.00002349,0.00002170,0.00002316,5806448.00000000,130.80755558,19095
1638662400000,2021-12-05 00:00:00,IOTA/BTC,0.00002423,0.00002465,0.00002268,0.00002328,4829805.00000000,113.79326841,16151
1638576000000,2021-12-04 00:00:00,IOTA/BTC,0.00002629,0.00002629,0.00002224,0.00002422,10678627.00000000,260.37347992,36779
1638489600000,2021-12-03 00:00:00,IOTA/BTC,0.00002677,0.00002681,0.00002535,0.00002631,6559441.00000000,170.78074011,18738
1638403200000,2021-12-02 00:00:00,IOTA/BTC,0.00002428,0.00002760,0.00002373,0.00002677,11090554.00000000,290.76517319,34652
1638316800000,2021-12-01 00:00:00,IOTA/BTC,0.00002548,0.00002590,0.00002390,0.00002426,4646523.00000000,114.32535363,13826
1638230400000,2021-11-30 00:00:00,IOTA/BTC,0.00002437,0.00002555,0.00002410,0.00002551,4179935.00000000,103.34529659,14691
1638144000000,2021-11-29 00:00:00,IOTA/BTC,0.00002348,0.00002468,0.00002305,0.00002438,2999442.00000000,72.03801638,12135
1638057600000,2021-11-28 00:00:00,IOTA/BTC,0.00002500,0.00002507,0.00002315,0.00002349,4271000.00000000,101.95331678,14493
1637971200000,2021-11-27 00:00:00,IOTA/BTC,0.00002542,0.00002594,0.00002485,0.00002505,3114612.00000000,79.13454163,9881
1637884800000,2021-11-26 00:00:00,IOTA/BTC,0.00002681,0.00002694,0.00002455,0.00002545,6051467.00000000,154.87371494,19207
1637798400000,2021-11-25 00:00:00,IOTA/BTC,0.00002621,0.00002853,0.00002580,0.00002679,7546883.00000000,204.94044932,25700
1637712000000,2021-11-24 00:00:00,IOTA/BTC,0.00002533,0.00002714,0.00002427,0.00002621,6253908.00000000,161.87326324,21647
1637625600000,2021-11-23 00:00:00,IOTA/BTC,0.00002536,0.00002552,0.00002410,0.00002533,5965606.00000000,147.66011112,23088
1637539200000,2021-11-22 00:00:00,IOTA/BTC,0.00002304,0.00002736,0.00002221,0.00002536,21320183.00000000,541.35258207,68703
1637452800000,2021-11-21 00:00:00,IOTA/BTC,0.00002192,0.00002336,0.00002161,0.00002302,4184499.00000000,94.35223224,15255
1637366400000,2021-11-20 00:00:00,IOTA/BTC,0.00002238,0.00002271,0.00002166,0.00002192,3062929.00000000,67.53122869,9014
1637280000000,2021-11-19 00:00:00,IOTA/BTC,0.00002188,0.00002277,0.00002167,0.00002238,2839857.00000000,63.08610213,9855
1637193600000,2021-11-18 00:00:00,IOTA/BTC,0.00002392,0.00002431,0.00002150,0.00002190,5102756.00000000,115.25625770,19003
1637107200000,2021-11-17 00:00:00,IOTA/BTC,0.00002242,0.00002460,0.00002162,0.00002393,16563533.00000000,384.93693721,49095
1637020800000,2021-11-16 00:00:00,IOTA/BTC,0.00002087,0.00002390,0.00001916,0.00002242,13814627.00000000,300.67488702,40755
1636934400000,2021-11-15 00:00:00,IOTA/BTC,0.00001990,0.00002093,0.00001973,0.00002084,2324988.00000000,47.21293912,6355
1636848000000,2021-11-14 00:00:00,IOTA/BTC,0.00002042,0.00002042,0.00001990,0.00001990,1508259.00000000,30.46132962,3912
1636761600000,2021-11-13 00:00:00,IOTA/BTC,0.00002000,0.00002100,0.00001994,0.00002043,2932444.00000000,59.95473380,6362
1636675200000,2021-11-12 00:00:00,IOTA/BTC,0.00002049,0.00002059,0.00001985,0.00001999,2644576.00000000,53.25188565,6487
1636588800000,2021-11-11 00:00:00,IOTA/BTC,0.00001997,0.00002077,0.00001981,0.00002049,3295689.00000000,67.09603767,7642
1636502400000,2021-11-10 00:00:00,IOTA/BTC,0.00002104,0.00002119,0.00001892,0.00001999,6147682.00000000,125.29792830,16496
1636416000000,2021-11-09 00:00:00,IOTA/BTC,0.00002052,0.00002186,0.00002026,0.00002106,6891176.00000000,144.80404837,17497
1636329600000,2021-11-08 00:00:00,IOTA/BTC,0.00002125,0.00002125,0.00002032,0.00002054,2949917.00000000,61.32424761,9515
1636243200000,2021-11-07 00:00:00,IOTA/BTC,0.00002189,0.00002190,0.00002122,0.00002126,1640505.00000000,35.36190783,5027
1636156800000,2021-11-06 00:00:00,IOTA/BTC,0.00002260,0.00002262,0.00002140,0.00002190,3396945.00000000,74.44828080,8329
1636070400000,2021-11-05 00:00:00,IOTA/BTC,0.00002202,0.00002279,0.00002161,0.00002261,3173221.00000000,70.60648782,9733
1635984000000,2021-11-04 00:00:00,IOTA/BTC,0.00002180,0.00002243,0.00002146,0.00002200,2672882.00000000,58.64887587,8734
1635897600000,2021-11-03 00:00:00,IOTA/BTC,0.00002216,0.00002228,0.00002123,0.00002181,3960656.00000000,86.40321008,11610
1635811200000,2021-11-02 00:00:00,IOTA/BTC,0.00002318,0.00002321,0.00002168,0.00002217,3303311.00000000,73.16388552,10785
1635724800000,2021-11-01 00:00:00,IOTA/BTC,0.00002413,0.00002430,0.00002252,0.00002318,3026813.00000000,69.82259643,12067
1635638400000,2021-10-31 00:00:00,IOTA/BTC,0.00002272,0.00002590,0.00002183,0.00002415,8886345.00000000,207.58879551,34538
1635552000000,2021-10-30 00:00:00,IOTA/BTC,0.00002091,0.00002369,0.00002043,0.00002273,9376265.00000000,209.55610487,27118
1635465600000,2021-10-29 00:00:00,IOTA/BTC,0.00002068,0.00002129,0.00002046,0.00002090,3004298.00000000,62.59225184,9289
1635379200000,2021-10-28 00:00:00,IOTA/BTC,0.00002056,0.00002144,0.00002006,0.00002067,4428173.00000000,91.18273720,13191
1635292800000,2021-10-27 00:00:00,IOTA/BTC,0.00002280,0.00002286,0.00001936,0.00002054,7357876.00000000,155.08722126,24218
1635206400000,2021-10-26 00:00:00,IOTA/BTC,0.00002134,0.00002302,0.00002129,0.00002280,5245125.00000000,117.21788539,16114
1635120000000,2021-10-25 00:00:00,IOTA/BTC,0.00002145,0.00002152,0.00002096,0.00002137,2289469.00000000,48.59498163,6975
1635033600000,2021-10-24 00:00:00,IOTA/BTC,0.00002170,0.00002233,0.00002121,0.00002145,2294834.00000000,49.99109486,7614
1634947200000,2021-10-23 00:00:00,IOTA/BTC,0.00002222,0.00002224,0.00002139,0.00002167,3132410.00000000,68.13777968,7580
1634860800000,2021-10-22 00:00:00,IOTA/BTC,0.00002063,0.00002261,0.00002050,0.00002221,4911902.00000000,105.93450796,12755
1634774400000,2021-10-21 00:00:00,IOTA/BTC,0.00001974,0.00002068,0.00001961,0.00002062,4031993.00000000,81.02614130,9739
1634688000000,2021-10-20 00:00:00,IOTA/BTC,0.00001938,0.00001995,0.00001872,0.00001974,3965942.00000000,76.71402458,9077
1634601600000,2021-10-19 00:00:00,IOTA/BTC,0.00002004,0.00002022,0.00001900,0.00001940,2282959.00000000,44.87155173,6239
1634515200000,2021-10-18 00:00:00,IOTA/BTC,0.00002038,0.00002038,0.00001970,0.00002007,3544492.00000000,70.86425664,8503
1634428800000,2021-10-17 00:00:00,IOTA/BTC,0.00002136,0.00002165,0.00002020,0.00002036,2522784.00000000,52.64367112,7845
1634342400000,2021-10-16 00:00:00,IOTA/BTC,0.00002098,0.00002206,0.00002055,0.00002134,2602703.00000000,55.33175495,9124
1634256000000,2021-10-15 00:00:00,IOTA/BTC,0.00002374,0.00002377,0.00002089,0.00002097,4432366.00000000,96.83595567,14843
1634169600000,2021-10-14 00:00:00,IOTA/BTC,0.00002388,0.00002429,0.00002307,0.00002374,2957824.00000000,70.25674811,12377
1634083200000,2021-10-13 00:00:00,IOTA/BTC,0.00002405,0.00002511,0.00002321,0.00002390,2774066.00000000,66.10703328,11931
1633996800000,2021-10-12 00:00:00,IOTA/BTC,0.00002522,0.00002522,0.00002253,0.00002406,6585828.00000000,155.52242281,22051
1633910400000,2021-10-11 00:00:00,IOTA/BTC,0.00002580,0.00002949,0.00002455,0.00002524,12321965.00000000,328.69506745,48149
1633824000000,2021-10-10 00:00:00,IOTA/BTC,0.00002537,0.00002765,0.00002501,0.00002581,8664629.00000000,226.97298625,30650
1633737600000,2021-10-09 00:00:00,IOTA/BTC,0.00002498,0.00002550,0.00002421,0.00002538,2924751.00000000,72.70206807,12927
1633651200000,2021-10-08 00:00:00,IOTA/BTC,0.00002402,0.00002498,0.00002362,0.00002498,3855148.00000000,93.85296592,13225
1633564800000,2021-10-07 00:00:00,IOTA/BTC,0.00002346,0.00002402,0.00002295,0.00002401,3918909.00000000,92.23383952,12409
1633478400000,2021-10-06 00:00:00,IOTA/BTC,0.00002396,0.00002493,0.00002276,0.00002346,6756487.00000000,161.57303755,22075
1633392000000,2021-10-05 00:00:00,IOTA/BTC,0.00002435,0.00002486,0.00002356,0.00002394,2713710.00000000,65.91908855,8987
1633305600000,2021-10-04 00:00:00,IOTA/BTC,0.00002553,0.00002582,0.00002432,0.00002437,6297490.00000000,157.53813638,14120
1633219200000,2021-10-03 00:00:00,IOTA/BTC,0.00002668,0.00002784,0.00002537,0.00002556,4722817.00000000,126.28253576,13592
1633132800000,2021-10-02 00:00:00,IOTA/BTC,0.00002749,0.00002834,0.00002496,0.00002667,9564645.00000000,251.91052329,26459
1633046400000,2021-10-01 00:00:00,IOTA/BTC,0.00002630,0.00002833,0.00002585,0.00002745,4960661.00000000,133.68514438,20193
1632960000000,2021-09-30 00:00:00,IOTA/BTC,0.00002528,0.00002715,0.00002470,0.00002630,3079296.00000000,79.60854397,13897
1632873600000,2021-09-29 00:00:00,IOTA/BTC,0.00002563,0.00002648,0.00002491,0.00002527,4469023.00000000,114.38087136,15426
1632787200000,2021-09-28 00:00:00,IOTA/BTC,0.00002702,0.00002734,0.00002557,0.00002560,3607992.00000000,95.77495352,12376
1632700800000,2021-09-27 00:00:00,IOTA/BTC,0.00002725,0.00002768,0.00002673,0.00002702,2323708.00000000,63.23734478,10370
1632614400000,2021-09-26 00:00:00,IOTA/BTC,0.00002887,0.00002893,0.00002658,0.00002727,4900217.00000000,136.30557591,17992
1632528000000,2021-09-25 00:00:00,IOTA/BTC,0.00002954,0.00002989,0.00002858,0.00002886,3376906.00000000,98.66594937,12303
1632441600000,2021-09-24 00:00:00,IOTA/BTC,0.00003100,0.00003117,0.00002908,0.00002955,4651781.00000000,139.49052329,17038
1632355200000,2021-09-23 00:00:00,IOTA/BTC,0.00003134,0.00003186,0.00003050,0.00003100,3661540.00000000,113.79836051,15269
1632268800000,2021-09-22 00:00:00,IOTA/BTC,0.00003000,0.00003248,0.00002942,0.00003136,6518519.00000000,203.16031301,29445
1632182400000,2021-09-21 00:00:00,IOTA/BTC,0.00003027,0.00003123,0.00002942,0.00003001,5764138.00000000,174.82044718,23867
1632096000000,2021-09-20 00:00:00,IOTA/BTC,0.00003249,0.00003250,0.00002982,0.00003025,6280869.00000000,194.59326156,26591
1632009600000,2021-09-19 00:00:00,IOTA/BTC,0.00003448,0.00003453,0.00003207,0.00003249,2964730.00000000,98.36401500,12687
1631923200000,2021-09-18 00:00:00,IOTA/BTC,0.00003694,0.00003728,0.00003361,0.00003447,4703721.00000000,163.05158014,21364
1631836800000,2021-09-17 00:00:00,IOTA/BTC,0.00003189,0.00003750,0.00003127,0.00003693,10342838.00000000,358.06438753,50282
1631750400000,2021-09-16 00:00:00,IOTA/BTC,0.00003340,0.00003397,0.00003126,0.00003189,4240284.00000000,137.31707410,14058
1631664000000,2021-09-15 00:00:00,IOTA/BTC,0.00003314,0.00003504,0.00003240,0.00003337,5774767.00000000,194.49138032,20971
1631577600000,2021-09-14 00:00:00,IOTA/BTC,0.00003121,0.00003413,0.00003080,0.00003313,5788746.00000000,189.77073641,23729
1631491200000,2021-09-13 00:00:00,IOTA/BTC,0.00003285,0.00003303,0.00003005,0.00003120,3870090.00000000,121.12087819,13781
1631404800000,2021-09-12 00:00:00,IOTA/BTC,0.00003330,0.00003365,0.00003231,0.00003286,3291458.00000000,108.25026583,10831
1631318400000,2021-09-11 00:00:00,IOTA/BTC,0.00003434,0.00003443,0.00003283,0.00003332,4730149.00000000,159.12698311,15068
1631232000000,2021-09-10 00:00:00,IOTA/BTC,0.00003379,0.00003820,0.00003361,0.00003431,9986896.00000000,355.82614592,38725
1631145600000,2021-09-09 00:00:00,IOTA/BTC,0.00003297,0.00003508,0.00003239,0.00003377,5582504.00000000,187.00135701,22819
1631059200000,2021-09-08 00:00:00,IOTA/BTC,0.00003237,0.00003693,0.00003178,0.00003296,9781913.00000000,330.73640590,32854
1630972800000,2021-09-07 00:00:00,IOTA/BTC,0.00003420,0.00003566,0.00002843,0.00003235,11631477.00000000,379.30175329,42946
1630886400000,2021-09-06 00:00:00,IOTA/BTC,0.00003479,0.00003829,0.00003407,0.00003420,9010250.00000000,325.60079082,33392
1630800000000,2021-09-05 00:00:00,IOTA/BTC,0.00003976,0.00003978,0.00003425,0.00003480,10726976.00000000,388.62486853,40136
1630713600000,2021-09-04 00:00:00,IOTA/BTC,0.00003151,0.00004178,0.00003095,0.00003975,17305316.00000000,619.58421943,69189
1630627200000,2021-09-03 00:00:00,IOTA/BTC,0.00003144,0.00003349,0.00003021,0.00003141,16481997.00000000,517.29820642,43013
1630540800000,2021-09-02 00:00:00,IOTA/BTC,0.00002322,0.00003382,0.00002307,0.00003139,30903523.00000000,877.14333142,88830
1630454400000,2021-09-01 00:00:00,IOTA/BTC,0.00002105,0.00002406,0.00002059,0.00002320,8289866.00000000,189.11482473,24332
1630368000000,2021-08-31 00:00:00,IOTA/BTC,0.00002056,0.00002134,0.00002039,0.00002106,2792854.00000000,58.52410412,7490
1630281600000,2021-08-30 00:00:00,IOTA/BTC,0.00002058,0.00002110,0.00002016,0.00002055,2354127.00000000,48.56624849,7513
1630195200000,2021-08-29 00:00:00,IOTA/BTC,0.00002075,0.00002099,0.00002045,0.00002056,1537055.00000000,31.87727942,4470
1630108800000,2021-08-28 00:00:00,IOTA/BTC,0.00002125,0.00002162,0.00002057,0.00002073,2134422.00000000,44.54108295,5866
1630022400000,2021-08-27 00:00:00,IOTA/BTC,0.00002072,0.00002164,0.00002011,0.00002123,3733414.00000000,78.11114867,9420
1629936000000,2021-08-26 00:00:00,IOTA/BTC,0.00002207,0.00002219,0.00002002,0.00002074,4534702.00000000,96.48044225,10276
1629849600000,2021-08-25 00:00:00,IOTA/BTC,0.00002213,0.00002239,0.00002122,0.00002206,5278591.00000000,115.35404250,10866
1629763200000,2021-08-24 00:00:00,IOTA/BTC,0.00002338,0.00002371,0.00002197,0.00002221,3770746.00000000,86.26932802,10727
1629676800000,2021-08-23 00:00:00,IOTA/BTC,0.00002370,0.00002371,0.00002244,0.00002341,4307931.00000000,99.60045727,11722
1629590400000,2021-08-22 00:00:00,IOTA/BTC,0.00002193,0.00002379,0.00002185,0.00002367,3966849.00000000,91.30060201,12934
1629504000000,2021-08-21 00:00:00,IOTA/BTC,0.00002245,0.00002284,0.00002166,0.00002197,2374387.00000000,52.73298656,7389
1629417600000,2021-08-20 00:00:00,IOTA/BTC,0.00002265,0.00002314,0.00002210,0.00002245,2947151.00000000,66.72693755,9663
1629331200000,2021-08-19 00:00:00,IOTA/BTC,0.00002240,0.00002268,0.00002153,0.00002265,3479037.00000000,77.05901124,9439
1629244800000,2021-08-18 00:00:00,IOTA/BTC,0.00002283,0.00002307,0.00002180,0.00002235,4288270.00000000,96.51510061,10521
1629158400000,2021-08-17 00:00:00,IOTA/BTC,0.00002409,0.00002437,0.00002219,0.00002280,4069330.00000000,95.85119921,12684
1629072000000,2021-08-16 00:00:00,IOTA/BTC,0.00002496,0.00002585,0.00002400,0.00002410,2989225.00000000,74.89500998,12591
1628985600000,2021-08-15 00:00:00,IOTA/BTC,0.00002473,0.00002512,0.00002415,0.00002496,2423202.00000000,59.79793829,8591
1628899200000,2021-08-14 00:00:00,IOTA/BTC,0.00002328,0.00002503,0.00002278,0.00002473,4064453.00000000,97.77698638,12359
1628812800000,2021-08-13 00:00:00,IOTA/BTC,0.00002366,0.00002525,0.00002287,0.00002327,4219439.00000000,100.11819104,16010
1628726400000,2021-08-12 00:00:00,IOTA/BTC,0.00002319,0.00002432,0.00002220,0.00002368,3637150.00000000,84.28692777,18738
1628640000000,2021-08-11 00:00:00,IOTA/BTC,0.00002148,0.00002350,0.00002131,0.00002320,5544970.00000000,125.97073922,24944
