https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XTZBEAR,Volume USDT
1646114400000.0,2022-03-01 06:00:00,XTZBEAR/USDT,5.4e-07,5.5e-07,5.4e-07,5.5e-07,0.0,0.0
1646110800000.0,2022-03-01 05:00:00,XTZBEAR/USDT,5.4e-07,5.5e-07,5.4e-07,5.4e-07,0.0,0.0
1646107200000.0,2022-03-01 04:00:00,XTZBEAR/USDT,5.5e-07,5.5e-07,5.4e-07,5.4e-07,0.0,0.0
1646103600000.0,2022-03-01 03:00:00,XTZBEAR/USDT,5.4e-07,5.5e-07,5.4e-07,5.5e-07,0.0,0.0
1646100000000.0,2022-03-01 02:00:00,XTZBEAR/USDT,5.4e-07,5.6e-07,5.4e-07,5.4e-07,53574074.074074075,28.93
1646096400000.0,2022-03-01 01:00:00,XTZBEAR/USDT,5.2e-07,5.5e-07,5.1e-07,5.4e-07,0.0,0.0
1646092800000.0,2022-03-01 00:00:00,XTZBEAR/USDT,5.3e-07,5.3e-07,5.1e-07,5.2e-07,0.0,0.0
1646089200000.0,2022-02-28 23:00:00,XTZBEAR/USDT,5.6e-07,5.6e-07,5.2e-07,5.3e-07,0.0,0.0
1646085600000.0,2022-02-28 22:00:00,XTZBEAR/USDT,6.1e-07,6.1e-07,5.5e-07,5.6e-07,0.0,0.0
1646082000000.0,2022-02-28 21:00:00,XTZBEAR/USDT,6.2e-07,6.3e-07,6.1e-07,6.1e-07,0.0,0.0
1646078400000.0,2022-02-28 20:00:00,XTZBEAR/USDT,6.5e-07,6.5e-07,6.2e-07,6.2e-07,0.0,0.0
1646074800000.0,2022-02-28 19:00:00,XTZBEAR/USDT,6.5e-07,6.5e-07,6.4e-07,6.5e-07,0.0,0.0
1646071200000.0,2022-02-28 18:00:00,XTZBEAR/USDT,6.5e-07,6.5e-07,6.4e-07,6.5e-07,0.0,0.0
1646067600000.0,2022-02-28 17:00:00,XTZBEAR/USDT,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
1646064000000.0,2022-02-28 16:00:00,XTZBEAR/USDT,6.5e-07,6.6e-07,6.3e-07,6.5e-07,15300000.0,9.945
1646060400000.0,2022-02-28 15:00:00,XTZBEAR/USDT,7.1e-07,7.3e-07,6.5e-07,6.5e-07,0.0,0.0
1646056800000.0,2022-02-28 14:00:00,XTZBEAR/USDT,8.2e-07,8.2e-07,7.1e-07,7.1e-07,0.0,0.0
1646053200000.0,2022-02-28 13:00:00,XTZBEAR/USDT,8e-07,8.2e-07,7.9e-07,8.2e-07,65421951.219512194,53.646
1646049600000.0,2022-02-28 12:00:00,XTZBEAR/USDT,7.7e-07,8.1e-07,7.6e-07,8e-07,54168750.0,43.335
1646046000000.0,2022-02-28 11:00:00,XTZBEAR/USDT,7.8e-07,8e-07,7.5e-07,7.7e-07,0.0,0.0
1646042400000.0,2022-02-28 10:00:00,XTZBEAR/USDT,7.8e-07,8e-07,7.7e-07,7.8e-07,0.0,0.0
1646038800000.0,2022-02-28 09:00:00,XTZBEAR/USDT,7.6e-07,7.8e-07,7.4e-07,7.8e-07,0.0,0.0
1646035200000.0,2022-02-28 08:00:00,XTZBEAR/USDT,7.8e-07,8e-07,7.6e-07,7.6e-07,0.0,0.0
1646031600000.0,2022-02-28 07:00:00,XTZBEAR/USDT,8.2e-07,8.2e-07,7.7e-07,7.8e-07,0.0,0.0
1646028000000.0,2022-02-28 06:00:00,XTZBEAR/USDT,8.2e-07,8.6e-07,8e-07,8.2e-07,0.0,0.0
1646024400000.0,2022-02-28 05:00:00,XTZBEAR/USDT,8.3e-07,8.3e-07,8e-07,8.2e-07,0.0,0.0
1646020800000.0,2022-02-28 04:00:00,XTZBEAR/USDT,8.1e-07,8.3e-07,7.9e-07,8.3e-07,0.0,0.0
1646017200000.0,2022-02-28 03:00:00,XTZBEAR/USDT,8.2e-07,8.4e-07,8e-07,8.1e-07,0.0,0.0
1646013600000.0,2022-02-28 02:00:00,XTZBEAR/USDT,8.1e-07,8.4e-07,7.9e-07,8.2e-07,0.0,0.0
1646010000000.0,2022-02-28 01:00:00,XTZBEAR/USDT,8.5e-07,8.5e-07,7.8e-07,8.1e-07,0.0,0.0
1646006400000.0,2022-02-28 00:00:00,XTZBEAR/USDT,8.1e-07,8.6e-07,8e-07,8.5e-07,0.0,0.0
1646002800000.0,2022-02-27 23:00:00,XTZBEAR/USDT,7.9e-07,8.3e-07,7.9e-07,8.1e-07,0.0,0.0
1645999200000.0,2022-02-27 22:00:00,XTZBEAR/USDT,8.1e-07,8.1e-07,7.9e-07,7.9e-07,0.0,0.0
1645995600000.0,2022-02-27 21:00:00,XTZBEAR/USDT,8e-07,8.4e-07,7.9e-07,8.1e-07,0.0,0.0
1645992000000.0,2022-02-27 20:00:00,XTZBEAR/USDT,8e-07,8.1e-07,7.7e-07,8e-07,0.0,0.0
1645988400000.0,2022-02-27 19:00:00,XTZBEAR/USDT,7.2e-07,8.1e-07,7.2e-07,8e-07,0.0,0.0
1645984800000.0,2022-02-27 18:00:00,XTZBEAR/USDT,7e-07,7.2e-07,7e-07,7.2e-07,0.0,0.0
1645981200000.0,2022-02-27 17:00:00,XTZBEAR/USDT,6.8e-07,7e-07,6.8e-07,7e-07,0.0,0.0
1645977600000.0,2022-02-27 16:00:00,XTZBEAR/USDT,6.7e-07,7e-07,6.7e-07,6.8e-07,0.0,0.0
1645974000000.0,2022-02-27 15:00:00,XTZBEAR/USDT,7.1e-07,7.2e-07,6.7e-07,6.7e-07,0.0,0.0
1645970400000.0,2022-02-27 14:00:00,XTZBEAR/USDT,7e-07,7.2e-07,6.9e-07,7.1e-07,0.0,0.0
1645966800000.0,2022-02-27 13:00:00,XTZBEAR/USDT,6.4e-07,7.3e-07,6.4e-07,7e-07,0.0,0.0
1645963200000.0,2022-02-27 12:00:00,XTZBEAR/USDT,6.6e-07,6.6e-07,6.4e-07,6.4e-07,27600000.0,17.664
1645959600000.0,2022-02-27 11:00:00,XTZBEAR/USDT,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.0,0.0
1645956000000.0,2022-02-27 10:00:00,XTZBEAR/USDT,6.6e-07,6.7e-07,6.6e-07,6.6e-07,0.0,0.0
1645952400000.0,2022-02-27 09:00:00,XTZBEAR/USDT,6.7e-07,6.7e-07,6.6e-07,6.6e-07,0.0,0.0
1645948800000.0,2022-02-27 08:00:00,XTZBEAR/USDT,6.6e-07,6.9e-07,6.6e-07,6.7e-07,0.0,0.0
1645945200000.0,2022-02-27 07:00:00,XTZBEAR/USDT,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0,0.0
1645941600000.0,2022-02-27 06:00:00,XTZBEAR/USDT,6.6e-07,6.6e-07,6.4e-07,6.6e-07,0.0,0.0
1645938000000.0,2022-02-27 05:00:00,XTZBEAR/USDT,6.8e-07,6.9e-07,6.6e-07,6.6e-07,0.0,0.0
1645934400000.0,2022-02-27 04:00:00,XTZBEAR/USDT,6.9e-07,7e-07,6.6e-07,6.8e-07,0.0,0.0
1645930800000.0,2022-02-27 03:00:00,XTZBEAR/USDT,6.9e-07,7e-07,6.8e-07,6.9e-07,0.0,0.0
1645927200000.0,2022-02-27 02:00:00,XTZBEAR/USDT,7.1e-07,7.2e-07,6.9e-07,6.9e-07,0.0,0.0
1645923600000.0,2022-02-27 01:00:00,XTZBEAR/USDT,7e-07,7.3e-07,6.9e-07,7.1e-07,0.0,0.0
1645920000000.0,2022-02-27 00:00:00,XTZBEAR/USDT,6.6e-07,7e-07,6.5e-07,7e-07,0.0,0.0
1645916400000.0,2022-02-26 23:00:00,XTZBEAR/USDT,6.6e-07,6.7e-07,6.5e-07,6.6e-07,0.0,0.0
1645912800000.0,2022-02-26 22:00:00,XTZBEAR/USDT,6.2e-07,6.6e-07,6.2e-07,6.6e-07,0.0,0.0
1645909200000.0,2022-02-26 21:00:00,XTZBEAR/USDT,6.3e-07,6.4e-07,6.2e-07,6.2e-07,0.0,0.0
1645905600000.0,2022-02-26 20:00:00,XTZBEAR/USDT,6.4e-07,6.6e-07,6.3e-07,6.3e-07,0.0,0.0
1645902000000.0,2022-02-26 19:00:00,XTZBEAR/USDT,6.5e-07,6.6e-07,6.2e-07,6.4e-07,0.0,0.0
1645898400000.0,2022-02-26 18:00:00,XTZBEAR/USDT,6.6e-07,6.6e-07,6.2e-07,6.5e-07,23353846.153846152,15.18
1645894800000.0,2022-02-26 17:00:00,XTZBEAR/USDT,6.6e-07,6.6e-07,6.4e-07,6.6e-07,0.0,0.0
1645891200000.0,2022-02-26 16:00:00,XTZBEAR/USDT,6.7e-07,6.8e-07,6.6e-07,6.6e-07,0.0,0.0
1645887600000.0,2022-02-26 15:00:00,XTZBEAR/USDT,6.6e-07,6.7e-07,6.6e-07,6.7e-07,0.0,0.0
1645884000000.0,2022-02-26 14:00:00,XTZBEAR/USDT,7e-07,7.1e-07,6.6e-07,6.6e-07,33499999.999999996,22.11
1645880400000.0,2022-02-26 13:00:00,XTZBEAR/USDT,7.2e-07,7.2e-07,7e-07,7e-07,0.0,0.0
1645876800000.0,2022-02-26 12:00:00,XTZBEAR/USDT,7.2e-07,7.2e-07,7.1e-07,7.2e-07,0.0,0.0
1645873200000.0,2022-02-26 11:00:00,XTZBEAR/USDT,7.2e-07,7.2e-07,7.1e-07,7.2e-07,0.0,0.0
1645869600000.0,2022-02-26 10:00:00,XTZBEAR/USDT,7.2e-07,7.2e-07,7e-07,7.2e-07,0.0,0.0
1645866000000.0,2022-02-26 09:00:00,XTZBEAR/USDT,7e-07,7.2e-07,7e-07,7.2e-07,10100000.0,7.272
1645862400000.0,2022-02-26 08:00:00,XTZBEAR/USDT,7e-07,7.2e-07,6.8e-07,7e-07,0.0,0.0
1645858800000.0,2022-02-26 07:00:00,XTZBEAR/USDT,6.8e-07,7.1e-07,6.7e-07,7e-07,25600000.000000004,17.92
1645855200000.0,2022-02-26 06:00:00,XTZBEAR/USDT,6.9e-07,7e-07,6.7e-07,6.8e-07,0.0,0.0
1645851600000.0,2022-02-26 05:00:00,XTZBEAR/USDT,6.6e-07,7e-07,6.5e-07,6.9e-07,0.0,0.0
1645848000000.0,2022-02-26 04:00:00,XTZBEAR/USDT,6.7e-07,6.7e-07,6.4e-07,6.6e-07,0.0,0.0
1645844400000.0,2022-02-26 03:00:00,XTZBEAR/USDT,6.5e-07,6.9e-07,6.4e-07,6.7e-07,0.0,0.0
1645840800000.0,2022-02-26 02:00:00,XTZBEAR/USDT,6.6e-07,6.8e-07,6.4e-07,6.5e-07,32886153.846153848,21.376
1645837200000.0,2022-02-26 01:00:00,XTZBEAR/USDT,6.7e-07,6.8e-07,6.4e-07,6.6e-07,0.0,0.0
1645833600000.0,2022-02-26 00:00:00,XTZBEAR/USDT,8.1e-07,8.1e-07,6.5e-07,6.7e-07,40665671.64179104,27.246
1645830000000.0,2022-02-25 23:00:00,XTZBEAR/USDT,8e-07,8.2e-07,8e-07,8.1e-07,24766666.666666668,20.061
1645826400000.0,2022-02-25 22:00:00,XTZBEAR/USDT,8.6e-07,8.7e-07,8e-07,8e-07,12500000.0,10.0
1645822800000.0,2022-02-25 21:00:00,XTZBEAR/USDT,8.9e-07,8.9e-07,8.5e-07,8.6e-07,0.0,0.0
1645819200000.0,2022-02-25 20:00:00,XTZBEAR/USDT,9.2e-07,9.2e-07,8.8e-07,8.9e-07,0.0,0.0
1645815600000.0,2022-02-25 19:00:00,XTZBEAR/USDT,9.2e-07,9.2e-07,8.8e-07,9.2e-07,0.0,0.0
1645812000000.0,2022-02-25 18:00:00,XTZBEAR/USDT,9.2e-07,9.2e-07,8.8e-07,9.2e-07,0.0,0.0
1645808400000.0,2022-02-25 17:00:00,XTZBEAR/USDT,8.7e-07,9.2e-07,8.7e-07,9.2e-07,0.0,0.0
1645804800000.0,2022-02-25 16:00:00,XTZBEAR/USDT,8.9e-07,9.2e-07,8.6e-07,8.7e-07,0.0,0.0
1645801200000.0,2022-02-25 15:00:00,XTZBEAR/USDT,9.2e-07,9.3e-07,8.8e-07,8.9e-07,0.0,0.0
1645797600000.0,2022-02-25 14:00:00,XTZBEAR/USDT,9e-07,9.2e-07,8.9e-07,9.2e-07,0.0,0.0
1645794000000.0,2022-02-25 13:00:00,XTZBEAR/USDT,9.1e-07,9.2e-07,8.7e-07,9e-07,0.0,0.0
1645790400000.0,2022-02-25 12:00:00,XTZBEAR/USDT,1.01e-06,1.11e-06,9e-07,9.1e-07,40334065.93406594,36.704
1645786800000.0,2022-02-25 11:00:00,XTZBEAR/USDT,1.01e-06,1.01e-06,1.01e-06,1.01e-06,0.0,0.0
1645783200000.0,2022-02-25 10:00:00,XTZBEAR/USDT,1.01e-06,1.01e-06,1.01e-06,1.01e-06,0.0,0.0
1645779600000.0,2022-02-25 09:00:00,XTZBEAR/USDT,1.01e-06,1.03e-06,1.01e-06,1.01e-06,79800000.0,80.598
1645776000000.0,2022-02-25 08:00:00,XTZBEAR/USDT,9.7e-07,1.04e-06,9.7e-07,1.01e-06,0.0,0.0
1645772400000.0,2022-02-25 07:00:00,XTZBEAR/USDT,9.6e-07,9.9e-07,9.6e-07,9.7e-07,0.0,0.0
1645768800000.0,2022-02-25 06:00:00,XTZBEAR/USDT,9.9e-07,1.01e-06,9.6e-07,9.6e-07,0.0,0.0
1645765200000.0,2022-02-25 05:00:00,XTZBEAR/USDT,9.9e-07,1.04e-06,9.6e-07,9.9e-07,0.0,0.0
1645761600000.0,2022-02-25 04:00:00,XTZBEAR/USDT,9.5e-07,9.9e-07,9.3e-07,9.9e-07,0.0,0.0
1645758000000.0,2022-02-25 03:00:00,XTZBEAR/USDT,8.9e-07,9.6e-07,8.8e-07,9.5e-07,55814736.84210526,53.024
1645754400000.0,2022-02-25 02:00:00,XTZBEAR/USDT,8.9e-07,9.2e-07,8.7e-07,8.9e-07,0.0,0.0
1645750800000.0,2022-02-25 01:00:00,XTZBEAR/USDT,9.5e-07,9.5e-07,8.5e-07,8.9e-07,20151685.393258426,17.935
1645747200000.0,2022-02-25 00:00:00,XTZBEAR/USDT,1.02e-06,1.02e-06,8.9e-07,9.5e-07,79706315.78947368,75.721
1645743600000.0,2022-02-24 23:00:00,XTZBEAR/USDT,1.12e-06,1.12e-06,1e-06,1.02e-06,37092156.8627451,37.834
1645740000000.0,2022-02-24 22:00:00,XTZBEAR/USDT,1.03e-06,1.12e-06,9.7e-07,1.12e-06,44788392.85714285,50.163
1645736400000.0,2022-02-24 21:00:00,XTZBEAR/USDT,1.02e-06,1.06e-06,1.01e-06,1.03e-06,2984466.0194174754,3.074
1645732800000.0,2022-02-24 20:00:00,XTZBEAR/USDT,1.15e-06,1.15e-06,9.7e-07,1.02e-06,111967647.05882353,114.207
1645729200000.0,2022-02-24 19:00:00,XTZBEAR/USDT,1.23e-06,1.23e-06,1.1e-06,1.15e-06,32893043.478260867,37.827
1645725600000.0,2022-02-24 18:00:00,XTZBEAR/USDT,1.31e-06,1.31e-06,1.17e-06,1.23e-06,30753658.53658536,37.827
1645722000000.0,2022-02-24 17:00:00,XTZBEAR/USDT,1.3e-06,1.31e-06,1.28e-06,1.31e-06,0.0,0.0
1645718400000.0,2022-02-24 16:00:00,XTZBEAR/USDT,1.31e-06,1.31e-06,1.24e-06,1.3e-06,0.0,0.0
1645714800000.0,2022-02-24 15:00:00,XTZBEAR/USDT,1.4e-06,1.41e-06,1.25e-06,1.31e-06,58127480.91603054,76.147
1645711200000.0,2022-02-24 14:00:00,XTZBEAR/USDT,1.44e-06,1.51e-06,1.4e-06,1.4e-06,11300000.0,15.82
1645707600000.0,2022-02-24 13:00:00,XTZBEAR/USDT,1.5e-06,1.51e-06,1.43e-06,1.44e-06,0.0,0.0
1645704000000.0,2022-02-24 12:00:00,XTZBEAR/USDT,1.47e-06,1.51e-06,1.47e-06,1.5e-06,64326000.0,96.489
1645700400000.0,2022-02-24 11:00:00,XTZBEAR/USDT,1.46e-06,1.5e-06,1.46e-06,1.47e-06,13600000.000000002,19.992
1645696800000.0,2022-02-24 10:00:00,XTZBEAR/USDT,1.47e-06,1.51e-06,1.46e-06,1.46e-06,0.0,0.0
1645693200000.0,2022-02-24 09:00:00,XTZBEAR/USDT,1.48e-06,1.48e-06,1.41e-06,1.47e-06,54824489.79591837,80.592
1645689600000.0,2022-02-24 08:00:00,XTZBEAR/USDT,1.48e-06,1.48e-06,1.44e-06,1.48e-06,0.0,0.0
1645686000000.0,2022-02-24 07:00:00,XTZBEAR/USDT,1.48e-06,1.58e-06,1.42e-06,1.48e-06,113497297.2972973,167.976
1645682400000.0,2022-02-24 06:00:00,XTZBEAR/USDT,1.48e-06,1.48e-06,1.44e-06,1.48e-06,0.0,0.0
1645678800000.0,2022-02-24 05:00:00,XTZBEAR/USDT,1.37e-06,1.49e-06,1.37e-06,1.48e-06,27608108.108108107,40.86
1645675200000.0,2022-02-24 04:00:00,XTZBEAR/USDT,1.37e-06,1.38e-06,1.36e-06,1.37e-06,0.0,0.0
1645671600000.0,2022-02-24 03:00:00,XTZBEAR/USDT,1.2e-06,1.41e-06,1.2e-06,1.37e-06,72440145.98540145,99.243
1645668000000.0,2022-02-24 02:00:00,XTZBEAR/USDT,1.12e-06,1.2e-06,1.06e-06,1.2e-06,81565000.0,97.878
1645664400000.0,2022-02-24 01:00:00,XTZBEAR/USDT,1.18e-06,1.18e-06,1.12e-06,1.12e-06,17899999.999999996,20.048
1645660800000.0,2022-02-24 00:00:00,XTZBEAR/USDT,1.12e-06,1.18e-06,1.11e-06,1.18e-06,34486440.6779661,40.694
1645657200000.0,2022-02-23 23:00:00,XTZBEAR/USDT,1.04e-06,1.12e-06,1.04e-06,1.12e-06,36549107.14285714,40.935
1645653600000.0,2022-02-23 22:00:00,XTZBEAR/USDT,1.04e-06,1.07e-06,1.04e-06,1.04e-06,0.0,0.0
1645650000000.0,2022-02-23 21:00:00,XTZBEAR/USDT,9.8e-07,1.04e-06,9.8e-07,1.04e-06,39208653.84615385,40.777
1645646400000.0,2022-02-23 20:00:00,XTZBEAR/USDT,9.8e-07,1.01e-06,9.8e-07,9.8e-07,0.0,0.0
1645642800000.0,2022-02-23 19:00:00,XTZBEAR/USDT,9.6e-07,9.9e-07,9.5e-07,9.8e-07,41438775.510204084,40.61
1645639200000.0,2022-02-23 18:00:00,XTZBEAR/USDT,9.3e-07,9.6e-07,9.3e-07,9.6e-07,25700000.000000004,24.672
1645635600000.0,2022-02-23 17:00:00,XTZBEAR/USDT,8.9e-07,9.3e-07,8.5e-07,9.3e-07,105067741.93548387,97.713
1645632000000.0,2022-02-23 16:00:00,XTZBEAR/USDT,9.3e-07,9.5e-07,8.9e-07,8.9e-07,22500000.0,20.025
1645628400000.0,2022-02-23 15:00:00,XTZBEAR/USDT,9e-07,9.4e-07,9e-07,9.3e-07,66344086.02150538,61.7
1645624800000.0,2022-02-23 14:00:00,XTZBEAR/USDT,8.6e-07,9e-07,8.5e-07,9e-07,0.0,0.0
1645621200000.0,2022-02-23 13:00:00,XTZBEAR/USDT,8.5e-07,8.7e-07,8.5e-07,8.6e-07,0.0,0.0
1645617600000.0,2022-02-23 12:00:00,XTZBEAR/USDT,8.9e-07,8.9e-07,8.5e-07,8.5e-07,23599999.999999996,20.06
1645614000000.0,2022-02-23 11:00:00,XTZBEAR/USDT,8.6e-07,8.9e-07,8.6e-07,8.9e-07,200000.0,0.178
1645610400000.0,2022-02-23 10:00:00,XTZBEAR/USDT,9e-07,9e-07,8.6e-07,8.6e-07,40200000.0,34.572
1645606800000.0,2022-02-23 09:00:00,XTZBEAR/USDT,9.2e-07,9.3e-07,8.7e-07,9e-07,63286666.666666664,56.958
1645603200000.0,2022-02-23 08:00:00,XTZBEAR/USDT,9.6e-07,9.7e-07,9.1e-07,9.2e-07,182629347.82608697,168.019
1645599600000.0,2022-02-23 07:00:00,XTZBEAR/USDT,1.02e-06,1.03e-06,9.3e-07,9.6e-07,80302083.33333334,77.09
1645596000000.0,2022-02-23 06:00:00,XTZBEAR/USDT,1.01e-06,1.03e-06,1e-06,1.02e-06,0.0,0.0
1645592400000.0,2022-02-23 05:00:00,XTZBEAR/USDT,1.02e-06,1.03e-06,1e-06,1.01e-06,0.0,0.0
1645588800000.0,2022-02-23 04:00:00,XTZBEAR/USDT,1.04e-06,1.06e-06,1e-06,1.02e-06,103921.56862745098,0.106
1645585200000.0,2022-02-23 03:00:00,XTZBEAR/USDT,1.04e-06,1.04e-06,1.04e-06,1.04e-06,0.0,0.0
1645581600000.0,2022-02-23 02:00:00,XTZBEAR/USDT,1.04e-06,1.06e-06,1e-06,1.04e-06,0.0,0.0
1645578000000.0,2022-02-23 01:00:00,XTZBEAR/USDT,1.04e-06,1.06e-06,1.03e-06,1.04e-06,0.0,0.0
1645574400000.0,2022-02-23 00:00:00,XTZBEAR/USDT,1.01e-06,1.04e-06,1.01e-06,1.04e-06,0.0,0.0
1645570800000.0,2022-02-22 23:00:00,XTZBEAR/USDT,1.06e-06,1.06e-06,1e-06,1.01e-06,56209900.990099005,56.772
1645567200000.0,2022-02-22 22:00:00,XTZBEAR/USDT,1.04e-06,1.08e-06,1.04e-06,1.06e-06,316815094.3396227,335.824
1645563600000.0,2022-02-22 21:00:00,XTZBEAR/USDT,1.04e-06,1.06e-06,1.04e-06,1.04e-06,0.0,0.0
1645560000000.0,2022-02-22 20:00:00,XTZBEAR/USDT,1.04e-06,1.06e-06,1.04e-06,1.04e-06,0.0,0.0
1645556400000.0,2022-02-22 19:00:00,XTZBEAR/USDT,1.07e-06,1.08e-06,1.04e-06,1.04e-06,151948076.92307693,158.026
1645552800000.0,2022-02-22 18:00:00,XTZBEAR/USDT,1.08e-06,1.1e-06,1.06e-06,1.07e-06,260523364.48598132,278.76
1645549200000.0,2022-02-22 17:00:00,XTZBEAR/USDT,1.1e-06,1.12e-06,1.07e-06,1.08e-06,891666.6666666666,0.963
1645545600000.0,2022-02-22 16:00:00,XTZBEAR/USDT,1.05e-06,1.12e-06,1.04e-06,1.1e-06,58529090.909090914,64.382
1645542000000.0,2022-02-22 15:00:00,XTZBEAR/USDT,1.03e-06,1.06e-06,1.03e-06,1.05e-06,2872380.952380953,3.016
1645538400000.0,2022-02-22 14:00:00,XTZBEAR/USDT,1.08e-06,1.1e-06,1.03e-06,1.03e-06,19500000.0,20.085
1645534800000.0,2022-02-22 13:00:00,XTZBEAR/USDT,1.11e-06,1.12e-06,1.06e-06,1.08e-06,13546296.296296297,14.63
1645531200000.0,2022-02-22 12:00:00,XTZBEAR/USDT,1.1e-06,1.12e-06,1.08e-06,1.11e-06,0.0,0.0
1645527600000.0,2022-02-22 11:00:00,XTZBEAR/USDT,1.08e-06,1.11e-06,1.08e-06,1.1e-06,100909.09090909091,0.111
1645524000000.0,2022-02-22 10:00:00,XTZBEAR/USDT,1.16e-06,1.17e-06,1.05e-06,1.08e-06,218229629.6296296,235.688
1645520400000.0,2022-02-22 09:00:00,XTZBEAR/USDT,1.16e-06,1.17e-06,1.13e-06,1.16e-06,0.0,0.0
1645516800000.0,2022-02-22 08:00:00,XTZBEAR/USDT,1.19e-06,1.2e-06,1.13e-06,1.16e-06,49101724.137931034,56.958
1645513200000.0,2022-02-22 07:00:00,XTZBEAR/USDT,1.19e-06,1.23e-06,1.18e-06,1.19e-06,0.0,0.0
1645509600000.0,2022-02-22 06:00:00,XTZBEAR/USDT,1.22e-06,1.23e-06,1.19e-06,1.19e-06,0.0,0.0
1645506000000.0,2022-02-22 05:00:00,XTZBEAR/USDT,1.21e-06,1.26e-06,1.19e-06,1.22e-06,0.0,0.0
1645502400000.0,2022-02-22 04:00:00,XTZBEAR/USDT,1.23e-06,1.23e-06,1.18e-06,1.21e-06,16620661.157024793,20.111
1645498800000.0,2022-02-22 03:00:00,XTZBEAR/USDT,1.09e-06,1.26e-06,1.09e-06,1.23e-06,83593495.93495934,102.82
1645495200000.0,2022-02-22 02:00:00,XTZBEAR/USDT,1.06e-06,1.12e-06,1.06e-06,1.09e-06,0.0,0.0
1645491600000.0,2022-02-22 01:00:00,XTZBEAR/USDT,1.05e-06,1.12e-06,1.05e-06,1.06e-06,57273584.905660376,60.71
1645488000000.0,2022-02-22 00:00:00,XTZBEAR/USDT,1.12e-06,1.13e-06,1.02e-06,1.05e-06,73419047.61904763,77.09
1645484400000.0,2022-02-21 23:00:00,XTZBEAR/USDT,1.04e-06,1.13e-06,1.04e-06,1.12e-06,54256250.0,60.767
1645480800000.0,2022-02-21 22:00:00,XTZBEAR/USDT,1.02e-06,1.05e-06,1.01e-06,1.04e-06,99183653.84615384,103.151
1645477200000.0,2022-02-21 21:00:00,XTZBEAR/USDT,9.7e-07,1.02e-06,9.5e-07,1.02e-06,60769607.84313726,61.985
1645473600000.0,2022-02-21 20:00:00,XTZBEAR/USDT,9.7e-07,9.9e-07,9.6e-07,9.7e-07,0.0,0.0
1645470000000.0,2022-02-21 19:00:00,XTZBEAR/USDT,9.8e-07,9.9e-07,9.7e-07,9.7e-07,103082474.22680412,99.99
1645466400000.0,2022-02-21 18:00:00,XTZBEAR/USDT,9.2e-07,9.8e-07,9.2e-07,9.8e-07,63375510.20408163,62.108
1645462800000.0,2022-02-21 17:00:00,XTZBEAR/USDT,9.1e-07,9.2e-07,9e-07,9.2e-07,0.0,0.0
1645459200000.0,2022-02-21 16:00:00,XTZBEAR/USDT,8.8e-07,9.1e-07,8.7e-07,9.1e-07,0.0,0.0
1645455600000.0,2022-02-21 15:00:00,XTZBEAR/USDT,8.7e-07,8.8e-07,8.6e-07,8.8e-07,0.0,0.0
1645452000000.0,2022-02-21 14:00:00,XTZBEAR/USDT,9.9e-07,9.9e-07,8.7e-07,8.7e-07,111520689.65517241,97.023
1645448400000.0,2022-02-21 13:00:00,XTZBEAR/USDT,9.9e-07,9.9e-07,9.8e-07,9.9e-07,0.0,0.0
1645444800000.0,2022-02-21 12:00:00,XTZBEAR/USDT,9.4e-07,9.9e-07,9.3e-07,9.9e-07,41169696.96969697,40.758
1645441200000.0,2022-02-21 11:00:00,XTZBEAR/USDT,8.6e-07,9.4e-07,8.6e-07,9.4e-07,43856382.97872341,41.225
1645437600000.0,2022-02-21 10:00:00,XTZBEAR/USDT,7.9e-07,8.6e-07,7.9e-07,8.6e-07,47813953.48837209,41.12
1645434000000.0,2022-02-21 09:00:00,XTZBEAR/USDT,7.9e-07,8.1e-07,7.7e-07,7.9e-07,55200000.0,43.608
1645430400000.0,2022-02-21 08:00:00,XTZBEAR/USDT,8.3e-07,8.4e-07,7.6e-07,7.9e-07,197536708.8607595,156.054
1645426800000.0,2022-02-21 07:00:00,XTZBEAR/USDT,8.6e-07,8.7e-07,8.1e-07,8.3e-07,68330120.48192771,56.714
1645423200000.0,2022-02-21 06:00:00,XTZBEAR/USDT,8.7e-07,8.7e-07,8.6e-07,8.6e-07,0.0,0.0
1645419600000.0,2022-02-21 05:00:00,XTZBEAR/USDT,8.7e-07,8.7e-07,8.7e-07,8.7e-07,0.0,0.0
1645416000000.0,2022-02-21 04:00:00,XTZBEAR/USDT,9e-07,9e-07,8.7e-07,8.7e-07,0.0,0.0
1645412400000.0,2022-02-21 03:00:00,XTZBEAR/USDT,8.7e-07,9e-07,8.7e-07,9e-07,0.0,0.0
1645408800000.0,2022-02-21 02:00:00,XTZBEAR/USDT,8.7e-07,8.7e-07,8.6e-07,8.7e-07,0.0,0.0
1645405200000.0,2022-02-21 01:00:00,XTZBEAR/USDT,9.3e-07,9.3e-07,8.6e-07,8.7e-07,88535632.18390805,77.026
1645401600000.0,2022-02-21 00:00:00,XTZBEAR/USDT,9.5e-07,9.8e-07,9.3e-07,9.3e-07,0.0,0.0
