https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DASH,Volume BTC,tradecount
1645660800000,2022-02-24 00:00:00,DASH/BTC,0.00236900,0.00240200,0.00223100,0.00228900,17589.83500000,40.43799353,9514
1645574400000,2022-02-23 00:00:00,DASH/BTC,0.00244600,0.00247500,0.00237000,0.00237000,12156.86800000,29.50141013,4611
1645488000000,2022-02-22 00:00:00,DASH/BTC,0.00234800,0.00245400,0.00232100,0.00244300,12279.92300000,29.14342907,7147
1645401600000,2022-02-21 00:00:00,DASH/BTC,0.00255400,0.00258900,0.00234100,0.00235200,15884.04900000,39.29374734,7476
1645315200000,2022-02-20 00:00:00,DASH/BTC,0.00255800,0.00258500,0.00245600,0.00255300,6992.13500000,17.63256615,5990
1645228800000,2022-02-19 00:00:00,DASH/BTC,0.00262900,0.00265400,0.00252000,0.00255600,6398.50600000,16.50775185,6379
1645142400000,2022-02-18 00:00:00,DASH/BTC,0.00258300,0.00270900,0.00256600,0.00262900,9460.50300000,25.05627731,8138
1645056000000,2022-02-17 00:00:00,DASH/BTC,0.00263500,0.00270100,0.00255100,0.00258300,29006.84900000,76.29073301,10095
1644969600000,2022-02-16 00:00:00,DASH/BTC,0.00245300,0.00263600,0.00242500,0.00262800,31467.63400000,79.97300740,9106
1644883200000,2022-02-15 00:00:00,DASH/BTC,0.00244300,0.00246700,0.00241800,0.00245400,4104.32400000,10.03551667,2940
1644796800000,2022-02-14 00:00:00,DASH/BTC,0.00242600,0.00245300,0.00237000,0.00244300,5512.38300000,13.28394029,4705
1644710400000,2022-02-13 00:00:00,DASH/BTC,0.00246700,0.00248800,0.00240400,0.00242600,4740.68200000,11.60467506,4447
1644624000000,2022-02-12 00:00:00,DASH/BTC,0.00245700,0.00248100,0.00239300,0.00246700,7527.96700000,18.31660668,6298
1644537600000,2022-02-11 00:00:00,DASH/BTC,0.00256500,0.00263400,0.00244500,0.00245500,10326.69000000,26.40634134,5463
1644451200000,2022-02-10 00:00:00,DASH/BTC,0.00259200,0.00262000,0.00251800,0.00257500,8604.70500000,22.10703231,5357
1644364800000,2022-02-09 00:00:00,DASH/BTC,0.00256200,0.00269000,0.00254100,0.00259000,15286.02600000,40.29896112,6223
1644278400000,2022-02-08 00:00:00,DASH/BTC,0.00264400,0.00266400,0.00252900,0.00255800,8469.75800000,21.90542110,6441
1644192000000,2022-02-07 00:00:00,DASH/BTC,0.00256600,0.00265400,0.00254400,0.00264400,7133.78100000,18.53226053,6648
1644105600000,2022-02-06 00:00:00,DASH/BTC,0.00250100,0.00259400,0.00249300,0.00256600,10936.68400000,27.86767109,6770
1644019200000,2022-02-05 00:00:00,DASH/BTC,0.00247600,0.00256700,0.00245700,0.00250600,6874.95700000,17.27635568,5424
1643932800000,2022-02-04 00:00:00,DASH/BTC,0.00255200,0.00262600,0.00247200,0.00247500,9563.08200000,24.42715583,3896
1643846400000,2022-02-03 00:00:00,DASH/BTC,0.00251700,0.00255800,0.00248100,0.00254900,4288.00000000,10.80848078,2128
1643760000000,2022-02-02 00:00:00,DASH/BTC,0.00251300,0.00257200,0.00250700,0.00252100,5013.84400000,12.73326627,2527
1643673600000,2022-02-01 00:00:00,DASH/BTC,0.00244700,0.00251600,0.00244700,0.00251100,4522.65600000,11.21087565,2506
1643587200000,2022-01-31 00:00:00,DASH/BTC,0.00245100,0.00246300,0.00239900,0.00245200,7925.51000000,19.28761860,3159
1643500800000,2022-01-30 00:00:00,DASH/BTC,0.00252600,0.00257100,0.00244600,0.00245200,4303.77100000,10.81436369,2637
1643414400000,2022-01-29 00:00:00,DASH/BTC,0.00253400,0.00255400,0.00249300,0.00252700,4311.14800000,10.90661935,2438
1643328000000,2022-01-28 00:00:00,DASH/BTC,0.00246800,0.00258100,0.00244900,0.00252800,5501.75900000,13.87174433,3620
1643241600000,2022-01-27 00:00:00,DASH/BTC,0.00252300,0.00258800,0.00244000,0.00246200,7362.65700000,18.46233621,4077
1643155200000,2022-01-26 00:00:00,DASH/BTC,0.00242300,0.00254900,0.00240600,0.00252700,12302.95600000,30.40616693,5336
1643068800000,2022-01-25 00:00:00,DASH/BTC,0.00246800,0.00252200,0.00241200,0.00242200,11679.75500000,28.76868121,4281
1642982400000,2022-01-24 00:00:00,DASH/BTC,0.00274100,0.00278800,0.00241400,0.00246700,50701.92600000,128.27203592,12596
1642896000000,2022-01-23 00:00:00,DASH/BTC,0.00276900,0.00280000,0.00267300,0.00274500,10239.21300000,28.05943628,4530
1642809600000,2022-01-22 00:00:00,DASH/BTC,0.00290400,0.00293100,0.00250000,0.00277200,25832.04600000,70.10484326,14906
1642723200000,2022-01-21 00:00:00,DASH/BTC,0.00297700,0.00305900,0.00283000,0.00290300,13198.84700000,38.97146636,8353
1642636800000,2022-01-20 00:00:00,DASH/BTC,0.00304400,0.00310400,0.00296800,0.00297800,5701.59300000,17.35065566,3927
1642550400000,2022-01-19 00:00:00,DASH/BTC,0.00308100,0.00313600,0.00304100,0.00304200,7029.69500000,21.72623741,4789
1642464000000,2022-01-18 00:00:00,DASH/BTC,0.00321800,0.00323800,0.00307500,0.00308300,12211.02700000,38.08453748,5139
1642377600000,2022-01-17 00:00:00,DASH/BTC,0.00318900,0.00324000,0.00313100,0.00321400,19055.67600000,60.81690338,10071
1642291200000,2022-01-16 00:00:00,DASH/BTC,0.00328200,0.00331500,0.00318300,0.00318900,9857.29400000,31.78788482,7312
1642204800000,2022-01-15 00:00:00,DASH/BTC,0.00327600,0.00329200,0.00323600,0.00328200,7997.93900000,26.12939959,7030
1642118400000,2022-01-14 00:00:00,DASH/BTC,0.00332400,0.00346300,0.00326900,0.00327500,18741.91800000,62.67447011,10871
1642032000000,2022-01-13 00:00:00,DASH/BTC,0.00327100,0.00334100,0.00318800,0.00332100,16127.67300000,52.72983178,9901
1641945600000,2022-01-12 00:00:00,DASH/BTC,0.00331600,0.00333900,0.00324500,0.00326800,19841.02700000,65.07695855,9489
1641859200000,2022-01-11 00:00:00,DASH/BTC,0.00354100,0.00370000,0.00330600,0.00331700,16517.87800000,57.81683449,10977
1641772800000,2022-01-10 00:00:00,DASH/BTC,0.00366000,0.00370000,0.00344700,0.00353800,22561.67300000,80.39372203,14249
1641686400000,2022-01-09 00:00:00,DASH/BTC,0.00340700,0.00371200,0.00338600,0.00365700,27286.22200000,95.65768823,17133
1641600000000,2022-01-08 00:00:00,DASH/BTC,0.00323900,0.00354100,0.00317800,0.00340200,65132.54200000,217.35702100,25971
1641513600000,2022-01-07 00:00:00,DASH/BTC,0.00288800,0.00324800,0.00281700,0.00324400,33886.93900000,103.78796227,14977
1641427200000,2022-01-06 00:00:00,DASH/BTC,0.00282000,0.00290300,0.00277200,0.00288600,8458.49100000,23.90352874,4741
1641340800000,2022-01-05 00:00:00,DASH/BTC,0.00293700,0.00294100,0.00273800,0.00282500,14705.90600000,42.45429091,10390
1641254400000,2022-01-04 00:00:00,DASH/BTC,0.00300100,0.00300700,0.00290200,0.00293700,8783.54600000,25.83892024,6217
1641168000000,2022-01-03 00:00:00,DASH/BTC,0.00300400,0.00304600,0.00296000,0.00299900,5856.00700000,17.52881831,6910
1641081600000,2022-01-02 00:00:00,DASH/BTC,0.00289600,0.00303800,0.00289400,0.00300200,6452.43300000,19.12401831,4748
1640995200000,2022-01-01 00:00:00,DASH/BTC,0.00289400,0.00293500,0.00285900,0.00289300,5256.46200000,15.19700708,2657
1640908800000,2021-12-31 00:00:00,DASH/BTC,0.00282300,0.00297300,0.00279400,0.00289200,12685.73000000,36.34525983,7037
1640822400000,2021-12-30 00:00:00,DASH/BTC,0.00286200,0.00286400,0.00278600,0.00282900,9199.28700000,26.00150229,6637
1640736000000,2021-12-29 00:00:00,DASH/BTC,0.00283200,0.00288000,0.00279900,0.00287200,8684.23700000,24.60706325,6649
1640649600000,2021-12-28 00:00:00,DASH/BTC,0.00297700,0.00297700,0.00283000,0.00283400,11319.74000000,32.65081588,6197
1640563200000,2021-12-27 00:00:00,DASH/BTC,0.00293900,0.00304500,0.00293900,0.00297700,7262.31700000,21.68792307,4983
1640476800000,2021-12-26 00:00:00,DASH/BTC,0.00297900,0.00300300,0.00292500,0.00293700,8091.38800000,24.02614909,5384
1640390400000,2021-12-25 00:00:00,DASH/BTC,0.00293800,0.00302800,0.00292700,0.00297500,16906.13100000,50.36863766,12738
1640304000000,2021-12-24 00:00:00,DASH/BTC,0.00288600,0.00307600,0.00285600,0.00294100,27866.06900000,82.92217078,13129
1640217600000,2021-12-23 00:00:00,DASH/BTC,0.00278300,0.00290300,0.00273300,0.00288600,21226.29300000,59.54464244,10545
1640131200000,2021-12-22 00:00:00,DASH/BTC,0.00273400,0.00291000,0.00270400,0.00278200,15928.39900000,44.45306085,9840
1640044800000,2021-12-21 00:00:00,DASH/BTC,0.00271400,0.00275700,0.00265400,0.00273300,11496.41700000,30.96884786,4569
1639958400000,2021-12-20 00:00:00,DASH/BTC,0.00276600,0.00276700,0.00268600,0.00271300,18682.70600000,50.73964671,5021
1639872000000,2021-12-19 00:00:00,DASH/BTC,0.00276700,0.00280300,0.00274400,0.00276400,9218.45100000,25.58240221,5995
1639785600000,2021-12-18 00:00:00,DASH/BTC,0.00278000,0.00282000,0.00276500,0.00276500,8467.31600000,23.67141451,5026
1639699200000,2021-12-17 00:00:00,DASH/BTC,0.00273900,0.00278800,0.00269400,0.00278200,9137.69700000,25.07077831,7496
1639612800000,2021-12-16 00:00:00,DASH/BTC,0.00274700,0.00280200,0.00271000,0.00273500,10399.80600000,28.63045306,5839
1639526400000,2021-12-15 00:00:00,DASH/BTC,0.00272300,0.00278800,0.00265400,0.00274000,10007.64700000,27.11669801,6941
1639440000000,2021-12-14 00:00:00,DASH/BTC,0.00270300,0.00278300,0.00268000,0.00272400,11734.33900000,32.09507540,8961
1639353600000,2021-12-13 00:00:00,DASH/BTC,0.00276300,0.00278900,0.00268500,0.00270300,11929.12000000,32.51487382,6559
1639267200000,2021-12-12 00:00:00,DASH/BTC,0.00284900,0.00285000,0.00274500,0.00276100,14079.91400000,39.00601066,7152
1639180800000,2021-12-11 00:00:00,DASH/BTC,0.00281900,0.00290900,0.00279300,0.00284500,9511.56400000,27.24753065,7212
1639094400000,2021-12-10 00:00:00,DASH/BTC,0.00286300,0.00290600,0.00277700,0.00282200,14918.03800000,42.25475939,7690
1639008000000,2021-12-09 00:00:00,DASH/BTC,0.00292400,0.00309500,0.00285000,0.00286400,24276.09900000,71.48443594,9458
1638921600000,2021-12-08 00:00:00,DASH/BTC,0.00272900,0.00296000,0.00271400,0.00292300,21456.93500000,61.15388436,7803
1638835200000,2021-12-07 00:00:00,DASH/BTC,0.00272300,0.00281200,0.00267800,0.00273300,18752.61500000,51.16053209,7372
1638748800000,2021-12-06 00:00:00,DASH/BTC,0.00272200,0.00277800,0.00258300,0.00272400,21877.03400000,58.69667901,9063
1638662400000,2021-12-05 00:00:00,DASH/BTC,0.00289800,0.00292600,0.00264100,0.00272600,24884.71800000,68.73978700,9074
1638576000000,2021-12-04 00:00:00,DASH/BTC,0.00311700,0.00312500,0.00252100,0.00289800,69858.41500000,199.14631404,25895
1638489600000,2021-12-03 00:00:00,DASH/BTC,0.00311700,0.00317500,0.00306500,0.00311700,12263.34400000,38.39714987,5949
1638403200000,2021-12-02 00:00:00,DASH/BTC,0.00311600,0.00313000,0.00307100,0.00311300,13325.69600000,41.33460839,4556
1638316800000,2021-12-01 00:00:00,DASH/BTC,0.00315900,0.00319300,0.00310900,0.00311700,11663.56100000,36.80234255,5681
1638230400000,2021-11-30 00:00:00,DASH/BTC,0.00314800,0.00318700,0.00312200,0.00315900,11600.98300000,36.60996054,5444
1638144000000,2021-11-29 00:00:00,DASH/BTC,0.00311700,0.00317300,0.00309400,0.00314700,14340.75900000,44.83015911,6157
1638057600000,2021-11-28 00:00:00,DASH/BTC,0.00333200,0.00334100,0.00307800,0.00311800,32762.38600000,105.00750730,12871
1637971200000,2021-11-27 00:00:00,DASH/BTC,0.00341600,0.00346500,0.00331800,0.00333300,18019.86700000,61.12220715,8062
1637884800000,2021-11-26 00:00:00,DASH/BTC,0.00364300,0.00365300,0.00322200,0.00341400,28429.37600000,96.99837115,13711
1637798400000,2021-11-25 00:00:00,DASH/BTC,0.00357500,0.00367700,0.00349600,0.00363700,25229.81700000,90.38949661,13127
1637712000000,2021-11-24 00:00:00,DASH/BTC,0.00325600,0.00359400,0.00325100,0.00357500,42642.44700000,147.67563258,21974
1637625600000,2021-11-23 00:00:00,DASH/BTC,0.00351600,0.00354100,0.00324100,0.00325500,37042.99700000,124.21267281,11885
1637539200000,2021-11-22 00:00:00,DASH/BTC,0.00353600,0.00356700,0.00331500,0.00352100,30269.79000000,103.25730792,13278
1637452800000,2021-11-21 00:00:00,DASH/BTC,0.00324200,0.00355800,0.00319300,0.00353600,29189.07000000,98.15359925,12217
1637366400000,2021-11-20 00:00:00,DASH/BTC,0.00326100,0.00338800,0.00322700,0.00324300,28278.08600000,93.49043894,8491
1637280000000,2021-11-19 00:00:00,DASH/BTC,0.00308800,0.00328500,0.00306000,0.00326100,20382.90500000,65.77521202,11055
1637193600000,2021-11-18 00:00:00,DASH/BTC,0.00313600,0.00314400,0.00299300,0.00308900,24938.94900000,76.80043733,11342
1637107200000,2021-11-17 00:00:00,DASH/BTC,0.00330400,0.00332100,0.00310000,0.00313500,26965.31600000,85.58382510,12688
1637020800000,2021-11-16 00:00:00,DASH/BTC,0.00352900,0.00353400,0.00321100,0.00330100,26701.17300000,89.70959689,13031
1636934400000,2021-11-15 00:00:00,DASH/BTC,0.00349400,0.00373100,0.00348700,0.00352200,14252.98300000,51.04890904,9728
1636848000000,2021-11-14 00:00:00,DASH/BTC,0.00355500,0.00357700,0.00345700,0.00349500,8815.76400000,30.88424708,5810
1636761600000,2021-11-13 00:00:00,DASH/BTC,0.00344900,0.00360100,0.00342200,0.00355400,12416.53600000,43.46769015,7282
1636675200000,2021-11-12 00:00:00,DASH/BTC,0.00358000,0.00363900,0.00339300,0.00345300,12393.87700000,43.39986762,6819
1636588800000,2021-11-11 00:00:00,DASH/BTC,0.00334500,0.00370800,0.00332100,0.00357700,38139.64500000,132.19798003,15924
1636502400000,2021-11-10 00:00:00,DASH/BTC,0.00350300,0.00372800,0.00330100,0.00334800,42398.15300000,148.76710636,20508
1636416000000,2021-11-09 00:00:00,DASH/BTC,0.00313900,0.00355900,0.00313400,0.00350000,58568.34200000,199.08543613,27908
1636329600000,2021-11-08 00:00:00,DASH/BTC,0.00306400,0.00317500,0.00299300,0.00313600,21157.51000000,65.27840696,10381
1636243200000,2021-11-07 00:00:00,DASH/BTC,0.00310700,0.00311700,0.00306100,0.00306400,10713.13100000,33.06225425,4537
1636156800000,2021-11-06 00:00:00,DASH/BTC,0.00318700,0.00324100,0.00308100,0.00310900,14133.67800000,44.45491970,7249
1636070400000,2021-11-05 00:00:00,DASH/BTC,0.00323700,0.00325700,0.00314700,0.00319100,10183.38500000,32.38099913,6983
1635984000000,2021-11-04 00:00:00,DASH/BTC,0.00321000,0.00328800,0.00317000,0.00323900,16675.71500000,53.83688785,9920
1635897600000,2021-11-03 00:00:00,DASH/BTC,0.00316600,0.00326300,0.00309800,0.00320900,22372.77200000,71.50056912,11407
1635811200000,2021-11-02 00:00:00,DASH/BTC,0.00310300,0.00322200,0.00305000,0.00316400,13605.06500000,42.18555974,8887
1635724800000,2021-11-01 00:00:00,DASH/BTC,0.00314700,0.00316000,0.00305800,0.00310600,14136.50300000,43.87641423,7760
1635638400000,2021-10-31 00:00:00,DASH/BTC,0.00297300,0.00326500,0.00294800,0.00314500,24577.74100000,77.02480290,11711
1635552000000,2021-10-30 00:00:00,DASH/BTC,0.00301700,0.00305200,0.00294700,0.00297100,16659.57400000,49.89716958,7257
1635465600000,2021-10-29 00:00:00,DASH/BTC,0.00303100,0.00304500,0.00298200,0.00301600,11413.60900000,34.43856639,5854
1635379200000,2021-10-28 00:00:00,DASH/BTC,0.00300100,0.00316000,0.00295300,0.00302400,23451.87200000,70.69082510,11803
1635292800000,2021-10-27 00:00:00,DASH/BTC,0.00329200,0.00331500,0.00292700,0.00299700,21181.57600000,65.68235825,12152
1635206400000,2021-10-26 00:00:00,DASH/BTC,0.00330700,0.00331000,0.00323100,0.00329200,13552.72500000,44.22059115,7359
1635120000000,2021-10-25 00:00:00,DASH/BTC,0.00333100,0.00335400,0.00325100,0.00330700,14082.76300000,46.42535231,9060
1635033600000,2021-10-24 00:00:00,DASH/BTC,0.00322500,0.00351900,0.00321600,0.00333200,46696.39800000,159.52418830,20866
1634947200000,2021-10-23 00:00:00,DASH/BTC,0.00322000,0.00324000,0.00318100,0.00322500,14293.76000000,45.84679705,8215
1634860800000,2021-10-22 00:00:00,DASH/BTC,0.00315900,0.00324100,0.00315800,0.00322400,12669.40800000,40.47284431,7935
1634774400000,2021-10-21 00:00:00,DASH/BTC,0.00305900,0.00319300,0.00305000,0.00316000,17667.25100000,55.17405034,9724
1634688000000,2021-10-20 00:00:00,DASH/BTC,0.00301900,0.00309300,0.00294300,0.00305400,17156.28100000,51.77415971,10049
1634601600000,2021-10-19 00:00:00,DASH/BTC,0.00301400,0.00311800,0.00296000,0.00301900,13193.80000000,40.16497887,7184
1634515200000,2021-10-18 00:00:00,DASH/BTC,0.00302600,0.00306000,0.00294100,0.00301000,10821.07400000,32.54312587,5929
1634428800000,2021-10-17 00:00:00,DASH/BTC,0.00312400,0.00315900,0.00301800,0.00302700,9401.77800000,29.15180110,4901
1634342400000,2021-10-16 00:00:00,DASH/BTC,0.00314700,0.00322700,0.00309400,0.00312500,10281.90100000,32.57045116,5859
1634256000000,2021-10-15 00:00:00,DASH/BTC,0.00325700,0.00325900,0.00307500,0.00314300,14228.49800000,44.51689507,7485
1634169600000,2021-10-14 00:00:00,DASH/BTC,0.00319700,0.00330200,0.00313900,0.00325600,11607.76400000,37.50572518,5467
1634083200000,2021-10-13 00:00:00,DASH/BTC,0.00322600,0.00328500,0.00313500,0.00319700,16140.87600000,51.60235020,7845
1633996800000,2021-10-12 00:00:00,DASH/BTC,0.00318200,0.00325600,0.00300100,0.00322600,16935.97900000,52.67617934,8952
1633910400000,2021-10-11 00:00:00,DASH/BTC,0.00333400,0.00337000,0.00312100,0.00318000,11106.61600000,36.28995911,7842
1633824000000,2021-10-10 00:00:00,DASH/BTC,0.00352400,0.00352700,0.00333000,0.00333300,9623.49200000,33.15945679,7033
1633737600000,2021-10-09 00:00:00,DASH/BTC,0.00351500,0.00356400,0.00346000,0.00352500,11277.21500000,39.54238399,7020
1633651200000,2021-10-08 00:00:00,DASH/BTC,0.00351300,0.00367600,0.00344800,0.00351200,13133.18800000,46.34744877,7952
1633564800000,2021-10-07 00:00:00,DASH/BTC,0.00334800,0.00364800,0.00328300,0.00351500,24677.08600000,86.08518064,11367
1633478400000,2021-10-06 00:00:00,DASH/BTC,0.00355000,0.00360500,0.00326000,0.00334500,21706.41800000,74.11984021,11393
1633392000000,2021-10-05 00:00:00,DASH/BTC,0.00354100,0.00359000,0.00347400,0.00354000,12197.88800000,42.99107615,7265
1633305600000,2021-10-04 00:00:00,DASH/BTC,0.00369800,0.00369800,0.00352600,0.00353800,11255.73500000,40.47150590,7454
1633219200000,2021-10-03 00:00:00,DASH/BTC,0.00373100,0.00375300,0.00364200,0.00369300,11362.42200000,41.93763344,7900
1633132800000,2021-10-02 00:00:00,DASH/BTC,0.00367200,0.00380400,0.00361800,0.00372600,8035.14500000,29.80526979,6263
1633046400000,2021-10-01 00:00:00,DASH/BTC,0.00379000,0.00386000,0.00362700,0.00367500,18520.83800000,69.09608061,9116
1632960000000,2021-09-30 00:00:00,DASH/BTC,0.00367300,0.00387500,0.00363000,0.00378800,10923.39900000,40.68287646,6498
1632873600000,2021-09-29 00:00:00,DASH/BTC,0.00358900,0.00381600,0.00358300,0.00367500,14478.53400000,53.58427786,8718
1632787200000,2021-09-28 00:00:00,DASH/BTC,0.00364800,0.00373800,0.00354600,0.00358700,17761.96100000,64.76340801,7409
1632700800000,2021-09-27 00:00:00,DASH/BTC,0.00375700,0.00378400,0.00362300,0.00364000,8236.63000000,30.43241896,5078
1632614400000,2021-09-26 00:00:00,DASH/BTC,0.00385500,0.00386300,0.00365000,0.00375900,15999.77600000,59.82660368,6624
1632528000000,2021-09-25 00:00:00,DASH/BTC,0.00386800,0.00403900,0.00381800,0.00385200,13373.62100000,52.16764809,7199
1632441600000,2021-09-24 00:00:00,DASH/BTC,0.00411300,0.00413000,0.00380800,0.00386700,15602.35600000,61.63966703,8698
1632355200000,2021-09-23 00:00:00,DASH/BTC,0.00402800,0.00422000,0.00393700,0.00411800,16994.13000000,69.27603749,11215
1632268800000,2021-09-22 00:00:00,DASH/BTC,0.00385600,0.00405000,0.00378900,0.00402700,12405.06900000,48.76354936,8261
1632182400000,2021-09-21 00:00:00,DASH/BTC,0.00395400,0.00414400,0.00384900,0.00386600,17868.95800000,71.28177816,10080
1632096000000,2021-09-20 00:00:00,DASH/BTC,0.00408500,0.00414800,0.00390900,0.00395400,25473.39800000,102.39183049,12536
1632009600000,2021-09-19 00:00:00,DASH/BTC,0.00413100,0.00417900,0.00406100,0.00408000,9096.22600000,37.53645942,5580
1631923200000,2021-09-18 00:00:00,DASH/BTC,0.00421200,0.00428300,0.00411500,0.00412500,10460.08100000,43.81503131,5607
1631836800000,2021-09-17 00:00:00,DASH/BTC,0.00436100,0.00436500,0.00415400,0.00421200,12717.47800000,53.89887811,7200
1631750400000,2021-09-16 00:00:00,DASH/BTC,0.00434200,0.00459600,0.00430800,0.00436100,18956.61700000,84.35816245,11748
1631664000000,2021-09-15 00:00:00,DASH/BTC,0.00437000,0.00440600,0.00425700,0.00434200,9743.44300000,42.17336220,6355
1631577600000,2021-09-14 00:00:00,DASH/BTC,0.00437300,0.00446900,0.00423100,0.00436900,10084.69000000,43.71423475,6899
1631491200000,2021-09-13 00:00:00,DASH/BTC,0.00442300,0.00464600,0.00422300,0.00437300,21806.54500000,95.59422450,12977
1631404800000,2021-09-12 00:00:00,DASH/BTC,0.00429300,0.00448400,0.00422600,0.00442800,12976.18800000,56.69422838,7507
1631318400000,2021-09-11 00:00:00,DASH/BTC,0.00430500,0.00446100,0.00425900,0.00429500,8694.44800000,37.94630565,7720
1631232000000,2021-09-10 00:00:00,DASH/BTC,0.00436600,0.00463500,0.00416400,0.00430300,18257.78300000,80.26293082,11246
1631145600000,2021-09-09 00:00:00,DASH/BTC,0.00438200,0.00446900,0.00426500,0.00436600,15136.34900000,66.11501924,9823
1631059200000,2021-09-08 00:00:00,DASH/BTC,0.00442900,0.00449500,0.00414400,0.00437900,27052.60400000,117.06304572,13482
1630972800000,2021-09-07 00:00:00,DASH/BTC,0.00485200,0.00487100,0.00416000,0.00441500,45017.34000000,201.81389155,22351
1630886400000,2021-09-06 00:00:00,DASH/BTC,0.00511100,0.00512500,0.00484200,0.00485100,14137.44100000,70.35603388,9637
1630800000000,2021-09-05 00:00:00,DASH/BTC,0.00504400,0.00533700,0.00499800,0.00510600,24632.30800000,127.32192609,11701
1630713600000,2021-09-04 00:00:00,DASH/BTC,0.00495200,0.00510300,0.00495100,0.00504300,14824.33000000,74.47252169,10663
1630627200000,2021-09-03 00:00:00,DASH/BTC,0.00485400,0.00498100,0.00479900,0.00495200,17702.27200000,86.57209941,10951
1630540800000,2021-09-02 00:00:00,DASH/BTC,0.00489600,0.00491700,0.00477200,0.00485300,9265.55300000,44.93583508,8794
1630454400000,2021-09-01 00:00:00,DASH/BTC,0.00475000,0.00499600,0.00463200,0.00488900,18608.31500000,90.12893412,10800
1630368000000,2021-08-31 00:00:00,DASH/BTC,0.00460600,0.00481300,0.00454600,0.00475000,9949.36200000,46.63893201,8461
1630281600000,2021-08-30 00:00:00,DASH/BTC,0.00462000,0.00476600,0.00458800,0.00460500,14106.11000000,65.83954773,10459
1630195200000,2021-08-29 00:00:00,DASH/BTC,0.00483800,0.00500900,0.00460000,0.00462000,18870.76400000,90.10974245,11514
1630108800000,2021-08-28 00:00:00,DASH/BTC,0.00493700,0.00494300,0.00481500,0.00483300,6098.06000000,29.67465308,5381
1630022400000,2021-08-27 00:00:00,DASH/BTC,0.00495600,0.00502000,0.00476800,0.00493700,12730.92900000,62.46719635,7959
1629936000000,2021-08-26 00:00:00,DASH/BTC,0.00539600,0.00540300,0.00492200,0.00494900,15943.11400000,81.27098150,9295
1629849600000,2021-08-25 00:00:00,DASH/BTC,0.00520900,0.00540300,0.00505700,0.00540300,13922.26500000,72.48129466,9769
1629763200000,2021-08-24 00:00:00,DASH/BTC,0.00546000,0.00550500,0.00512500,0.00521400,11703.72800000,62.52227760,10929
1629676800000,2021-08-23 00:00:00,DASH/BTC,0.00518600,0.00565700,0.00517100,0.00546200,50163.12200000,275.12361610,31134
1629590400000,2021-08-22 00:00:00,DASH/BTC,0.00485800,0.00522400,0.00475800,0.00518300,34058.65000000,168.74169387,18987
1629504000000,2021-08-21 00:00:00,DASH/BTC,0.00471700,0.00506200,0.00463200,0.00485900,29994.11100000,146.23624777,18163
1629417600000,2021-08-20 00:00:00,DASH/BTC,0.00470800,0.00505400,0.00463900,0.00471900,32918.71600000,158.07046417,19803
1629331200000,2021-08-19 00:00:00,DASH/BTC,0.00469400,0.00481600,0.00448400,0.00470800,41435.89500000,191.19337715,19721
1629244800000,2021-08-18 00:00:00,DASH/BTC,0.00435700,0.00495000,0.00420700,0.00469000,54688.48900000,249.06261312,25176
1629158400000,2021-08-17 00:00:00,DASH/BTC,0.00438600,0.00463800,0.00417300,0.00436200,64699.78200000,283.58859626,27926
1629072000000,2021-08-16 00:00:00,DASH/BTC,0.00459300,0.00461000,0.00435000,0.00439500,19481.89600000,87.05884520,14104
1628985600000,2021-08-15 00:00:00,DASH/BTC,0.00423100,0.00462000,0.00418600,0.00459700,35378.27600000,156.38339672,17302
1628899200000,2021-08-14 00:00:00,DASH/BTC,0.00428000,0.00429000,0.00407900,0.00423200,49104.92900000,205.02795960,15413
1628812800000,2021-08-13 00:00:00,DASH/BTC,0.00405900,0.00521900,0.00395800,0.00428100,52344.42500000,220.45920772,21010
1628726400000,2021-08-12 00:00:00,DASH/BTC,0.00398700,0.00413200,0.00387700,0.00405800,21387.39600000,85.58623746,12043
1628640000000,2021-08-11 00:00:00,DASH/BTC,0.00385700,0.00404500,0.00385700,0.00398700,26022.89200000,103.24868118,11370
1628553600000,2021-08-10 00:00:00,DASH/BTC,0.00387000,0.00389400,0.00379000,0.00385700,15510.39100000,59.69479923,9628
1628467200000,2021-08-09 00:00:00,DASH/BTC,0.00368700,0.00391700,0.00363000,0.00387000,23159.51400000,86.65549835,13158
1628380800000,2021-08-08 00:00:00,DASH/BTC,0.00382100,0.00386500,0.00366000,0.00368800,15137.24200000,56.85809605,8235
1628294400000,2021-08-07 00:00:00,DASH/BTC,0.00390200,0.00393800,0.00381500,0.00382200,19824.79700000,76.81908696,10554
1628208000000,2021-08-06 00:00:00,DASH/BTC,0.00402300,0.00408400,0.00384500,0.00390500,13762.12900000,54.09978709,9251
1628121600000,2021-08-05 00:00:00,DASH/BTC,0.00406600,0.00421400,0.00397000,0.00402700,14549.74300000,59.67003529,11800
1628035200000,2021-08-04 00:00:00,DASH/BTC,0.00409600,0.00412300,0.00399300,0.00406600,13376.34200000,54.08838841,8871
1627948800000,2021-08-03 00:00:00,DASH/BTC,0.00412900,0.00415700,0.00400800,0.00409600,8367.08100000,34.22778364,9492
1627862400000,2021-08-02 00:00:00,DASH/BTC,0.00402000,0.00413600,0.00395300,0.00412700,11407.30400000,46.19552021,9300
1627776000000,2021-08-01 00:00:00,DASH/BTC,0.00395300,0.00415200,0.00395000,0.00401700,14306.73300000,57.90546595,10715
