https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AVA,Volume BTC
1644883200,2022-02-15 00:00:00,AVA/BTC,0.00003766,0.00003889,0.00003682,0.00003709,16404.58475981,0.6174759150263803
1644796800,2022-02-14 00:00:00,AVA/BTC,0.00003646,0.00004073,0.00003631,0.00003769,51949.33242298,1.9845668257880413
1644710400,2022-02-13 00:00:00,AVA/BTC,0.00003714,0.00004067,0.00003344,0.0000364,77103.28428709,2.8656515439240897
1644624000,2022-02-12 00:00:00,AVA/BTC,0.0000379,0.00004416,0.00003317,0.00003712,154030.16913718,5.8263186282852102
1644537600,2022-02-11 00:00:00,AVA/BTC,0.00002906,0.00004599,0.0000289,0.00003778,145829.09177654,5.4766506130574888
1644451200,2022-02-10 00:00:00,AVA/BTC,0.00003007,0.00003026,0.00002867,0.00002898,11229.42479369,0.3293416655745056
1644364800,2022-02-09 00:00:00,AVA/BTC,0.00002909,0.00003039,0.00002895,0.00003005,21559.66053006,0.6418133224604519
1644278400,2022-02-08 00:00:00,AVA/BTC,0.00003028,0.00003066,0.00002868,0.00002908,51264.71600941,1.4934310442199699
1644192000,2022-02-07 00:00:00,AVA/BTC,0.00003028,0.0000319,0.00002988,0.00003025,23893.00977847,0.7357928143859864
1644105600,2022-02-06 00:00:00,AVA/BTC,0.00003113,0.00003135,0.00003015,0.00003029,55534.19759235,1.6975791386309208
1644019200,2022-02-05 00:00:00,AVA/BTC,0.00003015,0.00003114,0.00002991,0.00003112,13518.34934473,0.4125181963891947
1643932800,2022-02-04 00:00:00,AVA/BTC,0.00003051,0.00003132,0.00002982,0.00003015,15443.48932227,0.4714612289505939
1643846400,2022-02-03 00:00:00,AVA/BTC,0.00003027,0.00003108,0.00003012,0.00003051,24550.73002784,0.7472406075971074
1643760000,2022-02-02 00:00:00,AVA/BTC,0.00003016,0.00003063,0.00003007,0.00003028,16409.64244993,0.4964984091328692
1643673600,2022-02-01 00:00:00,AVA/BTC,0.00003065,0.00003065,0.00002972,0.00003014,11653.74177498,0.3515812811822504
1643587200,2022-01-31 00:00:00,AVA/BTC,0.00003012,0.00003113,0.00002943,0.00003065,15114.4860444,0.458667486810984
1643500800,2022-01-30 00:00:00,AVA/BTC,0.00003102,0.0000315,0.00002988,0.00003021,19837.95506422,0.6147540017076705
1643414400,2022-01-29 00:00:00,AVA/BTC,0.00002972,0.00003146,0.00002913,0.00003099,9159.27662222,0.2792100034672276
1643328000,2022-01-28 00:00:00,AVA/BTC,0.0000302,0.00003121,0.00002931,0.00002964,8782.24422365,0.2639988957097466
1643241600,2022-01-27 00:00:00,AVA/BTC,0.00003042,0.00003073,0.00002949,0.00003021,88929.02346032,2.6814033476264174
1643155200,2022-01-26 00:00:00,AVA/BTC,0.00003171,0.00003186,0.00002984,0.00003046,38216.39740641,1.1778561761320219
1643068800,2022-01-25 00:00:00,AVA/BTC,0.00003053,0.00003354,0.00002923,0.00003171,88466.122728,2.7143737399461367
1642982400,2022-01-24 00:00:00,AVA/BTC,0.00003069,0.00003127,0.00002939,0.0000305,111543.7008188,3.4079231502308188
1642896000,2022-01-23 00:00:00,AVA/BTC,0.00002993,0.00003251,0.00002984,0.00003079,30970.3462495,0.9590300557357175
1642809600,2022-01-22 00:00:00,AVA/BTC,0.00003205,0.00003221,0.00002914,0.00002984,50341.34703561,1.515170345448199
1642723200,2022-01-21 00:00:00,AVA/BTC,0.00003393,0.00003412,0.00003153,0.00003201,41491.66612278,1.3500996377173632
1642636800,2022-01-20 00:00:00,AVA/BTC,0.00003447,0.00003503,0.00003389,0.00003405,8310.06318955,0.2871758089898296
1642550400,2022-01-19 00:00:00,AVA/BTC,0.00003561,0.00003576,0.00003437,0.00003459,26522.95578836,0.928449022336182
1642464000,2022-01-18 00:00:00,AVA/BTC,0.00003625,0.0000366,0.0000354,0.0000356,16812.11800811,0.6078015282270418
1642377600,2022-01-17 00:00:00,AVA/BTC,0.00003667,0.00003719,0.00003585,0.00003625,9512.39359343,0.3453477880245914
1642291200,2022-01-16 00:00:00,AVA/BTC,0.00003761,0.00003775,0.00003654,0.00003673,9163.5437,0.339724987422
1642204800,2022-01-15 00:00:00,AVA/BTC,0.00003643,0.00003832,0.00003628,0.00003753,17797.54426569,0.662177719606282
1642118400,2022-01-14 00:00:00,AVA/BTC,0.00003728,0.00003728,0.0000356,0.00003645,14933.4027181,0.540826160212848
1642032000,2022-01-13 00:00:00,AVA/BTC,0.00003729,0.00003759,0.00003609,0.00003729,9994.48427757,0.3687530587047895
1641945600,2022-01-12 00:00:00,AVA/BTC,0.00003674,0.00003862,0.00003602,0.00003737,89782.85988422,3.3666420407392319
1641859200,2022-01-11 00:00:00,AVA/BTC,0.00003546,0.00003696,0.00003518,0.00003672,32711.34083291,1.1681766736954607
1641772800,2022-01-10 00:00:00,AVA/BTC,0.00003571,0.00003675,0.00003445,0.00003549,99650.3779162,3.49038569381696
1641686400,2022-01-09 00:00:00,AVA/BTC,0.00003576,0.00003603,0.000035,0.00003562,14590.98614195,0.5194693882547125
1641600000,2022-01-08 00:00:00,AVA/BTC,0.00003616,0.00003751,0.00003517,0.00003576,48563.9660289,1.7566348379613434
1641513600,2022-01-07 00:00:00,AVA/BTC,0.00003915,0.00003915,0.0000361,0.00003616,72496.78702158,2.6577030084611771
1641427200,2022-01-06 00:00:00,AVA/BTC,0.00003847,0.00003931,0.00003692,0.00003919,28817.07752873,1.0901455218492102
1641340800,2022-01-05 00:00:00,AVA/BTC,0.00003925,0.00004082,0.00003776,0.00003853,44081.66217472,1.7130402127758092
1641254400,2022-01-04 00:00:00,AVA/BTC,0.00003943,0.00003985,0.00003888,0.00003924,8396.28996216,0.3297150385277256
1641168000,2022-01-03 00:00:00,AVA/BTC,0.00003909,0.00003996,0.00003865,0.00003942,6368.0155,0.249819032014
1641081600,2022-01-02 00:00:00,AVA/BTC,0.00003907,0.00003997,0.00003882,0.00003912,10819.95215414,0.4249036779805878
1640995200,2022-01-01 00:00:00,AVA/BTC,0.00004009,0.00004012,0.00003828,0.00003905,21829.90614496,0.8494515427075947
1640908800,2021-12-31 00:00:00,AVA/BTC,0.00003894,0.0000401,0.00003858,0.00004006,31505.89975243,1.2493464729611905
1640822400,2021-12-30 00:00:00,AVA/BTC,0.00004071,0.00004075,0.00003843,0.00003894,14001.2764814,0.550330334961622
1640736000,2021-12-29 00:00:00,AVA/BTC,0.00004028,0.0000465,0.00004014,0.00004072,43013.35806569,1.8374073397672667
1640649600,2021-12-28 00:00:00,AVA/BTC,0.00004119,0.00004145,0.00003987,0.00004041,37705.45462335,1.5288091575785597
