https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SYS,Volume BTC
1661706000,2022-08-28 17:00:00,SYS/BTC,0.0000069,0.00000726,0.0000069,0.00000701,41755.5131,0.296370052335
1661702400,2022-08-28 16:00:00,SYS/BTC,0.00000689,0.00000689,0.00000689,0.00000689,88.4211,0.000609221379
1661698800,2022-08-28 15:00:00,SYS/BTC,0.00000684,0.00000684,0.00000684,0.00000684,35.1226,0.000240238584
1661695200,2022-08-28 14:00:00,SYS/BTC,0.00000688,0.00000691,0.00000683,0.00000683,1451.86,0.009982692308
1661691600,2022-08-28 13:00:00,SYS/BTC,0.00000691,0.00000694,0.00000688,0.00000694,702.2048,0.004833970211
1661688000,2022-08-28 12:00:00,SYS/BTC,0.00000688,0.00000696,0.00000688,0.00000691,1048.5255,0.007246506288
1661684400,2022-08-28 11:00:00,SYS/BTC,0.00000686,0.00000689,0.00000684,0.00000684,175.9051,0.001209001434
1661680800,2022-08-28 10:00:00,SYS/BTC,0.00000685,0.00000691,0.00000681,0.00000681,1114.3467,0.007613299155
1661677200,2022-08-28 09:00:00,SYS/BTC,0.00000684,0.00000684,0.00000684,0.00000684,2.851,0.00001950084
1661673600,2022-08-28 08:00:00,SYS/BTC,0.00000681,0.00000684,0.00000681,0.00000684,894.7542,0.006110301963
1661670000,2022-08-28 07:00:00,SYS/BTC,0.00000679,0.00000681,0.00000673,0.00000681,48.2259,0.000326612295
1661666400,2022-08-28 06:00:00,SYS/BTC,0.00000676,0.00000679,0.00000676,0.00000679,67.6538,0.000459182797
1661662800,2022-08-28 05:00:00,SYS/BTC,0.00000678,0.00000678,0.00000673,0.00000676,1883.1942,0.012707768976
1661659200,2022-08-28 04:00:00,SYS/BTC,0.00000685,0.00000687,0.00000678,0.00000678,438.5914,0.002991969832
1661655600,2022-08-28 03:00:00,SYS/BTC,0.00000686,0.00000723,0.00000685,0.00000685,5984.9701,0.042210602754
1661652000,2022-08-28 02:00:00,SYS/BTC,0.00000683,0.00000684,0.00000682,0.00000684,161.3068,0.001102006984
1661648400,2022-08-28 01:00:00,SYS/BTC,0.00000683,0.00000686,0.0000068,0.00000684,132.268,0.000902134335
1661644800,2022-08-28 00:00:00,SYS/BTC,0.00000691,0.00000691,0.00000683,0.00000683,150.6718,0.001037853182
1661641200,2022-08-27 23:00:00,SYS/BTC,0.00000691,0.00000694,0.00000686,0.00000691,249.2584,0.001721030033
1661637600,2022-08-27 22:00:00,SYS/BTC,0.00000691,0.00000691,0.00000683,0.00000691,509.6618,0.003509339407
1661634000,2022-08-27 21:00:00,SYS/BTC,0.00000691,0.00000696,0.00000691,0.00000696,106.0199,0.000735892068
1661630400,2022-08-27 20:00:00,SYS/BTC,0.00000686,0.00000686,0.00000686,0.00000686,0,0
1661626800,2022-08-27 19:00:00,SYS/BTC,0.00000687,0.00000687,0.00000686,0.00000686,81.0114,0.000555815622
1661623200,2022-08-27 18:00:00,SYS/BTC,0.00000689,0.00000691,0.00000686,0.00000686,182.4354,0.001259043179
1661619600,2022-08-27 17:00:00,SYS/BTC,0.00000689,0.00000689,0.00000684,0.00000689,264.571,0.001813676735
1661616000,2022-08-27 16:00:00,SYS/BTC,0.00000688,0.00000689,0.00000686,0.00000689,80.3635,0.000551536702
1661612400,2022-08-27 15:00:00,SYS/BTC,0.00000686,0.000007,0.00000686,0.00000688,1390.2264,0.009643071685
1661608800,2022-08-27 14:00:00,SYS/BTC,0.00000688,0.00000694,0.00000688,0.00000688,30.6265,0.000211075936
1661605200,2022-08-27 13:00:00,SYS/BTC,0.00000691,0.00000694,0.00000691,0.00000694,36.0788,0.00025012067
1661601600,2022-08-27 12:00:00,SYS/BTC,0.00000693,0.00000696,0.00000691,0.00000694,101.3297,0.000700906615
1661598000,2022-08-27 11:00:00,SYS/BTC,0.00000694,0.000007,0.00000689,0.00000695,2364.85,0.016442129869
1661594400,2022-08-27 10:00:00,SYS/BTC,0.00000688,0.00000694,0.00000688,0.00000694,8.4364,0.000058195709
1661590800,2022-08-27 09:00:00,SYS/BTC,0.00000689,0.00000696,0.00000688,0.00000694,2764.6808,0.019204386649
1661587200,2022-08-27 08:00:00,SYS/BTC,0.00000686,0.00000694,0.00000684,0.00000688,1491.7372,0.010231399217
1661583600,2022-08-27 07:00:00,SYS/BTC,0.00000689,0.00000691,0.00000686,0.00000687,324.5244,0.002234713322
1661580000,2022-08-27 06:00:00,SYS/BTC,0.00000686,0.00000689,0.00000686,0.00000688,750.268,0.00514689144
1661576400,2022-08-27 05:00:00,SYS/BTC,0.00000691,0.00000691,0.00000682,0.00000686,929.3457,0.006354203727
1661572800,2022-08-27 04:00:00,SYS/BTC,0.00000693,0.00000695,0.00000691,0.00000691,776.6448,0.005384187865
1661569200,2022-08-27 03:00:00,SYS/BTC,0.00000689,0.00000693,0.00000688,0.00000688,1574.1605,0.010846443398
1661565600,2022-08-27 02:00:00,SYS/BTC,0.00000686,0.00000689,0.00000683,0.00000686,178.5526,0.001226890646
1661562000,2022-08-27 01:00:00,SYS/BTC,0.00000681,0.00000689,0.00000681,0.00000682,1585.4989,0.010867995545
1661558400,2022-08-27 00:00:00,SYS/BTC,0.00000681,0.00000681,0.00000681,0.00000681,84.7095,0.000576871695
1661554800,2022-08-26 23:00:00,SYS/BTC,0.00000673,0.00000689,0.00000671,0.00000678,4261.5789,0.028919607278
1661551200,2022-08-26 22:00:00,SYS/BTC,0.00000678,0.00000678,0.00000671,0.00000674,1560.9861,0.010501417966
1661547600,2022-08-26 21:00:00,SYS/BTC,0.00000683,0.00000683,0.00000683,0.00000683,18.2628,0.000124734924
1661544000,2022-08-26 20:00:00,SYS/BTC,0.00000679,0.00000681,0.00000678,0.00000678,198.2561,0.001347732064
1661540400,2022-08-26 19:00:00,SYS/BTC,0.00000676,0.00000679,0.00000676,0.00000678,755.3591,0.005119385927
1661536800,2022-08-26 18:00:00,SYS/BTC,0.00000678,0.00000695,0.00000673,0.00000673,5068.5679,0.034656981722
1661533200,2022-08-26 17:00:00,SYS/BTC,0.00000676,0.00000684,0.00000676,0.00000678,584.6353,0.003978636094
1661529600,2022-08-26 16:00:00,SYS/BTC,0.0000068,0.0000068,0.00000676,0.00000676,142.0659,0.0009656923
1661526000,2022-08-26 15:00:00,SYS/BTC,0.00000671,0.00000684,0.00000671,0.00000681,1684.2018,0.011427940354
1661522400,2022-08-26 14:00:00,SYS/BTC,0.00000672,0.00000676,0.00000666,0.00000671,1126.9247,0.007557136699
1661518800,2022-08-26 13:00:00,SYS/BTC,0.00000678,0.00000681,0.00000668,0.0000067,2008.7904,0.013486655432
1661515200,2022-08-26 12:00:00,SYS/BTC,0.00000674,0.00000679,0.00000668,0.00000673,1080.0054,0.007259349083
1661511600,2022-08-26 11:00:00,SYS/BTC,0.00000668,0.00000674,0.00000668,0.00000674,3832.9007,0.025719599888
1661508000,2022-08-26 10:00:00,SYS/BTC,0.00000681,0.00000684,0.00000664,0.00000664,5435.7649,0.036288331742
1661504400,2022-08-26 09:00:00,SYS/BTC,0.00000681,0.00000684,0.00000681,0.00000681,1804.4786,0.012304029283
1661500800,2022-08-26 08:00:00,SYS/BTC,0.00000681,0.00000681,0.00000678,0.00000681,68.857,0.000468140214
1661497200,2022-08-26 07:00:00,SYS/BTC,0.00000686,0.00000687,0.00000678,0.00000678,2071.2937,0.014133852382
1661493600,2022-08-26 06:00:00,SYS/BTC,0.00000689,0.0000069,0.00000686,0.00000687,296.042,0.002033136918
1661490000,2022-08-26 05:00:00,SYS/BTC,0.00000696,0.000007,0.00000686,0.00000691,5252.8084,0.036408561501
1661486400,2022-08-26 04:00:00,SYS/BTC,0.00000698,0.00000699,0.00000698,0.00000699,75.2089,0.000524973476
1661482800,2022-08-26 03:00:00,SYS/BTC,0.00000701,0.00000701,0.00000701,0.00000701,2.8103,0.000019700203
1661479200,2022-08-26 02:00:00,SYS/BTC,0.00000703,0.00000703,0.00000697,0.000007,3727.9555,0.026091505214
1661475600,2022-08-26 01:00:00,SYS/BTC,0.00000706,0.00000707,0.00000702,0.00000702,89.5181,0.000632288205
1661472000,2022-08-26 00:00:00,SYS/BTC,0.00000702,0.00000706,0.000007,0.00000702,939.9807,0.006602552354
1661468400,2022-08-25 23:00:00,SYS/BTC,0.00000701,0.00000704,0.00000701,0.00000702,187.417,0.001315067254
1661464800,2022-08-25 22:00:00,SYS/BTC,0.00000705,0.00000706,0.00000701,0.00000706,255.7196,0.001804919506
1661461200,2022-08-25 21:00:00,SYS/BTC,0.00000701,0.0000077,0.00000701,0.00000705,12115.3311,0.087796347563
1661457600,2022-08-25 20:00:00,SYS/BTC,0.00000704,0.00000704,0.00000691,0.00000701,2266.3656,0.015811456996
1661454000,2022-08-25 19:00:00,SYS/BTC,0.00000701,0.00000711,0.000007,0.00000701,2221.9895,0.015677082942
1661450400,2022-08-25 18:00:00,SYS/BTC,0.00000701,0.00000701,0.000007,0.00000701,12.9714,0.000090910226
1661446800,2022-08-25 17:00:00,SYS/BTC,0.00000701,0.00000703,0.00000696,0.00000696,758.0379,0.005315366299
1661443200,2022-08-25 16:00:00,SYS/BTC,0.00000702,0.00000703,0.00000696,0.000007,1824.5897,0.012784558053
1661439600,2022-08-25 15:00:00,SYS/BTC,0.00000704,0.00000705,0.00000701,0.00000702,679.4443,0.004785456608
1661436000,2022-08-25 14:00:00,SYS/BTC,0.00000704,0.00000704,0.000007,0.00000704,477.0328,0.003350588728
1661432400,2022-08-25 13:00:00,SYS/BTC,0.00000703,0.00000704,0.000007,0.000007,231.5632,0.001625575823
1661428800,2022-08-25 12:00:00,SYS/BTC,0.00000706,0.00000709,0.00000704,0.00000705,283.9885,0.002006416209
1661425200,2022-08-25 11:00:00,SYS/BTC,0.00000705,0.00000707,0.00000703,0.00000707,91.8471,0.000645877777
1661421600,2022-08-25 10:00:00,SYS/BTC,0.00000706,0.00000707,0.00000705,0.00000707,664.473,0.004697576177
1661418000,2022-08-25 09:00:00,SYS/BTC,0.00000704,0.00000707,0.00000704,0.00000707,607.5124,0.004279133476
1661414400,2022-08-25 08:00:00,SYS/BTC,0.00000703,0.00000703,0.00000703,0.00000703,87.7004,0.000616533812
1661410800,2022-08-25 07:00:00,SYS/BTC,0.00000706,0.00000706,0.00000706,0.00000706,57.6911,0.000407299166
1661407200,2022-08-25 06:00:00,SYS/BTC,0.00000705,0.0000071,0.00000705,0.0000071,656.427,0.004634414431
1661403600,2022-08-25 05:00:00,SYS/BTC,0.0000071,0.0000071,0.0000071,0.0000071,0,0
1661400000,2022-08-25 04:00:00,SYS/BTC,0.00000706,0.0000071,0.00000703,0.0000071,98.451,0.000695366532
1661396400,2022-08-25 03:00:00,SYS/BTC,0.00000706,0.00000717,0.00000706,0.00000711,2464.4332,0.017471375191
1661392800,2022-08-25 02:00:00,SYS/BTC,0.00000706,0.00000707,0.00000703,0.00000703,361.8856,0.002557742219
1661389200,2022-08-25 01:00:00,SYS/BTC,0.00000704,0.00000708,0.00000701,0.00000707,1272.6371,0.008964964881
1661385600,2022-08-25 00:00:00,SYS/BTC,0.00000704,0.00000704,0.00000703,0.00000704,40.8973,0.000287873588
1661382000,2022-08-24 23:00:00,SYS/BTC,0.00000701,0.00000702,0.000007,0.000007,1248.4397,0.008743812722
1661378400,2022-08-24 22:00:00,SYS/BTC,0.00000708,0.0000071,0.00000701,0.00000703,1671.3004,0.011775774123
1661374800,2022-08-24 21:00:00,SYS/BTC,0.00000713,0.00000713,0.00000708,0.00000712,261.8028,0.001864442312
1661371200,2022-08-24 20:00:00,SYS/BTC,0.00000707,0.00000713,0.00000701,0.00000713,1616.4856,0.011417052714
1661367600,2022-08-24 19:00:00,SYS/BTC,0.00000709,0.00000713,0.00000697,0.00000709,4262.4157,0.03008831352
1661364000,2022-08-24 18:00:00,SYS/BTC,0.00000708,0.00000715,0.00000706,0.00000709,629.3476,0.004464980585
1661360400,2022-08-24 17:00:00,SYS/BTC,0.00000707,0.0000071,0.00000704,0.0000071,485.6531,0.00343156639
1661356800,2022-08-24 16:00:00,SYS/BTC,0.00000711,0.00000711,0.00000708,0.00000709,180.563,0.001281849421
1661353200,2022-08-24 15:00:00,SYS/BTC,0.0000071,0.00000718,0.00000644,0.00000718,24775.2506,0.171817768053
1661349600,2022-08-24 14:00:00,SYS/BTC,0.00000711,0.00000711,0.0000071,0.0000071,109.2098,0.000776242701
1661346000,2022-08-24 13:00:00,SYS/BTC,0.00000714,0.00000714,0.00000714,0.00000714,0,0
1661342400,2022-08-24 12:00:00,SYS/BTC,0.00000715,0.00000715,0.00000714,0.00000714,635.06,0.004536180846
1661338800,2022-08-24 11:00:00,SYS/BTC,0.00000719,0.00000719,0.00000714,0.00000714,379.6543,0.002717826258
1661335200,2022-08-24 10:00:00,SYS/BTC,0.00000716,0.00000723,0.00000715,0.00000723,558.5208,0.004026259337
1661331600,2022-08-24 09:00:00,SYS/BTC,0.00000718,0.00000718,0.00000718,0.00000718,3.2835,0.00002357553
1661328000,2022-08-24 08:00:00,SYS/BTC,0.00000719,0.00000719,0.00000715,0.00000715,434.8013,0.003110227683
1661324400,2022-08-24 07:00:00,SYS/BTC,0.00000718,0.00000721,0.00000716,0.00000716,428.2937,0.003074793559
1661320800,2022-08-24 06:00:00,SYS/BTC,0.0000072,0.0000072,0.00000718,0.00000718,507.6216,0.003652071609
1661317200,2022-08-24 05:00:00,SYS/BTC,0.00000722,0.00000722,0.0000072,0.0000072,65.0342,0.000468246242
1661313600,2022-08-24 04:00:00,SYS/BTC,0.00000726,0.00000726,0.00000726,0.00000726,48.8369,0.000354555894
1661310000,2022-08-24 03:00:00,SYS/BTC,0.00000722,0.00000722,0.00000722,0.00000722,379.0122,0.002736468084
1661306400,2022-08-24 02:00:00,SYS/BTC,0.00000723,0.00000723,0.00000723,0.00000723,1255.7003,0.009078713169
1661302800,2022-08-24 01:00:00,SYS/BTC,0.00000725,0.00000725,0.00000724,0.00000724,284.9223,0.002063674099
1661299200,2022-08-24 00:00:00,SYS/BTC,0.00000728,0.0000073,0.00000728,0.0000073,456.5724,0.003324794994
1661295600,2022-08-23 23:00:00,SYS/BTC,0.0000073,0.0000073,0.00000723,0.00000729,1299.5415,0.009422211497
1661292000,2022-08-23 22:00:00,SYS/BTC,0.00000724,0.00000737,0.00000724,0.0000073,2124.7104,0.015548272437
1661288400,2022-08-23 21:00:00,SYS/BTC,0.0000072,0.00000729,0.00000719,0.00000729,804.4153,0.005802218128
1661284800,2022-08-23 20:00:00,SYS/BTC,0.00000725,0.00000729,0.00000719,0.00000722,308.8234,0.002227929688
1661281200,2022-08-23 19:00:00,SYS/BTC,0.00000722,0.00000737,0.00000705,0.00000725,3748.4088,0.027075178521
1661277600,2022-08-23 18:00:00,SYS/BTC,0.00000722,0.00000728,0.00000722,0.00000728,376.0834,0.002724067701
1661274000,2022-08-23 17:00:00,SYS/BTC,0.00000722,0.00000722,0.00000722,0.00000722,123.6123,0.000892480806
1661270400,2022-08-23 16:00:00,SYS/BTC,0.00000724,0.00000724,0.0000072,0.00000722,592.9319,0.004283131243
1661266800,2022-08-23 15:00:00,SYS/BTC,0.00000727,0.00000728,0.00000723,0.00000727,126.5682,0.000918200339
1661263200,2022-08-23 14:00:00,SYS/BTC,0.00000716,0.00000732,0.00000716,0.00000723,9955.0458,0.072393089229
1661259600,2022-08-23 13:00:00,SYS/BTC,0.00000723,0.00000723,0.00000723,0.00000723,0,0
1661256000,2022-08-23 12:00:00,SYS/BTC,0.00000719,0.00000723,0.00000715,0.00000723,49.4331,0.000355563326
1661252400,2022-08-23 11:00:00,SYS/BTC,0.00000713,0.00000713,0.00000713,0.00000713,50.1661,0.000357684293
1661248800,2022-08-23 10:00:00,SYS/BTC,0.00000714,0.00000714,0.00000714,0.00000714,286.8143,0.002047854102
1661245200,2022-08-23 09:00:00,SYS/BTC,0.00000715,0.00000715,0.00000715,0.00000715,417.0554,0.00298194611
1661241600,2022-08-23 08:00:00,SYS/BTC,0.00000714,0.00000717,0.00000714,0.00000717,567.8738,0.004067762721
1661238000,2022-08-23 07:00:00,SYS/BTC,0.00000713,0.00000722,0.00000713,0.00000714,402.2628,0.002872485346
1661234400,2022-08-23 06:00:00,SYS/BTC,0.00000716,0.00000716,0.00000713,0.00000714,65.7496,0.000470549032
1661230800,2022-08-23 05:00:00,SYS/BTC,0.00000714,0.00000714,0.00000714,0.00000714,1.9959,0.000014250726
1661227200,2022-08-23 04:00:00,SYS/BTC,0.00000715,0.00000718,0.00000715,0.00000718,9.6989,0.000069597389
1661223600,2022-08-23 03:00:00,SYS/BTC,0.00000722,0.00000722,0.00000715,0.00000715,8.9641,0.000064168264
1661220000,2022-08-23 02:00:00,SYS/BTC,0.0000072,0.00000722,0.0000072,0.00000722,2.0655,0.00001489224
1661216400,2022-08-23 01:00:00,SYS/BTC,0.00000717,0.00000722,0.00000714,0.00000722,68.0041,0.000487142209
1661212800,2022-08-23 00:00:00,SYS/BTC,0.00000715,0.0000072,0.00000715,0.0000072,198.6364,0.001420559546
1661209200,2022-08-22 23:00:00,SYS/BTC,0.0000071,0.00000715,0.0000071,0.00000715,179.9474,0.001283638454
1661205600,2022-08-22 22:00:00,SYS/BTC,0.00000708,0.00000715,0.00000708,0.00000715,33.5175,0.000237435333
1661202000,2022-08-22 21:00:00,SYS/BTC,0.00000719,0.00000719,0.00000716,0.00000716,2.2079,0.000015839485
1661198400,2022-08-22 20:00:00,SYS/BTC,0.00000721,0.00000722,0.00000721,0.00000722,3.5173,0.000025375717
1661194800,2022-08-22 19:00:00,SYS/BTC,0.00000707,0.00000718,0.00000707,0.00000707,878.1445,0.006233535235
1661191200,2022-08-22 18:00:00,SYS/BTC,0.00000707,0.0000071,0.00000704,0.00000707,459.3498,0.003236321354
1661187600,2022-08-22 17:00:00,SYS/BTC,0.00000707,0.00000708,0.00000704,0.00000705,148.6653,0.001050722855
1661184000,2022-08-22 16:00:00,SYS/BTC,0.00000709,0.00000709,0.00000695,0.00000707,649.6161,0.004584863608
1661180400,2022-08-22 15:00:00,SYS/BTC,0.00000706,0.00000713,0.000007,0.00000701,58.4277,0.000411557945
1661176800,2022-08-22 14:00:00,SYS/BTC,0.00000703,0.00000712,0.00000702,0.00000702,1194.7522,0.008442654854
1661173200,2022-08-22 13:00:00,SYS/BTC,0.00000703,0.00000704,0.00000703,0.00000704,13.248,0.00009325271
1661169600,2022-08-22 12:00:00,SYS/BTC,0.00000709,0.00000709,0.00000703,0.00000703,1192.3925,0.008387127425
1661166000,2022-08-22 11:00:00,SYS/BTC,0.00000704,0.00000713,0.00000704,0.00000713,3.4364,0.000024318544
1661162400,2022-08-22 10:00:00,SYS/BTC,0.00000715,0.0000072,0.00000715,0.0000072,10.8679,0.000078044235
1661158800,2022-08-22 09:00:00,SYS/BTC,0.00000713,0.00000713,0.00000713,0.00000713,0,0
1661155200,2022-08-22 08:00:00,SYS/BTC,0.00000716,0.00000718,0.0000071,0.00000713,3539.7127,0.025253750485
1661151600,2022-08-22 07:00:00,SYS/BTC,0.00000722,0.00000724,0.0000072,0.0000072,172.9025,0.001247242312
1661148000,2022-08-22 06:00:00,SYS/BTC,0.00000732,0.00000732,0.00000723,0.00000723,333.807,0.002426211607
1661144400,2022-08-22 05:00:00,SYS/BTC,0.0000073,0.00000731,0.00000729,0.00000729,286.6794,0.002095073907
1661140800,2022-08-22 04:00:00,SYS/BTC,0.00000724,0.00000728,0.00000724,0.00000724,54.1869,0.00039377911
1661137200,2022-08-22 03:00:00,SYS/BTC,0.00000727,0.00000727,0.00000727,0.00000727,0,0
1661133600,2022-08-22 02:00:00,SYS/BTC,0.00000727,0.00000727,0.00000727,0.00000727,1.3322,0.000009685094
1661130000,2022-08-22 01:00:00,SYS/BTC,0.00000727,0.0000073,0.00000726,0.00000726,75.1592,0.000547911082
1661126400,2022-08-22 00:00:00,SYS/BTC,0.00000733,0.00000733,0.00000725,0.00000727,359.157,0.002615872571
1661122800,2022-08-21 23:00:00,SYS/BTC,0.00000731,0.00000738,0.00000711,0.00000731,7493,0.053665898463
1661119200,2022-08-21 22:00:00,SYS/BTC,0.00000722,0.0000074,0.00000722,0.0000073,2068.1182,0.015184191648
1661115600,2022-08-21 21:00:00,SYS/BTC,0.00000727,0.0000073,0.00000722,0.00000722,144.3253,0.001045843419
1661112000,2022-08-21 20:00:00,SYS/BTC,0.00000717,0.00000725,0.00000716,0.00000725,380.9539,0.002741096707
1661108400,2022-08-21 19:00:00,SYS/BTC,0.00000718,0.00000718,0.00000714,0.00000715,6.6742,0.000047708252
1661104800,2022-08-21 18:00:00,SYS/BTC,0.00000713,0.00000713,0.00000713,0.00000713,0,0
1661101200,2022-08-21 17:00:00,SYS/BTC,0.00000718,0.00000721,0.00000713,0.00000713,22.2521,0.000159520303
1661097600,2022-08-21 16:00:00,SYS/BTC,0.00000716,0.00000716,0.00000716,0.00000716,16.5284,0.000118343344
1661094000,2022-08-21 15:00:00,SYS/BTC,0.00000709,0.00000716,0.00000709,0.00000716,816.5929,0.005792700597
1661090400,2022-08-21 14:00:00,SYS/BTC,0.00000709,0.00000709,0.00000704,0.00000704,288.7724,0.002034517461
1661086800,2022-08-21 13:00:00,SYS/BTC,0.00000709,0.0000072,0.00000709,0.0000071,302.5636,0.002148606452
1661083200,2022-08-21 12:00:00,SYS/BTC,0.0000072,0.0000072,0.00000714,0.00000714,529.3288,0.003810965634
1661079600,2022-08-21 11:00:00,SYS/BTC,0.0000072,0.0000072,0.00000711,0.00000711,1159.7202,0.008349218775
1661076000,2022-08-21 10:00:00,SYS/BTC,0.00000709,0.00000715,0.00000701,0.00000715,2287.4063,0.016279493949
1661072400,2022-08-21 09:00:00,SYS/BTC,0.00000708,0.00000713,0.00000708,0.00000713,724.8915,0.005152637423
1661068800,2022-08-21 08:00:00,SYS/BTC,0.00000707,0.00000716,0.00000707,0.00000714,353.3447,0.002518022129
1661065200,2022-08-21 07:00:00,SYS/BTC,0.00000715,0.00000715,0.00000706,0.00000707,159.4676,0.001126667744
1661061600,2022-08-21 06:00:00,SYS/BTC,0.00000704,0.00000708,0.00000704,0.00000708,5.5292,0.000039036152
1661058000,2022-08-21 05:00:00,SYS/BTC,0.00000709,0.00000709,0.00000701,0.00000706,23.7054,0.000167130481
1661054400,2022-08-21 04:00:00,SYS/BTC,0.00000704,0.00000705,0.00000704,0.00000705,940.34,0.006625861176
1661050800,2022-08-21 03:00:00,SYS/BTC,0.00000703,0.00000706,0.000007,0.00000706,83.3492,0.000587727782
1661047200,2022-08-21 02:00:00,SYS/BTC,0.00000704,0.00000704,0.00000703,0.00000703,789.7107,0.005553817318
1661043600,2022-08-21 01:00:00,SYS/BTC,0.00000704,0.00000718,0.000007,0.000007,14.64,0.000104356136
1661040000,2022-08-21 00:00:00,SYS/BTC,0.000007,0.00000723,0.000007,0.00000702,750.7215,0.005339497826
1661036400,2022-08-20 23:00:00,SYS/BTC,0.00000706,0.00000707,0.00000706,0.00000707,670.4486,0.004738006751
1661032800,2022-08-20 22:00:00,SYS/BTC,0.00000698,0.000007,0.00000697,0.00000697,675.8081,0.004729950252
1661029200,2022-08-20 21:00:00,SYS/BTC,0.000007,0.000007,0.00000677,0.00000694,3836.8597,0.026504441
1661025600,2022-08-20 20:00:00,SYS/BTC,0.00000695,0.000007,0.00000692,0.00000698,45.9673,0.000320750182
1661022000,2022-08-20 19:00:00,SYS/BTC,0.00000706,0.00000706,0.00000692,0.00000695,1143.5205,0.007925044455
1661018400,2022-08-20 18:00:00,SYS/BTC,0.00000711,0.00000714,0.00000709,0.00000712,835.7936,0.005965282133
1661014800,2022-08-20 17:00:00,SYS/BTC,0.00000717,0.00000717,0.00000708,0.00000711,335.6902,0.002390458745
1661011200,2022-08-20 16:00:00,SYS/BTC,0.0000072,0.0000072,0.00000711,0.00000716,803.0071,0.005772236965
1661007600,2022-08-20 15:00:00,SYS/BTC,0.00000724,0.00000725,0.0000072,0.00000721,1200.5424,0.008685926293
1661004000,2022-08-20 14:00:00,SYS/BTC,0.00000718,0.0000073,0.00000718,0.00000724,4503.4964,0.032698222138
1661000400,2022-08-20 13:00:00,SYS/BTC,0.00000721,0.00000722,0.00000718,0.00000718,390.1538,0.002813406916
1660996800,2022-08-20 12:00:00,SYS/BTC,0.00000723,0.00000723,0.0000071,0.0000072,1453.3565,0.010400771183
1660993200,2022-08-20 11:00:00,SYS/BTC,0.00000723,0.00000724,0.00000717,0.00000724,333.2914,0.002399304406
1660989600,2022-08-20 10:00:00,SYS/BTC,0.0000072,0.00000727,0.00000717,0.00000727,1260.1743,0.009057113063
1660986000,2022-08-20 09:00:00,SYS/BTC,0.0000072,0.00000727,0.0000072,0.00000726,123.1122,0.000890892508
1660982400,2022-08-20 08:00:00,SYS/BTC,0.0000072,0.00000739,0.0000072,0.00000721,1807.7738,0.0131451122
1660978800,2022-08-20 07:00:00,SYS/BTC,0.00000713,0.00000725,0.00000712,0.00000717,892.3085,0.006425543184
1660975200,2022-08-20 06:00:00,SYS/BTC,0.00000715,0.00000715,0.00000715,0.00000715,31.6365,0.000226200975
1660971600,2022-08-20 05:00:00,SYS/BTC,0.00000712,0.00000712,0.0000071,0.0000071,25.175,0.000178768866
1660968000,2022-08-20 04:00:00,SYS/BTC,0.00000709,0.0000072,0.00000708,0.00000709,355.0841,0.00251545293
1660964400,2022-08-20 03:00:00,SYS/BTC,0.00000709,0.00000709,0.00000708,0.00000708,100.7026,0.000713791477
1660960800,2022-08-20 02:00:00,SYS/BTC,0.00000709,0.00000709,0.00000707,0.00000709,16.7894,0.000118921262
1660957200,2022-08-20 01:00:00,SYS/BTC,0.00000705,0.0000071,0.00000705,0.00000706,36.0216,0.000255017012
1660953600,2022-08-20 00:00:00,SYS/BTC,0.00000707,0.00000708,0.00000701,0.00000708,2828.5673,0.019980794768
1660950000,2022-08-19 23:00:00,SYS/BTC,0.00000704,0.00000723,0.00000702,0.00000707,5386.0926,0.037920350347
1660946400,2022-08-19 22:00:00,SYS/BTC,0.00000702,0.00000704,0.00000701,0.00000703,1163.316,0.008183951145
1660942800,2022-08-19 21:00:00,SYS/BTC,0.00000704,0.00000708,0.00000704,0.00000704,1989.175,0.014014003086
1660939200,2022-08-19 20:00:00,SYS/BTC,0.00000714,0.00000722,0.00000704,0.00000704,5093.688,0.036131074604
1660935600,2022-08-19 19:00:00,SYS/BTC,0.00000706,0.00000717,0.00000704,0.00000717,2134.3829,0.01514563804
1660932000,2022-08-19 18:00:00,SYS/BTC,0.00000706,0.00000711,0.00000704,0.00000711,1058.5203,0.007504936615
1660928400,2022-08-19 17:00:00,SYS/BTC,0.0000071,0.0000072,0.00000704,0.00000704,101.8975,0.000723566452
1660924800,2022-08-19 16:00:00,SYS/BTC,0.00000698,0.00000716,0.00000698,0.00000708,412.2272,0.002901428487
1660921200,2022-08-19 15:00:00,SYS/BTC,0.00000699,0.00000708,0.00000696,0.00000702,392.4312,0.002765606766
1660917600,2022-08-19 14:00:00,SYS/BTC,0.00000699,0.00000701,0.00000687,0.00000699,4383.7272,0.030542645892
1660914000,2022-08-19 13:00:00,SYS/BTC,0.00000709,0.00000711,0.00000702,0.00000702,480.4888,0.003403411566
1660910400,2022-08-19 12:00:00,SYS/BTC,0.00000698,0.00000707,0.00000679,0.00000704,2861.9092,0.019901820721
1660906800,2022-08-19 11:00:00,SYS/BTC,0.00000699,0.00000702,0.00000683,0.00000698,4797.0063,0.033253342877
1660903200,2022-08-19 10:00:00,SYS/BTC,0.00000702,0.00000702,0.00000696,0.00000696,976.0079,0.00683844567
1660899600,2022-08-19 09:00:00,SYS/BTC,0.00000709,0.00000717,0.00000707,0.00000709,1059.8863,0.007581057793
