https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XEC,Volume USDT
1645747200,2022-02-25 00:00:00,XEC/USDT,0.00007105,0.00007645,0.00006978,0.00007523,447469574.22592505,32590.8962196592924051
1645660800,2022-02-24 00:00:00,XEC/USDT,0.0000702,0.00007284,0.00006198,0.00007118,1371171234.07007417,90748.2896683813286226
1645574400,2022-02-23 00:00:00,XEC/USDT,0.00007279,0.00007487,0.00007011,0.00007025,677011780.07806797,48616.9435306121558362
1645488000,2022-02-22 00:00:00,XEC/USDT,0.00006785,0.00007236,0.00006656,0.00007226,515065566.08454043,35837.1943309617836936
1645401600,2022-02-21 00:00:00,XEC/USDT,0.00007405,0.00007726,0.00006754,0.00006778,1524428008.91006337,113418.3071804415715843
1645315200,2022-02-20 00:00:00,XEC/USDT,0.00007754,0.00007754,0.00007295,0.00007445,956295704.95946316,71540.6197621742845001
1645228800,2022-02-19 00:00:00,XEC/USDT,0.00007842,0.00007979,0.0000752,0.00007797,1060968524.51241963,83058.0364129642560065
1645142400,2022-02-18 00:00:00,XEC/USDT,0.00007809,0.00008119,0.00007728,0.00007876,1233509304.01573434,97259.8383392024901559
1645056000,2022-02-17 00:00:00,XEC/USDT,0.00008546,0.00008709,0.00007714,0.00007845,1221767181.86040147,99653.2868437225726052
1644969600,2022-02-16 00:00:00,XEC/USDT,0.00008808,0.00008808,0.00008311,0.00008524,1312713402.39126912,112515.6551308453387949
1644883200,2022-02-15 00:00:00,XEC/USDT,0.00008155,0.0000882,0.00008155,0.0000875,2413829293.39241627,205350.201748202561481
1644796800,2022-02-14 00:00:00,XEC/USDT,0.00008173,0.00008242,0.00007896,0.00008179,609205785.9277189,49150.1147798414175338
1644710400,2022-02-13 00:00:00,XEC/USDT,0.00008229,0.0000848,0.00008,0.00008189,282359842.85597381,23347.7200757108756047
1644624000,2022-02-12 00:00:00,XEC/USDT,0.00008389,0.00008573,0.00008042,0.00008189,1020405481.38197517,84211.573930871644019
1644537600,2022-02-11 00:00:00,XEC/USDT,0.00009295,0.00009295,0.00008153,0.00008383,678609417.78651576,60756.8513529729331558
1644451200,2022-02-10 00:00:00,XEC/USDT,0.00009707,0.00009719,0.0000895,0.00009195,1129586703.35200331,106389.1032190374819598
1644364800,2022-02-09 00:00:00,XEC/USDT,0.00009456,0.00009847,0.00009306,0.00009731,1188146585.98643547,114329.5767103192103743
1644278400,2022-02-08 00:00:00,XEC/USDT,0.00009001,0.00010138,0.00008827,0.00009433,1514335809.86025405,144182.3874967735609851
1644192000,2022-02-07 00:00:00,XEC/USDT,0.0000858,0.00009296,0.00008406,0.00008997,1209820555.26498871,107858.9079907942905099
1644105600,2022-02-06 00:00:00,XEC/USDT,0.00008411,0.00008775,0.00008239,0.00008605,873250506.46719563,74146.7746705579384998
1644019200,2022-02-05 00:00:00,XEC/USDT,0.00008266,0.00009358,0.00008169,0.00008407,2239963172.23671083,189170.7803869681086245
1643932800,2022-02-04 00:00:00,XEC/USDT,0.0000763,0.00008313,0.00007581,0.00008254,1369453597.89756838,110401.5197287807220059
1643846400,2022-02-03 00:00:00,XEC/USDT,0.00007535,0.00007735,0.00007305,0.0000763,622634394.10667189,46933.435740617860233
1643760000,2022-02-02 00:00:00,XEC/USDT,0.00007697,0.00008189,0.00007543,0.00007554,1518978540.01098958,120909.9740855070515068
1643673600,2022-02-01 00:00:00,XEC/USDT,0.00007617,0.00007774,0.00007527,0.00007701,406571184.53081896,31144.207675397240459
1643587200,2022-01-31 00:00:00,XEC/USDT,0.00007508,0.00007825,0.00007214,0.0000764,811578451.90509643,61202.5995858656282103
1643500800,2022-01-30 00:00:00,XEC/USDT,0.00007666,0.00007723,0.00007392,0.00007507,502975944.54477736,38080.1493441448096261
1643414400,2022-01-29 00:00:00,XEC/USDT,0.00007266,0.00007714,0.00007182,0.00007671,1174295892.53186556,88477.2363451908524613
1643328000,2022-01-28 00:00:00,XEC/USDT,0.00006999,0.000073,0.0000687,0.00007266,1385728628.36721812,98251.9378386311303925
1643241600,2022-01-27 00:00:00,XEC/USDT,0.00007164,0.00007283,0.00006738,0.0000702,713291721.86234398,49781.0718585557780949
1643155200,2022-01-26 00:00:00,XEC/USDT,0.00007219,0.00007646,0.00006961,0.00007172,993111207.8868797,73117.1151132193668642
1643068800,2022-01-25 00:00:00,XEC/USDT,0.00007159,0.00007241,0.00006857,0.00007222,1008124168.40821322,71597.1536440920828058
1642982400,2022-01-24 00:00:00,XEC/USDT,0.00007408,0.00007494,0.00006377,0.00007163,1406691469.59760278,98190.9561916426051208
1642896000,2022-01-23 00:00:00,XEC/USDT,0.00006789,0.00007515,0.00006789,0.00007451,1138740047.39970842,82180.1185529509361945
1642809600,2022-01-22 00:00:00,XEC/USDT,0.00007999,0.00008098,0.00006495,0.00006826,2493804637.86046724,177054.4248892707283636
1642723200,2022-01-21 00:00:00,XEC/USDT,0.00009012,0.00009157,0.00007707,0.00007972,1339801750.0152355,111690.1029915871944203
1642636800,2022-01-20 00:00:00,XEC/USDT,0.00009224,0.00009692,0.00008964,0.00008964,525250670.16407544,49362.863137519269463
1642550400,2022-01-19 00:00:00,XEC/USDT,0.00009545,0.00009836,0.00009067,0.00009224,444873246.51240627,41695.133999545236537
1642464000,2022-01-18 00:00:00,XEC/USDT,0.00009959,0.00010013,0.00009295,0.00009565,258921854.74506931,24740.696943873852338
1642377600,2022-01-17 00:00:00,XEC/USDT,0.00010301,0.0001119,0.00009749,0.00009945,1398784995.45101055,141876.1573602872228601
1642291200,2022-01-16 00:00:00,XEC/USDT,0.00010066,0.0001044,0.0000988,0.00010367,1090939421.12376988,111633.4098646473686562
1642204800,2022-01-15 00:00:00,XEC/USDT,0.00009734,0.0001129,0.00009734,0.0001007,1175063978.73590111,119183.0203066177409759
1642118400,2022-01-14 00:00:00,XEC/USDT,0.0000951,0.00010669,0.00009359,0.00009734,679804485.0765787,65876.9406705693590314
1642032000,2022-01-13 00:00:00,XEC/USDT,0.00009843,0.0001056,0.00009509,0.0000951,648699662.97657467,64318.4327756743825537
1641945600,2022-01-12 00:00:00,XEC/USDT,0.00009394,0.00010001,0.00009312,0.00009847,691976052.08585912,67321.840321731107911
1641859200,2022-01-11 00:00:00,XEC/USDT,0.00009055,0.0000944,0.00008934,0.00009383,483310256.81944856,44337.6811542079722865
1641772800,2022-01-10 00:00:00,XEC/USDT,0.00009612,0.00009757,0.00008526,0.00009004,838276886.49181299,75674.785924578364036
1641686400,2022-01-09 00:00:00,XEC/USDT,0.00009622,0.00009757,0.00009309,0.00009543,516858443.65296348,49369.579348514130977
1641600000,2022-01-08 00:00:00,XEC/USDT,0.0000983,0.00010089,0.0000934,0.00009642,559269135.64512726,55116.7076531347283173
1641513600,2022-01-07 00:00:00,XEC/USDT,0.00010342,0.00010343,0.00009652,0.00009887,674344015.39934844,66893.5112003648108079
1641427200,2022-01-06 00:00:00,XEC/USDT,0.00010447,0.00010686,0.0001,0.00010343,537264356.67488048,55490.2348778591707245
1641340800,2022-01-05 00:00:00,XEC/USDT,0.00011324,0.00011549,0.00010024,0.00010447,759881029.57135958,83621.1102674717442153
1641254400,2022-01-04 00:00:00,XEC/USDT,0.00011612,0.000119,0.00011264,0.00011381,647267094.15848666,73905.1118876589668445
1641168000,2022-01-03 00:00:00,XEC/USDT,0.00011368,0.00012074,0.00011302,0.00011667,1283894457.98640259,150285.9432578603771376
1641081600,2022-01-02 00:00:00,XEC/USDT,0.00011063,0.00011792,0.00010909,0.0001137,694929043.69744974,78655.1502369710148251
1640995200,2022-01-01 00:00:00,XEC/USDT,0.0001077,0.00011368,0.00010763,0.00011023,522644252.76517995,57387.0904166365258807
1640908800,2021-12-31 00:00:00,XEC/USDT,0.00011006,0.00011154,0.00010228,0.00010766,2864149336.91444561,311943.3481893106324134
1640822400,2021-12-30 00:00:00,XEC/USDT,0.00010715,0.00011222,0.00010561,0.00010993,491902205.3685232,54001.3393884866069462
1640736000,2021-12-29 00:00:00,XEC/USDT,0.00010977,0.00011335,0.00010613,0.00010775,326149235.69741543,35910.2879079930899699
1640649600,2021-12-28 00:00:00,XEC/USDT,0.00011896,0.00011896,0.00010802,0.00010977,850605973.22330355,95900.2360354122275987
