https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CWAR,Volume BTC
1660168800,2022-08-10 22:00:00,CWAR/BTC,0.000001676,0.000001676,0.000001676,0.000001676,1723.0704,0.0028878659904
1660165200,2022-08-10 21:00:00,CWAR/BTC,0.000001682,0.000001682,0.000001682,0.000001682,0,0
1660161600,2022-08-10 20:00:00,CWAR/BTC,0.000001682,0.000001682,0.000001682,0.000001682,592.752,0.000997008864
1660158000,2022-08-10 19:00:00,CWAR/BTC,0.000001682,0.000001682,0.000001682,0.000001682,1.5,0.000002523
1660154400,2022-08-10 18:00:00,CWAR/BTC,0.000001699,0.000001699,0.000001683,0.000001683,1465.7192,0.0024676028008
1660150800,2022-08-10 17:00:00,CWAR/BTC,0.000001653,0.000001653,0.000001653,0.000001653,0,0
1660147200,2022-08-10 16:00:00,CWAR/BTC,0.000001653,0.000001653,0.000001653,0.000001653,37.7854,0.0000624592662
1660143600,2022-08-10 15:00:00,CWAR/BTC,0.000001633,0.000001684,0.000001628,0.000001666,685.6009,0.0011426572538
1660140000,2022-08-10 14:00:00,CWAR/BTC,0.000001681,0.000001715,0.000001681,0.000001715,3078.0974,0.0052089228542
1660136400,2022-08-10 13:00:00,CWAR/BTC,0.000001593,0.000001635,0.000001593,0.000001635,10527.5561,0.016943930417
1660132800,2022-08-10 12:00:00,CWAR/BTC,0.000001618,0.000001618,0.000001583,0.000001593,214.9988,0.0003413451159
1660129200,2022-08-10 11:00:00,CWAR/BTC,0.000001669,0.000001669,0.000001669,0.000001669,0,0
1660125600,2022-08-10 10:00:00,CWAR/BTC,0.000001669,0.000001669,0.000001669,0.000001669,17.2355,0.0000287660495
1660122000,2022-08-10 09:00:00,CWAR/BTC,0.000001632,0.000001632,0.000001632,0.000001632,0,0
1660118400,2022-08-10 08:00:00,CWAR/BTC,0.000001632,0.000001632,0.000001632,0.000001632,1.5,0.000002448
1660114800,2022-08-10 07:00:00,CWAR/BTC,0.000001618,0.000001618,0.000001618,0.000001618,0,0
1660111200,2022-08-10 06:00:00,CWAR/BTC,0.000001618,0.000001618,0.000001618,0.000001618,0,0
1660107600,2022-08-10 05:00:00,CWAR/BTC,0.000001618,0.000001618,0.000001618,0.000001618,0,0
1660104000,2022-08-10 04:00:00,CWAR/BTC,0.000001659,0.000001668,0.000001618,0.000001618,7100.5077,0.0117767777406
1660100400,2022-08-10 03:00:00,CWAR/BTC,0.000001597,0.000001597,0.000001597,0.000001597,0,0
1660096800,2022-08-10 02:00:00,CWAR/BTC,0.000001597,0.000001597,0.000001597,0.000001597,0,0
1660093200,2022-08-10 01:00:00,CWAR/BTC,0.000001597,0.000001597,0.000001597,0.000001597,0,0
1660089600,2022-08-10 00:00:00,CWAR/BTC,0.000001597,0.000001597,0.000001597,0.000001597,0,0
1660086000,2022-08-09 23:00:00,CWAR/BTC,0.000001597,0.000001597,0.000001597,0.000001597,0,0
1660082400,2022-08-09 22:00:00,CWAR/BTC,0.000001597,0.000001597,0.000001597,0.000001597,0,0
1660078800,2022-08-09 21:00:00,CWAR/BTC,0.000001597,0.000001597,0.000001597,0.000001597,0,0
1660075200,2022-08-09 20:00:00,CWAR/BTC,0.000001597,0.000001597,0.000001597,0.000001597,82.3464,0.0001315072008
1660071600,2022-08-09 19:00:00,CWAR/BTC,0.000001649,0.000001649,0.000001649,0.000001649,0,0
1660068000,2022-08-09 18:00:00,CWAR/BTC,0.000001649,0.000001649,0.000001649,0.000001649,90.6618,0.0001495013082
1660064400,2022-08-09 17:00:00,CWAR/BTC,0.000001606,0.000001606,0.000001606,0.000001606,0,0
1660060800,2022-08-09 16:00:00,CWAR/BTC,0.000001606,0.000001606,0.000001606,0.000001606,189.7261,0.0003047001166
1660057200,2022-08-09 15:00:00,CWAR/BTC,0.00000162,0.00000162,0.00000162,0.00000162,0,0
1660053600,2022-08-09 14:00:00,CWAR/BTC,0.00000162,0.00000162,0.00000162,0.00000162,1.5,0.00000243
1660050000,2022-08-09 13:00:00,CWAR/BTC,0.000001642,0.000001642,0.000001642,0.000001642,7.7812,0.0000127767304
1660046400,2022-08-09 12:00:00,CWAR/BTC,0.000001623,0.000001623,0.000001623,0.000001623,0,0
1660042800,2022-08-09 11:00:00,CWAR/BTC,0.000001623,0.000001623,0.000001623,0.000001623,0,0
1660039200,2022-08-09 10:00:00,CWAR/BTC,0.000001623,0.000001623,0.000001623,0.000001623,96.56,0.00015671688
1660035600,2022-08-09 09:00:00,CWAR/BTC,0.000001635,0.000001635,0.000001623,0.000001623,3842.1319,0.0062794339449
1660032000,2022-08-09 08:00:00,CWAR/BTC,0.000001672,0.000001672,0.000001672,0.000001672,0,0
1660028400,2022-08-09 07:00:00,CWAR/BTC,0.000001672,0.000001672,0.000001672,0.000001672,0,0
1660024800,2022-08-09 06:00:00,CWAR/BTC,0.000001669,0.000001672,0.000001669,0.000001672,67.1468,0.0001122113786
1660021200,2022-08-09 05:00:00,CWAR/BTC,0.000001649,0.000001649,0.000001649,0.000001649,0,0
1660017600,2022-08-09 04:00:00,CWAR/BTC,0.000001649,0.000001649,0.000001649,0.000001649,42.5295,0.0000701311455
1660014000,2022-08-09 03:00:00,CWAR/BTC,0.000001635,0.000001639,0.000001635,0.000001639,2564.8206,0.0042037349634
1660010400,2022-08-09 02:00:00,CWAR/BTC,0.000001675,0.000001675,0.000001675,0.000001675,22.6486,0.000037936405
1660006800,2022-08-09 01:00:00,CWAR/BTC,0.000001685,0.000001685,0.000001685,0.000001685,0,0
1660003200,2022-08-09 00:00:00,CWAR/BTC,0.000001675,0.000001685,0.000001673,0.000001685,3436.4027,0.0057735887721
1659999600,2022-08-08 23:00:00,CWAR/BTC,0.00000167,0.00000167,0.00000167,0.00000167,0,0
1659996000,2022-08-08 22:00:00,CWAR/BTC,0.000001618,0.000001779,0.000001588,0.00000167,51244.4143,0.0844097187164
1659992400,2022-08-08 21:00:00,CWAR/BTC,0.000001627,0.000001627,0.000001627,0.000001627,0,0
1659988800,2022-08-08 20:00:00,CWAR/BTC,0.000001619,0.000001627,0.000001619,0.000001627,1904.1119,0.0030975482213
1659985200,2022-08-08 19:00:00,CWAR/BTC,0.000001646,0.000001646,0.000001646,0.000001646,0,0
1659981600,2022-08-08 18:00:00,CWAR/BTC,0.000001646,0.000001646,0.000001646,0.000001646,0,0
1659978000,2022-08-08 17:00:00,CWAR/BTC,0.000001646,0.000001646,0.000001646,0.000001646,0,0
1659974400,2022-08-08 16:00:00,CWAR/BTC,0.000001646,0.000001646,0.000001646,0.000001646,3.2437,0.0000053391302
1659970800,2022-08-08 15:00:00,CWAR/BTC,0.000001618,0.000001618,0.000001618,0.000001618,0,0
1659967200,2022-08-08 14:00:00,CWAR/BTC,0.000001618,0.000001618,0.000001618,0.000001618,0,0
1659963600,2022-08-08 13:00:00,CWAR/BTC,0.000001618,0.000001618,0.000001618,0.000001618,0,0
1659960000,2022-08-08 12:00:00,CWAR/BTC,0.000001618,0.000001618,0.000001618,0.000001618,0,0
1659956400,2022-08-08 11:00:00,CWAR/BTC,0.000001618,0.000001618,0.000001618,0.000001618,0,0
1659952800,2022-08-08 10:00:00,CWAR/BTC,0.00000162,0.00000162,0.000001618,0.000001618,1296.9504,0.0021010196532
1659949200,2022-08-08 09:00:00,CWAR/BTC,0.00000161,0.00000161,0.00000161,0.00000161,237.4863,0.000382352943
1659945600,2022-08-08 08:00:00,CWAR/BTC,0.00000161,0.00000161,0.00000161,0.00000161,0,0
1659942000,2022-08-08 07:00:00,CWAR/BTC,0.00000161,0.00000161,0.00000161,0.00000161,125.5801,0.000202183961
1659938400,2022-08-08 06:00:00,CWAR/BTC,0.000001668,0.000001668,0.000001668,0.000001668,0,0
1659934800,2022-08-08 05:00:00,CWAR/BTC,0.000001668,0.000001668,0.000001668,0.000001668,112.4779,0.0001876131372
1659931200,2022-08-08 04:00:00,CWAR/BTC,0.000001642,0.000001642,0.000001613,0.000001613,758.1433,0.0012229286429
1659927600,2022-08-08 03:00:00,CWAR/BTC,0.000001618,0.000001618,0.000001618,0.000001618,0,0
1659924000,2022-08-08 02:00:00,CWAR/BTC,0.000001618,0.000001618,0.000001618,0.000001618,0,0
1659920400,2022-08-08 01:00:00,CWAR/BTC,0.000001645,0.000001645,0.000001618,0.000001618,6.6057,0.0000107285226
1659916800,2022-08-08 00:00:00,CWAR/BTC,0.000001678,0.000001678,0.000001678,0.000001678,0,0
1659913200,2022-08-07 23:00:00,CWAR/BTC,0.000001678,0.000001678,0.000001678,0.000001678,0,0
1659909600,2022-08-07 22:00:00,CWAR/BTC,0.000001678,0.000001678,0.000001678,0.000001678,0,0
1659906000,2022-08-07 21:00:00,CWAR/BTC,0.000001678,0.000001678,0.000001678,0.000001678,76.9879,0.0001291856962
1659902400,2022-08-07 20:00:00,CWAR/BTC,0.000001678,0.000001678,0.000001678,0.000001678,0,0
1659898800,2022-08-07 19:00:00,CWAR/BTC,0.000001643,0.000001678,0.000001617,0.000001678,84.468,0.0001393857201
1659895200,2022-08-07 18:00:00,CWAR/BTC,0.000001661,0.000001661,0.000001661,0.000001661,0,0
1659891600,2022-08-07 17:00:00,CWAR/BTC,0.000001661,0.000001661,0.000001661,0.000001661,127.4201,0.0002116447861
1659888000,2022-08-07 16:00:00,CWAR/BTC,0.000001675,0.000001675,0.000001675,0.000001675,0,0
1659884400,2022-08-07 15:00:00,CWAR/BTC,0.000001675,0.000001675,0.000001675,0.000001675,5.9334,0.000009938445
1659880800,2022-08-07 14:00:00,CWAR/BTC,0.000001622,0.000001622,0.000001622,0.000001622,0,0
1659877200,2022-08-07 13:00:00,CWAR/BTC,0.000001648,0.000001648,0.000001622,0.000001622,6615.8228,0.010817570401
1659873600,2022-08-07 12:00:00,CWAR/BTC,0.000001666,0.000001675,0.000001666,0.000001675,900.8926,0.001508981605
1659870000,2022-08-07 11:00:00,CWAR/BTC,0.000001716,0.000001716,0.000001716,0.000001716,316.3396,0.0005428387536
1659866400,2022-08-07 10:00:00,CWAR/BTC,0.000001691,0.000001691,0.000001666,0.000001666,6472.384,0.0109321888483
1659862800,2022-08-07 09:00:00,CWAR/BTC,0.00000171,0.000001831,0.000001687,0.0000017,24997.3888,0.0432615337652
1659859200,2022-08-07 08:00:00,CWAR/BTC,0.000001714,0.000001714,0.000001714,0.000001714,4196.1531,0.0071922064134
1659855600,2022-08-07 07:00:00,CWAR/BTC,0.000001722,0.000001722,0.000001704,0.000001704,2,0.000003426
1659852000,2022-08-07 06:00:00,CWAR/BTC,0.000001724,0.000001724,0.000001724,0.000001724,0,0
1659848400,2022-08-07 05:00:00,CWAR/BTC,0.000001717,0.000001724,0.000001699,0.000001724,4150.9186,0.0071475428352
1659844800,2022-08-07 04:00:00,CWAR/BTC,0.000001704,0.000001704,0.000001704,0.000001704,0,0
1659841200,2022-08-07 03:00:00,CWAR/BTC,0.000001704,0.000001704,0.000001704,0.000001704,332.5664,0.0005666931456
1659837600,2022-08-07 02:00:00,CWAR/BTC,0.000001702,0.000001702,0.000001702,0.000001702,0,0
1659834000,2022-08-07 01:00:00,CWAR/BTC,0.000001699,0.000001702,0.000001699,0.000001702,46.2345,0.0000786217137
1659830400,2022-08-07 00:00:00,CWAR/BTC,0.000001688,0.000001688,0.000001678,0.000001678,5984.4725,0.010044378268
1659826800,2022-08-06 23:00:00,CWAR/BTC,0.000001681,0.00000172,0.000001681,0.000001707,442.7324,0.0007546268074
1659823200,2022-08-06 22:00:00,CWAR/BTC,0.000001697,0.000001697,0.000001674,0.000001674,7680.5024,0.0129964797942
1659819600,2022-08-06 21:00:00,CWAR/BTC,0.000001698,0.000001698,0.000001698,0.000001698,0,0
1659816000,2022-08-06 20:00:00,CWAR/BTC,0.000001698,0.000001698,0.000001698,0.000001698,5997.0225,0.010182944205
1659812400,2022-08-06 19:00:00,CWAR/BTC,0.000001687,0.000001692,0.000001675,0.000001692,9396.8375,0.0158114082255
1659808800,2022-08-06 18:00:00,CWAR/BTC,0.00000173,0.000001759,0.00000171,0.000001715,636.3935,0.0011090694774
1659805200,2022-08-06 17:00:00,CWAR/BTC,0.00000168,0.00000171,0.00000168,0.000001708,3941.6833,0.006720940735
1659801600,2022-08-06 16:00:00,CWAR/BTC,0.000001637,0.000001637,0.000001637,0.000001637,0,0
1659798000,2022-08-06 15:00:00,CWAR/BTC,0.000001637,0.000001637,0.000001637,0.000001637,331.2572,0.0005422680364
1659794400,2022-08-06 14:00:00,CWAR/BTC,0.000001662,0.000001662,0.000001662,0.000001662,0,0
1659790800,2022-08-06 13:00:00,CWAR/BTC,0.000001662,0.000001662,0.000001662,0.000001662,53.0039,0.0000880924818
1659787200,2022-08-06 12:00:00,CWAR/BTC,0.000001622,0.000001622,0.000001606,0.000001606,3044.2763,0.0049277176416
1659783600,2022-08-06 11:00:00,CWAR/BTC,0.000001634,0.000001669,0.000001627,0.000001627,5848.7582,0.0095611507009
1659780000,2022-08-06 10:00:00,CWAR/BTC,0.000001623,0.00000164,0.000001622,0.000001632,6647.9596,0.0108347260545
1659776400,2022-08-06 09:00:00,CWAR/BTC,0.000001622,0.000001639,0.000001621,0.000001639,3356.2623,0.0054420745144
1659772800,2022-08-06 08:00:00,CWAR/BTC,0.00000163,0.000001634,0.00000162,0.00000162,2819.5884,0.0046021167992
1659769200,2022-08-06 07:00:00,CWAR/BTC,0.000001633,0.000001633,0.00000163,0.00000163,4325.8491,0.0070520989945
1659765600,2022-08-06 06:00:00,CWAR/BTC,0.000001618,0.000001618,0.000001609,0.000001618,614.9713,0.0009934183135
1659762000,2022-08-06 05:00:00,CWAR/BTC,0.000001618,0.000001618,0.000001618,0.000001618,0,0
1659758400,2022-08-06 04:00:00,CWAR/BTC,0.000001618,0.000001618,0.000001618,0.000001618,171.7753,0.0002779324354
1659754800,2022-08-06 03:00:00,CWAR/BTC,0.000001586,0.000001586,0.000001586,0.000001586,0,0
1659751200,2022-08-06 02:00:00,CWAR/BTC,0.000001586,0.000001586,0.000001586,0.000001586,0,0
1659747600,2022-08-06 01:00:00,CWAR/BTC,0.000001586,0.000001586,0.000001586,0.000001586,0,0
1659744000,2022-08-06 00:00:00,CWAR/BTC,0.000001586,0.000001586,0.000001586,0.000001586,0,0
1659740400,2022-08-05 23:00:00,CWAR/BTC,0.000001586,0.000001586,0.000001586,0.000001586,0,0
1659736800,2022-08-05 22:00:00,CWAR/BTC,0.000001624,0.000001624,0.000001586,0.000001586,3.9832,0.0000064117168
1659733200,2022-08-05 21:00:00,CWAR/BTC,0.000001633,0.000001633,0.000001633,0.000001633,0,0
1659729600,2022-08-05 20:00:00,CWAR/BTC,0.000001633,0.000001633,0.000001633,0.000001633,25.2683,0.0000412631339
1659726000,2022-08-05 19:00:00,CWAR/BTC,0.000001633,0.000001633,0.000001633,0.000001633,0,0
1659722400,2022-08-05 18:00:00,CWAR/BTC,0.000001633,0.000001633,0.000001633,0.000001633,38.5794,0.0000630001602
1659718800,2022-08-05 17:00:00,CWAR/BTC,0.000001603,0.000001603,0.000001599,0.000001599,3895.1012,0.0062282728188
1659715200,2022-08-05 16:00:00,CWAR/BTC,0.000001603,0.000001611,0.000001596,0.000001611,6472.9177,0.010358384932
1659711600,2022-08-05 15:00:00,CWAR/BTC,0.000001597,0.000001597,0.000001597,0.000001597,0,0
1659708000,2022-08-05 14:00:00,CWAR/BTC,0.000001597,0.000001597,0.000001597,0.000001597,0,0
1659704400,2022-08-05 13:00:00,CWAR/BTC,0.000001549,0.000001597,0.000001549,0.000001597,7018.3182,0.0111641135766
1659700800,2022-08-05 12:00:00,CWAR/BTC,0.00000158,0.00000173,0.000001577,0.000001617,13401.3727,0.0216267720337
1659697200,2022-08-05 11:00:00,CWAR/BTC,0.000001577,0.000001577,0.000001577,0.000001577,24.4641,0.0000385798857
1659693600,2022-08-05 10:00:00,CWAR/BTC,0.000001556,0.000001556,0.000001556,0.000001556,52.935,0.00008236686
1659690000,2022-08-05 09:00:00,CWAR/BTC,0.000001577,0.00000158,0.000001577,0.00000158,3030.5112,0.0047806657053
1659686400,2022-08-05 08:00:00,CWAR/BTC,0.00000155,0.00000155,0.00000155,0.00000155,1161.2904,0.00180000012
1659682800,2022-08-05 07:00:00,CWAR/BTC,0.00000161,0.00000161,0.00000161,0.00000161,0,0
1659679200,2022-08-05 06:00:00,CWAR/BTC,0.000001568,0.00000161,0.000001565,0.00000161,3073.4107,0.0048263154342
1659675600,2022-08-05 05:00:00,CWAR/BTC,0.000001556,0.000001556,0.000001556,0.000001556,0,0
1659672000,2022-08-05 04:00:00,CWAR/BTC,0.000001556,0.000001556,0.000001556,0.000001556,0,0
1659668400,2022-08-05 03:00:00,CWAR/BTC,0.000001556,0.000001556,0.000001556,0.000001556,0,0
1659664800,2022-08-05 02:00:00,CWAR/BTC,0.000001548,0.000001556,0.000001545,0.000001556,5749.3454,0.0089441657988
1659661200,2022-08-05 01:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,0,0
1659657600,2022-08-05 00:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,0,0
1659654000,2022-08-04 23:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,0,0
1659650400,2022-08-04 22:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,66.5013,0.0001038750306
1659646800,2022-08-04 21:00:00,CWAR/BTC,0.000001609,0.000001609,0.000001609,0.000001609,0,0
1659643200,2022-08-04 20:00:00,CWAR/BTC,0.000001609,0.000001609,0.000001609,0.000001609,0,0
1659639600,2022-08-04 19:00:00,CWAR/BTC,0.000001609,0.000001609,0.000001609,0.000001609,0,0
1659636000,2022-08-04 18:00:00,CWAR/BTC,0.000001609,0.000001609,0.000001609,0.000001609,175.8584,0.0002829561656
1659632400,2022-08-04 17:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,0,0
1659628800,2022-08-04 16:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,0,0
1659625200,2022-08-04 15:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,0,0
1659621600,2022-08-04 14:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,0,0
1659618000,2022-08-04 13:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,0,0
1659614400,2022-08-04 12:00:00,CWAR/BTC,0.000001542,0.000001562,0.000001542,0.000001562,10220.8526,0.0158722322552
1659610800,2022-08-04 11:00:00,CWAR/BTC,0.000001552,0.000001552,0.000001548,0.000001548,593.2222,0.000920504315
1659607200,2022-08-04 10:00:00,CWAR/BTC,0.000001588,0.000001588,0.000001588,0.000001588,0,0
1659603600,2022-08-04 09:00:00,CWAR/BTC,0.00000158,0.000001588,0.00000158,0.000001588,1664.098,0.0026384354256
1659600000,2022-08-04 08:00:00,CWAR/BTC,0.000001525,0.000001525,0.000001525,0.000001525,104.2074,0.000158916285
1659596400,2022-08-04 07:00:00,CWAR/BTC,0.000001528,0.000001571,0.000001528,0.000001571,287.8398,0.0004433455541
1659592800,2022-08-04 06:00:00,CWAR/BTC,0.000001524,0.000001524,0.000001524,0.000001524,0,0
1659589200,2022-08-04 05:00:00,CWAR/BTC,0.000001524,0.000001524,0.000001524,0.000001524,25.9854,0.0000396017496
1659585600,2022-08-04 04:00:00,CWAR/BTC,0.000001552,0.000001558,0.000001533,0.000001533,830.2586,0.0012810784367
1659582000,2022-08-04 03:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,0,0
1659578400,2022-08-04 02:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,0,0
1659574800,2022-08-04 01:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,0,0
1659571200,2022-08-04 00:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,0,0
1659567600,2022-08-03 23:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,0,0
1659564000,2022-08-03 22:00:00,CWAR/BTC,0.000001562,0.000001562,0.000001562,0.000001562,0,0
1659560400,2022-08-03 21:00:00,CWAR/BTC,0.000001531,0.000001562,0.000001531,0.000001562,1620.9369,0.0024900109585
1659556800,2022-08-03 20:00:00,CWAR/BTC,0.00000158,0.00000158,0.00000158,0.00000158,0,0
1659553200,2022-08-03 19:00:00,CWAR/BTC,0.000001574,0.00000158,0.000001574,0.00000158,94.349,0.0001486851478
1659549600,2022-08-03 18:00:00,CWAR/BTC,0.000001541,0.000001541,0.000001541,0.000001541,0,0
1659546000,2022-08-03 17:00:00,CWAR/BTC,0.000001571,0.000001574,0.000001541,0.000001541,537.5264,0.000845578483
1659542400,2022-08-03 16:00:00,CWAR/BTC,0.000001564,0.000001564,0.000001564,0.000001564,518.2235,0.000810501554
1659538800,2022-08-03 15:00:00,CWAR/BTC,0.000001588,0.000001588,0.000001573,0.000001574,2688.4375,0.0042315593901
1659535200,2022-08-03 14:00:00,CWAR/BTC,0.000001545,0.000001545,0.000001545,0.000001545,0,0
1659531600,2022-08-03 13:00:00,CWAR/BTC,0.000001545,0.000001545,0.000001545,0.000001545,0,0
1659528000,2022-08-03 12:00:00,CWAR/BTC,0.000001545,0.000001545,0.000001545,0.000001545,0,0
1659524400,2022-08-03 11:00:00,CWAR/BTC,0.000001558,0.000001558,0.000001545,0.000001545,2739.7596,0.0042401432089
1659520800,2022-08-03 10:00:00,CWAR/BTC,0.00000154,0.00000154,0.000001533,0.000001534,10000,0.0153554846975
1659517200,2022-08-03 09:00:00,CWAR/BTC,0.000001551,0.000001551,0.000001538,0.000001538,385.5855,0.0005964733618
1659513600,2022-08-03 08:00:00,CWAR/BTC,0.000001569,0.000001599,0.000001569,0.000001569,278.6796,0.0004381287564
1659510000,2022-08-03 07:00:00,CWAR/BTC,0.000001615,0.000001615,0.000001615,0.000001615,0,0
1659506400,2022-08-03 06:00:00,CWAR/BTC,0.000001615,0.000001615,0.000001615,0.000001615,0,0
1659502800,2022-08-03 05:00:00,CWAR/BTC,0.000001581,0.000001615,0.000001581,0.000001615,67.727,0.0001078101308
1659499200,2022-08-03 04:00:00,CWAR/BTC,0.000001581,0.000001581,0.000001581,0.000001581,0,0
1659495600,2022-08-03 03:00:00,CWAR/BTC,0.000001581,0.000001581,0.000001581,0.000001581,0,0
1659492000,2022-08-03 02:00:00,CWAR/BTC,0.000001581,0.000001581,0.000001581,0.000001581,0,0
1659488400,2022-08-03 01:00:00,CWAR/BTC,0.000001581,0.000001581,0.000001581,0.000001581,123.7192,0.0001956000552
1659484800,2022-08-03 00:00:00,CWAR/BTC,0.000001552,0.000001552,0.000001552,0.000001552,0,0
1659481200,2022-08-02 23:00:00,CWAR/BTC,0.000001552,0.000001552,0.000001552,0.000001552,79.8375,0.0001239078
1659477600,2022-08-02 22:00:00,CWAR/BTC,0.00000155,0.00000155,0.00000155,0.00000155,36.615,0.00005675325
1659474000,2022-08-02 21:00:00,CWAR/BTC,0.000001554,0.000001559,0.000001553,0.000001559,7251.4603,0.0112770176072
1659470400,2022-08-02 20:00:00,CWAR/BTC,0.000001564,0.000001564,0.000001564,0.000001564,0,0
1659466800,2022-08-02 19:00:00,CWAR/BTC,0.000001558,0.000001564,0.000001558,0.000001564,4941.7755,0.0077227028389
1659463200,2022-08-02 18:00:00,CWAR/BTC,0.000001585,0.00000173,0.000001568,0.000001577,17383.0911,0.0277887605878
1659459600,2022-08-02 17:00:00,CWAR/BTC,0.000001562,0.000001681,0.000001501,0.000001554,22016.4607,0.0347015122552
1659456000,2022-08-02 16:00:00,CWAR/BTC,0.000001545,0.000001545,0.000001545,0.000001545,194.8355,0.0003010208475
1659452400,2022-08-02 15:00:00,CWAR/BTC,0.0000015,0.0000015,0.0000015,0.0000015,0,0
1659448800,2022-08-02 14:00:00,CWAR/BTC,0.000001525,0.000001525,0.0000015,0.0000015,100.3428,0.0001505517
1659445200,2022-08-02 13:00:00,CWAR/BTC,0.00000151,0.00000151,0.00000151,0.00000151,0,0
1659441600,2022-08-02 12:00:00,CWAR/BTC,0.00000151,0.00000151,0.00000151,0.00000151,0,0
1659438000,2022-08-02 11:00:00,CWAR/BTC,0.00000151,0.00000151,0.00000151,0.00000151,0,0
1659434400,2022-08-02 10:00:00,CWAR/BTC,0.00000151,0.00000151,0.00000151,0.00000151,104.0438,0.000157106138
1659430800,2022-08-02 09:00:00,CWAR/BTC,0.000001492,0.000001492,0.000001492,0.000001492,0,0
1659427200,2022-08-02 08:00:00,CWAR/BTC,0.000001513,0.000001513,0.000001492,0.000001492,147.7315,0.000220446898
1659423600,2022-08-02 07:00:00,CWAR/BTC,0.00000152,0.00000152,0.00000152,0.00000152,0,0
1659420000,2022-08-02 06:00:00,CWAR/BTC,0.00000152,0.00000152,0.00000152,0.00000152,0,0
1659416400,2022-08-02 05:00:00,CWAR/BTC,0.00000152,0.00000152,0.00000152,0.00000152,0,0
1659412800,2022-08-02 04:00:00,CWAR/BTC,0.00000152,0.00000152,0.00000152,0.00000152,54.6731,0.000083103112
1659409200,2022-08-02 03:00:00,CWAR/BTC,0.000001509,0.000001509,0.000001509,0.000001509,0,0
1659405600,2022-08-02 02:00:00,CWAR/BTC,0.000001509,0.000001509,0.000001509,0.000001509,0,0
1659402000,2022-08-02 01:00:00,CWAR/BTC,0.000001509,0.000001509,0.000001509,0.000001509,0,0
1659398400,2022-08-02 00:00:00,CWAR/BTC,0.000001509,0.000001509,0.000001509,0.000001509,89.0202,0.0001343314818
1659394800,2022-08-01 23:00:00,CWAR/BTC,0.000001547,0.000001547,0.000001547,0.000001547,0,0
1659391200,2022-08-01 22:00:00,CWAR/BTC,0.000001547,0.000001547,0.000001547,0.000001547,59.4806,0.0000920164882
1659387600,2022-08-01 21:00:00,CWAR/BTC,0.000001501,0.000001501,0.000001501,0.000001501,0,0
1659384000,2022-08-01 20:00:00,CWAR/BTC,0.00000153,0.00000153,0.000001501,0.000001501,138.3723,0.0002077403223
1659380400,2022-08-01 19:00:00,CWAR/BTC,0.000001568,0.000001568,0.000001568,0.000001568,0,0
1659376800,2022-08-01 18:00:00,CWAR/BTC,0.00000153,0.000001568,0.000001524,0.000001568,2933.5509,0.0044815987394
1659373200,2022-08-01 17:00:00,CWAR/BTC,0.000001502,0.000001502,0.000001502,0.000001502,0,0
1659369600,2022-08-01 16:00:00,CWAR/BTC,0.000001502,0.000001502,0.000001502,0.000001502,0,0
1659366000,2022-08-01 15:00:00,CWAR/BTC,0.000001502,0.000001502,0.000001502,0.000001502,0,0
1659362400,2022-08-01 14:00:00,CWAR/BTC,0.000001502,0.000001502,0.000001502,0.000001502,0,0
1659358800,2022-08-01 13:00:00,CWAR/BTC,0.000001502,0.000001502,0.000001502,0.000001502,0,0
1659355200,2022-08-01 12:00:00,CWAR/BTC,0.000001527,0.000001527,0.000001502,0.000001502,314.2923,0.0004780357921
1659351600,2022-08-01 11:00:00,CWAR/BTC,0.000001517,0.000001517,0.000001517,0.000001517,1.5,0.0000022755
1659348000,2022-08-01 10:00:00,CWAR/BTC,0.000001511,0.000001511,0.000001511,0.000001511,84.8074,0.0001281439814
1659344400,2022-08-01 09:00:00,CWAR/BTC,0.000001502,0.000001502,0.000001502,0.000001502,0,0
1659340800,2022-08-01 08:00:00,CWAR/BTC,0.000001503,0.000001503,0.000001502,0.000001502,8355.3332,0.0125503158875
1659337200,2022-08-01 07:00:00,CWAR/BTC,0.000001525,0.000001525,0.000001525,0.000001525,0,0
1659333600,2022-08-01 06:00:00,CWAR/BTC,0.000001525,0.000001525,0.000001525,0.000001525,5,0.000007625
1659330000,2022-08-01 05:00:00,CWAR/BTC,0.000001532,0.000001532,0.000001532,0.000001532,0,0
