https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GMB,Volume BTC
1661310000,2022-08-24 03:00:00,GMB/BTC,0.0000000122,0.0000000122,0.0000000122,0.0000000122,0,0
1661306400,2022-08-24 02:00:00,GMB/BTC,0.0000000122,0.0000000122,0.0000000122,0.0000000122,0,0
1661302800,2022-08-24 01:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000122,0.0000000122,72679.4162,0.00089187612046
1661299200,2022-08-24 00:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000123,0.0000000123,0,0
1661295600,2022-08-23 23:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000123,0.0000000123,12067.433,0.0001484294259
1661292000,2022-08-23 22:00:00,GMB/BTC,0.0000000122,0.0000000122,0.0000000122,0.0000000122,0,0
1661288400,2022-08-23 21:00:00,GMB/BTC,0.0000000122,0.0000000122,0.0000000122,0.0000000122,29644.2558,0.00036165992076
1661284800,2022-08-23 20:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000123,0.0000000123,6052.3109,0.00007444342407
1661281200,2022-08-23 19:00:00,GMB/BTC,0.0000000122,0.0000000122,0.0000000121,0.0000000121,242.5094,0.00000294648921
1661277600,2022-08-23 18:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000122,0.0000000122,3872.2029,0.00004749381867
1661274000,2022-08-23 17:00:00,GMB/BTC,0.0000000122,0.0000000122,0.0000000122,0.0000000122,0,0
1661270400,2022-08-23 16:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000122,0.0000000122,23942.4122,0.00029329767274
1661266800,2022-08-23 15:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000122,0.0000000122,128776.5409,0.00157188685366
1661263200,2022-08-23 14:00:00,GMB/BTC,0.0000000123,0.0000000124,0.0000000123,0.0000000124,228372.7524,0.00280979039001
1661259600,2022-08-23 13:00:00,GMB/BTC,0.0000000122,0.0000000124,0.0000000122,0.0000000123,752146.4518,0.00927624610626
1661256000,2022-08-23 12:00:00,GMB/BTC,0.0000000122,0.0000000123,0.0000000122,0.0000000123,4550.3842,0.00005596972565
1661252400,2022-08-23 11:00:00,GMB/BTC,0.0000000122,0.0000000122,0.0000000121,0.0000000122,62232.5988,0.00075560219369
1661248800,2022-08-23 10:00:00,GMB/BTC,0.0000000122,0.0000000122,0.0000000122,0.0000000122,19287.2903,0.00023530494166
1661245200,2022-08-23 09:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000122,0.0000000122,26454.8474,0.00032509360071
1661241600,2022-08-23 08:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000122,0.0000000122,142924.6372,0.00174602503627
1661238000,2022-08-23 07:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,34057.6527,0.00042231489348
1661234400,2022-08-23 06:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000123,0.0000000123,2470822.0161,0.03052283108835
1661230800,2022-08-23 05:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,568284.9358,0.00704673320392
1661227200,2022-08-23 04:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000123,0.0000000123,213.1763,0.00000262206849
1661223600,2022-08-23 03:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000124,0.0000000124,59869.4225,0.00074602331882
1661220000,2022-08-23 02:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,233171.6559,0.00289132853316
1661216400,2022-08-23 01:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,460.6025,0.000005711471
1661212800,2022-08-23 00:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,0,0
1661209200,2022-08-22 23:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000124,0.0000000124,119907.9456,0.00149865388417
1661205600,2022-08-22 22:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000125,0.0000000125,5491.038,0.000068637975
1661202000,2022-08-22 21:00:00,GMB/BTC,0.0000000125,0.0000000126,0.0000000124,0.0000000124,517233.3896,0.00644882594448
1661198400,2022-08-22 20:00:00,GMB/BTC,0.0000000125,0.0000000126,0.0000000125,0.0000000125,242588.447,0.00304029078192
1661194800,2022-08-22 19:00:00,GMB/BTC,0.0000000126,0.0000000127,0.0000000125,0.0000000125,230036.6568,0.00289209072648
1661191200,2022-08-22 18:00:00,GMB/BTC,0.0000000126,0.0000000126,0.0000000125,0.0000000125,53517.3662,0.00067418305116
1661187600,2022-08-22 17:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000125,0.0000000125,1444099.5515,0.01805124439375
1661184000,2022-08-22 16:00:00,GMB/BTC,0.0000000125,0.0000000126,0.0000000125,0.0000000126,702140.0305,0.00878140913663
1661180400,2022-08-22 15:00:00,GMB/BTC,0.0000000126,0.0000000126,0.0000000125,0.0000000126,166153.0821,0.00207760872612
1661176800,2022-08-22 14:00:00,GMB/BTC,0.0000000127,0.0000000127,0.0000000125,0.0000000127,2752366.248,0.03466386265082
1661173200,2022-08-22 13:00:00,GMB/BTC,0.0000000127,0.0000000128,0.0000000127,0.0000000128,2610956.5111,0.03340466503762
1661169600,2022-08-22 12:00:00,GMB/BTC,0.0000000127,0.0000000128,0.0000000127,0.0000000128,161168.831,0.0020615449236
1661166000,2022-08-22 11:00:00,GMB/BTC,0.0000000126,0.0000000128,0.0000000126,0.0000000127,1578472.6014,0.020086835712
1661162400,2022-08-22 10:00:00,GMB/BTC,0.0000000126,0.0000000126,0.0000000126,0.0000000126,105885.3175,0.0013341550005
1661158800,2022-08-22 09:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000125,0.0000000125,3879.46,0.00004849325
1661155200,2022-08-22 08:00:00,GMB/BTC,0.0000000125,0.0000000126,0.0000000125,0.0000000126,246973.7088,0.00309951582251
1661151600,2022-08-22 07:00:00,GMB/BTC,0.0000000124,0.0000000126,0.0000000124,0.0000000126,2038665.0296,0.02564568608914
1661148000,2022-08-22 06:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000125,0.0000000125,1434.804,0.00001793505
1661144400,2022-08-22 05:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,0,0
1661140800,2022-08-22 04:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,0,0
1661137200,2022-08-22 03:00:00,GMB/BTC,0.0000000123,0.0000000124,0.0000000123,0.0000000124,3476.2095,0.00004299155599
1661133600,2022-08-22 02:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,0,0
1661130000,2022-08-22 01:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,0,0
1661126400,2022-08-22 00:00:00,GMB/BTC,0.0000000123,0.0000000124,0.0000000123,0.0000000124,81657.6042,0.00101232769164
1661122800,2022-08-21 23:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,4162.9534,0.00005162062216
1661119200,2022-08-21 22:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,53390.0719,0.00066203689156
1661115600,2022-08-21 21:00:00,GMB/BTC,0.0000000122,0.0000000122,0.0000000122,0.0000000122,0,0
1661112000,2022-08-21 20:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000122,0.0000000122,157458.5373,0.00193954766187
1661108400,2022-08-21 19:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,1328.9274,0.00001647869976
1661104800,2022-08-21 18:00:00,GMB/BTC,0.0000000122,0.0000000124,0.0000000122,0.0000000124,192222.319,0.00237290647176
1661101200,2022-08-21 17:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000122,0.0000000122,430829.9025,0.00529361351457
1661097600,2022-08-21 16:00:00,GMB/BTC,0.0000000123,0.0000000126,0.0000000123,0.0000000126,360550.5218,0.00449653570138
1661094000,2022-08-21 15:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,15459.5086,0.00019169790664
1661090400,2022-08-21 14:00:00,GMB/BTC,0.0000000122,0.0000000122,0.0000000122,0.0000000122,22590.3715,0.0002756025323
1661086800,2022-08-21 13:00:00,GMB/BTC,0.0000000122,0.0000000123,0.0000000122,0.0000000123,24713.7582,0.00030390037708
1661083200,2022-08-21 12:00:00,GMB/BTC,0.0000000122,0.0000000122,0.0000000122,0.0000000122,29493.0558,0.00035981528076
1661079600,2022-08-21 11:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000123,0.0000000123,0,0
1661076000,2022-08-21 10:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000123,0.0000000123,0,0
1661072400,2022-08-21 09:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000123,0.0000000123,1922.8231,0.00002365072413
1661068800,2022-08-21 08:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000123,0.0000000123,392316.8669,0.00482549746287
1661065200,2022-08-21 07:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,22316.6422,0.00027672636328
1661061600,2022-08-21 06:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,1282.8795,0.0000159077058
1661058000,2022-08-21 05:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000125,0.0000000125,24535.1802,0.0003066897525
1661054400,2022-08-21 04:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000123,0.0000000123,0,0
1661050800,2022-08-21 03:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000123,0.0000000123,9176.3726,0.00011286938298
1661047200,2022-08-21 02:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,18808.506,0.0002332254744
1661043600,2022-08-21 01:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000124,0.0000000124,20440.1368,0.00025546913512
1661040000,2022-08-21 00:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,14158.7152,0.00017556806848
1661036400,2022-08-20 23:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,693.5791,0.00000860038084
1661032800,2022-08-20 22:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,90519.6296,0.00112244340704
1661029200,2022-08-20 21:00:00,GMB/BTC,0.0000000126,0.0000000126,0.0000000124,0.0000000124,28092.5554,0.00035295885316
1661025600,2022-08-20 20:00:00,GMB/BTC,0.0000000125,0.0000000126,0.0000000125,0.0000000125,1441774.7602,0.01813101088083
1661022000,2022-08-20 19:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000125,0.0000000125,3105.018,0.000038812725
1661018400,2022-08-20 18:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,3116.6859,0.00003864690516
1661014800,2022-08-20 17:00:00,GMB/BTC,0.0000000124,0.0000000125,0.0000000124,0.0000000125,148259.2828,0.00185318880451
1661011200,2022-08-20 16:00:00,GMB/BTC,0.0000000123,0.0000000125,0.0000000123,0.0000000124,192159.4315,0.00238933244001
1661007600,2022-08-20 15:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000123,0.0000000124,192991.1677,0.00237831879537
1661004000,2022-08-20 14:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,9586.4576,0.00011887207424
1661000400,2022-08-20 13:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,335096.7595,0.0041551998178
1660996800,2022-08-20 12:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000125,0.0000000125,0,0
1660993200,2022-08-20 11:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000124,0.0000000125,126577.2152,0.00157712633298
1660989600,2022-08-20 10:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000125,0.0000000125,0,0
1660986000,2022-08-20 09:00:00,GMB/BTC,0.0000000124,0.0000000126,0.0000000124,0.0000000125,2254423.4379,0.02825336515963
1660982400,2022-08-20 08:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000125,0.0000000125,25076.8066,0.0003134600825
1660978800,2022-08-20 07:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,3882.2056,0.00004813934944
1660975200,2022-08-20 06:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,26796.7138,0.00033227925112
1660971600,2022-08-20 05:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,2772.2404,0.00003437578096
1660968000,2022-08-20 04:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000125,0.0000000125,10793.494,0.000134918675
1660964400,2022-08-20 03:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000125,0.0000000125,111980.241,0.0013997530125
1660960800,2022-08-20 02:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,50677.5351,0.00062840143524
1660957200,2022-08-20 01:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,0,0
1660953600,2022-08-20 00:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000124,0.0000000124,77315.0798,0.00095903293097
1660950000,2022-08-19 23:00:00,GMB/BTC,0.0000000125,0.0000000126,0.0000000125,0.0000000125,704560.9074,0.00880732880282
1660946400,2022-08-19 22:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,1006725.1828,0.01248339226672
1660942800,2022-08-19 21:00:00,GMB/BTC,0.0000000123,0.0000000124,0.0000000123,0.0000000124,14239.3435,0.00017519299561
1660939200,2022-08-19 20:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,77322.8304,0.00095880309696
1660935600,2022-08-19 19:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000123,0.0000000123,91077.7311,0.00112025609253
1660932000,2022-08-19 18:00:00,GMB/BTC,0.0000000122,0.0000000124,0.0000000122,0.0000000124,503143.5936,0.00622647858874
1660928400,2022-08-19 17:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000123,0.0000000123,51310.3297,0.00063111705531
1660924800,2022-08-19 16:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000122,0.0000000122,541107.3302,0.0066021791965
1660921200,2022-08-19 15:00:00,GMB/BTC,0.0000000123,0.0000000124,0.0000000123,0.0000000124,366843.6405,0.00451236895778
1660917600,2022-08-19 14:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000123,0.0000000123,7585.7964,0.00009330529572
1660914000,2022-08-19 13:00:00,GMB/BTC,0.000000012,0.0000000122,0.000000012,0.0000000122,163135.8112,0.00198630131981
1660910400,2022-08-19 12:00:00,GMB/BTC,0.0000000121,0.0000000121,0.0000000121,0.0000000121,12072.2231,0.00014607389951
1660906800,2022-08-19 11:00:00,GMB/BTC,0.0000000122,0.0000000122,0.0000000121,0.0000000121,339547.3512,0.00412448559723
1660903200,2022-08-19 10:00:00,GMB/BTC,0.0000000122,0.0000000122,0.0000000121,0.0000000121,9424.8811,0.00011496747165
1660899600,2022-08-19 09:00:00,GMB/BTC,0.0000000125,0.0000000125,0.000000012,0.000000012,1389566.5056,0.01704286981809
1660896000,2022-08-19 08:00:00,GMB/BTC,0.0000000126,0.0000000127,0.0000000125,0.0000000126,123795.8785,0.00156032412068
1660892400,2022-08-19 07:00:00,GMB/BTC,0.0000000125,0.0000000126,0.0000000124,0.0000000126,324883.3035,0.00405643841793
1660888800,2022-08-19 06:00:00,GMB/BTC,0.0000000123,0.0000000127,0.000000012,0.0000000127,2601638.2305,0.03222336461135
1660885200,2022-08-19 05:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000122,0.0000000122,822923.1985,0.01010526519748
1660881600,2022-08-19 04:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000123,0.0000000123,82213.4901,0.00101926013694
1660878000,2022-08-19 03:00:00,GMB/BTC,0.0000000126,0.0000000126,0.0000000124,0.0000000124,23212.7971,0.00029239162246
1660874400,2022-08-19 02:00:00,GMB/BTC,0.0000000124,0.0000000125,0.0000000124,0.0000000124,133797.2175,0.0016670160142
1660870800,2022-08-19 01:00:00,GMB/BTC,0.0000000125,0.0000000126,0.0000000124,0.0000000124,1188955.4631,0.01491477074176
1660867200,2022-08-19 00:00:00,GMB/BTC,0.0000000122,0.0000000125,0.0000000122,0.0000000124,441970.7623,0.00544778669959
1660863600,2022-08-18 23:00:00,GMB/BTC,0.0000000125,0.0000000128,0.000000012,0.0000000121,7611520.9854,0.09638201943986
1660860000,2022-08-18 22:00:00,GMB/BTC,0.0000000122,0.0000000125,0.0000000122,0.0000000125,535637.8545,0.00665282076235
1660856400,2022-08-18 21:00:00,GMB/BTC,0.0000000121,0.0000000125,0.0000000121,0.0000000123,865989.1947,0.01060496453004
1660852800,2022-08-18 20:00:00,GMB/BTC,0.000000012,0.000000012,0.000000012,0.000000012,123118.8756,0.0014774265072
1660849200,2022-08-18 19:00:00,GMB/BTC,0.0000000121,0.0000000121,0.0000000121,0.0000000121,150747.8231,0.00182404865951
1660845600,2022-08-18 18:00:00,GMB/BTC,0.0000000124,0.0000000125,0.0000000119,0.000000012,894519.5892,0.0108861234013
1660842000,2022-08-18 17:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000124,0.0000000124,120258.8655,0.0014912099322
1660838400,2022-08-18 16:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000124,0.0000000124,71089.5999,0.00088238109816
1660834800,2022-08-18 15:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000123,0.0000000123,334270.2096,0.0041452960815
1660831200,2022-08-18 14:00:00,GMB/BTC,0.0000000125,0.0000000125,0.0000000125,0.0000000125,23118.8755,0.00028898594375
1660827600,2022-08-18 13:00:00,GMB/BTC,0.0000000127,0.0000000127,0.0000000124,0.0000000124,214277.0184,0.00267127209802
1660824000,2022-08-18 12:00:00,GMB/BTC,0.0000000126,0.0000000126,0.0000000126,0.0000000126,287.9706,0.00000362842956
1660820400,2022-08-18 11:00:00,GMB/BTC,0.0000000126,0.0000000126,0.0000000126,0.0000000126,9472.9807,0.00011935955682
1660816800,2022-08-18 10:00:00,GMB/BTC,0.0000000127,0.0000000127,0.0000000127,0.0000000127,4312.0275,0.00005476274925
1660813200,2022-08-18 09:00:00,GMB/BTC,0.0000000128,0.0000000128,0.0000000126,0.0000000126,122467.9048,0.00154491759656
1660809600,2022-08-18 08:00:00,GMB/BTC,0.0000000128,0.0000000128,0.0000000126,0.0000000127,2489299.7502,0.03181385419499
1660806000,2022-08-18 07:00:00,GMB/BTC,0.0000000127,0.0000000128,0.0000000127,0.0000000127,59700.0571,0.00076027142397
1660802400,2022-08-18 06:00:00,GMB/BTC,0.0000000124,0.0000000128,0.0000000124,0.0000000126,2426883.3805,0.03044052376942
1660798800,2022-08-18 05:00:00,GMB/BTC,0.000000012,0.0000000123,0.000000012,0.0000000123,314795.8899,0.00384332423632
1660795200,2022-08-18 04:00:00,GMB/BTC,0.0000000121,0.0000000121,0.0000000121,0.0000000121,118.7107,0.00000143639947
1660791600,2022-08-18 03:00:00,GMB/BTC,0.000000012,0.000000012,0.000000012,0.000000012,0,0
1660788000,2022-08-18 02:00:00,GMB/BTC,0.0000000121,0.0000000122,0.000000012,0.000000012,26853.2904,0.00032477404553
1660784400,2022-08-18 01:00:00,GMB/BTC,0.0000000121,0.0000000121,0.000000012,0.0000000121,97613.2066,0.00117186778126
1660780800,2022-08-18 00:00:00,GMB/BTC,0.0000000121,0.0000000122,0.0000000121,0.0000000121,509428.866,0.00620440523425
1660777200,2022-08-17 23:00:00,GMB/BTC,0.0000000119,0.0000000122,0.0000000119,0.0000000122,428056.2145,0.00517527724458
1660773600,2022-08-17 22:00:00,GMB/BTC,0.0000000119,0.0000000119,0.0000000119,0.0000000119,134486.8349,0.00160039333531
1660770000,2022-08-17 21:00:00,GMB/BTC,0.0000000119,0.0000000119,0.0000000119,0.0000000119,1045929.0487,0.01244655567953
1660766400,2022-08-17 20:00:00,GMB/BTC,0.000000012,0.000000012,0.000000012,0.000000012,243787.174,0.002925446088
1660762800,2022-08-17 19:00:00,GMB/BTC,0.0000000121,0.0000000121,0.000000012,0.000000012,2035648.7245,0.02443122962283
1660759200,2022-08-17 18:00:00,GMB/BTC,0.000000012,0.000000012,0.000000012,0.000000012,88026.2912,0.0010563154944
1660755600,2022-08-17 17:00:00,GMB/BTC,0.000000012,0.0000000122,0.000000012,0.0000000121,44325.4721,0.00053742411013
1660752000,2022-08-17 16:00:00,GMB/BTC,0.0000000122,0.0000000122,0.000000012,0.000000012,82313.537,0.0009974325747
1660748400,2022-08-17 15:00:00,GMB/BTC,0.0000000119,0.0000000122,0.0000000119,0.0000000122,2144744.2526,0.02589048947849
1660744800,2022-08-17 14:00:00,GMB/BTC,0.0000000118,0.000000012,0.0000000118,0.000000012,373877.2032,0.00445752545738
1660741200,2022-08-17 13:00:00,GMB/BTC,0.0000000117,0.000000012,0.0000000117,0.0000000118,481727.5041,0.00568467344372
1660737600,2022-08-17 12:00:00,GMB/BTC,0.0000000119,0.0000000119,0.0000000117,0.0000000117,21312.9152,0.00025132937286
1660734000,2022-08-17 11:00:00,GMB/BTC,0.0000000119,0.0000000119,0.0000000118,0.0000000118,7046.3475,0.00008373665544
1660730400,2022-08-17 10:00:00,GMB/BTC,0.0000000118,0.0000000118,0.0000000118,0.0000000118,15890.8045,0.0001875114931
1660726800,2022-08-17 09:00:00,GMB/BTC,0.0000000118,0.0000000119,0.0000000118,0.0000000119,9700.3606,0.00011505311537
1660723200,2022-08-17 08:00:00,GMB/BTC,0.0000000118,0.0000000118,0.0000000117,0.0000000118,72675.6154,0.0008551261404
1660719600,2022-08-17 07:00:00,GMB/BTC,0.0000000118,0.0000000119,0.0000000117,0.0000000119,81179.1106,0.00095783800895
1660716000,2022-08-17 06:00:00,GMB/BTC,0.0000000117,0.0000000118,0.0000000117,0.0000000117,629210.9834,0.00741770516728
1660712400,2022-08-17 05:00:00,GMB/BTC,0.0000000118,0.0000000119,0.0000000117,0.0000000117,163346.9618,0.00192742522913
1660708800,2022-08-17 04:00:00,GMB/BTC,0.0000000119,0.0000000119,0.0000000119,0.0000000119,301.7647,0.00000359099993
1660705200,2022-08-17 03:00:00,GMB/BTC,0.0000000118,0.0000000118,0.0000000118,0.0000000118,0,0
1660701600,2022-08-17 02:00:00,GMB/BTC,0.0000000118,0.0000000118,0.0000000118,0.0000000118,935.6168,0.00001104027824
1660698000,2022-08-17 01:00:00,GMB/BTC,0.0000000118,0.0000000118,0.0000000118,0.0000000118,0,0
1660694400,2022-08-17 00:00:00,GMB/BTC,0.0000000118,0.0000000121,0.0000000118,0.0000000118,138146.7491,0.00165462982095
1660690800,2022-08-16 23:00:00,GMB/BTC,0.0000000119,0.0000000119,0.0000000119,0.0000000119,11663.8729,0.00013880008751
1660687200,2022-08-16 22:00:00,GMB/BTC,0.0000000118,0.0000000119,0.0000000118,0.0000000119,32530.431,0.00038701329634
1660683600,2022-08-16 21:00:00,GMB/BTC,0.0000000118,0.0000000119,0.0000000117,0.0000000117,21571.1979,0.00025417484606
1660680000,2022-08-16 20:00:00,GMB/BTC,0.0000000118,0.0000000118,0.0000000117,0.0000000118,5924.0601,0.00006982907078
1660676400,2022-08-16 19:00:00,GMB/BTC,0.0000000116,0.0000000121,0.0000000116,0.0000000118,1453350.4823,0.01718010699536
1660672800,2022-08-16 18:00:00,GMB/BTC,0.0000000117,0.0000000118,0.0000000116,0.0000000117,350456.59,0.00412795793655
1660669200,2022-08-16 17:00:00,GMB/BTC,0.0000000116,0.0000000116,0.0000000116,0.0000000116,5709.0845,0.0000662253802
1660665600,2022-08-16 16:00:00,GMB/BTC,0.0000000116,0.0000000117,0.0000000116,0.0000000117,19160.7294,0.00022408170142
1660662000,2022-08-16 15:00:00,GMB/BTC,0.0000000117,0.0000000118,0.0000000115,0.0000000115,1153535.9058,0.01350154649228
1660658400,2022-08-16 14:00:00,GMB/BTC,0.0000000117,0.0000000125,0.0000000116,0.0000000118,6176885.2765,0.07443186253982
1660654800,2022-08-16 13:00:00,GMB/BTC,0.0000000115,0.0000000118,0.0000000115,0.0000000118,998592.2605,0.01166670205085
1660651200,2022-08-16 12:00:00,GMB/BTC,0.0000000117,0.0000000117,0.0000000116,0.0000000116,2538.2871,0.00002959912651
1660647600,2022-08-16 11:00:00,GMB/BTC,0.0000000116,0.0000000116,0.0000000116,0.0000000116,121921.3834,0.00141428804744
1660644000,2022-08-16 10:00:00,GMB/BTC,0.0000000117,0.0000000117,0.0000000115,0.0000000115,11067.3988,0.00012896054054
1660640400,2022-08-16 09:00:00,GMB/BTC,0.0000000116,0.0000000116,0.0000000116,0.0000000116,311691.0152,0.00361561577632
1660636800,2022-08-16 08:00:00,GMB/BTC,0.0000000116,0.0000000116,0.0000000116,0.0000000116,0,0
1660633200,2022-08-16 07:00:00,GMB/BTC,0.0000000116,0.0000000116,0.0000000116,0.0000000116,0,0
1660629600,2022-08-16 06:00:00,GMB/BTC,0.0000000116,0.0000000116,0.0000000116,0.0000000116,0,0
1660626000,2022-08-16 05:00:00,GMB/BTC,0.0000000116,0.0000000117,0.0000000114,0.0000000116,37930.1185,0.00043943092442
1660622400,2022-08-16 04:00:00,GMB/BTC,0.0000000114,0.0000000115,0.0000000114,0.0000000115,4089.8512,0.00004681214553
1660618800,2022-08-16 03:00:00,GMB/BTC,0.0000000114,0.0000000115,0.0000000114,0.0000000115,458199.0875,0.00526737529916
1660615200,2022-08-16 02:00:00,GMB/BTC,0.0000000115,0.0000000115,0.0000000115,0.0000000115,4908.4917,0.00005644765455
1660611600,2022-08-16 01:00:00,GMB/BTC,0.0000000115,0.0000000115,0.0000000115,0.0000000115,19091.8437,0.00021955620255
1660608000,2022-08-16 00:00:00,GMB/BTC,0.0000000115,0.0000000115,0.0000000115,0.0000000115,251547.2389,0.00289279324735
1660604400,2022-08-15 23:00:00,GMB/BTC,0.0000000117,0.0000000118,0.0000000112,0.0000000116,1601944.6293,0.01807353022854
1660600800,2022-08-15 22:00:00,GMB/BTC,0.0000000116,0.0000000116,0.0000000116,0.0000000116,0,0
1660597200,2022-08-15 21:00:00,GMB/BTC,0.0000000116,0.0000000116,0.0000000115,0.0000000116,3540.7596,0.00004101193566
1660593600,2022-08-15 20:00:00,GMB/BTC,0.0000000117,0.0000000117,0.0000000117,0.0000000117,674728.2517,0.00789432054489
1660590000,2022-08-15 19:00:00,GMB/BTC,0.0000000115,0.0000000116,0.0000000114,0.0000000116,3129407.8534,0.0362666501181
1660586400,2022-08-15 18:00:00,GMB/BTC,0.0000000116,0.0000000116,0.0000000115,0.0000000115,280878.7714,0.00323071537799
1660582800,2022-08-15 17:00:00,GMB/BTC,0.0000000116,0.0000000117,0.0000000116,0.0000000116,29072.5711,0.00033729877604
1660579200,2022-08-15 16:00:00,GMB/BTC,0.0000000117,0.0000000117,0.0000000116,0.0000000116,94998.6404,0.0011029786594
1660575600,2022-08-15 15:00:00,GMB/BTC,0.0000000117,0.0000000119,0.0000000115,0.0000000117,1388335.8099,0.01599942551964
1660572000,2022-08-15 14:00:00,GMB/BTC,0.0000000117,0.000000012,0.0000000116,0.0000000116,4074440.6734,0.04847887356236
1660568400,2022-08-15 13:00:00,GMB/BTC,0.0000000119,0.0000000119,0.0000000118,0.0000000118,7217.252,0.00008578646624
1660564800,2022-08-15 12:00:00,GMB/BTC,0.0000000117,0.0000000118,0.0000000116,0.0000000118,11515.1663,0.00013397125932
1660561200,2022-08-15 11:00:00,GMB/BTC,0.0000000118,0.0000000118,0.0000000118,0.0000000118,1247.7203,0.00001472309954
