https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EURT,Volume USD
1654182000000.0,2022-06-02 15:00:00,EURT/USD,1.0671,1.0683,1.0671,1.0682,0.0,0.0
1654178400000.0,2022-06-02 14:00:00,EURT/USD,1.0678,1.07,1.0671,1.0671,0.0,0.0
1654174800000.0,2022-06-02 13:00:00,EURT/USD,1.0687,1.0699,1.0673,1.0678,0.0,0.0
1654171200000.0,2022-06-02 12:00:00,EURT/USD,1.0677,1.0707,1.0676,1.0687,0.0,0.0
1654167600000.0,2022-06-02 11:00:00,EURT/USD,1.0677,1.069,1.0676,1.0677,0.0,0.0
1654164000000.0,2022-06-02 10:00:00,EURT/USD,1.0675,1.069,1.0675,1.0677,0.0,0.0
1654160400000.0,2022-06-02 09:00:00,EURT/USD,1.0686,1.0686,1.0672,1.0675,0.0,0.0
1654156800000.0,2022-06-02 08:00:00,EURT/USD,1.0685,1.0707,1.0671,1.0686,0.0,0.0
1654153200000.0,2022-06-02 07:00:00,EURT/USD,1.0681,1.0685,1.0679,1.0685,0.0,0.0
1654149600000.0,2022-06-02 06:00:00,EURT/USD,1.068,1.0681,1.0677,1.0681,0.0,0.0
1654146000000.0,2022-06-02 05:00:00,EURT/USD,1.068,1.068,1.068,1.068,0.0,0.0
1654142400000.0,2022-06-02 04:00:00,EURT/USD,1.068,1.068,1.068,1.068,0.0,0.0
1654138800000.0,2022-06-02 03:00:00,EURT/USD,1.0663,1.068,1.0663,1.068,0.0,0.0
1654135200000.0,2022-06-02 02:00:00,EURT/USD,1.0667,1.0707,1.0661,1.0663,0.0,0.0
1654131600000.0,2022-06-02 01:00:00,EURT/USD,1.0671,1.0678,1.0667,1.0667,0.0,0.0
1654128000000.0,2022-06-02 00:00:00,EURT/USD,1.0656,1.0672,1.0651,1.0671,0.0,0.0
1654124400000.0,2022-06-01 23:00:00,EURT/USD,1.0672,1.0674,1.0656,1.0656,0.0,0.0
1654120800000.0,2022-06-01 22:00:00,EURT/USD,1.0672,1.0672,1.0672,1.0672,0.0,0.0
1654117200000.0,2022-06-01 21:00:00,EURT/USD,1.0674,1.0685,1.0672,1.0672,0.0,0.0
1654113600000.0,2022-06-01 20:00:00,EURT/USD,1.0666,1.0681,1.0666,1.0674,0.0,0.0
1654110000000.0,2022-06-01 19:00:00,EURT/USD,1.067,1.0678,1.0663,1.0666,0.0,0.0
1654106400000.0,2022-06-01 18:00:00,EURT/USD,1.0676,1.0707,1.067,1.067,0.0,0.0
1654102800000.0,2022-06-01 17:00:00,EURT/USD,1.0684,1.0686,1.0676,1.0676,0.0,0.0
1654099200000.0,2022-06-01 16:00:00,EURT/USD,1.0696,1.0707,1.0684,1.0684,0.0,0.0
1654095600000.0,2022-06-01 15:00:00,EURT/USD,1.0719,1.0719,1.0696,1.0696,1.0010284218399401,1.0707
1654092000000.0,2022-06-01 14:00:00,EURT/USD,1.0747,1.0747,1.0719,1.0719,0.0,0.0
1654088400000.0,2022-06-01 13:00:00,EURT/USD,1.0684,1.0747,1.067,1.0747,44990.37536056574,48351.1564
1654084800000.0,2022-06-01 12:00:00,EURT/USD,1.0685,1.0685,1.0684,1.0684,0.0,0.0
1654081200000.0,2022-06-01 11:00:00,EURT/USD,1.0683,1.0711,1.0683,1.0685,150.01637810014037,160.2925
1654077600000.0,2022-06-01 10:00:00,EURT/USD,1.0711,1.0711,1.0682,1.0683,305.9876439202471,326.8866
1654074000000.0,2022-06-01 09:00:00,EURT/USD,1.0711,1.0711,1.0711,1.0711,93.00000000000001,99.6123
1654070400000.0,2022-06-01 08:00:00,EURT/USD,1.0711,1.0719,1.0711,1.0711,0.0,0.0
1654066800000.0,2022-06-01 07:00:00,EURT/USD,1.0711,1.0711,1.0677,1.0711,36373.95555970498,38960.1438
1654063200000.0,2022-06-01 06:00:00,EURT/USD,1.0673,1.0711,1.0673,1.0711,6.0,6.4266
1654059600000.0,2022-06-01 05:00:00,EURT/USD,1.0671,1.0673,1.0671,1.0673,0.0,0.0
1654056000000.0,2022-06-01 04:00:00,EURT/USD,1.08,1.0834,1.0671,1.0671,42.366601068316,45.2094
1654052400000.0,2022-06-01 03:00:00,EURT/USD,1.08,1.08,1.0788,1.08,0.0,0.0
1654048800000.0,2022-06-01 02:00:00,EURT/USD,1.08,1.08,1.08,1.08,0.0,0.0
1654045200000.0,2022-06-01 01:00:00,EURT/USD,1.075,1.08,1.0671,1.08,290.62574074074075,313.8758
1654041600000.0,2022-06-01 00:00:00,EURT/USD,1.075,1.075,1.075,1.075,0.0,0.0
1654038000000.0,2022-05-31 23:00:00,EURT/USD,1.075,1.075,1.075,1.075,0.0,0.0
1654034400000.0,2022-05-31 22:00:00,EURT/USD,1.0675,1.075,1.0675,1.075,41.00000000000001,44.075
1654030800000.0,2022-05-31 21:00:00,EURT/USD,1.0675,1.0675,1.0675,1.0675,0.0,0.0
1654027200000.0,2022-05-31 20:00:00,EURT/USD,1.0675,1.0675,1.0675,1.0675,0.0,0.0
1654023600000.0,2022-05-31 19:00:00,EURT/USD,1.0841,1.0841,1.0675,1.0675,30.0,32.025
1654020000000.0,2022-05-31 18:00:00,EURT/USD,1.0752,1.0841,1.0677,1.0841,262.8216954155521,284.925
1654016400000.0,2022-05-31 17:00:00,EURT/USD,1.0753,1.0753,1.0752,1.0752,10.000000000000002,10.752
1654012800000.0,2022-05-31 16:00:00,EURT/USD,1.0753,1.0753,1.0753,1.0753,0.0,0.0
1654009200000.0,2022-05-31 15:00:00,EURT/USD,1.0674,1.0753,1.0674,1.0753,3.0000000000000004,3.2259
1654005600000.0,2022-05-31 14:00:00,EURT/USD,1.0753,1.0753,1.0674,1.0674,37.0,39.4938
1654002000000.0,2022-05-31 13:00:00,EURT/USD,1.0755,1.0755,1.0753,1.0753,0.0,0.0
1653998400000.0,2022-05-31 12:00:00,EURT/USD,1.0755,1.0755,1.0755,1.0755,0.0,0.0
1653994800000.0,2022-05-31 11:00:00,EURT/USD,1.0764,1.0764,1.0755,1.0755,0.0,0.0
1653991200000.0,2022-05-31 10:00:00,EURT/USD,1.0764,1.0764,1.0764,1.0764,0.0,0.0
1653987600000.0,2022-05-31 09:00:00,EURT/USD,1.0666,1.0764,1.0666,1.0764,14.0,15.0696
1653984000000.0,2022-05-31 08:00:00,EURT/USD,1.0666,1.0666,1.0666,1.0666,0.0,0.0
1653980400000.0,2022-05-31 07:00:00,EURT/USD,1.0666,1.0666,1.0666,1.0666,0.0,0.0
1653976800000.0,2022-05-31 06:00:00,EURT/USD,1.0786,1.08,1.0587,1.0666,718418.2287642978,766264.8828
1653973200000.0,2022-05-31 05:00:00,EURT/USD,1.0786,1.0786,1.0786,1.0786,0.0,0.0
1653969600000.0,2022-05-31 04:00:00,EURT/USD,1.0695,1.0786,1.0695,1.0786,12.0,12.9432
1653966000000.0,2022-05-31 03:00:00,EURT/USD,1.0695,1.0695,1.0695,1.0695,0.0,0.0
1653962400000.0,2022-05-31 02:00:00,EURT/USD,1.0777,1.0796,1.0695,1.0695,999.7377279102385,1069.2195
1653958800000.0,2022-05-31 01:00:00,EURT/USD,1.0777,1.0796,1.0768,1.0777,0.0,0.0
1653955200000.0,2022-05-31 00:00:00,EURT/USD,1.0732,1.0796,1.0718,1.0777,28.04936438712072,30.2288
1653951600000.0,2022-05-30 23:00:00,EURT/USD,1.0828,1.0834,1.0718,1.0732,1302.4166045471488,1397.7535
1653948000000.0,2022-05-30 22:00:00,EURT/USD,1.0816,1.0828,1.0816,1.0828,12.0,12.9936
1653944400000.0,2022-05-30 21:00:00,EURT/USD,1.0816,1.0816,1.0816,1.0816,0.0,0.0
1653940800000.0,2022-05-30 20:00:00,EURT/USD,1.0816,1.0816,1.0816,1.0816,0.0,0.0
1653937200000.0,2022-05-30 19:00:00,EURT/USD,1.0816,1.0816,1.0816,1.0816,0.0,0.0
1653933600000.0,2022-05-30 18:00:00,EURT/USD,1.0816,1.0816,1.0816,1.0816,0.0,0.0
1653930000000.0,2022-05-30 17:00:00,EURT/USD,1.0816,1.0816,1.0816,1.0816,0.0,0.0
1653926400000.0,2022-05-30 16:00:00,EURT/USD,1.0816,1.0816,1.0816,1.0816,0.0,0.0
1653922800000.0,2022-05-30 15:00:00,EURT/USD,1.0816,1.0816,1.0816,1.0816,0.0,0.0
1653919200000.0,2022-05-30 14:00:00,EURT/USD,1.0834,1.0834,1.0816,1.0816,40.00000000000001,43.264
1653915600000.0,2022-05-30 13:00:00,EURT/USD,1.0834,1.0834,1.0814,1.0834,0.0,0.0
1653912000000.0,2022-05-30 12:00:00,EURT/USD,1.0702,1.0896,1.0702,1.0834,11500.788720694112,12459.9545
1653908400000.0,2022-05-30 11:00:00,EURT/USD,1.0702,1.0702,1.0702,1.0702,0.0,0.0
1653904800000.0,2022-05-30 10:00:00,EURT/USD,1.0702,1.0702,1.0702,1.0702,0.0,0.0
1653901200000.0,2022-05-30 09:00:00,EURT/USD,1.0673,1.0792,1.0673,1.0702,37.191739861708086,39.8026
1653897600000.0,2022-05-30 08:00:00,EURT/USD,1.0631,1.0675,1.0631,1.0673,0.0,0.0
1653894000000.0,2022-05-30 07:00:00,EURT/USD,1.0707,1.0825,1.0503,1.0631,188639.46862947984,200542.6191
1653890400000.0,2022-05-30 06:00:00,EURT/USD,1.0707,1.0707,1.0707,1.0707,0.0,0.0
1653886800000.0,2022-05-30 05:00:00,EURT/USD,1.0806,1.0832,1.0707,1.0707,760.5753245540301,814.348
1653883200000.0,2022-05-30 04:00:00,EURT/USD,1.0806,1.0806,1.0806,1.0806,0.0,0.0
1653879600000.0,2022-05-30 03:00:00,EURT/USD,1.0726,1.0822,1.0726,1.0806,14.020729224504905,15.1508
1653876000000.0,2022-05-30 02:00:00,EURT/USD,1.0839,1.0891,1.0726,1.0726,6927.193921312698,7430.1082
1653872400000.0,2022-05-30 01:00:00,EURT/USD,1.0747,1.0839,1.0608,1.0839,3266.5359350493586,3540.5983
1653868800000.0,2022-05-30 00:00:00,EURT/USD,1.0682,1.0948,1.0583,1.0747,2162.3352563506096,2323.8617
1653865200000.0,2022-05-29 23:00:00,EURT/USD,1.0742,1.0852,1.0664,1.0682,52979.16710353866,56592.3463
1653861600000.0,2022-05-29 22:00:00,EURT/USD,1.0738,1.0742,1.0561,1.0742,5122.926177620555,5503.0473
1653858000000.0,2022-05-29 21:00:00,EURT/USD,1.0718,1.0756,1.0718,1.0738,6327.624324827714,6794.603
1653854400000.0,2022-05-29 20:00:00,EURT/USD,1.0647,1.0721,1.0647,1.0718,1816.33084530696,1946.7434
1653850800000.0,2022-05-29 19:00:00,EURT/USD,1.0647,1.0647,1.0647,1.0647,0.0,0.0
1653847200000.0,2022-05-29 18:00:00,EURT/USD,1.0647,1.0647,1.0647,1.0647,0.0,0.0
1653843600000.0,2022-05-29 17:00:00,EURT/USD,1.0713,1.0713,1.0533,1.0647,285790.90908237064,304281.5809
1653840000000.0,2022-05-29 16:00:00,EURT/USD,1.0713,1.0713,1.0713,1.0713,429.0,459.5877
1653836400000.0,2022-05-29 15:00:00,EURT/USD,1.0713,1.0713,1.0713,1.0713,0.0,0.0
1653832800000.0,2022-05-29 14:00:00,EURT/USD,1.0713,1.0713,1.0713,1.0713,0.0,0.0
1653829200000.0,2022-05-29 13:00:00,EURT/USD,1.0713,1.0713,1.0713,1.0713,0.0,0.0
1653825600000.0,2022-05-29 12:00:00,EURT/USD,1.0713,1.0713,1.0713,1.0713,0.0,0.0
1653822000000.0,2022-05-29 11:00:00,EURT/USD,1.0716,1.0716,1.0713,1.0713,0.0,0.0
1653818400000.0,2022-05-29 10:00:00,EURT/USD,1.0668,1.0716,1.0668,1.0716,1034.2697835013064,1108.3235
1653814800000.0,2022-05-29 09:00:00,EURT/USD,1.0668,1.0668,1.0668,1.0668,0.0,0.0
1653811200000.0,2022-05-29 08:00:00,EURT/USD,1.0668,1.0668,1.0668,1.0668,0.0,0.0
1653807600000.0,2022-05-29 07:00:00,EURT/USD,1.0647,1.0668,1.0589,1.0668,5684.058492688414,6063.7536
1653804000000.0,2022-05-29 06:00:00,EURT/USD,1.0647,1.0647,1.0647,1.0647,0.0,0.0
1653800400000.0,2022-05-29 05:00:00,EURT/USD,1.0647,1.0647,1.0647,1.0647,0.0,0.0
1653796800000.0,2022-05-29 04:00:00,EURT/USD,1.0647,1.0647,1.0647,1.0647,0.0,0.0
1653793200000.0,2022-05-29 03:00:00,EURT/USD,1.0647,1.0647,1.0647,1.0647,0.0,0.0
1653789600000.0,2022-05-29 02:00:00,EURT/USD,1.0647,1.0647,1.0647,1.0647,0.0,0.0
1653786000000.0,2022-05-29 01:00:00,EURT/USD,1.0647,1.0647,1.0647,1.0647,0.0,0.0
1653782400000.0,2022-05-29 00:00:00,EURT/USD,1.0647,1.0647,1.0647,1.0647,0.0,0.0
1653778800000.0,2022-05-28 23:00:00,EURT/USD,1.0647,1.0647,1.0647,1.0647,0.0,0.0
1653775200000.0,2022-05-28 22:00:00,EURT/USD,1.0424,1.0648,1.0165,1.0647,54312.46351084812,57826.4799
1653771600000.0,2022-05-28 21:00:00,EURT/USD,1.0754,1.0952,1.0424,1.0424,207714.48992709132,216521.5843
1653768000000.0,2022-05-28 20:00:00,EURT/USD,1.0655,1.0754,1.0655,1.0754,3658.87167565557,3934.7506
1653764400000.0,2022-05-28 19:00:00,EURT/USD,1.0655,1.0655,1.0655,1.0655,0.0,0.0
1653760800000.0,2022-05-28 18:00:00,EURT/USD,1.066,1.066,1.0651,1.0655,0.0,0.0
1653757200000.0,2022-05-28 17:00:00,EURT/USD,1.0637,1.066,1.0637,1.066,0.0,0.0
1653753600000.0,2022-05-28 16:00:00,EURT/USD,1.0744,1.0744,1.0633,1.0637,2337.6218858700763,2486.5284
1653750000000.0,2022-05-28 15:00:00,EURT/USD,1.0744,1.0744,1.0744,1.0744,0.0,0.0
1653746400000.0,2022-05-28 14:00:00,EURT/USD,1.0782,1.0782,1.0744,1.0744,421.003164556962,452.3258
1653742800000.0,2022-05-28 13:00:00,EURT/USD,1.0782,1.0782,1.0782,1.0782,0.0,0.0
1653739200000.0,2022-05-28 12:00:00,EURT/USD,1.0782,1.0782,1.0782,1.0782,0.0,0.0
1653735600000.0,2022-05-28 11:00:00,EURT/USD,1.0782,1.0782,1.0782,1.0782,0.0,0.0
1653732000000.0,2022-05-28 10:00:00,EURT/USD,1.0782,1.0782,1.0782,1.0782,0.0,0.0
1653728400000.0,2022-05-28 09:00:00,EURT/USD,1.0782,1.0782,1.0782,1.0782,0.0,0.0
1653724800000.0,2022-05-28 08:00:00,EURT/USD,1.0782,1.0782,1.0782,1.0782,0.0,0.0
1653721200000.0,2022-05-28 07:00:00,EURT/USD,1.0804,1.0804,1.0782,1.0782,1.0,1.0782
1653717600000.0,2022-05-28 06:00:00,EURT/USD,1.0805,1.0839,1.0799,1.0804,0.0,0.0
1653714000000.0,2022-05-28 05:00:00,EURT/USD,1.0804,1.0806,1.0804,1.0805,0.0,0.0
1653710400000.0,2022-05-28 04:00:00,EURT/USD,1.0826,1.0841,1.0804,1.0804,0.0,0.0
1653706800000.0,2022-05-28 03:00:00,EURT/USD,1.0797,1.0828,1.0797,1.0826,0.0,0.0
1653703200000.0,2022-05-28 02:00:00,EURT/USD,1.0785,1.0839,1.0785,1.0797,0.0,0.0
1653699600000.0,2022-05-28 01:00:00,EURT/USD,1.0785,1.0785,1.0785,1.0785,0.0,0.0
1653696000000.0,2022-05-28 00:00:00,EURT/USD,1.0785,1.0785,1.0785,1.0785,0.0,0.0
1653692400000.0,2022-05-27 23:00:00,EURT/USD,1.0812,1.0812,1.0785,1.0785,0.0,0.0
1653688800000.0,2022-05-27 22:00:00,EURT/USD,1.0812,1.0812,1.0812,1.0812,0.0,0.0
1653685200000.0,2022-05-27 21:00:00,EURT/USD,1.0744,1.0824,1.0744,1.0812,0.0,0.0
1653681600000.0,2022-05-27 20:00:00,EURT/USD,1.0744,1.0744,1.0744,1.0744,0.0,0.0
1653678000000.0,2022-05-27 19:00:00,EURT/USD,1.0744,1.0744,1.0744,1.0744,0.0,0.0
1653674400000.0,2022-05-27 18:00:00,EURT/USD,1.0744,1.0744,1.0744,1.0744,0.0,0.0
1653670800000.0,2022-05-27 17:00:00,EURT/USD,1.0744,1.0744,1.0744,1.0744,0.0,0.0
1653667200000.0,2022-05-27 16:00:00,EURT/USD,1.0795,1.0795,1.0744,1.0744,0.0,0.0
1653663600000.0,2022-05-27 15:00:00,EURT/USD,1.0795,1.0795,1.0795,1.0795,0.0,0.0
1653660000000.0,2022-05-27 14:00:00,EURT/USD,1.0669,1.0853,1.0669,1.0795,3173.7165354330714,3426.027
1653656400000.0,2022-05-27 13:00:00,EURT/USD,1.0669,1.0669,1.0669,1.0669,0.0,0.0
1653652800000.0,2022-05-27 12:00:00,EURT/USD,1.0669,1.0669,1.0669,1.0669,0.0,0.0
1653649200000.0,2022-05-27 11:00:00,EURT/USD,1.0736,1.0784,1.0669,1.0669,2.0107788921173495,2.1453
1653645600000.0,2022-05-27 10:00:00,EURT/USD,1.0736,1.0736,1.0736,1.0736,0.0,0.0
1653642000000.0,2022-05-27 09:00:00,EURT/USD,1.0736,1.0736,1.0736,1.0736,0.0,0.0
1653638400000.0,2022-05-27 08:00:00,EURT/USD,1.0736,1.0736,1.0736,1.0736,0.0,0.0
1653634800000.0,2022-05-27 07:00:00,EURT/USD,1.0736,1.0736,1.0736,1.0736,0.0,0.0
1653631200000.0,2022-05-27 06:00:00,EURT/USD,1.0736,1.0736,1.0736,1.0736,0.0,0.0
1653627600000.0,2022-05-27 05:00:00,EURT/USD,1.0736,1.0736,1.0736,1.0736,0.0,0.0
1653624000000.0,2022-05-27 04:00:00,EURT/USD,1.0736,1.0736,1.0736,1.0736,0.0,0.0
1653620400000.0,2022-05-27 03:00:00,EURT/USD,1.0736,1.0736,1.0736,1.0736,0.0,0.0
1653616800000.0,2022-05-27 02:00:00,EURT/USD,1.0736,1.0736,1.0736,1.0736,0.0,0.0
1653613200000.0,2022-05-27 01:00:00,EURT/USD,1.0736,1.0737,1.0736,1.0736,564.0,605.5104
1653609600000.0,2022-05-27 00:00:00,EURT/USD,1.0736,1.0736,1.0736,1.0736,0.0,0.0
1653606000000.0,2022-05-26 23:00:00,EURT/USD,1.0736,1.0736,1.0736,1.0736,0.0,0.0
1653602400000.0,2022-05-26 22:00:00,EURT/USD,1.0736,1.0736,1.0736,1.0736,0.0,0.0
1653598800000.0,2022-05-26 21:00:00,EURT/USD,1.0736,1.0736,1.0736,1.0736,0.0,0.0
1653595200000.0,2022-05-26 20:00:00,EURT/USD,1.0736,1.0736,1.0736,1.0736,0.0,0.0
1653591600000.0,2022-05-26 19:00:00,EURT/USD,1.0734,1.0752,1.0734,1.0736,0.0,0.0
1653588000000.0,2022-05-26 18:00:00,EURT/USD,1.0792,1.0792,1.0715,1.0734,0.0,0.0
1653584400000.0,2022-05-26 17:00:00,EURT/USD,1.0699,1.0808,1.0699,1.0792,540.4204040029653,583.2217
1653580800000.0,2022-05-26 16:00:00,EURT/USD,1.0699,1.0699,1.0699,1.0699,0.0,0.0
1653577200000.0,2022-05-26 15:00:00,EURT/USD,1.0804,1.0806,1.0699,1.0699,1784.1589868211981,1908.8717
1653573600000.0,2022-05-26 14:00:00,EURT/USD,1.08,1.0811,1.0776,1.0804,0.0,0.0
1653570000000.0,2022-05-26 13:00:00,EURT/USD,1.0763,1.0817,1.0758,1.08,0.0,0.0
1653566400000.0,2022-05-26 12:00:00,EURT/USD,1.07,1.0868,1.07,1.0763,2191.7299080182106,2358.9589
1653562800000.0,2022-05-26 11:00:00,EURT/USD,1.0696,1.07,1.0696,1.07,2335.80785046729,2499.3144
1653559200000.0,2022-05-26 10:00:00,EURT/USD,1.0696,1.0696,1.0696,1.0696,0.0,0.0
1653555600000.0,2022-05-26 09:00:00,EURT/USD,1.0696,1.0696,1.0696,1.0696,0.0,0.0
1653552000000.0,2022-05-26 08:00:00,EURT/USD,1.0699,1.0701,1.0694,1.0696,566.9286649214658,606.3869
1653548400000.0,2022-05-26 07:00:00,EURT/USD,1.0699,1.0699,1.0699,1.0699,0.0,0.0
1653544800000.0,2022-05-26 06:00:00,EURT/USD,1.0699,1.0699,1.0699,1.0699,0.0,0.0
1653541200000.0,2022-05-26 05:00:00,EURT/USD,1.0699,1.0699,1.0699,1.0699,0.0,0.0
1653537600000.0,2022-05-26 04:00:00,EURT/USD,1.0699,1.0699,1.0699,1.0699,0.0,0.0
1653534000000.0,2022-05-26 03:00:00,EURT/USD,1.0699,1.0699,1.0699,1.0699,0.0,0.0
1653530400000.0,2022-05-26 02:00:00,EURT/USD,1.0699,1.0699,1.0699,1.0699,0.0,0.0
1653526800000.0,2022-05-26 01:00:00,EURT/USD,1.0699,1.0699,1.0699,1.0699,0.0,0.0
1653523200000.0,2022-05-26 00:00:00,EURT/USD,1.068,1.0699,1.068,1.0699,7536.0,8062.7664
1653519600000.0,2022-05-25 23:00:00,EURT/USD,1.068,1.068,1.068,1.068,0.0,0.0
1653516000000.0,2022-05-25 22:00:00,EURT/USD,1.068,1.068,1.068,1.068,0.0,0.0
1653512400000.0,2022-05-25 21:00:00,EURT/USD,1.062,1.068,1.062,1.068,241.94241573033705,258.3945
1653508800000.0,2022-05-25 20:00:00,EURT/USD,1.0631,1.0632,1.062,1.062,0.0,0.0
1653505200000.0,2022-05-25 19:00:00,EURT/USD,1.0656,1.0656,1.062,1.0631,1307.0563446524316,1389.5316
1653501600000.0,2022-05-25 18:00:00,EURT/USD,1.0665,1.0665,1.0656,1.0656,0.0,0.0
1653498000000.0,2022-05-25 17:00:00,EURT/USD,1.0666,1.0666,1.0665,1.0665,0.0,0.0
1653494400000.0,2022-05-25 16:00:00,EURT/USD,1.0667,1.0667,1.0666,1.0666,0.0,0.0
1653490800000.0,2022-05-25 15:00:00,EURT/USD,1.0667,1.0667,1.0667,1.0667,0.0,0.0
1653487200000.0,2022-05-25 14:00:00,EURT/USD,1.0677,1.0677,1.0667,1.0667,3.0025311709009093,3.2028
1653483600000.0,2022-05-25 13:00:00,EURT/USD,1.0678,1.0678,1.0677,1.0677,0.0,0.0
1653480000000.0,2022-05-25 12:00:00,EURT/USD,1.0699,1.0699,1.0678,1.0678,0.0,0.0
1653476400000.0,2022-05-25 11:00:00,EURT/USD,1.07,1.07,1.0699,1.0699,0.0,0.0
1653472800000.0,2022-05-25 10:00:00,EURT/USD,1.07,1.07,1.07,1.07,0.0,0.0
1653469200000.0,2022-05-25 09:00:00,EURT/USD,1.07,1.07,1.07,1.07,0.0,0.0
1653465600000.0,2022-05-25 08:00:00,EURT/USD,1.07,1.07,1.07,1.07,17.0,18.19
1653462000000.0,2022-05-25 07:00:00,EURT/USD,1.0748,1.0748,1.07,1.07,35.0,37.45
1653458400000.0,2022-05-25 06:00:00,EURT/USD,1.0748,1.0748,1.0748,1.0748,0.0,0.0
1653454800000.0,2022-05-25 05:00:00,EURT/USD,1.0748,1.0748,1.0748,1.0748,0.0,0.0
1653451200000.0,2022-05-25 04:00:00,EURT/USD,1.0748,1.0748,1.0748,1.0748,0.0,0.0
1653447600000.0,2022-05-25 03:00:00,EURT/USD,1.0748,1.0748,1.0748,1.0748,0.0,0.0
1653444000000.0,2022-05-25 02:00:00,EURT/USD,1.0748,1.0748,1.0748,1.0748,0.0,0.0
1653440400000.0,2022-05-25 01:00:00,EURT/USD,1.0748,1.0748,1.0748,1.0748,0.0,0.0
1653436800000.0,2022-05-25 00:00:00,EURT/USD,1.0748,1.0748,1.0748,1.0748,0.0,0.0
1653433200000.0,2022-05-24 23:00:00,EURT/USD,1.0748,1.0748,1.0748,1.0748,0.0,0.0
1653429600000.0,2022-05-24 22:00:00,EURT/USD,1.0748,1.0748,1.0748,1.0748,0.0,0.0
1653426000000.0,2022-05-24 21:00:00,EURT/USD,1.0748,1.0748,1.0748,1.0748,0.0,0.0
1653422400000.0,2022-05-24 20:00:00,EURT/USD,1.0748,1.0748,1.0748,1.0748,0.0,0.0
1653418800000.0,2022-05-24 19:00:00,EURT/USD,1.0748,1.0748,1.0748,1.0748,0.0,0.0
1653415200000.0,2022-05-24 18:00:00,EURT/USD,1.0748,1.0748,1.0748,1.0748,46.00000000000001,49.4408
1653411600000.0,2022-05-24 17:00:00,EURT/USD,1.0748,1.0748,1.0748,1.0748,0.0,0.0
1653408000000.0,2022-05-24 16:00:00,EURT/USD,1.0734,1.0748,1.0734,1.0748,0.0,0.0
1653404400000.0,2022-05-24 15:00:00,EURT/USD,1.0734,1.0734,1.0734,1.0734,0.0,0.0
1653400800000.0,2022-05-24 14:00:00,EURT/USD,1.0707,1.0784,1.0635,1.0734,1643.7819079560277,1764.4355
1653397200000.0,2022-05-24 13:00:00,EURT/USD,1.073,1.073,1.0707,1.0707,807.51377603437,864.605
1653393600000.0,2022-05-24 12:00:00,EURT/USD,1.073,1.073,1.073,1.073,0.0,0.0
1653390000000.0,2022-05-24 11:00:00,EURT/USD,1.073,1.073,1.073,1.073,0.0,0.0
1653386400000.0,2022-05-24 10:00:00,EURT/USD,1.073,1.073,1.073,1.073,0.0,0.0
1653382800000.0,2022-05-24 09:00:00,EURT/USD,1.073,1.073,1.073,1.073,0.0,0.0
1653379200000.0,2022-05-24 08:00:00,EURT/USD,1.0803,1.0803,1.073,1.073,75.0,80.475
1653375600000.0,2022-05-24 07:00:00,EURT/USD,1.0757,1.0818,1.0757,1.0803,0.0,0.0
1653372000000.0,2022-05-24 06:00:00,EURT/USD,1.0759,1.0759,1.0757,1.0757,0.0,0.0
1653368400000.0,2022-05-24 05:00:00,EURT/USD,1.0569,1.0818,1.0569,1.0759,2440.511292871084,2625.7461
1653364800000.0,2022-05-24 04:00:00,EURT/USD,1.0552,1.0569,1.0552,1.0569,0.0,0.0
1653361200000.0,2022-05-24 03:00:00,EURT/USD,1.057,1.057,1.0552,1.0552,0.0,0.0
1653357600000.0,2022-05-24 02:00:00,EURT/USD,1.057,1.057,1.057,1.057,0.0,0.0
1653354000000.0,2022-05-24 01:00:00,EURT/USD,1.057,1.057,1.057,1.057,0.0,0.0
1653350400000.0,2022-05-24 00:00:00,EURT/USD,1.057,1.057,1.057,1.057,0.0,0.0
1653346800000.0,2022-05-23 23:00:00,EURT/USD,1.057,1.057,1.057,1.057,0.0,0.0
1653343200000.0,2022-05-23 22:00:00,EURT/USD,1.057,1.057,1.057,1.057,0.0,0.0
1653339600000.0,2022-05-23 21:00:00,EURT/USD,1.057,1.057,1.057,1.057,0.0,0.0
1653336000000.0,2022-05-23 20:00:00,EURT/USD,1.057,1.057,1.057,1.057,0.0,0.0
1653332400000.0,2022-05-23 19:00:00,EURT/USD,1.057,1.057,1.057,1.057,0.0,0.0
1653328800000.0,2022-05-23 18:00:00,EURT/USD,1.057,1.057,1.057,1.057,0.0,0.0
1653325200000.0,2022-05-23 17:00:00,EURT/USD,1.0572,1.0572,1.0542,1.057,0.0,0.0
1653321600000.0,2022-05-23 16:00:00,EURT/USD,1.0669,1.0669,1.0145,1.0572,7395.331819901628,7818.3448
1653318000000.0,2022-05-23 15:00:00,EURT/USD,1.0669,1.0671,1.0669,1.0669,0.0,0.0
1653314400000.0,2022-05-23 14:00:00,EURT/USD,1.0672,1.0672,1.0665,1.0669,808.73718249133,862.8417
1653310800000.0,2022-05-23 13:00:00,EURT/USD,1.0672,1.0672,1.0672,1.0672,10397.000000000002,11095.6784
1653307200000.0,2022-05-23 12:00:00,EURT/USD,1.0672,1.0732,1.0672,1.0672,1023.3197151424289,1092.0868
1653303600000.0,2022-05-23 11:00:00,EURT/USD,1.0671,1.0672,1.067,1.0672,0.0,0.0
