https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FTM,Volume BTC
1645315200,2022-02-20 00:00:00,FTM/BTC,0.00004675,0.00004684,0.00004406,0.00004491,268370.97687375,12.0582690394337088
1645228800,2022-02-19 00:00:00,FTM/BTC,0.00004657,0.00004732,0.00004563,0.00004673,125941.29371082,5.8462957289802159
1645142400,2022-02-18 00:00:00,FTM/BTC,0.00004677,0.00004814,0.00004632,0.00004661,219266.46578158,10.3510535754351801
1645056000,2022-02-17 00:00:00,FTM/BTC,0.0000472,0.00004887,0.00004636,0.00004685,362518.70144729,17.1342449433025119
1644969600,2022-02-16 00:00:00,FTM/BTC,0.00004688,0.00004775,0.00004609,0.00004706,248458.55816274,11.6205609291503395
1644883200,2022-02-15 00:00:00,FTM/BTC,0.00004526,0.00004751,0.00004506,0.00004689,460047.13650167,21.2700476126216383
1644796800,2022-02-14 00:00:00,FTM/BTC,0.00004492,0.00004603,0.00004362,0.00004527,354920.66577123,15.8113659809149016
1644710400,2022-02-13 00:00:00,FTM/BTC,0.00004617,0.00004667,0.00004494,0.00004498,128574.26952565,5.8754057566685046
1644624000,2022-02-12 00:00:00,FTM/BTC,0.00004575,0.00004647,0.00004491,0.00004621,316568.35382721,14.4639202510026495
1644537600,2022-02-11 00:00:00,FTM/BTC,0.00004827,0.00004967,0.00004542,0.00004576,330615.19018231,15.6372720536478153
1644451200,2022-02-10 00:00:00,FTM/BTC,0.00005082,0.00005096,0.00004773,0.00004828,254633.51223186,12.5394525298830307
1644364800,2022-02-09 00:00:00,FTM/BTC,0.00005006,0.0000515,0.00004937,0.00005083,255485.52922812,12.9565696100021933
1644278400,2022-02-08 00:00:00,FTM/BTC,0.00005297,0.00005319,0.00004921,0.00005006,592574.58430725,30.4710913841948495
1644192000,2022-02-07 00:00:00,FTM/BTC,0.00005108,0.00005545,0.00005071,0.00005283,789733.86528595,42.2354224781978647
1644105600,2022-02-06 00:00:00,FTM/BTC,0.00005061,0.0000516,0.00004954,0.00005092,425881.68767663,21.4942083398374688
1644019200,2022-02-05 00:00:00,FTM/BTC,0.00005111,0.00005295,0.00005012,0.00005047,315942.02786044,16.2628641343703062
1643932800,2022-02-04 00:00:00,FTM/BTC,0.00005254,0.00005322,0.00005078,0.00005108,344431.37130815,17.8543060871512124
1643846400,2022-02-03 00:00:00,FTM/BTC,0.00005207,0.00005301,0.000051,0.00005254,339395.89536988,17.6576359596548763
1643760000,2022-02-02 00:00:00,FTM/BTC,0.00005353,0.00005451,0.00005168,0.00005206,324781.60973984,17.3281548758271559
1643673600,2022-02-01 00:00:00,FTM/BTC,0.00005309,0.00005565,0.00005257,0.00005351,645517.36302031,34.8957006841520401
1643587200,2022-01-31 00:00:00,FTM/BTC,0.00005354,0.00005452,0.00005178,0.00005323,573939.59883184,30.3949388693691031
1643500800,2022-01-30 00:00:00,FTM/BTC,0.00005498,0.00005669,0.0000523,0.00005354,340339.29362873,18.5011172736623198
1643414400,2022-01-29 00:00:00,FTM/BTC,0.00005629,0.00005754,0.00005447,0.00005501,193488.91071234,10.9163766233386399
1643328000,2022-01-28 00:00:00,FTM/BTC,0.0000559,0.00005703,0.00005474,0.00005632,533629.93142908,29.7969603450309589
1643241600,2022-01-27 00:00:00,FTM/BTC,0.0000609,0.00006142,0.00005536,0.00005606,658012.41158929,38.2535385860557654
1643155200,2022-01-26 00:00:00,FTM/BTC,0.00006434,0.00006666,0.00005974,0.0000611,1175680.29510847,73.7574318383304368
1643068800,2022-01-25 00:00:00,FTM/BTC,0.00006155,0.00006682,0.00005984,0.00006445,876996.57470753,56.4500017999491671
1642982400,2022-01-24 00:00:00,FTM/BTC,0.00006279,0.00006279,0.00005731,0.00006152,1530209.24617359,91.4066249360317792
1642896000,2022-01-23 00:00:00,FTM/BTC,0.00005604,0.00006601,0.00005573,0.00006284,1217566.24637401,75.3445932825773566
1642809600,2022-01-22 00:00:00,FTM/BTC,0.00006234,0.00006501,0.00005198,0.00005615,1260426.29643617,72.6835338358591392
1642723200,2022-01-21 00:00:00,FTM/BTC,0.00006604,0.00006767,0.00005846,0.00006239,1299873.58216729,81.939796590718987
1642636800,2022-01-20 00:00:00,FTM/BTC,0.00006656,0.00007021,0.0000657,0.00006608,475574.79854407,32.3044304983619704
1642550400,2022-01-19 00:00:00,FTM/BTC,0.00006978,0.00007158,0.00006617,0.00006649,482531.29140521,33.3455813469898207
1642464000,2022-01-18 00:00:00,FTM/BTC,0.00006934,0.00007094,0.00006548,0.00006969,813258.33576189,55.560512197293741
1642377600,2022-01-17 00:00:00,FTM/BTC,0.00007689,0.00007831,0.00006918,0.00006923,1094200.95194788,81.0010499175183701
1642291200,2022-01-16 00:00:00,FTM/BTC,0.00006969,0.00007724,0.00006847,0.00007686,1361153.50337773,100.5178327067456472
1642204800,2022-01-15 00:00:00,FTM/BTC,0.0000688,0.00007024,0.00006614,0.00006969,475237.5191532,32.0636760950249314
1642118400,2022-01-14 00:00:00,FTM/BTC,0.00007079,0.00007154,0.00006688,0.00006864,712479.27857489,49.4417197709071326
1642032000,2022-01-13 00:00:00,FTM/BTC,0.00006696,0.00007244,0.00006404,0.00007078,841935.69866639,57.9589671474223016
1641945600,2022-01-12 00:00:00,FTM/BTC,0.00006066,0.00006887,0.00006066,0.00006684,869086.4812973,56.9870878137413783
1641859200,2022-01-11 00:00:00,FTM/BTC,0.00005334,0.0000615,0.00005257,0.00006061,629159.70695597,36.1102119931577629
1641772800,2022-01-10 00:00:00,FTM/BTC,0.00005706,0.00005912,0.0000529,0.00005329,611419.95401126,33.4451052685008899
1641686400,2022-01-09 00:00:00,FTM/BTC,0.00005474,0.00005914,0.00005375,0.0000571,541025.42363763,30.6376783374849727
1641600000,2022-01-08 00:00:00,FTM/BTC,0.00006256,0.00006373,0.00005289,0.0000548,1275772.94144968,72.7695098198224456
1641513600,2022-01-07 00:00:00,FTM/BTC,0.00006704,0.00006753,0.00006226,0.0000626,1168986.27372577,76.0208002199153743
1641427200,2022-01-06 00:00:00,FTM/BTC,0.00006755,0.00006978,0.00006172,0.00006709,1093118.88301024,71.6466550265902755
1641340800,2022-01-05 00:00:00,FTM/BTC,0.00006295,0.00006826,0.00006058,0.00006757,1553118.71586839,99.5034879807973501
1641254400,2022-01-04 00:00:00,FTM/BTC,0.00006186,0.00006482,0.00006093,0.0000629,1309544.18502008,82.1720856503164132
1641168000,2022-01-03 00:00:00,FTM/BTC,0.00005258,0.00006189,0.00005073,0.00006186,1261753.34116275,71.2845309385907133
1641081600,2022-01-02 00:00:00,FTM/BTC,0.00005417,0.00005492,0.00005194,0.0000526,519004.35541159,27.6303696003604521
1640995200,2022-01-01 00:00:00,FTM/BTC,0.0000487,0.00005426,0.00004864,0.00005414,429070.52415084,22.0058425419478609
1640908800,2021-12-31 00:00:00,FTM/BTC,0.00004466,0.00004942,0.00004439,0.00004871,516331.02966871,24.3105014616356105
1640822400,2021-12-30 00:00:00,FTM/BTC,0.00004593,0.00004674,0.00004374,0.00004454,493247.34512044,22.3350369193000923
1640736000,2021-12-29 00:00:00,FTM/BTC,0.00004686,0.00004963,0.00004504,0.00004592,1440640.6145564,67.0660374362129595
1640649600,2021-12-28 00:00:00,FTM/BTC,0.00004331,0.00004929,0.00004229,0.00004686,1302315.7740095,59.2691784868151767
