https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EWT,Volume BTC
1660658400,2022-08-16 14:00:00,EWT/BTC,0.00016084,0.00016162,0.00015998,0.00016028,537.6491,0.086438450533
1660654800,2022-08-16 13:00:00,EWT/BTC,0.0001603,0.00016295,0.00015978,0.00016084,1442.9791,0.231918458331
1660651200,2022-08-16 12:00:00,EWT/BTC,0.00015798,0.00016069,0.00015783,0.00016028,970.1693,0.154536956332
1660647600,2022-08-16 11:00:00,EWT/BTC,0.00015693,0.00015844,0.0001567,0.00015844,222.316,0.035062624241
1660644000,2022-08-16 10:00:00,EWT/BTC,0.0001566,0.00015806,0.00015485,0.00015686,797.6689,0.124535256146
1660640400,2022-08-16 09:00:00,EWT/BTC,0.00016109,0.00016109,0.00015097,0.0001566,6476.5504,1.011123150832
1660636800,2022-08-16 08:00:00,EWT/BTC,0.0001611,0.0001611,0.0001611,0.0001611,0,0
1660633200,2022-08-16 07:00:00,EWT/BTC,0.0001611,0.0001611,0.0001611,0.0001611,0,0
1660629600,2022-08-16 06:00:00,EWT/BTC,0.00016206,0.00016225,0.00016108,0.0001611,25.592,0.004128455178
1660626000,2022-08-16 05:00:00,EWT/BTC,0.00016265,0.0001627,0.00016115,0.00016213,121.9186,0.019740658611
1660622400,2022-08-16 04:00:00,EWT/BTC,0.00016025,0.00016268,0.00015762,0.00016268,881.6634,0.141034627923
1660618800,2022-08-16 03:00:00,EWT/BTC,0.00016302,0.00016358,0.00015979,0.00016025,710.1371,0.114509784531
1660615200,2022-08-16 02:00:00,EWT/BTC,0.00016303,0.0001635,0.00016193,0.00016246,99.8335,0.016258234967
1660611600,2022-08-16 01:00:00,EWT/BTC,0.00016226,0.00016345,0.00016219,0.00016302,253.1949,0.041310944729
1660608000,2022-08-16 00:00:00,EWT/BTC,0.00016263,0.00016344,0.00016177,0.00016308,127.7296,0.020791544002
1660604400,2022-08-15 23:00:00,EWT/BTC,0.0001635,0.00016522,0.0001618,0.00016278,290.8177,0.047529271576
1660600800,2022-08-15 22:00:00,EWT/BTC,0.00016308,0.00016457,0.00016229,0.00016407,310.82,0.050841630287
1660597200,2022-08-15 21:00:00,EWT/BTC,0.00016238,0.00016484,0.00016147,0.00016308,670.1098,0.109209951536
1660593600,2022-08-15 20:00:00,EWT/BTC,0.00016527,0.0001657,0.00016167,0.00016305,937.0642,0.152927301756
1660590000,2022-08-15 19:00:00,EWT/BTC,0.00016561,0.0001664,0.00016439,0.0001653,173.7964,0.028729813513
1660586400,2022-08-15 18:00:00,EWT/BTC,0.00016474,0.00016701,0.00016463,0.00016572,131.8627,0.021907518175
1660582800,2022-08-15 17:00:00,EWT/BTC,0.00016546,0.00016598,0.00016476,0.00016479,122.9097,0.020308647451
1660579200,2022-08-15 16:00:00,EWT/BTC,0.00016532,0.00016636,0.00016457,0.00016541,159.5221,0.026390402573
1660575600,2022-08-15 15:00:00,EWT/BTC,0.00016474,0.000168,0.00016457,0.00016515,1204.7232,0.200413852104
1660572000,2022-08-15 14:00:00,EWT/BTC,0.00016421,0.0001656,0.00016381,0.00016475,323.2198,0.053225457349
1660568400,2022-08-15 13:00:00,EWT/BTC,0.00016232,0.00016562,0.00016191,0.00016421,957.0709,0.15622802917
1660564800,2022-08-15 12:00:00,EWT/BTC,0.00016273,0.00016407,0.00016039,0.00016232,758.9414,0.122908522438
1660561200,2022-08-15 11:00:00,EWT/BTC,0.00016656,0.00016759,0.0001618,0.0001618,1258.2863,0.206578917803
1660557600,2022-08-15 10:00:00,EWT/BTC,0.00016772,0.00016775,0.00016561,0.00016566,155.7424,0.025907496605
1660554000,2022-08-15 09:00:00,EWT/BTC,0.00017,0.00017093,0.00016682,0.0001675,1144.5276,0.192357147302
1660550400,2022-08-15 08:00:00,EWT/BTC,0.00016707,0.00017184,0.00016644,0.00017,990.1452,0.168530894549
1660546800,2022-08-15 07:00:00,EWT/BTC,0.00016621,0.00016909,0.00016604,0.0001668,644.3592,0.107820940683
1660543200,2022-08-15 06:00:00,EWT/BTC,0.00016499,0.00017028,0.00016467,0.00016599,2097.4673,0.351214208178
1660539600,2022-08-15 05:00:00,EWT/BTC,0.00016406,0.00016676,0.00016358,0.00016499,545.5667,0.090393776791
1660536000,2022-08-15 04:00:00,EWT/BTC,0.00016537,0.00016537,0.00016267,0.00016387,505.9715,0.082960157202
1660532400,2022-08-15 03:00:00,EWT/BTC,0.00016561,0.0001683,0.00016327,0.00016537,1286.6688,0.21300809731
1660528800,2022-08-15 02:00:00,EWT/BTC,0.00016261,0.00016852,0.00016227,0.00016561,1094.823,0.182181448642
1660525200,2022-08-15 01:00:00,EWT/BTC,0.00016073,0.00016391,0.00015967,0.00016232,509.8746,0.082849804666
1660521600,2022-08-15 00:00:00,EWT/BTC,0.0001625,0.0001658,0.00015992,0.00016024,1023.4973,0.16670395264
1660518000,2022-08-14 23:00:00,EWT/BTC,0.00016276,0.00016302,0.00016192,0.00016239,327.7408,0.053368166407
1660514400,2022-08-14 22:00:00,EWT/BTC,0.00016216,0.00016331,0.00016178,0.00016274,52.2291,0.008469530513
1660510800,2022-08-14 21:00:00,EWT/BTC,0.00016436,0.00016436,0.00016219,0.00016302,353.3893,0.057532071264
1660507200,2022-08-14 20:00:00,EWT/BTC,0.00016576,0.00016674,0.00016331,0.00016365,513.6394,0.08454834883
1660503600,2022-08-14 19:00:00,EWT/BTC,0.00016714,0.00016982,0.00016556,0.00016577,1484.8397,0.250059245619
1660500000,2022-08-14 18:00:00,EWT/BTC,0.00016805,0.00016805,0.00016571,0.00016714,456.0434,0.075952131824
1660496400,2022-08-14 17:00:00,EWT/BTC,0.00016918,0.00017028,0.00016797,0.00016805,661.833,0.111948889437
1660492800,2022-08-14 16:00:00,EWT/BTC,0.00016887,0.00017067,0.00016727,0.00016817,497.0533,0.083853134831
1660489200,2022-08-14 15:00:00,EWT/BTC,0.00016947,0.00017027,0.00016852,0.00016887,95.7706,0.016206096085
1660485600,2022-08-14 14:00:00,EWT/BTC,0.00017169,0.00017169,0.00016892,0.00016922,349.42,0.05935339155
1660482000,2022-08-14 13:00:00,EWT/BTC,0.00017485,0.00018016,0.00017049,0.0001717,3963.2945,0.693231335917
1660478400,2022-08-14 12:00:00,EWT/BTC,0.00017338,0.00017564,0.00017235,0.00017542,298.3798,0.052051762058
1660474800,2022-08-14 11:00:00,EWT/BTC,0.00017052,0.00017424,0.00016951,0.00017235,654.4372,0.112651145973
1660471200,2022-08-14 10:00:00,EWT/BTC,0.00017254,0.00017349,0.00016954,0.00017,628.9071,0.107865504416
1660467600,2022-08-14 09:00:00,EWT/BTC,0.00017435,0.00017583,0.00016965,0.00017173,2059.0743,0.355682370459
1660464000,2022-08-14 08:00:00,EWT/BTC,0.0001766,0.00017968,0.0001742,0.00017435,1491.0562,0.263377408132
1660460400,2022-08-14 07:00:00,EWT/BTC,0.00017486,0.00017942,0.00017342,0.0001766,1466.4501,0.259000130603
1660456800,2022-08-14 06:00:00,EWT/BTC,0.00016923,0.00017622,0.00016923,0.00017486,1016.7694,0.176349845512
1660453200,2022-08-14 05:00:00,EWT/BTC,0.00017262,0.0001732,0.00016828,0.0001692,693.7714,0.117866162971
1660449600,2022-08-14 04:00:00,EWT/BTC,0.00017177,0.00017457,0.00017158,0.00017262,293.9603,0.050950982569
1660446000,2022-08-14 03:00:00,EWT/BTC,0.00017125,0.00017339,0.00016825,0.00017173,679.8874,0.116186983633
1660442400,2022-08-14 02:00:00,EWT/BTC,0.00017086,0.00017221,0.00016961,0.00017027,683.1829,0.116976210354
1660438800,2022-08-14 01:00:00,EWT/BTC,0.0001708,0.0001717,0.00016961,0.000171,275.7059,0.04708696602
1660435200,2022-08-14 00:00:00,EWT/BTC,0.00017047,0.00017106,0.00016818,0.00017106,328.9861,0.055791191347
1660431600,2022-08-13 23:00:00,EWT/BTC,0.00016861,0.00017067,0.00016619,0.00017019,690.1574,0.116236504634
1660428000,2022-08-13 22:00:00,EWT/BTC,0.00015991,0.00017123,0.00015893,0.00016759,4528.6855,0.745947120858
1660424400,2022-08-13 21:00:00,EWT/BTC,0.00015961,0.0001603,0.00015786,0.00015918,396.1186,0.063131207982
1660420800,2022-08-13 20:00:00,EWT/BTC,0.00016078,0.000161,0.00015844,0.00015856,460.0668,0.073104051402
1660417200,2022-08-13 19:00:00,EWT/BTC,0.00016537,0.00016627,0.00015873,0.00015992,1252.4627,0.203266580616
1660413600,2022-08-13 18:00:00,EWT/BTC,0.0001595,0.00016535,0.00015949,0.00016535,993.7161,0.161224295644
1660410000,2022-08-13 17:00:00,EWT/BTC,0.00016192,0.00016252,0.00015734,0.00015949,1252.4819,0.199790867096
1660406400,2022-08-13 16:00:00,EWT/BTC,0.00016257,0.00016344,0.00016192,0.00016286,99.8368,0.01621135148
1660402800,2022-08-13 15:00:00,EWT/BTC,0.00016152,0.00016524,0.00016117,0.00016345,681.6137,0.111344049066
1660399200,2022-08-13 14:00:00,EWT/BTC,0.00016419,0.00016679,0.0001593,0.00016152,1397.7183,0.228060236335
1660395600,2022-08-13 13:00:00,EWT/BTC,0.00016067,0.00016531,0.00016006,0.00016419,1717.5519,0.279960017963
1660392000,2022-08-13 12:00:00,EWT/BTC,0.00015865,0.00016071,0.00015685,0.00016067,744.3073,0.118198093468
1660388400,2022-08-13 11:00:00,EWT/BTC,0.00015499,0.00015865,0.00015378,0.00015865,3308.5032,0.519995729096
1660384800,2022-08-13 10:00:00,EWT/BTC,0.00015478,0.000155,0.00015311,0.00015411,382.9026,0.059146285201
1660381200,2022-08-13 09:00:00,EWT/BTC,0.00015825,0.00015825,0.00015454,0.00015454,661.5226,0.103391543232
1660377600,2022-08-13 08:00:00,EWT/BTC,0.00015458,0.0001591,0.00015448,0.00015825,1019.1955,0.15968457004
1660374000,2022-08-13 07:00:00,EWT/BTC,0.00015438,0.00015562,0.00015336,0.00015461,901.5761,0.139174723592
1660370400,2022-08-13 06:00:00,EWT/BTC,0.0001591,0.00015912,0.00015261,0.00015438,1386.0368,0.214681345753
1660366800,2022-08-13 05:00:00,EWT/BTC,0.00015787,0.00015938,0.000155,0.00015897,1447.5496,0.227541600757
1660363200,2022-08-13 04:00:00,EWT/BTC,0.00016001,0.00016102,0.00015737,0.00015818,585.6588,0.093002341144
1660359600,2022-08-13 03:00:00,EWT/BTC,0.00016338,0.00016445,0.00015998,0.00015998,990.7816,0.160831597692
1660356000,2022-08-13 02:00:00,EWT/BTC,0.00016467,0.00016559,0.00016267,0.00016267,585.0451,0.095972351448
1660352400,2022-08-13 01:00:00,EWT/BTC,0.0001661,0.00016868,0.00016467,0.00016476,813.4151,0.135485223902
1660348800,2022-08-13 00:00:00,EWT/BTC,0.00016709,0.00016829,0.00016556,0.0001661,584.9932,0.097550747023
1660345200,2022-08-12 23:00:00,EWT/BTC,0.00016847,0.00017059,0.00016686,0.00016776,1255.0564,0.21129693662
1660341600,2022-08-12 22:00:00,EWT/BTC,0.0001781,0.00018002,0.00016847,0.00016942,2362.6287,0.41437333649
1660338000,2022-08-12 21:00:00,EWT/BTC,0.00017314,0.00017952,0.00017226,0.0001781,2764.1969,0.486896116054
1660334400,2022-08-12 20:00:00,EWT/BTC,0.00017239,0.000175,0.00017085,0.00017229,1618.4877,0.279949115769
1660330800,2022-08-12 19:00:00,EWT/BTC,0.00016496,0.000173,0.00016474,0.00017208,3417.4817,0.581854014401
1660327200,2022-08-12 18:00:00,EWT/BTC,0.00016793,0.00016795,0.00016354,0.00016414,1873.0185,0.311312823032
1660323600,2022-08-12 17:00:00,EWT/BTC,0.00016365,0.00016854,0.00016317,0.00016793,2453.9474,0.408595390325
1660320000,2022-08-12 16:00:00,EWT/BTC,0.00016297,0.00016589,0.00016191,0.0001635,684.1721,0.111930349547
1660316400,2022-08-12 15:00:00,EWT/BTC,0.00015739,0.00016676,0.0001573,0.00016305,4413.1663,0.721297518466
1660312800,2022-08-12 14:00:00,EWT/BTC,0.00016713,0.00016713,0.00015607,0.00015737,3139.8938,0.506683080116
1660309200,2022-08-12 13:00:00,EWT/BTC,0.00016658,0.00016988,0.00016441,0.00016713,2613.4943,0.436273432786
1660305600,2022-08-12 12:00:00,EWT/BTC,0.00015993,0.00016677,0.00015,0.00016661,13936.8856,2.183556709196
1660302000,2022-08-12 11:00:00,EWT/BTC,0.00016422,0.00016422,0.00015685,0.00015973,2258.4918,0.360382911712
1660298400,2022-08-12 10:00:00,EWT/BTC,0.00016723,0.00016847,0.00016425,0.00016425,1955.7005,0.325719870705
1660294800,2022-08-12 09:00:00,EWT/BTC,0.00016693,0.00017027,0.00016425,0.0001672,2464.1018,0.412410738285
1660291200,2022-08-12 08:00:00,EWT/BTC,0.00017363,0.000175,0.00016303,0.00016753,4383.6034,0.735775459145
1660287600,2022-08-12 07:00:00,EWT/BTC,0.00016972,0.0001781,0.00016972,0.00017363,2423.5499,0.422815223361
1660284000,2022-08-12 06:00:00,EWT/BTC,0.00017433,0.00017677,0.0001682,0.00016883,4126.4234,0.710528714959
1660280400,2022-08-12 05:00:00,EWT/BTC,0.00017806,0.00018534,0.00017053,0.00017353,6327.6385,1.128655564794
1660276800,2022-08-12 04:00:00,EWT/BTC,0.000186,0.00019229,0.00017661,0.00017908,7141.4609,1.315023345244
1660273200,2022-08-12 03:00:00,EWT/BTC,0.00017359,0.00020014,0.00017314,0.00018555,13365.6462,2.463701871633
1660269600,2022-08-12 02:00:00,EWT/BTC,0.00016503,0.0001736,0.00016295,0.0001736,3228.8245,0.540296434375
1660266000,2022-08-12 01:00:00,EWT/BTC,0.00015871,0.00016674,0.00015871,0.00016522,2374.3832,0.387285669194
1660262400,2022-08-12 00:00:00,EWT/BTC,0.00015237,0.00016366,0.00015181,0.00015872,7154.5379,1.133878931278
1660258800,2022-08-11 23:00:00,EWT/BTC,0.00015061,0.00015444,0.0001499,0.00015237,2273.0232,0.346841768832
1660255200,2022-08-11 22:00:00,EWT/BTC,0.00014617,0.0001519,0.00014615,0.00014988,2178.3144,0.326073816733
1660251600,2022-08-11 21:00:00,EWT/BTC,0.00014552,0.00014853,0.00014482,0.00014626,2114.2926,0.30986581744
1660248000,2022-08-11 20:00:00,EWT/BTC,0.00014663,0.00014937,0.00014394,0.00014551,5697.8528,0.836706330963
1660244400,2022-08-11 19:00:00,EWT/BTC,0.00015272,0.00015816,0.00013765,0.00014634,12505.7464,1.8551966731
1660240800,2022-08-11 18:00:00,EWT/BTC,0.00014513,0.00016936,0.00014513,0.00015273,15513.00754508,2.4001844662532229
1660237200,2022-08-11 17:00:00,EWT/BTC,0.00014912,0.00015046,0.00013976,0.00014513,6569.0558,0.945262524677
1660233600,2022-08-11 16:00:00,EWT/BTC,0.00015,0.00015569,0.00014336,0.00014912,10633.9554,1.586581923665
1660230000,2022-08-11 15:00:00,EWT/BTC,0.00013475,0.00015443,0.00013321,0.00015,17131.8684,2.465234594046
1660226400,2022-08-11 14:00:00,EWT/BTC,0.00013591,0.00013813,0.00012942,0.00013476,15311.8264,2.044573651986
1660222800,2022-08-11 13:00:00,EWT/BTC,0.00010772,0.00013591,0.00010742,0.00013591,17289.37911677,2.1350083682148656
1660219200,2022-08-11 12:00:00,EWT/BTC,0.00010804,0.00010924,0.0001074,0.00010777,618.5163,0.06713791069
1660215600,2022-08-11 11:00:00,EWT/BTC,0.0001089,0.00010933,0.0001074,0.00010809,205.3165,0.022193003016
1660212000,2022-08-11 10:00:00,EWT/BTC,0.00010994,0.00011005,0.00010856,0.00010876,1090.6485,0.118621038501
1660208400,2022-08-11 09:00:00,EWT/BTC,0.0001101,0.00011081,0.00010926,0.00010995,296.3638,0.032514826087
1660204800,2022-08-11 08:00:00,EWT/BTC,0.0001119,0.00011205,0.0001101,0.00011023,978.6724,0.107902060668
1660201200,2022-08-11 07:00:00,EWT/BTC,0.00011257,0.00011268,0.00011119,0.00011155,333.8835,0.037274724119
1660197600,2022-08-11 06:00:00,EWT/BTC,0.00011296,0.00011304,0.00011202,0.00011202,42.3272,0.004757103551
1660194000,2022-08-11 05:00:00,EWT/BTC,0.00011276,0.0001133,0.0001124,0.00011296,51.787,0.005836112023
1660190400,2022-08-11 04:00:00,EWT/BTC,0.00011391,0.00011392,0.00011258,0.00011276,43.2521,0.004885223707
1660186800,2022-08-11 03:00:00,EWT/BTC,0.00011355,0.00011392,0.00011306,0.00011391,22.6627,0.002564760572
1660183200,2022-08-11 02:00:00,EWT/BTC,0.0001139,0.00011592,0.00011281,0.00011353,664.1379,0.076295257223
1660179600,2022-08-11 01:00:00,EWT/BTC,0.00011553,0.00011576,0.00011313,0.00011386,187.6958,0.021414232079
1660176000,2022-08-11 00:00:00,EWT/BTC,0.0001156,0.00011596,0.0001148,0.00011553,92.581,0.010668553074
1660172400,2022-08-10 23:00:00,EWT/BTC,0.00011554,0.00011732,0.00011482,0.0001156,447.8373,0.05215124816
1660168800,2022-08-10 22:00:00,EWT/BTC,0.00011331,0.00011587,0.0001128,0.00011502,402.3689,0.046065822574
1660165200,2022-08-10 21:00:00,EWT/BTC,0.00011456,0.00011488,0.00011208,0.00011331,402.2519,0.045582005003
1660161600,2022-08-10 20:00:00,EWT/BTC,0.00011463,0.00011542,0.00011417,0.00011417,131.9889,0.01512016782
1660158000,2022-08-10 19:00:00,EWT/BTC,0.00011596,0.00011605,0.00011463,0.00011481,436.1555,0.050141136261
1660154400,2022-08-10 18:00:00,EWT/BTC,0.000115,0.0001172,0.00011392,0.00011605,1262.2043,0.146675069114
1660150800,2022-08-10 17:00:00,EWT/BTC,0.00011227,0.00011521,0.00011227,0.00011447,564.9132,0.064091422013
1660147200,2022-08-10 16:00:00,EWT/BTC,0.00010971,0.00011278,0.00010881,0.00011266,1149.6323,0.12730576565
1660143600,2022-08-10 15:00:00,EWT/BTC,0.00010838,0.0001098,0.0001064,0.0001098,694.7182,0.074831332678
1660140000,2022-08-10 14:00:00,EWT/BTC,0.00010621,0.0001089,0.00010591,0.00010842,1064.2712,0.114898536318
1660136400,2022-08-10 13:00:00,EWT/BTC,0.00010778,0.00010778,0.00010425,0.00010619,914.1695,0.097248277004
1660132800,2022-08-10 12:00:00,EWT/BTC,0.00010533,0.00010815,0.00010456,0.00010738,391.5811,0.041821461881
1660129200,2022-08-10 11:00:00,EWT/BTC,0.0001056,0.00010611,0.0001045,0.00010534,189.4351,0.019976165604
1660125600,2022-08-10 10:00:00,EWT/BTC,0.00010543,0.00010561,0.000104,0.00010556,448.928,0.04701036728
1660122000,2022-08-10 09:00:00,EWT/BTC,0.00010585,0.00010628,0.00010447,0.00010534,630.2294,0.066201556041
1660118400,2022-08-10 08:00:00,EWT/BTC,0.00010696,0.00010747,0.00010516,0.00010584,1686.3655,0.17806289348
1660114800,2022-08-10 07:00:00,EWT/BTC,0.00010903,0.00010932,0.00010636,0.00010696,928.5683,0.099489792997
1660111200,2022-08-10 06:00:00,EWT/BTC,0.00010962,0.00011201,0.00010886,0.00010916,375.16,0.04152244019
1660107600,2022-08-10 05:00:00,EWT/BTC,0.00010986,0.00011038,0.00010921,0.00010979,59.7916,0.006566704581
1660104000,2022-08-10 04:00:00,EWT/BTC,0.0001104,0.0001104,0.00010903,0.00010953,352.1548,0.038543563778
1660100400,2022-08-10 03:00:00,EWT/BTC,0.00010983,0.00011052,0.00010964,0.00010965,34.6701,0.003805396891
1660096800,2022-08-10 02:00:00,EWT/BTC,0.00010991,0.00011059,0.0001098,0.00010998,38.4265,0.00423674064
1660093200,2022-08-10 01:00:00,EWT/BTC,0.00011034,0.00011079,0.00010983,0.00011056,62.3265,0.006869160371
1660089600,2022-08-10 00:00:00,EWT/BTC,0.0001091,0.00011085,0.00010871,0.00011057,225.5639,0.024797854611
1660086000,2022-08-09 23:00:00,EWT/BTC,0.00010975,0.0001102,0.00010896,0.00010915,67.6905,0.00741966138
1660082400,2022-08-09 22:00:00,EWT/BTC,0.0001098,0.00010996,0.0001091,0.00010961,43.7324,0.004790795597
1660078800,2022-08-09 21:00:00,EWT/BTC,0.00010931,0.00010995,0.00010847,0.00010976,52.7144,0.005758315023
1660075200,2022-08-09 20:00:00,EWT/BTC,0.00010936,0.0001098,0.00010809,0.0001093,215.3701,0.023366618024
1660071600,2022-08-09 19:00:00,EWT/BTC,0.00010926,0.00010958,0.00010875,0.00010944,40.4612,0.004410074702
1660068000,2022-08-09 18:00:00,EWT/BTC,0.0001103,0.0001103,0.00010926,0.00010926,35.3697,0.003871753823
1660064400,2022-08-09 17:00:00,EWT/BTC,0.00010929,0.00011491,0.0001088,0.0001103,1489.5057,0.166537115779
1660060800,2022-08-09 16:00:00,EWT/BTC,0.00010923,0.00011223,0.00010901,0.0001093,461.5645,0.051083269662
1660057200,2022-08-09 15:00:00,EWT/BTC,0.00010906,0.0001098,0.00010822,0.00010959,74.958,0.008176912123
1660053600,2022-08-09 14:00:00,EWT/BTC,0.0001096,0.00011021,0.00010813,0.00010897,143.8716,0.015729769753
1660050000,2022-08-09 13:00:00,EWT/BTC,0.00010982,0.00010992,0.0001088,0.0001096,49.2104,0.005374209054
1660046400,2022-08-09 12:00:00,EWT/BTC,0.00010968,0.0001105,0.000109,0.00010974,69.0646,0.007563716666
1660042800,2022-08-09 11:00:00,EWT/BTC,0.00010951,0.00011034,0.00010901,0.00011004,171.2275,0.018742356671
1660039200,2022-08-09 10:00:00,EWT/BTC,0.00010878,0.00010951,0.00010833,0.00010909,951.8284,0.103700621099
1660035600,2022-08-09 09:00:00,EWT/BTC,0.00010807,0.00010878,0.0001076,0.00010878,81.9866,0.008868093864
1660032000,2022-08-09 08:00:00,EWT/BTC,0.0001086,0.00011114,0.0001071,0.00010807,534.0609,0.058379686471
1660028400,2022-08-09 07:00:00,EWT/BTC,0.00010881,0.00010923,0.00010868,0.00010868,122.3517,0.013302190529
1660024800,2022-08-09 06:00:00,EWT/BTC,0.00010818,0.00010931,0.00010818,0.00010931,50.2811,0.005464415508
1660021200,2022-08-09 05:00:00,EWT/BTC,0.00010895,0.00010897,0.0001078,0.00010893,220.2981,0.023853385851
1660017600,2022-08-09 04:00:00,EWT/BTC,0.00010953,0.00010983,0.00010822,0.00010889,81.0102,0.0088145415
1660014000,2022-08-09 03:00:00,EWT/BTC,0.00011029,0.00011055,0.00010929,0.00010945,129.6289,0.014244856043
1660010400,2022-08-09 02:00:00,EWT/BTC,0.00011037,0.00011098,0.00010991,0.00011024,40.9602,0.004513712365
1660006800,2022-08-09 01:00:00,EWT/BTC,0.0001104,0.00011255,0.00010992,0.00011039,383.3756,0.042756873979
1660003200,2022-08-09 00:00:00,EWT/BTC,0.0001098,0.0001111,0.00010929,0.00011038,686.5898,0.07534109653
1659999600,2022-08-08 23:00:00,EWT/BTC,0.00011072,0.00011072,0.0001098,0.00010981,38.2797,0.00420932752
1659996000,2022-08-08 22:00:00,EWT/BTC,0.00010791,0.00011086,0.00010791,0.00010998,386.4716,0.042506804274
1659992400,2022-08-08 21:00:00,EWT/BTC,0.00010914,0.00010914,0.0001071,0.00010786,501.0967,0.054341190433
1659988800,2022-08-08 20:00:00,EWT/BTC,0.00010863,0.0001102,0.0001059,0.00010913,860.8579,0.093127743513
1659985200,2022-08-08 19:00:00,EWT/BTC,0.00010867,0.00010891,0.00010716,0.00010859,192.3835,0.020799006187
1659981600,2022-08-08 18:00:00,EWT/BTC,0.00011031,0.00011065,0.00010812,0.00010873,291.869,0.031922570703
1659978000,2022-08-08 17:00:00,EWT/BTC,0.00010845,0.0001105,0.00010809,0.00011032,470.8755,0.051651894518
1659974400,2022-08-08 16:00:00,EWT/BTC,0.00010823,0.00010886,0.00010811,0.00010845,37.154,0.004028265473
1659970800,2022-08-08 15:00:00,EWT/BTC,0.00010786,0.0001088,0.00010754,0.00010821,450.5565,0.048767803965
1659967200,2022-08-08 14:00:00,EWT/BTC,0.00010612,0.00010982,0.00010612,0.00010792,888.3022,0.09639617363
1659963600,2022-08-08 13:00:00,EWT/BTC,0.00010599,0.0001085,0.0001041,0.00010615,3703.133,0.395914168435
1659960000,2022-08-08 12:00:00,EWT/BTC,0.00010675,0.00010699,0.00010499,0.00010609,1296.4678,0.13784335046
1659956400,2022-08-08 11:00:00,EWT/BTC,0.00010462,0.00010697,0.00010375,0.0001069,1272.687,0.135085240004
1659952800,2022-08-08 10:00:00,EWT/BTC,0.00010433,0.00010508,0.00010386,0.00010462,58.4081,0.006094758485
1659949200,2022-08-08 09:00:00,EWT/BTC,0.00010359,0.00010474,0.00010321,0.00010474,91.4785,0.009514891187
1659945600,2022-08-08 08:00:00,EWT/BTC,0.00010455,0.00010493,0.0001032,0.00010342,288.9309,0.029942945228
1659942000,2022-08-08 07:00:00,EWT/BTC,0.00010397,0.00010559,0.0001032,0.00010454,244.3121,0.02561217418
1659938400,2022-08-08 06:00:00,EWT/BTC,0.00010467,0.00010536,0.00010368,0.00010434,678.9958,0.070639863973
1659934800,2022-08-08 05:00:00,EWT/BTC,0.00010523,0.00010559,0.00010455,0.00010517,100.3986,0.010539327215
1659931200,2022-08-08 04:00:00,EWT/BTC,0.00010517,0.00010586,0.00010501,0.00010509,30.7822,0.003242651612
1659927600,2022-08-08 03:00:00,EWT/BTC,0.00010586,0.00010658,0.00010506,0.00010537,89.283,0.009451341681
1659924000,2022-08-08 02:00:00,EWT/BTC,0.00010563,0.00010626,0.00010506,0.00010586,27.0259,0.002849670932
1659920400,2022-08-08 01:00:00,EWT/BTC,0.00010615,0.00010639,0.00010516,0.00010567,40.9883,0.004338531811
1659916800,2022-08-08 00:00:00,EWT/BTC,0.00010623,0.00010656,0.00010506,0.00010539,45.5911,0.004819264566
1659913200,2022-08-07 23:00:00,EWT/BTC,0.00010622,0.00010676,0.00010563,0.00010658,72.3535,0.007696181949
1659909600,2022-08-07 22:00:00,EWT/BTC,0.00010638,0.00010661,0.00010558,0.00010561,48.3933,0.005129392911
1659906000,2022-08-07 21:00:00,EWT/BTC,0.00010639,0.00010697,0.00010558,0.00010638,139.6473,0.014854460238
1659902400,2022-08-07 20:00:00,EWT/BTC,0.00010618,0.00010678,0.00010561,0.00010639,54.7137,0.005800203439
1659898800,2022-08-07 19:00:00,EWT/BTC,0.00010525,0.0001068,0.00010508,0.0001068,85.4315,0.009055084395
1659895200,2022-08-07 18:00:00,EWT/BTC,0.00010568,0.00010579,0.00010501,0.00010506,169.5561,0.017835947959
1659891600,2022-08-07 17:00:00,EWT/BTC,0.00010585,0.0001059,0.00010499,0.00010525,42.0064,0.004427771697
1659888000,2022-08-07 16:00:00,EWT/BTC,0.00010663,0.00010681,0.00010506,0.00010506,45.3612,0.004794253493
1659884400,2022-08-07 15:00:00,EWT/BTC,0.00010684,0.00010698,0.00010499,0.00010628,587.5281,0.062668191593
1659880800,2022-08-07 14:00:00,EWT/BTC,0.00010624,0.00010698,0.00010591,0.0001068,279.0834,0.029796781938
1659877200,2022-08-07 13:00:00,EWT/BTC,0.00010536,0.00010698,0.00010509,0.00010626,167.5262,0.017843462493
1659873600,2022-08-07 12:00:00,EWT/BTC,0.00010619,0.00010685,0.00010506,0.00010518,206.3424,0.021937927495
1659870000,2022-08-07 11:00:00,EWT/BTC,0.00010576,0.00010631,0.00010506,0.00010623,42.8282,0.004528903133
1659866400,2022-08-07 10:00:00,EWT/BTC,0.00010569,0.00010697,0.0001052,0.0001052,326.0555,0.034746605837
1659862800,2022-08-07 09:00:00,EWT/BTC,0.0001056,0.00010698,0.00010547,0.00010558,409.8342,0.043674360454
1659859200,2022-08-07 08:00:00,EWT/BTC,0.00010533,0.00010586,0.0001052,0.00010586,23.621,0.002489612206
1659855600,2022-08-07 07:00:00,EWT/BTC,0.00010566,0.00010698,0.00010499,0.00010525,348.9852,0.037071111711
