https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TEL,Volume USDT
1645660800,2022-02-24 00:00:00,TEL/USDT,0.006,0.00600189,0.0045,0.00557257,2225403296.14983648,11276866.2675856587655997
1645574400,2022-02-23 00:00:00,TEL/USDT,0.00625442,0.00662,0.00589729,0.006,564611543.774917,3518877.0271643391153461
1645488000,2022-02-22 00:00:00,TEL/USDT,0.00608486,0.0065,0.00575001,0.00625442,695034954.91287599,4197587.8904350582347076
1645401600,2022-02-21 00:00:00,TEL/USDT,0.00652938,0.00719001,0.006001,0.00606567,948398823.32764272,6224628.7922433331227922
1645315200,2022-02-20 00:00:00,TEL/USDT,0.0073223,0.00732724,0.0063801,0.006516,642681039.70107197,4289694.8522205344199089
1645228800,2022-02-19 00:00:00,TEL/USDT,0.00747002,0.0077,0.0071,0.00732343,382964206.7774654,2815055.2964242049638442
1645142400,2022-02-18 00:00:00,TEL/USDT,0.00797493,0.00834732,0.00722928,0.00747602,855612220.96943525,6748356.9351117136189387
1645056000,2022-02-17 00:00:00,TEL/USDT,0.008092,0.0098,0.007599,0.00799738,1665646060.53603882,14187163.5175187663845479
1644969600,2022-02-16 00:00:00,TEL/USDT,0.00816001,0.008274,0.00766491,0.008092,448270175.47609562,3592061.1569447989687272
1644883200,2022-02-15 00:00:00,TEL/USDT,0.00759864,0.00849,0.0074649,0.00816125,579461211.11089012,4665694.551397996236719
1644796800,2022-02-14 00:00:00,TEL/USDT,0.00735001,0.00785818,0.00725,0.00759116,377616091.5143772,2829708.0716104274450521
1644710400,2022-02-13 00:00:00,TEL/USDT,0.00756859,0.00774034,0.007328,0.00736269,337618341.86834285,2535397.0481838519842668
1644624000,2022-02-12 00:00:00,TEL/USDT,0.0075564,0.00783805,0.007351,0.00757265,366222312.34669356,2763010.694144254073651
1644537600,2022-02-11 00:00:00,TEL/USDT,0.00823686,0.008565,0.00735102,0.0075543,793164351.77652056,6322961.0638052534227227
1644451200,2022-02-10 00:00:00,TEL/USDT,0.008817,0.0091,0.00805,0.00823686,1064050311.35482821,9149473.9137582135880775
1644364800,2022-02-09 00:00:00,TEL/USDT,0.00804166,0.00915,0.00772172,0.008817,848599003.33517499,7150224.7454732750893297
1644278400,2022-02-08 00:00:00,TEL/USDT,0.00789689,0.00849989,0.007295,0.00801966,993340151.8374624,7839004.0707754454141292
1644192000,2022-02-07 00:00:00,TEL/USDT,0.00706999,0.00862476,0.0069102,0.0079038,1226038279.33810013,9552796.0749255270299199
1644105600,2022-02-06 00:00:00,TEL/USDT,0.00691753,0.00721993,0.00675,0.00707,367196942.64182644,2546722.6499661494553638
1644019200,2022-02-05 00:00:00,TEL/USDT,0.00702875,0.0075321,0.0068701,0.00691752,488316433.19268021,3482163.0840224468249139
1643932800,2022-02-04 00:00:00,TEL/USDT,0.00685,0.00710271,0.00606,0.00702875,1122830603.80069147,7415665.1520204113508716
1643846400,2022-02-03 00:00:00,TEL/USDT,0.007019,0.00707846,0.00633896,0.0068515,644582676.82522643,4275519.7013626675150873
1643760000,2022-02-02 00:00:00,TEL/USDT,0.00761226,0.0078,0.00685275,0.0070203,587335347.46864411,4339801.7789714755832882
1643673600,2022-02-01 00:00:00,TEL/USDT,0.00774518,0.00794,0.0072901,0.00761265,532294294.5671099,4065507.6677679239105117
1643587200,2022-01-31 00:00:00,TEL/USDT,0.00757,0.00791967,0.0071089,0.00776758,415871410.92899187,3151347.4637200742141444
1643500800,2022-01-30 00:00:00,TEL/USDT,0.00772771,0.0079,0.00726677,0.00757,303200013.69502591,2322056.5832725390171031
1643414400,2022-01-29 00:00:00,TEL/USDT,0.00796163,0.00801,0.00761,0.00772575,279727773.16706784,2195048.1897197908532938
1643328000,2022-01-28 00:00:00,TEL/USDT,0.00795601,0.00800999,0.00736323,0.00796505,441960093.03942839,3389467.775430996199752
1643241600,2022-01-27 00:00:00,TEL/USDT,0.00746532,0.00828367,0.00707072,0.00795601,800373282.27266337,6167461.1769544916006068
1643155200,2022-01-26 00:00:00,TEL/USDT,0.0068446,0.0086871,0.00676045,0.00746672,1278869697.54812831,9706491.6806086913510119
1643068800,2022-01-25 00:00:00,TEL/USDT,0.00643596,0.0076,0.006125,0.0068446,1098752543.06042894,7379379.4458319813181238
1642982400,2022-01-24 00:00:00,TEL/USDT,0.00688542,0.00688542,0.0053321,0.00643751,1408224404.34153718,8472102.0094953437335834
1642896000,2022-01-23 00:00:00,TEL/USDT,0.00633075,0.0077,0.0061,0.00688542,866094221.8203569,5794100.2759121219689734
1642809600,2022-01-22 00:00:00,TEL/USDT,0.00758999,0.00804989,0.00522902,0.0062999,1662761193.70043452,10761958.733963291324841
1642723200,2022-01-21 00:00:00,TEL/USDT,0.00965412,0.0097733,0.00691,0.00762053,1372003051.90912892,11226756.0013335545937736
1642636800,2022-01-20 00:00:00,TEL/USDT,0.00999742,0.01042022,0.00961,0.00967344,369539617.57529558,3704006.4501924425559824
1642550400,2022-01-19 00:00:00,TEL/USDT,0.0102237,0.01076999,0.00986779,0.01000991,402297320.08026668,4129240.6863284395110236
1642464000,2022-01-18 00:00:00,TEL/USDT,0.00995836,0.01045,0.00962,0.01022509,301746977.99216386,3020065.2896262226576656
1642377600,2022-01-17 00:00:00,TEL/USDT,0.01041081,0.0106,0.00961,0.00996746,334060548.93431134,3358249.4589741716101975
1642291200,2022-01-16 00:00:00,TEL/USDT,0.01049294,0.0106,0.01009284,0.01041556,217773220.6820031,2252007.6567335375015978
1642204800,2022-01-15 00:00:00,TEL/USDT,0.01042118,0.01061,0.01030762,0.0104734,159497788.51685522,1673184.5490078847015249
1642118400,2022-01-14 00:00:00,TEL/USDT,0.0105385,0.0106733,0.01012138,0.01041492,246150770.78670336,2560041.102470063291585
1642032000,2022-01-13 00:00:00,TEL/USDT,0.01128251,0.01137516,0.01022822,0.01051847,420633797.62416613,4554686.6927847421706595
1641945600,2022-01-12 00:00:00,TEL/USDT,0.01009494,0.01165252,0.00996176,0.0113,452728757.25131525,4803347.5911182298735252
1641859200,2022-01-11 00:00:00,TEL/USDT,0.01007066,0.01031111,0.00976803,0.01007505,316903386.37665988,3177753.2570716055997793
1641772800,2022-01-10 00:00:00,TEL/USDT,0.01015443,0.0102564,0.00921092,0.01006362,438803779.72803956,4314307.8206215387288793
1641686400,2022-01-09 00:00:00,TEL/USDT,0.01005171,0.01055,0.00982371,0.01015168,327639684.38244297,3339580.5844844920970575
1641600000,2022-01-08 00:00:00,TEL/USDT,0.01031935,0.01089998,0.00963381,0.01003413,458065907.27207594,4672160.9615949067904064
1641513600,2022-01-07 00:00:00,TEL/USDT,0.0111109,0.01114952,0.01028257,0.01030761,351777017.46122752,3743385.8054596883062706
1641427200,2022-01-06 00:00:00,TEL/USDT,0.0110451,0.011402,0.01059101,0.01110841,392871507.00763352,4312663.642282728289528
1641340800,2022-01-05 00:00:00,TEL/USDT,0.01184352,0.01205349,0.0106239,0.0110451,352650431.49091228,4005689.3659144531617884
1641254400,2022-01-04 00:00:00,TEL/USDT,0.01191247,0.01219998,0.011703,0.01184343,217939829.27127959,2596549.7005370495278412
1641168000,2022-01-03 00:00:00,TEL/USDT,0.01216,0.01226748,0.0115,0.01189412,252310549.10098869,3001218.9813349810720799
1641081600,2022-01-02 00:00:00,TEL/USDT,0.01205,0.012298,0.011749,0.01215794,246525039.5698496,2970022.7815345278017645
1640995200,2022-01-01 00:00:00,TEL/USDT,0.01178156,0.01210298,0.01151001,0.01205,211138918.03826174,2503864.509303052540326
1640908800,2021-12-31 00:00:00,TEL/USDT,0.01199974,0.01232084,0.01163551,0.01175,290174396.2740954,3460177.4340409777396155
1640822400,2021-12-30 00:00:00,TEL/USDT,0.01165443,0.01249,0.0115,0.01199871,321909332.33662666,3860112.5119823316459368
1640736000,2021-12-29 00:00:00,TEL/USDT,0.0125243,0.0126,0.01150347,0.01160777,338495747.22759576,4100217.4728297817851095
1640649600,2021-12-28 00:00:00,TEL/USDT,0.01367007,0.01374897,0.01209,0.0125243,512358345.14321051,6616414.0913717409076994
