https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume STORJ,Volume BTC
1644883200,2022-02-15 00:00:00,STORJ/BTC,0.00002653,0.00002751,0.00002651,0.00002751,7971.35647532,0.215052981470874
1644796800,2022-02-14 00:00:00,STORJ/BTC,0.00002699,0.00002703,0.0000261,0.00002653,10720.7999,0.284728254659
1644710400,2022-02-13 00:00:00,STORJ/BTC,0.00002731,0.00002751,0.00002629,0.00002707,12868.9153,0.347769471201
1644624000,2022-02-12 00:00:00,STORJ/BTC,0.00002733,0.00002757,0.00002661,0.0000273,5970.7733,0.161448881345
1644537600,2022-02-11 00:00:00,STORJ/BTC,0.00002895,0.00002937,0.0000272,0.00002733,3304.9246,0.092749129784
1644451200,2022-02-10 00:00:00,STORJ/BTC,0.00003055,0.00003068,0.00002896,0.00002907,3413.7494,0.101055783025
1644364800,2022-02-09 00:00:00,STORJ/BTC,0.00003047,0.00003154,0.00003033,0.00003055,2698.0212,0.082947477431
1644278400,2022-02-08 00:00:00,STORJ/BTC,0.0000318,0.00003217,0.00002964,0.00003047,2142.3166,0.06543103158
1644192000,2022-02-07 00:00:00,STORJ/BTC,0.00003179,0.00003202,0.00003108,0.00003179,1698.21386319,0.0534871221169574
1644105600,2022-02-06 00:00:00,STORJ/BTC,0.00003178,0.00003266,0.0000309,0.00003172,1133.3824,0.0359097408
1644019200,2022-02-05 00:00:00,STORJ/BTC,0.00003,0.00003256,0.00002999,0.00003188,6780.1498,0.215306347076
1643932800,2022-02-04 00:00:00,STORJ/BTC,0.00003089,0.000032,0.0000299,0.0000299,3106.17235766,0.0963591287287668
1643846400,2022-02-03 00:00:00,STORJ/BTC,0.00003012,0.00003144,0.00003012,0.00003098,2439.1317,0.075160151878
1643760000,2022-02-02 00:00:00,STORJ/BTC,0.00002976,0.00003179,0.00002963,0.00003009,4237.28669845,0.130203172171888
1643673600,2022-02-01 00:00:00,STORJ/BTC,0.00003017,0.00003029,0.00002945,0.00002975,1634.9617,0.048636416523
1643587200,2022-01-31 00:00:00,STORJ/BTC,0.00003075,0.00003075,0.00002959,0.00003021,8061.79274282,0.2394032168027436
1643500800,2022-01-30 00:00:00,STORJ/BTC,0.0000301,0.00003088,0.00002933,0.0000307,2894.14849189,0.0873743218057261
1643414400,2022-01-29 00:00:00,STORJ/BTC,0.00002972,0.00003069,0.00002966,0.0000301,924.8006,0.027891423799
1643328000,2022-01-28 00:00:00,STORJ/BTC,0.0000288,0.00002986,0.00002866,0.00002986,7355.4483,0.215089681678
1643241600,2022-01-27 00:00:00,STORJ/BTC,0.00002888,0.00003062,0.0000281,0.00002899,4913.7214,0.145674176442
1643155200,2022-01-26 00:00:00,STORJ/BTC,0.0000274,0.00002968,0.0000272,0.00002895,6600.2434,0.189015747979
1643068800,2022-01-25 00:00:00,STORJ/BTC,0.00002793,0.00002793,0.0000268,0.00002747,4611.8472,0.126412014985
1642982400,2022-01-24 00:00:00,STORJ/BTC,0.00003015,0.00003049,0.000026,0.00002775,17826.5757,0.499876350976
1642896000,2022-01-23 00:00:00,STORJ/BTC,0.00002961,0.00003045,0.00002913,0.00003009,3457.4796,0.103116005876
1642809600,2022-01-22 00:00:00,STORJ/BTC,0.00003236,0.00003278,0.00002753,0.0000296,22765.8999,0.683157389485
1642723200,2022-01-21 00:00:00,STORJ/BTC,0.00003421,0.00003425,0.0000318,0.00003235,5992.4896,0.196957157838
1642636800,2022-01-20 00:00:00,STORJ/BTC,0.00003502,0.00003546,0.00003404,0.00003425,1984.8621,0.069229249786
1642550400,2022-01-19 00:00:00,STORJ/BTC,0.00003652,0.00003674,0.00003497,0.00003502,4976.24075167,0.1779569150388017
1642464000,2022-01-18 00:00:00,STORJ/BTC,0.00003797,0.0000381,0.0000358,0.00003657,4024.2858,0.146344091508
1642377600,2022-01-17 00:00:00,STORJ/BTC,0.00003865,0.00004038,0.0000371,0.00003782,6528.23494468,0.2520578754758824
1642291200,2022-01-16 00:00:00,STORJ/BTC,0.00003949,0.00003977,0.00003816,0.00003845,3763.41743765,0.1454302111659015
1642204800,2022-01-15 00:00:00,STORJ/BTC,0.00003739,0.00004338,0.00003703,0.00003936,24362.74596398,0.9557635066035578
1642118400,2022-01-14 00:00:00,STORJ/BTC,0.000037,0.00003773,0.00003668,0.00003727,1189.2571,0.044133942837
1642032000,2022-01-13 00:00:00,STORJ/BTC,0.00003809,0.00003865,0.00003701,0.00003701,5658.6566,0.214228480526
1641945600,2022-01-12 00:00:00,STORJ/BTC,0.00003709,0.00003836,0.00003675,0.00003806,10968.6533,0.409320456431
1641859200,2022-01-11 00:00:00,STORJ/BTC,0.00003625,0.00003732,0.00003514,0.00003713,7618.5614,0.276166280722
1641772800,2022-01-10 00:00:00,STORJ/BTC,0.00003708,0.00003803,0.00003502,0.00003623,19197.91796709,0.6988644059131036
1641686400,2022-01-09 00:00:00,STORJ/BTC,0.00003625,0.0000388,0.00003621,0.00003697,12615.91,0.475238926072
1641600000,2022-01-08 00:00:00,STORJ/BTC,0.0000375,0.0000384,0.00003561,0.00003627,10161.4089,0.373381161014
1641513600,2022-01-07 00:00:00,STORJ/BTC,0.00003836,0.00003959,0.00003667,0.0000376,40201.8442576,1.534646156739952
1641427200,2022-01-06 00:00:00,STORJ/BTC,0.00003749,0.00003868,0.00003637,0.0000383,10802.03435861,0.4037695408019383
1641340800,2022-01-05 00:00:00,STORJ/BTC,0.00003889,0.00004031,0.00003627,0.00003752,12060.1986,0.46508709916
1641254400,2022-01-04 00:00:00,STORJ/BTC,0.00003978,0.00003994,0.00003869,0.00003902,7287.442,0.285978506064
1641168000,2022-01-03 00:00:00,STORJ/BTC,0.00004066,0.00004206,0.00003934,0.0000398,5917.17053321,0.2407819687647395
1641081600,2022-01-02 00:00:00,STORJ/BTC,0.00003829,0.00004314,0.00003809,0.00004068,15406.20340947,0.6308604670367893
1640995200,2022-01-01 00:00:00,STORJ/BTC,0.00003784,0.00003959,0.00003784,0.0000384,11554.0289,0.447627537421
1640908800,2021-12-31 00:00:00,STORJ/BTC,0.00003731,0.00003824,0.00003669,0.00003783,4752.6217,0.178144755704
1640822400,2021-12-30 00:00:00,STORJ/BTC,0.00003684,0.00003773,0.0000358,0.00003744,25402.4449,0.943467694211
1640736000,2021-12-29 00:00:00,STORJ/BTC,0.00003816,0.0000384,0.00003641,0.00003682,7154.9601,0.267420028108
1640649600,2021-12-28 00:00:00,STORJ/BTC,0.00004056,0.00004056,0.000038,0.00003813,13730.65335313,0.538307851166802
