https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PERP,Volume BTC
1644537600,2022-02-11 00:00:00,PERP/BTC,0.0001467,0.0001541,0.0001387,0.0001434,1945.3078,0.27814888217
1644451200,2022-02-10 00:00:00,PERP/BTC,0.0001509,0.0001513,0.0001447,0.0001488,237.27338066,0.03527452877867
1644364800,2022-02-09 00:00:00,PERP/BTC,0.0001511,0.0001521,0.0001473,0.000152,73.7606,0.01100413469
1644278400,2022-02-08 00:00:00,PERP/BTC,0.0001481,0.0001513,0.0001428,0.000149,516.37852591,0.075766343399541
1644192000,2022-02-07 00:00:00,PERP/BTC,0.0001532,0.000154,0.0001463,0.0001479,468.1227,0.06970776178
1644105600,2022-02-06 00:00:00,PERP/BTC,0.0001559,0.0001574,0.0001505,0.0001531,259.25646971,0.039725707609114
1644019200,2022-02-05 00:00:00,PERP/BTC,0.000154,0.0001611,0.000154,0.0001561,297.07953162,0.046594372269037
1643932800,2022-02-04 00:00:00,PERP/BTC,0.0001614,0.0001633,0.0001532,0.0001532,170.1516,0.02741192239
1643846400,2022-02-03 00:00:00,PERP/BTC,0.0001603,0.0001625,0.0001593,0.0001621,91.9666,0.01474859617
1643760000,2022-02-02 00:00:00,PERP/BTC,0.0001656,0.0001675,0.0001595,0.0001616,119.7401,0.0196375718
1643673600,2022-02-01 00:00:00,PERP/BTC,0.0001633,0.000167,0.0001612,0.0001652,53.32486044,0.008719152210732
1643587200,2022-01-31 00:00:00,PERP/BTC,0.0001709,0.0001709,0.0001615,0.0001633,220.1226,0.03671021742
1643500800,2022-01-30 00:00:00,PERP/BTC,0.0001635,0.0001708,0.0001619,0.0001708,284.83130402,0.047132082126064
1643414400,2022-01-29 00:00:00,PERP/BTC,0.000157,0.0001646,0.0001552,0.0001632,771.9934,0.1236655461
1643328000,2022-01-28 00:00:00,PERP/BTC,0.0001525,0.0001607,0.0001501,0.0001576,245.31371027,0.037964766219796
1643241600,2022-01-27 00:00:00,PERP/BTC,0.0001596,0.0001601,0.0001489,0.0001511,2087.9444,0.32064681642
1643155200,2022-01-26 00:00:00,PERP/BTC,0.0001579,0.0001688,0.0001512,0.0001612,1801.194,0.28418517729
1643068800,2022-01-25 00:00:00,PERP/BTC,0.0001691,0.0001717,0.000157,0.0001583,1260.80863394,0.207115495819072
1642982400,2022-01-24 00:00:00,PERP/BTC,0.0002186,0.0002197,0.0001654,0.000169,13241.71336508,2.29575531992852
1642896000,2022-01-23 00:00:00,PERP/BTC,0.0002236,0.0002264,0.0002117,0.0002186,387.6370813,0.08501682742852
1642809600,2022-01-22 00:00:00,PERP/BTC,0.0002435,0.0002468,0.0002126,0.0002242,4561.32082003,1.036238655327251
1642723200,2022-01-21 00:00:00,PERP/BTC,0.0002194,0.0002553,0.0002177,0.0002447,3854.15389989,0.924281332326849
1642636800,2022-01-20 00:00:00,PERP/BTC,0.0002151,0.0002209,0.0002069,0.0002201,2464.84317572,0.534532674678976
1642550400,2022-01-19 00:00:00,PERP/BTC,0.0002101,0.0002174,0.0002087,0.0002165,274.81337572,0.058352083336821
1642464000,2022-01-18 00:00:00,PERP/BTC,0.0001984,0.0002143,0.0001938,0.00021,680.9406,0.14054595951
1642377600,2022-01-17 00:00:00,PERP/BTC,0.000201,0.0002012,0.0001917,0.0001983,177.84514437,0.034742666028772
1642291200,2022-01-16 00:00:00,PERP/BTC,0.0002029,0.0002044,0.0001979,0.0002021,591.55704614,0.118811923378644
1642204800,2022-01-15 00:00:00,PERP/BTC,0.0002081,0.0002099,0.0002007,0.000202,435.65332167,0.08788252862901
1642118400,2022-01-14 00:00:00,PERP/BTC,0.0002116,0.0002188,0.0002081,0.0002089,338.8677,0.07126632247
1642032000,2022-01-13 00:00:00,PERP/BTC,0.0002168,0.000223,0.0002118,0.0002134,481.0042,0.10307560006
1641945600,2022-01-12 00:00:00,PERP/BTC,0.0002209,0.000223,0.0002154,0.0002172,93.534,0.02041504632
1641859200,2022-01-11 00:00:00,PERP/BTC,0.0002228,0.0002269,0.0002188,0.0002207,304.61304647,0.068089697117283
1641772800,2022-01-10 00:00:00,PERP/BTC,0.0002191,0.0002319,0.0002188,0.0002225,253.4893,0.05654097792
1641686400,2022-01-09 00:00:00,PERP/BTC,0.0002163,0.0002456,0.0002142,0.0002196,927.5495,0.20620889314
1641600000,2022-01-08 00:00:00,PERP/BTC,0.0002106,0.0002188,0.0002046,0.000217,314.5557,0.0666760349
1641513600,2022-01-07 00:00:00,PERP/BTC,0.0002018,0.0002144,0.0001926,0.0002101,1387.9721,0.27884388861
1641427200,2022-01-06 00:00:00,PERP/BTC,0.0002123,0.0002123,0.0001922,0.0002018,413.5167,0.08357216245
1641340800,2022-01-05 00:00:00,PERP/BTC,0.0002016,0.0002154,0.0001953,0.0002154,1479.61271963,0.301938002778888
1641254400,2022-01-04 00:00:00,PERP/BTC,0.0001975,0.000203,0.0001961,0.000203,127.47328223,0.025588716259763
1641168000,2022-01-03 00:00:00,PERP/BTC,0.0001922,0.0001992,0.0001888,0.0001976,601.054,0.11696821007
1641081600,2022-01-02 00:00:00,PERP/BTC,0.0001911,0.0001928,0.0001866,0.0001892,185.3054,0.03496549552
1640995200,2022-01-01 00:00:00,PERP/BTC,0.0001881,0.0001922,0.0001863,0.0001922,62.0182,0.01170862468
1640908800,2021-12-31 00:00:00,PERP/BTC,0.0001911,0.0001924,0.0001852,0.0001884,138.1228,0.02589256322
1640822400,2021-12-30 00:00:00,PERP/BTC,0.0001899,0.0002,0.0001872,0.0001924,481.26714753,0.092758852786787
1640736000,2021-12-29 00:00:00,PERP/BTC,0.0001891,0.0001988,0.0001812,0.00019,330.30491491,0.062042464489584
1640649600,2021-12-28 00:00:00,PERP/BTC,0.0001889,0.0001963,0.0001805,0.0001928,780.7095,0.14627175042
