https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume INJ,Volume BTC
1644624000,2022-02-12 00:00:00,INJ/BTC,0.0001741,0.0002356,0.0001674,0.0001705,229532.33239803,44.416957079801571
1644537600,2022-02-11 00:00:00,INJ/BTC,0.0001147,0.0002349,0.0001102,0.0001741,283048.80461345,53.824689250038223
1644451200,2022-02-10 00:00:00,INJ/BTC,0.0001107,0.0001227,0.0001071,0.0001146,3911.60549634,0.439415114299702
1644364800,2022-02-09 00:00:00,INJ/BTC,0.0001092,0.0001151,0.0001089,0.0001107,2820.59828826,0.313502696203873
1644278400,2022-02-08 00:00:00,INJ/BTC,0.0001167,0.0001168,0.0001074,0.0001092,6658.95672839,0.738422047869934
1644192000,2022-02-07 00:00:00,INJ/BTC,0.0001114,0.0001299,0.0001111,0.0001169,24790.5354516,2.991656378888808
1644105600,2022-02-06 00:00:00,INJ/BTC,0.0001073,0.0001119,0.0001069,0.0001119,1745.18583856,0.191356757979184
1644019200,2022-02-05 00:00:00,INJ/BTC,0.0001077,0.0001142,0.0001071,0.0001072,2765.368,0.3054773819
1643932800,2022-02-04 00:00:00,INJ/BTC,0.0001108,0.0001126,0.0001076,0.0001076,5930.94785583,0.651290776352906
1643846400,2022-02-03 00:00:00,INJ/BTC,0.0001101,0.0001156,0.0001074,0.000111,6986.14343366,0.77761998567528
1643760000,2022-02-02 00:00:00,INJ/BTC,0.0001114,0.0001153,0.0001098,0.0001101,3424.23184277,0.381796170598916
1643673600,2022-02-01 00:00:00,INJ/BTC,0.0001095,0.0001143,0.0001092,0.0001114,3663.67882543,0.406930657230187
1643587200,2022-01-31 00:00:00,INJ/BTC,0.0001133,0.0001149,0.0001081,0.0001095,35304.50127751,3.845496630508141
1643500800,2022-01-30 00:00:00,INJ/BTC,0.0001156,0.0001176,0.0001129,0.0001133,1708.7418,0.19697530341
1643414400,2022-01-29 00:00:00,INJ/BTC,0.0001193,0.0001206,0.0001155,0.0001157,6052.6031588,0.70708349725402
1643328000,2022-01-28 00:00:00,INJ/BTC,0.0001144,0.0001199,0.0001132,0.0001193,2965.5095,0.34385390386
1643241600,2022-01-27 00:00:00,INJ/BTC,0.0001182,0.000123,0.0001109,0.0001137,9009.978803,1.051443729919631
1643155200,2022-01-26 00:00:00,INJ/BTC,0.0001189,0.0001286,0.0001158,0.0001187,14994.2315,1.80543016844
1643068800,2022-01-25 00:00:00,INJ/BTC,0.0001147,0.0001196,0.0001124,0.000119,4880.52088552,0.566101813659581
1642982400,2022-01-24 00:00:00,INJ/BTC,0.0001219,0.000122,0.0001129,0.0001142,9688.5983,1.12397256384
1642896000,2022-01-23 00:00:00,INJ/BTC,0.0001223,0.0001316,0.0001198,0.0001217,11635.0496,1.45278035357
1642809600,2022-01-22 00:00:00,INJ/BTC,0.0001433,0.0001466,0.0001168,0.0001226,22878.1288,3.06995578764
1642723200,2022-01-21 00:00:00,INJ/BTC,0.0001501,0.0001522,0.0001379,0.0001435,14764.62837023,2.165967844269385
1642636800,2022-01-20 00:00:00,INJ/BTC,0.0001492,0.0001546,0.0001489,0.0001503,2727.878,0.41080762106
1642550400,2022-01-19 00:00:00,INJ/BTC,0.0001567,0.0001574,0.000149,0.0001491,5221.59906825,0.789744864728871
1642464000,2022-01-18 00:00:00,INJ/BTC,0.000163,0.0001632,0.0001552,0.0001565,4227.85738402,0.672074535127964
1642377600,2022-01-17 00:00:00,INJ/BTC,0.0001685,0.0001685,0.0001608,0.000163,2757.27940479,0.447642550418854
1642291200,2022-01-16 00:00:00,INJ/BTC,0.0001646,0.0001685,0.0001629,0.0001683,7526.39090886,1.2453146379068
1642204800,2022-01-15 00:00:00,INJ/BTC,0.000162,0.0001658,0.0001611,0.000164,2745.7812,0.44806293356
1642118400,2022-01-14 00:00:00,INJ/BTC,0.0001595,0.0001636,0.0001592,0.0001622,624.1662,0.10061875493
1642032000,2022-01-13 00:00:00,INJ/BTC,0.0001649,0.0001675,0.0001595,0.0001595,2149.71067749,0.353108269999874
1641945600,2022-01-12 00:00:00,INJ/BTC,0.0001672,0.0001742,0.0001635,0.0001649,7059.84937485,1.183166397613819
1641859200,2022-01-11 00:00:00,INJ/BTC,0.0001633,0.0001787,0.0001624,0.0001671,7944.88718268,1.339500679508508
1641772800,2022-01-10 00:00:00,INJ/BTC,0.0001613,0.0001729,0.000157,0.0001625,6907.23103848,1.119661932469888
1641686400,2022-01-09 00:00:00,INJ/BTC,0.0001641,0.000166,0.0001603,0.0001614,2573.19047747,0.420593580209586
1641600000,2022-01-08 00:00:00,INJ/BTC,0.0001671,0.0001703,0.0001593,0.0001645,4337.60466704,0.718725838397994
1641513600,2022-01-07 00:00:00,INJ/BTC,0.0001723,0.000173,0.0001641,0.0001675,12134.21489247,2.032812822666777
1641427200,2022-01-06 00:00:00,INJ/BTC,0.0001753,0.0001753,0.0001662,0.0001721,6009.9071,1.02489682123
1641340800,2022-01-05 00:00:00,INJ/BTC,0.0001774,0.0001795,0.0001728,0.000175,8040.51050937,1.426612309839427
1641254400,2022-01-04 00:00:00,INJ/BTC,0.0001779,0.0001809,0.0001761,0.0001774,2881.7774,0.5140662452
1641168000,2022-01-03 00:00:00,INJ/BTC,0.0001816,0.0001822,0.000177,0.0001782,4282.80457003,0.767703433916478
1641081600,2022-01-02 00:00:00,INJ/BTC,0.0001791,0.0001824,0.0001762,0.000181,3440.51458296,0.615774046795556
1640995200,2022-01-01 00:00:00,INJ/BTC,0.0001783,0.00018,0.0001742,0.0001788,9186.6312,1.63523534827
1640908800,2021-12-31 00:00:00,INJ/BTC,0.0001817,0.0001825,0.0001762,0.0001786,6246.83389709,1.123126003175429
1640822400,2021-12-30 00:00:00,INJ/BTC,0.0001821,0.0001845,0.0001783,0.0001815,5141.68803724,0.93459662654868
1640736000,2021-12-29 00:00:00,INJ/BTC,0.0001862,0.0001923,0.0001809,0.0001818,2690.32673917,0.498798705724966
1640649600,2021-12-28 00:00:00,INJ/BTC,0.0001942,0.0001982,0.0001826,0.0001864,7469.67465968,1.398021237295835
