https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume BTC
1660669200,2022-08-16 17:00:00,XLM/BTC,0.00000511,0.00000512,0.00000511,0.00000512,4486.56914154,0.022971234004684798
1660665600,2022-08-16 16:00:00,XLM/BTC,0.00000512,0.00000512,0.00000511,0.00000512,12000.00000000,0.06144
1660662000,2022-08-16 15:00:00,XLM/BTC,0.00000513,0.00000513,0.00000511,0.00000511,12000.00000000,0.06132
1660658400,2022-08-16 14:00:00,XLM/BTC,0.00000512,0.00000513,0.00000511,0.00000513,8000.00000000,0.04104
1660654800,2022-08-16 13:00:00,XLM/BTC,0.00000510,0.00000512,0.00000510,0.00000511,10000.00000000,0.0511
1660651200,2022-08-16 12:00:00,XLM/BTC,0.00000512,0.00000512,0.00000511,0.00000511,8000.00000000,0.04088
1660647600,2022-08-16 11:00:00,XLM/BTC,0.00000512,0.00000512,0.00000512,0.00000512,4279.31449859,0.021910090232780798
1660644000,2022-08-16 10:00:00,XLM/BTC,0.00000512,0.00000512,0.00000512,0.00000512,2000.00000000,0.01024
1660640400,2022-08-16 09:00:00,XLM/BTC,0.00000511,0.00000511,0.00000511,0.00000511,6000.00000000,0.03066
1660636800,2022-08-16 08:00:00,XLM/BTC,0.00000510,0.00000510,0.00000510,0.00000510,6000.00000000,0.030600000000000002
1660633200,2022-08-16 07:00:00,XLM/BTC,0.00000509,0.00000509,0.00000509,0.00000509,6000.00000000,0.03054
1660629600,2022-08-16 06:00:00,XLM/BTC,0.00000508,0.00000509,0.00000508,0.00000509,6000.00000000,0.03054
1660626000,2022-08-16 05:00:00,XLM/BTC,0.00000508,0.00000508,0.00000508,0.00000508,7727.93500000,0.0392579098
1660622400,2022-08-16 04:00:00,XLM/BTC,0.00000509,0.00000509,0.00000508,0.00000509,6000.00000000,0.03054
1660618800,2022-08-16 03:00:00,XLM/BTC,0.00000511,0.00000512,0.00000508,0.00000508,12000.00000000,0.06095999999999999
1660615200,2022-08-16 02:00:00,XLM/BTC,0.00000512,0.00000512,0.00000510,0.00000510,8000.00000000,0.0408
1660611600,2022-08-16 01:00:00,XLM/BTC,0.00000512,0.00000513,0.00000512,0.00000513,4000.00000000,0.02052
1660608000,2022-08-16 00:00:00,XLM/BTC,0.00000513,0.00000514,0.00000512,0.00000512,8000.00000000,0.04096
1660604400,2022-08-15 23:00:00,XLM/BTC,0.00000510,0.00000513,0.00000509,0.00000512,16000.00000000,0.08192
1660600800,2022-08-15 22:00:00,XLM/BTC,0.00000513,0.00000513,0.00000511,0.00000511,6000.00000000,0.03066
1660597200,2022-08-15 21:00:00,XLM/BTC,0.00000513,0.00000513,0.00000513,0.00000513,0.00000000,0.0
1660593600,2022-08-15 20:00:00,XLM/BTC,0.00000513,0.00000513,0.00000513,0.00000513,1950.00000000,0.0100035
1660590000,2022-08-15 19:00:00,XLM/BTC,0.00000511,0.00000512,0.00000511,0.00000512,5850.00000000,0.029952
1660586400,2022-08-15 18:00:00,XLM/BTC,0.00000510,0.00000510,0.00000510,0.00000510,18513.24746921,0.094417562092971
1660582800,2022-08-15 17:00:00,XLM/BTC,0.00000511,0.00000511,0.00000511,0.00000511,1950.00000000,0.009964500000000001
1660579200,2022-08-15 16:00:00,XLM/BTC,0.00000510,0.00000512,0.00000510,0.00000512,9750.00000000,0.04992
1660575600,2022-08-15 15:00:00,XLM/BTC,0.00000512,0.00000512,0.00000511,0.00000511,3900.00000000,0.019929000000000002
1660572000,2022-08-15 14:00:00,XLM/BTC,0.00000511,0.00000511,0.00000511,0.00000511,1950.00000000,0.009964500000000001
1660568400,2022-08-15 13:00:00,XLM/BTC,0.00000508,0.00000510,0.00000508,0.00000510,5850.00000000,0.029835
1660564800,2022-08-15 12:00:00,XLM/BTC,0.00000510,0.00000510,0.00000509,0.00000509,5850.00000000,0.0297765
1660561200,2022-08-15 11:00:00,XLM/BTC,0.00000510,0.00000510,0.00000510,0.00000510,1950.00000000,0.009945
1660557600,2022-08-15 10:00:00,XLM/BTC,0.00000512,0.00000512,0.00000512,0.00000512,0.00000000,0.0
1660554000,2022-08-15 09:00:00,XLM/BTC,0.00000512,0.00000512,0.00000512,0.00000512,3900.00000000,0.019968
1660550400,2022-08-15 08:00:00,XLM/BTC,0.00000514,0.00000514,0.00000512,0.00000513,6559.32779304,0.0336493515782952
1660546800,2022-08-15 07:00:00,XLM/BTC,0.00000513,0.00000515,0.00000513,0.00000515,9750.00000000,0.0502125
1660543200,2022-08-15 06:00:00,XLM/BTC,0.00000513,0.00000514,0.00000512,0.00000514,5850.00000000,0.030069
1660539600,2022-08-15 05:00:00,XLM/BTC,0.00000515,0.00000516,0.00000512,0.00000512,13650.00000000,0.069888
1660536000,2022-08-15 04:00:00,XLM/BTC,0.00000514,0.00000514,0.00000514,0.00000514,3900.00000000,0.020046
1660532400,2022-08-15 03:00:00,XLM/BTC,0.00000511,0.00000513,0.00000511,0.00000513,9750.00000000,0.0500175
1660528800,2022-08-15 02:00:00,XLM/BTC,0.00000514,0.00000515,0.00000514,0.00000515,3900.00000000,0.020085
1660525200,2022-08-15 01:00:00,XLM/BTC,0.00000518,0.00000518,0.00000515,0.00000515,7800.00000000,0.04017
1660521600,2022-08-15 00:00:00,XLM/BTC,0.00000518,0.00000519,0.00000518,0.00000519,5850.00000000,0.030361500000000003
1660518000,2022-08-14 23:00:00,XLM/BTC,0.00000517,0.00000517,0.00000516,0.00000516,5850.00000000,0.030185999999999998
1660514400,2022-08-14 22:00:00,XLM/BTC,0.00000517,0.00000518,0.00000517,0.00000518,3900.00000000,0.020202
1660510800,2022-08-14 21:00:00,XLM/BTC,0.00000516,0.00000516,0.00000516,0.00000516,2000.00000000,0.01032
1660507200,2022-08-14 20:00:00,XLM/BTC,0.00000516,0.00000516,0.00000515,0.00000515,3117.59952769,0.0160556375676035
1660503600,2022-08-14 19:00:00,XLM/BTC,0.00000516,0.00000516,0.00000516,0.00000516,0.00000000,0.0
1660500000,2022-08-14 18:00:00,XLM/BTC,0.00000515,0.00000516,0.00000515,0.00000516,1693.63556725,0.00873915952701
1660496400,2022-08-14 17:00:00,XLM/BTC,0.00000517,0.00000517,0.00000515,0.00000515,18046.56180584,0.092939793300076
1660492800,2022-08-14 16:00:00,XLM/BTC,0.00000520,0.00000520,0.00000518,0.00000518,16934.57651350,0.08772110633993001
1660489200,2022-08-14 15:00:00,XLM/BTC,0.00000520,0.00000520,0.00000519,0.00000520,8000.00000000,0.0416
1660485600,2022-08-14 14:00:00,XLM/BTC,0.00000520,0.00000520,0.00000520,0.00000520,4000.00000000,0.0208
1660482000,2022-08-14 13:00:00,XLM/BTC,0.00000522,0.00000522,0.00000519,0.00000519,7267.10565841,0.0377162783671479
1660478400,2022-08-14 12:00:00,XLM/BTC,0.00000524,0.00000524,0.00000523,0.00000523,4000.00000000,0.02092
1660474800,2022-08-14 11:00:00,XLM/BTC,0.00000523,0.00000525,0.00000523,0.00000523,10725.13738368,0.0560924685166464
1660471200,2022-08-14 10:00:00,XLM/BTC,0.00000521,0.00000522,0.00000521,0.00000522,7271.00000000,0.03795462
1660467600,2022-08-14 09:00:00,XLM/BTC,0.00000520,0.00000522,0.00000520,0.00000521,10364.01981120,0.053996543216352
1660464000,2022-08-14 08:00:00,XLM/BTC,0.00000516,0.00000519,0.00000516,0.00000519,9395.99897346,0.04876523467225741
1660460400,2022-08-14 07:00:00,XLM/BTC,0.00000518,0.00000518,0.00000514,0.00000516,18000.00000000,0.09287999999999999
1660456800,2022-08-14 06:00:00,XLM/BTC,0.00000520,0.00000520,0.00000520,0.00000520,363.98846153,0.001892739999956
1660453200,2022-08-14 05:00:00,XLM/BTC,0.00000519,0.00000519,0.00000519,0.00000519,0.00000000,0.0
1660449600,2022-08-14 04:00:00,XLM/BTC,0.00000519,0.00000519,0.00000519,0.00000519,2000.00000000,0.01038
1660446000,2022-08-14 03:00:00,XLM/BTC,0.00000518,0.00000523,0.00000518,0.00000520,16000.00000000,0.0832
1660442400,2022-08-14 02:00:00,XLM/BTC,0.00000515,0.00000517,0.00000515,0.00000517,10000.00000000,0.051699999999999996
1660438800,2022-08-14 01:00:00,XLM/BTC,0.00000516,0.00000516,0.00000514,0.00000515,8000.00000000,0.0412
1660435200,2022-08-14 00:00:00,XLM/BTC,0.00000518,0.00000519,0.00000517,0.00000517,12000.00000000,0.06204
1660431600,2022-08-13 23:00:00,XLM/BTC,0.00000519,0.00000519,0.00000519,0.00000519,2000.00000000,0.01038
1660428000,2022-08-13 22:00:00,XLM/BTC,0.00000517,0.00000517,0.00000517,0.00000517,0.00000000,0.0
1660424400,2022-08-13 21:00:00,XLM/BTC,0.00000517,0.00000517,0.00000517,0.00000517,0.00000000,0.0
1660420800,2022-08-13 20:00:00,XLM/BTC,0.00000517,0.00000517,0.00000517,0.00000517,4000.00000000,0.020679999999999997
1660417200,2022-08-13 19:00:00,XLM/BTC,0.00000518,0.00000518,0.00000516,0.00000516,8366.34362934,0.04317033312739439
1660413600,2022-08-13 18:00:00,XLM/BTC,0.00000518,0.00000518,0.00000518,0.00000518,2000.00000000,0.010360000000000001
1660410000,2022-08-13 17:00:00,XLM/BTC,0.00000518,0.00000518,0.00000518,0.00000518,2000.00000000,0.010360000000000001
1660406400,2022-08-13 16:00:00,XLM/BTC,0.00000518,0.00000518,0.00000518,0.00000518,2000.00000000,0.010360000000000001
1660402800,2022-08-13 15:00:00,XLM/BTC,0.00000519,0.00000519,0.00000519,0.00000519,0.00000000,0.0
1660399200,2022-08-13 14:00:00,XLM/BTC,0.00000519,0.00000519,0.00000519,0.00000519,2000.00000000,0.01038
1660395600,2022-08-13 13:00:00,XLM/BTC,0.00000518,0.00000519,0.00000518,0.00000519,2300.00000000,0.011937000000000001
1660392000,2022-08-13 12:00:00,XLM/BTC,0.00000518,0.00000518,0.00000518,0.00000518,2000.00000000,0.010360000000000001
1660388400,2022-08-13 11:00:00,XLM/BTC,0.00000517,0.00000519,0.00000517,0.00000519,6000.00000000,0.03114
1660384800,2022-08-13 10:00:00,XLM/BTC,0.00000519,0.00000520,0.00000517,0.00000517,10000.00000000,0.051699999999999996
1660381200,2022-08-13 09:00:00,XLM/BTC,0.00000519,0.00000519,0.00000518,0.00000518,6000.00000000,0.031080000000000003
1660377600,2022-08-13 08:00:00,XLM/BTC,0.00000518,0.00000518,0.00000518,0.00000518,2000.00000000,0.010360000000000001
1660374000,2022-08-13 07:00:00,XLM/BTC,0.00000518,0.00000519,0.00000518,0.00000518,8000.00000000,0.041440000000000005
1660370400,2022-08-13 06:00:00,XLM/BTC,0.00000514,0.00000518,0.00000514,0.00000517,14366.34362934,0.07427399656368779
1660366800,2022-08-13 05:00:00,XLM/BTC,0.00000513,0.00000513,0.00000513,0.00000513,79.12813525,0.0004059273338325
1660363200,2022-08-13 04:00:00,XLM/BTC,0.00000514,0.00000514,0.00000514,0.00000514,13408.59729705,0.068920190106837
1660359600,2022-08-13 03:00:00,XLM/BTC,0.00000517,0.00000517,0.00000514,0.00000514,12242.56581171,0.0629267882721894
1660356000,2022-08-13 02:00:00,XLM/BTC,0.00000517,0.00000517,0.00000517,0.00000517,2000.00000000,0.010339999999999998
1660352400,2022-08-13 01:00:00,XLM/BTC,0.00000517,0.00000517,0.00000517,0.00000517,2000.00000000,0.010339999999999998
1660348800,2022-08-13 00:00:00,XLM/BTC,0.00000517,0.00000517,0.00000516,0.00000516,7271.73203792,0.0375221373156672
1660345200,2022-08-12 23:00:00,XLM/BTC,0.00000519,0.00000519,0.00000517,0.00000517,12000.00000000,0.06204
1660341600,2022-08-12 22:00:00,XLM/BTC,0.00000520,0.00000520,0.00000519,0.00000519,4000.00000000,0.02076
1660338000,2022-08-12 21:00:00,XLM/BTC,0.00000520,0.00000520,0.00000520,0.00000520,0.00000000,0.0
1660334400,2022-08-12 20:00:00,XLM/BTC,0.00000520,0.00000521,0.00000520,0.00000520,12000.00000000,0.062400000000000004
1660330800,2022-08-12 19:00:00,XLM/BTC,0.00000518,0.00000519,0.00000518,0.00000519,6000.00000000,0.03114
1660327200,2022-08-12 18:00:00,XLM/BTC,0.00000518,0.00000518,0.00000518,0.00000518,2000.00000000,0.010360000000000001
1660323600,2022-08-12 17:00:00,XLM/BTC,0.00000516,0.00000517,0.00000516,0.00000517,2967.46871447,0.0153418132538099
1660320000,2022-08-12 16:00:00,XLM/BTC,0.00000519,0.00000519,0.00000517,0.00000517,8000.00000000,0.041359999999999994
1660316400,2022-08-12 15:00:00,XLM/BTC,0.00000521,0.00000521,0.00000520,0.00000520,6000.00000000,0.031200000000000002
1660312800,2022-08-12 14:00:00,XLM/BTC,0.00000522,0.00000522,0.00000522,0.00000522,4000.00000000,0.02088
1660309200,2022-08-12 13:00:00,XLM/BTC,0.00000522,0.00000522,0.00000521,0.00000522,12000.00000000,0.06264
1660305600,2022-08-12 12:00:00,XLM/BTC,0.00000521,0.00000521,0.00000521,0.00000521,2000.00000000,0.01042
1660302000,2022-08-12 11:00:00,XLM/BTC,0.00000523,0.00000523,0.00000522,0.00000522,8000.00000000,0.04176
1660298400,2022-08-12 10:00:00,XLM/BTC,0.00000525,0.00000525,0.00000524,0.00000524,8000.00000000,0.04192
1660294800,2022-08-12 09:00:00,XLM/BTC,0.00000524,0.00000524,0.00000523,0.00000523,6000.00000000,0.03138
1660291200,2022-08-12 08:00:00,XLM/BTC,0.00000525,0.00000526,0.00000525,0.00000525,6000.00000000,0.0315
1660287600,2022-08-12 07:00:00,XLM/BTC,0.00000524,0.00000524,0.00000524,0.00000524,4164.15239385,0.021820158543774
1660284000,2022-08-12 06:00:00,XLM/BTC,0.00000524,0.00000524,0.00000523,0.00000524,8000.00000000,0.04192
1660280400,2022-08-12 05:00:00,XLM/BTC,0.00000525,0.00000525,0.00000525,0.00000525,2000.00000000,0.010499999999999999
1660276800,2022-08-12 04:00:00,XLM/BTC,0.00000525,0.00000526,0.00000525,0.00000526,4000.00000000,0.02104
1660273200,2022-08-12 03:00:00,XLM/BTC,0.00000523,0.00000523,0.00000522,0.00000522,6000.00000000,0.03132
1660269600,2022-08-12 02:00:00,XLM/BTC,0.00000523,0.00000523,0.00000522,0.00000522,4000.00000000,0.02088
1660266000,2022-08-12 01:00:00,XLM/BTC,0.00000521,0.00000523,0.00000521,0.00000522,8000.00000000,0.04176
1660262400,2022-08-12 00:00:00,XLM/BTC,0.00000522,0.00000522,0.00000520,0.00000521,12000.00000000,0.06252
1660258800,2022-08-11 23:00:00,XLM/BTC,0.00000522,0.00000523,0.00000522,0.00000523,8949.88314176,0.0468078888314048
1660255200,2022-08-11 22:00:00,XLM/BTC,0.00000519,0.00000519,0.00000519,0.00000519,0.00000000,0.0
1660251600,2022-08-11 21:00:00,XLM/BTC,0.00000520,0.00000520,0.00000519,0.00000519,4466.58269230,0.023181564173037003
1660248000,2022-08-11 20:00:00,XLM/BTC,0.00000519,0.00000521,0.00000519,0.00000519,12666.58269230,0.065739564173037
1660244400,2022-08-11 19:00:00,XLM/BTC,0.00000519,0.00000519,0.00000518,0.00000518,4100.00000000,0.021238
1660240800,2022-08-11 18:00:00,XLM/BTC,0.00000519,0.00000520,0.00000518,0.00000520,9460.99999999,0.049197199999947996
1660237200,2022-08-11 17:00:00,XLM/BTC,0.00000515,0.00000517,0.00000515,0.00000517,8200.00000000,0.042393999999999994
1660233600,2022-08-11 16:00:00,XLM/BTC,0.00000512,0.00000515,0.00000512,0.00000515,10250.00000000,0.0527875
1660230000,2022-08-11 15:00:00,XLM/BTC,0.00000516,0.00000516,0.00000513,0.00000513,10787.64990328,0.0553406440038264
1660226400,2022-08-11 14:00:00,XLM/BTC,0.00000513,0.00000515,0.00000512,0.00000515,6150.00000000,0.0316725
1660222800,2022-08-11 13:00:00,XLM/BTC,0.00000512,0.00000512,0.00000512,0.00000512,215.78325004,0.0011048102402048002
1660219200,2022-08-11 12:00:00,XLM/BTC,0.00000511,0.00000512,0.00000509,0.00000510,9027.85804677,0.046042076038527
1660215600,2022-08-11 11:00:00,XLM/BTC,0.00000512,0.00000512,0.00000511,0.00000511,5100.00000000,0.026061
1660212000,2022-08-11 10:00:00,XLM/BTC,0.00000515,0.00000515,0.00000513,0.00000513,6150.00000000,0.0315495
1660208400,2022-08-11 09:00:00,XLM/BTC,0.00000515,0.00000515,0.00000515,0.00000515,11179.37638625,0.057573788389187495
1660204800,2022-08-11 08:00:00,XLM/BTC,0.00000514,0.00000515,0.00000514,0.00000515,4100.00000000,0.021115
1660201200,2022-08-11 07:00:00,XLM/BTC,0.00000514,0.00000515,0.00000513,0.00000515,15601.88608256,0.080349713325184
1660197600,2022-08-11 06:00:00,XLM/BTC,0.00000515,0.00000515,0.00000515,0.00000515,2050.00000000,0.0105575
1660194000,2022-08-11 05:00:00,XLM/BTC,0.00000515,0.00000515,0.00000514,0.00000514,4100.00000000,0.021074
1660190400,2022-08-11 04:00:00,XLM/BTC,0.00000518,0.00000519,0.00000517,0.00000517,20663.24746921,0.1068289894158157
1660186800,2022-08-11 03:00:00,XLM/BTC,0.00000518,0.00000518,0.00000518,0.00000518,2050.00000000,0.010619
1660183200,2022-08-11 02:00:00,XLM/BTC,0.00000518,0.00000518,0.00000516,0.00000516,6057.60114405,0.031257221903297994
1660179600,2022-08-11 01:00:00,XLM/BTC,0.00000523,0.00000523,0.00000518,0.00000518,4314.88535860,0.022351106157547998
1660176000,2022-08-11 00:00:00,XLM/BTC,0.00000524,0.00000526,0.00000524,0.00000526,21150.00000000,0.11124899999999999
1660172400,2022-08-10 23:00:00,XLM/BTC,0.00000524,0.00000524,0.00000524,0.00000524,0.00000000,0.0
1660168800,2022-08-10 22:00:00,XLM/BTC,0.00000524,0.00000524,0.00000524,0.00000524,553.51775845,0.0029004330542779996
1660165200,2022-08-10 21:00:00,XLM/BTC,0.00000525,0.00000526,0.00000525,0.00000526,807.81199505,0.004249091093963
1660161600,2022-08-10 20:00:00,XLM/BTC,0.00000525,0.00000525,0.00000524,0.00000525,10850.95707165,0.056967524626162495
1660158000,2022-08-10 19:00:00,XLM/BTC,0.00000526,0.00000526,0.00000525,0.00000525,3800.00000000,0.01995
1660154400,2022-08-10 18:00:00,XLM/BTC,0.00000524,0.00000526,0.00000524,0.00000526,5700.00000000,0.029981999999999998
1660150800,2022-08-10 17:00:00,XLM/BTC,0.00000524,0.00000524,0.00000524,0.00000524,1900.00000000,0.009956
1660147200,2022-08-10 16:00:00,XLM/BTC,0.00000522,0.00000522,0.00000522,0.00000522,798.46694347,0.0041679974449134
1660143600,2022-08-10 15:00:00,XLM/BTC,0.00000522,0.00000522,0.00000522,0.00000522,1900.00000000,0.009918
1660140000,2022-08-10 14:00:00,XLM/BTC,0.00000523,0.00000523,0.00000523,0.00000523,3800.00000000,0.019874
1660136400,2022-08-10 13:00:00,XLM/BTC,0.00000522,0.00000522,0.00000521,0.00000522,7600.00000000,0.039672
1660132800,2022-08-10 12:00:00,XLM/BTC,0.00000526,0.00000526,0.00000522,0.00000522,22023.74964337,0.11496397313839139
1660129200,2022-08-10 11:00:00,XLM/BTC,0.00000525,0.00000525,0.00000525,0.00000525,0.00000000,0.0
1660125600,2022-08-10 10:00:00,XLM/BTC,0.00000525,0.00000525,0.00000525,0.00000525,0.00000000,0.0
1660122000,2022-08-10 09:00:00,XLM/BTC,0.00000525,0.00000525,0.00000525,0.00000525,0.00000000,0.0
1660118400,2022-08-10 08:00:00,XLM/BTC,0.00000525,0.00000526,0.00000525,0.00000525,5700.00000000,0.029924999999999997
1660114800,2022-08-10 07:00:00,XLM/BTC,0.00000524,0.00000524,0.00000524,0.00000524,0.00000000,0.0
1660111200,2022-08-10 06:00:00,XLM/BTC,0.00000524,0.00000524,0.00000524,0.00000524,5052.41743550,0.026474667362019998
1660107600,2022-08-10 05:00:00,XLM/BTC,0.00000526,0.00000526,0.00000526,0.00000526,1661.10197505,0.008737396388762999
1660104000,2022-08-10 04:00:00,XLM/BTC,0.00000524,0.00000524,0.00000524,0.00000524,1900.00000000,0.009956
1660100400,2022-08-10 03:00:00,XLM/BTC,0.00000524,0.00000525,0.00000524,0.00000524,4527.60082975,0.02372462834789
1660096800,2022-08-10 02:00:00,XLM/BTC,0.00000528,0.00000528,0.00000524,0.00000524,5700.00000000,0.029868
1660093200,2022-08-10 01:00:00,XLM/BTC,0.00000526,0.00000529,0.00000526,0.00000529,12940.00000000,0.0684526
1660089600,2022-08-10 00:00:00,XLM/BTC,0.00000527,0.00000531,0.00000526,0.00000528,12660.00000000,0.06684480000000001
1660086000,2022-08-09 23:00:00,XLM/BTC,0.00000528,0.00000528,0.00000527,0.00000527,2900.00000000,0.015283000000000001
1660082400,2022-08-09 22:00:00,XLM/BTC,0.00000529,0.00000529,0.00000528,0.00000528,3800.00000000,0.020064000000000002
1660078800,2022-08-09 21:00:00,XLM/BTC,0.00000531,0.00000531,0.00000531,0.00000531,0.00000000,0.0
1660075200,2022-08-09 20:00:00,XLM/BTC,0.00000531,0.00000531,0.00000531,0.00000531,2000.00000000,0.01062
1660071600,2022-08-09 19:00:00,XLM/BTC,0.00000533,0.00000533,0.00000531,0.00000531,6000.00000000,0.03186
1660068000,2022-08-09 18:00:00,XLM/BTC,0.00000532,0.00000532,0.00000532,0.00000532,2000.00000000,0.01064
1660064400,2022-08-09 17:00:00,XLM/BTC,0.00000531,0.00000532,0.00000531,0.00000532,6000.00000000,0.03192
1660060800,2022-08-09 16:00:00,XLM/BTC,0.00000528,0.00000532,0.00000528,0.00000532,8815.80707794,0.046900093654640804
1660057200,2022-08-09 15:00:00,XLM/BTC,0.00000529,0.00000530,0.00000529,0.00000530,3005.98688582,0.015931730494846003
1660053600,2022-08-09 14:00:00,XLM/BTC,0.00000532,0.00000532,0.00000528,0.00000530,8000.00000000,0.0424
1660050000,2022-08-09 13:00:00,XLM/BTC,0.00000535,0.00000537,0.00000534,0.00000534,10453.52700185,0.055821834189878995
1660046400,2022-08-09 12:00:00,XLM/BTC,0.00000532,0.00000533,0.00000532,0.00000533,4000.00000000,0.02132
1660042800,2022-08-09 11:00:00,XLM/BTC,0.00000530,0.00000530,0.00000530,0.00000530,2000.00000000,0.0106
1660039200,2022-08-09 10:00:00,XLM/BTC,0.00000534,0.00000535,0.00000531,0.00000531,9593.55284683,0.0509417656166673
1660035600,2022-08-09 09:00:00,XLM/BTC,0.00000531,0.00000532,0.00000530,0.00000532,8000.00000000,0.04256
1660032000,2022-08-09 08:00:00,XLM/BTC,0.00000533,0.00000533,0.00000530,0.00000530,8000.00000000,0.0424
1660028400,2022-08-09 07:00:00,XLM/BTC,0.00000535,0.00000535,0.00000535,0.00000535,2000.00000000,0.0107
1660024800,2022-08-09 06:00:00,XLM/BTC,0.00000534,0.00000535,0.00000534,0.00000534,8059.56650000,0.04303808511
1660021200,2022-08-09 05:00:00,XLM/BTC,0.00000537,0.00000537,0.00000537,0.00000537,2000.00000000,0.010740000000000001
1660017600,2022-08-09 04:00:00,XLM/BTC,0.00000538,0.00000539,0.00000538,0.00000539,5848.16822898,0.0315216267542022
1660014000,2022-08-09 03:00:00,XLM/BTC,0.00000535,0.00000539,0.00000535,0.00000539,8000.00000000,0.04312
1660010400,2022-08-09 02:00:00,XLM/BTC,0.00000539,0.00000539,0.00000538,0.00000538,4000.00000000,0.02152
1660006800,2022-08-09 01:00:00,XLM/BTC,0.00000541,0.00000541,0.00000537,0.00000537,4891.68200000,0.02626833234
1660003200,2022-08-09 00:00:00,XLM/BTC,0.00000547,0.00000547,0.00000543,0.00000543,12072.07595784,0.06555137245107119
1659999600,2022-08-08 23:00:00,XLM/BTC,0.00000552,0.00000552,0.00000547,0.00000547,6000.00000000,0.03282
1659996000,2022-08-08 22:00:00,XLM/BTC,0.00000552,0.00000552,0.00000552,0.00000552,2000.00000000,0.01104
1659992400,2022-08-08 21:00:00,XLM/BTC,0.00000555,0.00000555,0.00000555,0.00000555,1608.09480722,0.008924926180071
1659988800,2022-08-08 20:00:00,XLM/BTC,0.00000563,0.00000563,0.00000562,0.00000562,26149.99999447,0.1469629999689214
1659985200,2022-08-08 19:00:00,XLM/BTC,0.00000562,0.00000562,0.00000561,0.00000561,4100.00000000,0.023000999999999997
1659981600,2022-08-08 18:00:00,XLM/BTC,0.00000561,0.00000566,0.00000561,0.00000565,34326.82739000,0.1939465747535
1659978000,2022-08-08 17:00:00,XLM/BTC,0.00000571,0.00000571,0.00000562,0.00000562,21613.03140822,0.1214652365141964
1659974400,2022-08-08 16:00:00,XLM/BTC,0.00000549,0.00000579,0.00000549,0.00000568,148415.69986345,0.8430011752243959
1659970800,2022-08-08 15:00:00,XLM/BTC,0.00000546,0.00000548,0.00000544,0.00000547,14876.24319643,0.0813730502844721
1659967200,2022-08-08 14:00:00,XLM/BTC,0.00000554,0.00000560,0.00000548,0.00000548,41212.17687893,0.22584272929653637
1659963600,2022-08-08 13:00:00,XLM/BTC,0.00000550,0.00000553,0.00000546,0.00000551,62591.05602121,0.3448767186768671
1659960000,2022-08-08 12:00:00,XLM/BTC,0.00000536,0.00000558,0.00000533,0.00000552,66553.01760351,0.3673726571713752
1659956400,2022-08-08 11:00:00,XLM/BTC,0.00000536,0.00000536,0.00000536,0.00000536,2050.00000000,0.010988000000000001
1659952800,2022-08-08 10:00:00,XLM/BTC,0.00000536,0.00000538,0.00000534,0.00000534,15962.31040892,0.0852387375836328
1659949200,2022-08-08 09:00:00,XLM/BTC,0.00000535,0.00000535,0.00000535,0.00000535,2050.00000000,0.0109675
1659945600,2022-08-08 08:00:00,XLM/BTC,0.00000532,0.00000533,0.00000532,0.00000532,7919.62145665,0.042132386149378004
1659942000,2022-08-08 07:00:00,XLM/BTC,0.00000533,0.00000533,0.00000532,0.00000532,4100.00000000,0.021811999999999998
1659938400,2022-08-08 06:00:00,XLM/BTC,0.00000534,0.00000534,0.00000534,0.00000534,2050.00000000,0.010947
1659934800,2022-08-08 05:00:00,XLM/BTC,0.00000538,0.00000538,0.00000538,0.00000538,0.00000000,0.0
1659931200,2022-08-08 04:00:00,XLM/BTC,0.00000540,0.00000540,0.00000538,0.00000538,4100.00000000,0.022058
1659927600,2022-08-08 03:00:00,XLM/BTC,0.00000537,0.00000537,0.00000537,0.00000537,2050.00000000,0.011008500000000001
1659924000,2022-08-08 02:00:00,XLM/BTC,0.00000537,0.00000537,0.00000536,0.00000536,8200.00000000,0.043952000000000005
1659920400,2022-08-08 01:00:00,XLM/BTC,0.00000535,0.00000536,0.00000535,0.00000536,6150.00000000,0.032964
1659916800,2022-08-08 00:00:00,XLM/BTC,0.00000533,0.00000535,0.00000533,0.00000535,6150.00000000,0.032902499999999994
1659913200,2022-08-07 23:00:00,XLM/BTC,0.00000534,0.00000534,0.00000534,0.00000534,2050.00000000,0.010947
1659909600,2022-08-07 22:00:00,XLM/BTC,0.00000533,0.00000533,0.00000532,0.00000532,4022.54551213,0.021399942124531602
1659906000,2022-08-07 21:00:00,XLM/BTC,0.00000534,0.00000534,0.00000533,0.00000533,4199.21378769,0.022381809488387697
1659902400,2022-08-07 20:00:00,XLM/BTC,0.00000538,0.00000538,0.00000537,0.00000537,11875.82949660,0.063773204396742
1659898800,2022-08-07 19:00:00,XLM/BTC,0.00000532,0.00000534,0.00000532,0.00000534,3278.69546990,0.017508233809266
1659895200,2022-08-07 18:00:00,XLM/BTC,0.00000534,0.00000534,0.00000534,0.00000534,0.00000000,0.0
1659891600,2022-08-07 17:00:00,XLM/BTC,0.00000534,0.00000534,0.00000534,0.00000534,0.00000000,0.0
1659888000,2022-08-07 16:00:00,XLM/BTC,0.00000534,0.00000534,0.00000534,0.00000534,0.00000000,0.0
1659884400,2022-08-07 15:00:00,XLM/BTC,0.00000533,0.00000534,0.00000533,0.00000534,4300.00000000,0.022962
