https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LSK,Volume USDT
1637389800,2021-11-20 06:30:00,LSK/USDT,3.16122448,3.16122448,3.16122448,3.16122448,0.0,0.0
1637388000,2021-11-20 06:00:00,LSK/USDT,3.16122448,3.16122448,3.16122448,3.16122448,0.0,0.0
1637386200,2021-11-20 05:30:00,LSK/USDT,3.16122448,3.16122448,3.16122448,3.16122448,0.0,0.0
1637384400,2021-11-20 05:00:00,LSK/USDT,3.18877551,3.18877551,3.16122448,3.16122448,111.55074871,34.9875852
1637382600,2021-11-20 04:30:00,LSK/USDT,3.16859385,3.16859385,3.16859385,3.16859385,1.12210554,0.3541336
1637380800,2021-11-20 04:00:00,LSK/USDT,3.1659015,3.1659015,3.16122448,3.16122448,4.01761318,1.26992775
1637379000,2021-11-20 03:30:00,LSK/USDT,3.19687794,3.19687794,3.19687794,3.19687794,62.63400362,19.59224118
1637377200,2021-11-20 03:00:00,LSK/USDT,3.19687794,3.19687794,3.19687794,3.19687794,0.0,0.0
1637375400,2021-11-20 02:30:00,LSK/USDT,3.19687794,3.19687794,3.19687794,3.19687794,0.0,0.0
1637373600,2021-11-20 02:00:00,LSK/USDT,3.195,3.19687794,3.195,3.19687794,258.36276254,80.86417165
1637371800,2021-11-20 01:30:00,LSK/USDT,3.195,3.195,3.195,3.195,0.0,0.0
1637370000,2021-11-20 01:00:00,LSK/USDT,3.195,3.195,3.195,3.195,34.76245012,10.88026608
1637369546,2021-11-20 00:52:26,LSK/USDT,3.1955797,3.1955797,3.1955797,3.1955797,0.0,0.0
1637368200,2021-11-20 00:30:00,LSK/USDT,3.1955797,3.1955797,3.1955797,3.1955797,0.0,0.0
1637367746,2021-11-20 00:22:26,LSK/USDT,3.1955797,3.1955797,3.1955797,3.1955797,0.0,0.0
1637366400,2021-11-20 00:00:00,LSK/USDT,3.1955797,3.1955797,3.1955797,3.1955797,20.63239515,6.45654219
1637364600,2021-11-19 23:30:00,LSK/USDT,3.19564693,3.19564693,3.19564693,3.19564693,0.0,0.0
1637362800,2021-11-19 23:00:00,LSK/USDT,3.19564693,3.19564693,3.19564693,3.19564693,0.0,0.0
1637361000,2021-11-19 22:30:00,LSK/USDT,3.19564693,3.19564693,3.19564693,3.19564693,0.0,0.0
1637359200,2021-11-19 22:00:00,LSK/USDT,3.19564693,3.19564693,3.19564693,3.19564693,0.0,0.0
1637357400,2021-11-19 21:30:00,LSK/USDT,3.16122448,3.19564693,3.16122448,3.19564693,118.49338103,37.45552112
1637355600,2021-11-19 21:00:00,LSK/USDT,3.16122448,3.16122448,3.16122448,3.16122448,1.92834693,0.61
1637353800,2021-11-19 20:30:00,LSK/USDT,3.19992832,3.19992832,3.19992832,3.19992832,0.0,0.0
1637352000,2021-11-19 20:00:00,LSK/USDT,3.19992832,3.19992832,3.19992832,3.19992832,0.0,0.0
1637350200,2021-11-19 19:30:00,LSK/USDT,3.19992832,3.19992832,3.19992832,3.19992832,0.0,0.0
1637348400,2021-11-19 19:00:00,LSK/USDT,3.18411641,3.19992832,3.18411641,3.19992832,220.00000001,68.83418087
1637346600,2021-11-19 18:30:00,LSK/USDT,3.16808184,3.16808184,3.16808184,3.16808184,0.0,0.0
1637344800,2021-11-19 18:00:00,LSK/USDT,3.16808184,3.16808184,3.16808184,3.16808184,0.0,0.0
1637343000,2021-11-19 17:30:00,LSK/USDT,3.16808184,3.16808184,3.16808184,3.16808184,2.37426507,0.749433
1637341200,2021-11-19 17:00:00,LSK/USDT,3.14920248,3.14920248,3.14920248,3.14920248,0.0,0.0
1637339400,2021-11-19 16:30:00,LSK/USDT,3.14920248,3.14920248,3.14920248,3.14920248,0.0,0.0
1637337600,2021-11-19 16:00:00,LSK/USDT,3.14920248,3.14920248,3.14920248,3.14920248,0.0,0.0
1637335800,2021-11-19 15:30:00,LSK/USDT,3.14920248,3.14920248,3.14920248,3.14920248,0.0,0.0
1637334000,2021-11-19 15:00:00,LSK/USDT,3.17238334,3.17238334,3.14920248,3.14920248,30.63926502,9.67332344
1637332200,2021-11-19 14:30:00,LSK/USDT,3.17238334,3.17238335,3.17238334,3.17238335,11.00234653,3.46816426
1637330400,2021-11-19 14:00:00,LSK/USDT,3.15885315,3.17238334,3.15885315,3.17238334,177.15818457,56.08
1637328600,2021-11-19 13:30:00,LSK/USDT,3.15885315,3.15885315,3.15885315,3.15885315,0.0,0.0
1637326800,2021-11-19 13:00:00,LSK/USDT,3.15885315,3.15885315,3.15885315,3.15885315,0.0,0.0
1637325000,2021-11-19 12:30:00,LSK/USDT,3.15885315,3.15885315,3.15885315,3.15885315,0.0,0.0
1637323200,2021-11-19 12:00:00,LSK/USDT,3.11302819,3.16122448,3.11302819,3.15885315,336.69358732,106.75354242
1637321400,2021-11-19 11:30:00,LSK/USDT,3.11302819,3.11302819,3.11302819,3.11302819,24.35906044,7.82487628
1637319600,2021-11-19 11:00:00,LSK/USDT,3.11302819,3.11302819,3.11240668,3.11240668,9.59686305,3.08312769
1637317800,2021-11-19 10:30:00,LSK/USDT,3.16101098,3.16101098,3.16101098,3.16101098,0.0,0.0
1637316000,2021-11-19 10:00:00,LSK/USDT,3.16101098,3.16101098,3.16101098,3.16101098,0.0,0.0
1637314200,2021-11-19 09:30:00,LSK/USDT,3.12279778,3.16101098,3.12279778,3.16101098,66.82028825,21.39370015
1637312400,2021-11-19 09:00:00,LSK/USDT,3.119,3.13367346,3.119,3.13367346,969.55720588,309.40538933
1637310600,2021-11-19 08:30:00,LSK/USDT,3.09039667,3.10612244,3.09039667,3.10612244,11.39830061,3.68519291
1637308800,2021-11-19 08:00:00,LSK/USDT,3.04577565,3.09039667,3.04577565,3.06471728,8.72070091,2.84674944
1637307000,2021-11-19 07:30:00,LSK/USDT,3.04490044,3.04490044,3.04490044,3.04490044,0.0,0.0
1637305200,2021-11-19 07:00:00,LSK/USDT,3.04490044,3.04490044,3.04490044,3.04490044,0.0,0.0
1637303400,2021-11-19 06:30:00,LSK/USDT,3.04490044,3.04490044,3.04490044,3.04490044,0.0,0.0
1637301600,2021-11-19 06:00:00,LSK/USDT,3.04490044,3.04490044,3.04490044,3.04490044,0.0,0.0
1637299800,2021-11-19 05:30:00,LSK/USDT,3.04490044,3.04490044,3.04490044,3.04490044,0.0,0.0
1637298000,2021-11-19 05:00:00,LSK/USDT,3.02346938,3.04490044,3.02346938,3.04490044,7.835609,2.57765026
1637296200,2021-11-19 04:30:00,LSK/USDT,3.02070298,3.02070298,3.02070298,3.02070298,0.0,0.0
1637294400,2021-11-19 04:00:00,LSK/USDT,3.02070298,3.02070298,3.02070298,3.02070298,93.69436049,31.01740261
1637292600,2021-11-19 03:30:00,LSK/USDT,2.99591836,2.99591836,2.99591836,2.99591836,0.0,0.0
1637290800,2021-11-19 03:00:00,LSK/USDT,2.99591837,2.99591837,2.99591836,2.99591836,9.27587859,3.09617201
1637289000,2021-11-19 02:30:00,LSK/USDT,3.0484659,3.0484659,3.00454011,3.00454011,668.95864703,222.63798321
1637287200,2021-11-19 02:00:00,LSK/USDT,3.07857142,3.07857142,3.0484659,3.0484659,12.16791753,3.98828095
1637285400,2021-11-19 01:30:00,LSK/USDT,3.07857142,3.07857142,3.0510204,3.0510204,4.84082987,1.57802444
1637283600,2021-11-19 01:00:00,LSK/USDT,3.10612244,3.10612244,3.10612244,3.10612244,1.89473468,0.61
1637281800,2021-11-19 00:30:00,LSK/USDT,3.13176115,3.16122448,3.12864644,3.12864644,384.16309699,121.62558331
1637281362,2021-11-19 00:22:42,LSK/USDT,3.13367346,3.13367346,3.13367346,3.13367346,0.0,0.0
1637280000,2021-11-19 00:00:00,LSK/USDT,3.13367346,3.13367346,3.13367346,3.13367346,0.0,0.0
1637278200,2021-11-18 23:30:00,LSK/USDT,3.13367346,3.13367346,3.13367346,3.13367346,1.91154081,0.61
1637276400,2021-11-18 23:00:00,LSK/USDT,3.07659369,3.21120077,3.07659369,3.16122448,58.10176959,18.69943204
1637274600,2021-11-18 22:30:00,LSK/USDT,3.10612244,3.10612244,3.0,3.0510204,119.61901043,39.37887637
1637272800,2021-11-18 22:00:00,LSK/USDT,3.08002394,3.08002394,3.0648243,3.0648243,5.68295688,1.84896533
1637271000,2021-11-18 21:30:00,LSK/USDT,3.0927097,3.0927097,3.0927097,3.0927097,0.0,0.0
1637269200,2021-11-18 21:00:00,LSK/USDT,3.10612244,3.10612244,3.0927097,3.0927097,127.23862269,41.13882429
1637267400,2021-11-18 20:30:00,LSK/USDT,3.119,3.15973098,3.119,3.15928737,422.30396317,133.75293631
1637265600,2021-11-18 20:00:00,LSK/USDT,3.10018292,3.10018292,3.10018292,3.10018292,0.0,0.0
1637263800,2021-11-18 19:30:00,LSK/USDT,3.10612244,3.10612244,3.10018292,3.10018292,128.00136707,41.25879618
1637262000,2021-11-18 19:00:00,LSK/USDT,3.10612244,3.10612244,3.10612244,3.10612244,19.21179037,6.18513621
1637260200,2021-11-18 18:30:00,LSK/USDT,3.07857142,3.07857142,3.07857142,3.07857142,1.87792856,0.61
1637258400,2021-11-18 18:00:00,LSK/USDT,3.0510204,3.0510204,3.0510204,3.0510204,1.67362692,0.54854662
1637256600,2021-11-18 17:30:00,LSK/USDT,3.0510204,3.0510204,3.0510204,3.0510204,0.0,0.0
1637254800,2021-11-18 17:00:00,LSK/USDT,3.07857142,3.07857142,3.01632653,3.0510204,79.64341157,26.31566188
1637253000,2021-11-18 16:30:00,LSK/USDT,3.11900001,3.11900001,3.07857142,3.07857142,101.31355368,32.56507563
1637251200,2021-11-18 16:00:00,LSK/USDT,3.119,3.119,3.119,3.119,0.0,0.0
1637249400,2021-11-18 15:30:00,LSK/USDT,3.16122448,3.18626611,3.119,3.119,1288.87587747,412.64416058
1637247600,2021-11-18 15:00:00,LSK/USDT,3.195,3.195,3.12922825,3.12922825,27.70649227,8.76996856
1637245800,2021-11-18 14:30:00,LSK/USDT,3.21632653,3.21632653,3.20431148,3.20431148,35.2182061,10.9879809
1637244000,2021-11-18 14:00:00,LSK/USDT,3.26927184,3.26927184,3.26927184,3.26927184,0.0,0.0
1637242200,2021-11-18 13:30:00,LSK/USDT,3.24387755,3.26927184,3.24387755,3.26927184,22.3634654,6.85822303
1637240400,2021-11-18 13:00:00,LSK/USDT,3.29527389,3.29527389,3.29527389,3.29527389,0.0,0.0
1637238600,2021-11-18 12:30:00,LSK/USDT,3.29527389,3.29527389,3.29527389,3.29527389,0.0,0.0
1637236800,2021-11-18 12:00:00,LSK/USDT,3.29527389,3.29527389,3.29527389,3.29527389,0.0,0.0
1637235000,2021-11-18 11:30:00,LSK/USDT,3.29527389,3.29527389,3.29527389,3.29527389,0.0,0.0
1637233200,2021-11-18 11:00:00,LSK/USDT,3.29527389,3.29527389,3.29527389,3.29527389,0.0,0.0
1637231400,2021-11-18 10:30:00,LSK/USDT,3.29527389,3.29527389,3.29527389,3.29527389,0.0,0.0
1637229600,2021-11-18 10:00:00,LSK/USDT,3.29527389,3.29527389,3.29527389,3.29527389,0.0,0.0
1637227800,2021-11-18 09:30:00,LSK/USDT,3.277443,3.29527389,3.25521715,3.29527389,721.28640753,221.24464692
1637226000,2021-11-18 09:00:00,LSK/USDT,3.3245105,3.32653061,3.29653889,3.29653889,53.20295046,16.12792234
1637224200,2021-11-18 08:30:00,LSK/USDT,3.35020555,3.35020555,3.27744301,3.27744301,392.12051567,118.02169685
1637222400,2021-11-18 08:00:00,LSK/USDT,3.335,3.35489041,3.33130657,3.35489041,13.31806785,3.99011766
1637220600,2021-11-18 07:30:00,LSK/USDT,3.35893333,3.37660745,3.34993198,3.34993198,296.32211462,88.4244554
1637218800,2021-11-18 07:00:00,LSK/USDT,3.36404002,3.39287288,3.36404002,3.39287288,1.02906074,0.30589892
1637217000,2021-11-18 06:30:00,LSK/USDT,3.39170344,3.39170344,3.39170344,3.39170344,49.98276622,14.73677375
1637215200,2021-11-18 06:00:00,LSK/USDT,3.37500424,3.37500424,3.37500424,3.37500424,0.0,0.0
1637213400,2021-11-18 05:30:00,LSK/USDT,3.39913093,3.39913093,3.37101626,3.37500424,145.15425033,43.04435496
1637211600,2021-11-18 05:00:00,LSK/USDT,3.38884002,3.38884002,3.38884002,3.38884002,0.0,0.0
1637209800,2021-11-18 04:30:00,LSK/USDT,3.40918367,3.40918367,3.38884002,3.38884002,231.94023029,68.42438459
1637208000,2021-11-18 04:00:00,LSK/USDT,3.42686131,3.42686131,3.42686131,3.42686131,1.0,0.29181222
1637206200,2021-11-18 03:30:00,LSK/USDT,3.41136438,3.4130959,3.40918367,3.40918367,241.00100181,70.62909884
1637204400,2021-11-18 03:00:00,LSK/USDT,3.44687805,3.44687805,3.44687805,3.44687805,2.00000004,0.58023522
1637202600,2021-11-18 02:30:00,LSK/USDT,3.38163265,3.43673469,3.38163265,3.43673469,78.28940936,22.90176421
1637200800,2021-11-18 02:00:00,LSK/USDT,3.36993198,3.36993198,3.36993198,3.36993198,0.0,0.0
1637199000,2021-11-18 01:30:00,LSK/USDT,3.36993198,3.36993198,3.36993198,3.36993198,0.0,0.0
1637197200,2021-11-18 01:00:00,LSK/USDT,3.36993198,3.36993198,3.36993198,3.36993198,0.0,0.0
1637195400,2021-11-18 00:30:00,LSK/USDT,3.36993198,3.36993198,3.36993198,3.36993198,10.79958815,3.20469025
1637195224,2021-11-18 00:27:04,LSK/USDT,3.34146331,3.34146331,3.34146331,3.34146331,0.0,0.0
1637193600,2021-11-18 00:00:00,LSK/USDT,3.33204086,3.34146331,3.33204086,3.34146331,24.99778917,7.48956348
1637191800,2021-11-17 23:30:00,LSK/USDT,3.36314227,3.36565715,3.36314227,3.36565715,239.99643806,71.33399377
1637190000,2021-11-17 23:00:00,LSK/USDT,3.2911739,3.36216569,3.2911739,3.36216569,15.87686762,4.76683734
1637188200,2021-11-17 22:30:00,LSK/USDT,3.30512505,3.32365919,3.30512505,3.32365919,56.43270986,17.06094732
1637186400,2021-11-17 22:00:00,LSK/USDT,3.31216224,3.31216224,3.31216224,3.31216224,0.0,0.0
1637184600,2021-11-17 21:30:00,LSK/USDT,3.31216224,3.31216224,3.31216224,3.31216224,0.0,0.0
1637182800,2021-11-17 21:00:00,LSK/USDT,3.31216224,3.31216224,3.31216224,3.31216224,0.0,0.0
1637181000,2021-11-17 20:30:00,LSK/USDT,3.31216224,3.31216224,3.31216224,3.31216224,0.0,0.0
1637179200,2021-11-17 20:00:00,LSK/USDT,3.29897959,3.31216224,3.27142877,3.31216224,1365.94100233,414.95228289
1637177400,2021-11-17 19:30:00,LSK/USDT,3.32653061,3.32653061,3.302451,3.30245114,1531.88378078,463.10694371
1637175600,2021-11-17 19:00:00,LSK/USDT,3.37177118,3.37177118,3.37177118,3.37177118,0.0,0.0
1637173800,2021-11-17 18:30:00,LSK/USDT,3.36117031,3.37177118,3.36117031,3.37177118,2022.13045349,600.43738081
1637172000,2021-11-17 18:00:00,LSK/USDT,3.35408163,3.35408163,3.35408163,3.35408163,2.04598979,0.61
1637170200,2021-11-17 17:30:00,LSK/USDT,3.34659806,3.36839198,3.32272734,3.32653061,2329.5955975,699.98281212
1637168400,2021-11-17 17:00:00,LSK/USDT,3.32653061,3.32653061,3.32653061,3.32653061,0.0,0.0
1637166600,2021-11-17 16:30:00,LSK/USDT,3.32286097,3.32653061,3.32286097,3.32653061,4.52225684,1.36027911
1637164800,2021-11-17 16:00:00,LSK/USDT,3.29833091,3.29897959,3.29833091,3.29897959,60.51237754,18.34624345
1637163000,2021-11-17 15:30:00,LSK/USDT,3.27142857,3.27859062,3.27142857,3.27859062,16.43398722,5.01384832
1637161200,2021-11-17 15:00:00,LSK/USDT,3.29897959,3.29897959,3.287796,3.287796,3.039084,0.92227803
1637159400,2021-11-17 14:30:00,LSK/USDT,3.32653062,3.35231084,3.32089286,3.35231084,64.28785442,19.21087882
1637157600,2021-11-17 14:00:00,LSK/USDT,3.34082375,3.34082375,3.34082375,3.34082375,6.46834696,1.93615331
1637155800,2021-11-17 13:30:00,LSK/USDT,3.35408163,3.35408163,3.35408163,3.35408163,2.04598979,0.61
1637154000,2021-11-17 13:00:00,LSK/USDT,3.39658237,3.39658237,3.39658237,3.39658237,0.0,0.0
1637152200,2021-11-17 12:30:00,LSK/USDT,3.39658237,3.39658237,3.39658237,3.39658237,0.0,0.0
1637150400,2021-11-17 12:00:00,LSK/USDT,3.38163265,3.39658237,3.38163265,3.39658237,3.37518809,0.99638609
1637148600,2021-11-17 11:30:00,LSK/USDT,3.38049266,3.38049266,3.38049266,3.38049266,1.0097709,0.29870525
1637146800,2021-11-17 11:00:00,LSK/USDT,3.38125959,3.38125959,3.38125959,3.38125959,1.00000001,0.29574778
1637145000,2021-11-17 10:30:00,LSK/USDT,3.27142857,3.360388,3.21632653,3.360388,450.15695082,135.91817291
1637143200,2021-11-17 10:00:00,LSK/USDT,3.29897959,3.29897959,3.29897959,3.29897959,0.0,0.0
1637141400,2021-11-17 09:30:00,LSK/USDT,3.29897959,3.29897959,3.29897959,3.29897959,0.0,0.0
1637139600,2021-11-17 09:00:00,LSK/USDT,3.27142857,3.29897959,3.27142857,3.29897959,5.26905212,1.60227469
1637137800,2021-11-17 08:30:00,LSK/USDT,3.31681177,3.31681177,3.31681177,3.31681177,0.0,0.0
1637136000,2021-11-17 08:00:00,LSK/USDT,3.28817315,3.31681177,3.28817315,3.31681177,15.00928069,4.54531569
1637134200,2021-11-17 07:30:00,LSK/USDT,3.24387755,3.27142857,3.24387755,3.27142857,4.97433674,1.5258104
1637132400,2021-11-17 07:00:00,LSK/USDT,3.21075555,3.22074001,3.21075555,3.22074001,37.5538844,11.66307265
1637130600,2021-11-17 06:30:00,LSK/USDT,3.23632502,3.23632502,3.21632653,3.23248116,516.03722675,159.47406419
1637128800,2021-11-17 06:00:00,LSK/USDT,3.23632502,3.23632502,3.23632502,3.23632502,2.04364406,0.63147059
1637127000,2021-11-17 05:30:00,LSK/USDT,3.24005838,3.24005838,3.24005838,3.24005838,0.0,0.0
1637125200,2021-11-17 05:00:00,LSK/USDT,3.29221054,3.36597959,3.24005838,3.24005838,1236.37435266,370.92960367
1637123400,2021-11-17 04:30:00,LSK/USDT,3.27142857,3.29219608,3.24965337,3.29219608,729.67421155,221.66489437
1637121600,2021-11-17 04:00:00,LSK/USDT,3.20363776,3.24387755,3.17698957,3.24387755,2372.49240381,737.60234837
1637119800,2021-11-17 03:30:00,LSK/USDT,3.18853913,3.18877551,3.18853913,3.18877551,3.95191267,1.23936647
1637118000,2021-11-17 03:00:00,LSK/USDT,3.16122448,3.16122448,3.13367346,3.16122448,42.52776998,13.5343254
1637116200,2021-11-17 02:30:00,LSK/USDT,3.18877551,3.18877551,3.18877551,3.18877551,0.0,0.0
1637114400,2021-11-17 02:00:00,LSK/USDT,3.18877551,3.18877551,3.18877551,3.18877551,0.0,0.0
1637112600,2021-11-17 01:30:00,LSK/USDT,3.18877551,3.18877551,3.18877551,3.18877551,1.94515306,0.61
1637110800,2021-11-17 01:00:00,LSK/USDT,3.21632653,3.21650788,3.21632653,3.21650788,6.45163116,2.00582185
1637109000,2021-11-17 00:30:00,LSK/USDT,3.21915479,3.21915479,3.18877551,3.18877551,8.61677473,2.69182426
1637108569,2021-11-17 00:22:49,LSK/USDT,3.24387755,3.24387755,3.24387755,3.24387755,0.0,0.0
1637107200,2021-11-17 00:00:00,LSK/USDT,3.24387755,3.24387755,3.24387755,3.24387755,1.9787653,0.61
1637105400,2021-11-16 23:30:00,LSK/USDT,3.28435514,3.28435514,3.28435514,3.28435514,0.0,0.0
1637103600,2021-11-16 23:00:00,LSK/USDT,3.28435514,3.28435514,3.28435514,3.28435514,0.0,0.0
1637101800,2021-11-16 22:30:00,LSK/USDT,3.27142857,3.28435514,3.27142857,3.28435514,3.07757083,0.93944044
1637100000,2021-11-16 22:00:00,LSK/USDT,3.2430645,3.2430645,3.2430645,3.2430645,0.0,0.0
1637098200,2021-11-16 21:30:00,LSK/USDT,3.24387755,3.24387755,3.2430645,3.2430645,367.47498851,113.31088005
1637096400,2021-11-16 21:00:00,LSK/USDT,3.21632653,3.27142857,3.21632653,3.27142857,8.93629594,2.74996321
1637094600,2021-11-16 20:30:00,LSK/USDT,3.2183014,3.261,3.18723242,3.18723242,61.29301029,19.09614708
1637092800,2021-11-16 20:00:00,LSK/USDT,3.27142857,3.27142857,3.24387755,3.24387755,44.97433671,13.79668711
1637091000,2021-11-16 19:30:00,LSK/USDT,3.29897959,3.29897959,3.29897959,3.29897959,2.01237754,0.61
1637089200,2021-11-16 19:00:00,LSK/USDT,3.24387755,3.27142857,3.24387755,3.27142857,3.97433673,1.22
1637087400,2021-11-16 18:30:00,LSK/USDT,3.27142857,3.27142857,3.24903282,3.24903282,11.85697247,3.64938517
1637085600,2021-11-16 18:00:00,LSK/USDT,3.29897959,3.29897959,3.29897959,3.29897959,2.01237754,0.61
1637083800,2021-11-16 17:30:00,LSK/USDT,3.35408163,3.35408163,3.32653061,3.32653061,466.62206153,140.26783761
1637082000,2021-11-16 17:00:00,LSK/USDT,3.3180941,3.38356302,3.29453966,3.38356302,2310.83039186,691.59397719
1637080200,2021-11-16 16:30:00,LSK/USDT,3.27142857,3.27142857,3.27142857,3.27142857,0.0,0.0
1637078400,2021-11-16 16:00:00,LSK/USDT,3.27181034,3.27181034,3.27142857,3.27142857,6.29273038,1.92338877
1637076600,2021-11-16 15:30:00,LSK/USDT,3.29897959,3.29897959,3.29897959,3.29897959,161.428233,48.93277712
1637074800,2021-11-16 15:00:00,LSK/USDT,3.27142857,3.27142857,3.27142857,3.27142857,1.99557142,0.61
1637073000,2021-11-16 14:30:00,LSK/USDT,3.25944607,3.261,3.25944607,3.261,33.12938077,10.16367521
1637071200,2021-11-16 14:00:00,LSK/USDT,3.22984665,3.2607728,3.22984665,3.24296358,1005.26792349,308.30259327
1637069400,2021-11-16 13:30:00,LSK/USDT,3.20688676,3.22191285,3.20688676,3.22191285,1427.42206394,443.04688111
1637067600,2021-11-16 13:00:00,LSK/USDT,3.16139024,3.16139024,3.16139024,3.16139024,60.11397325,19.0150436
1637065800,2021-11-16 12:30:00,LSK/USDT,3.18877551,3.18877551,3.18877551,3.18877551,100.00000005,31.36000002
1637064000,2021-11-16 12:00:00,LSK/USDT,3.18877551,3.18877551,3.18877551,3.18877551,0.0,0.0
1637062200,2021-11-16 11:30:00,LSK/USDT,3.189,3.189,3.16,3.18877551,83.94555324,26.55073378
1637060400,2021-11-16 11:00:00,LSK/USDT,3.14400919,3.18877551,3.14400919,3.16122448,779.80781048,245.46697789
1637058600,2021-11-16 10:30:00,LSK/USDT,3.10553787,3.16122448,3.10553787,3.13311945,5019.51443573,1616.00925508
1637056800,2021-11-16 10:00:00,LSK/USDT,3.17,3.17142857,3.07857142,3.07857142,9268.28577714,2930.17582135
1637055000,2021-11-16 09:30:00,LSK/USDT,3.17000001,3.27142857,3.17,3.18,1526.88061792,481.54796827
1637053200,2021-11-16 09:00:00,LSK/USDT,3.21632653,3.21632653,3.21632653,3.21632653,0.0,0.0
1637051400,2021-11-16 08:30:00,LSK/USDT,3.18877551,3.21632653,3.18877551,3.21632653,5.70506223,1.7863094
1637049600,2021-11-16 08:00:00,LSK/USDT,3.17532038,3.17805274,3.17532038,3.17805274,2.36863412,0.74567094
1637047800,2021-11-16 07:30:00,LSK/USDT,3.17000001,3.17000001,3.17000001,3.17000001,20.94470404,6.60716214
1637046000,2021-11-16 07:00:00,LSK/USDT,3.16676897,3.17000002,3.16676897,3.17000001,462.76946999,146.12461798
1637044200,2021-11-16 06:30:00,LSK/USDT,3.16676896,3.16676896,3.16676896,3.16676896,6.21396351,1.96224088
1637042400,2021-11-16 06:00:00,LSK/USDT,3.16676896,3.16676896,3.16676896,3.16676896,13.93378342,4.4
1637040600,2021-11-16 05:30:00,LSK/USDT,3.16676896,3.16676897,3.16676896,3.16676897,31.66768963,10.0
1637038800,2021-11-16 05:00:00,LSK/USDT,3.16676897,3.16676897,3.16676897,3.16676897,1163.63291285,367.45115412
1637037000,2021-11-16 04:30:00,LSK/USDT,3.16676897,3.16676897,3.16676896,3.16676896,7.68318405,2.42619027
1637035200,2021-11-16 04:00:00,LSK/USDT,3.16676897,3.16676897,3.16676897,3.16676897,47.56098576,15.01877346
1637033400,2021-11-16 03:30:00,LSK/USDT,3.15833486,3.17327703,3.15833486,3.17327703,28.28724754,8.94580085
1637031600,2021-11-16 03:00:00,LSK/USDT,3.16122448,3.16122448,3.15833486,3.15833486,42.425855,13.4243765
1637029800,2021-11-16 02:30:00,LSK/USDT,3.19125511,3.19125511,3.18877551,3.18877551,22.28365341,6.98579847
1637028000,2021-11-16 02:00:00,LSK/USDT,3.1912551,3.1912551,3.1912551,3.1912551,0.0,0.0
1637026200,2021-11-16 01:30:00,LSK/USDT,3.1912551,3.1912551,3.1912551,3.1912551,4.50862674,1.41280675
1637024400,2021-11-16 01:00:00,LSK/USDT,3.29897959,3.29897959,3.15,3.18877551,17675.08905958,5494.60655198
1637022600,2021-11-16 00:30:00,LSK/USDT,3.32653061,3.32653061,3.32653061,3.32653061,2.02918367,0.61
1637022146,2021-11-16 00:22:26,LSK/USDT,3.29897959,3.29897959,3.29897959,3.29897959,0.0,0.0
1637020800,2021-11-16 00:00:00,LSK/USDT,3.35408163,3.35408163,3.29897959,3.29897959,26.75214012,8.02997545
1637019000,2021-11-15 23:30:00,LSK/USDT,3.38163265,3.38163265,3.38163265,3.38163265,0.0,0.0
1637017200,2021-11-15 23:00:00,LSK/USDT,3.38163265,3.38163265,3.38163265,3.38163265,0.0,0.0
1637015400,2021-11-15 22:30:00,LSK/USDT,3.38163265,3.38163265,3.38163265,3.38163265,0.0,0.0
1637013600,2021-11-15 22:00:00,LSK/USDT,3.38163265,3.38163265,3.38163265,3.38163265,0.0,0.0
1637011800,2021-11-15 21:30:00,LSK/USDT,3.38163265,3.38163265,3.38163265,3.38163265,0.0,0.0
1637010000,2021-11-15 21:00:00,LSK/USDT,3.38163265,3.38163265,3.38163265,3.38163265,0.0,0.0
1637008200,2021-11-15 20:30:00,LSK/USDT,3.38163265,3.38163265,3.38163265,3.38163265,0.0,0.0
1637006400,2021-11-15 20:00:00,LSK/USDT,3.38163265,3.38163265,3.38163265,3.38163265,0.0,0.0
1637004600,2021-11-15 19:30:00,LSK/USDT,3.38163265,3.38163265,3.38163265,3.38163265,0.0,0.0
1637002800,2021-11-15 19:00:00,LSK/USDT,3.37889504,3.38163265,3.37889504,3.38163265,290.1812019,85.81133071
1637001000,2021-11-15 18:30:00,LSK/USDT,3.38163265,3.38163265,3.38163265,3.38163265,0.0,0.0
1636999200,2021-11-15 18:00:00,LSK/USDT,3.41271568,3.41271568,3.38163265,3.38163265,7.07588857,2.09051271
1636997400,2021-11-15 17:30:00,LSK/USDT,3.41271568,3.41271568,3.41271568,3.41271568,0.0,0.0
1636995600,2021-11-15 17:00:00,LSK/USDT,3.41271568,3.41271568,3.41271568,3.41271568,0.0,0.0
1636993800,2021-11-15 16:30:00,LSK/USDT,3.41271568,3.41271568,3.41271568,3.41271568,0.0,0.0
1636992000,2021-11-15 16:00:00,LSK/USDT,3.41271569,3.41271569,3.41271568,3.41271568,9.63820003,2.82420246
1636990200,2021-11-15 15:30:00,LSK/USDT,3.42194524,3.42194524,3.42194524,3.42194524,0.0,0.0
1636988400,2021-11-15 15:00:00,LSK/USDT,3.42194525,3.42194525,3.42194524,3.42194524,586.19668961,171.30510528
1636986600,2021-11-15 14:30:00,LSK/USDT,3.42194524,3.42194524,3.42194524,3.42194524,0.0,0.0
1636984800,2021-11-15 14:00:00,LSK/USDT,3.42194525,3.42194525,3.42194524,3.42194524,162.5110708,47.49084494
