https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA,Volume BTC
1644969600,2022-02-16 00:00:00,MANA/BTC,0.00007488,0.00007661,0.00007287,0.0000743,304242.86619597,22.7596819899306549
1644883200,2022-02-15 00:00:00,MANA/BTC,0.0000668,0.00007487,0.0000667,0.00007487,278344.87045648,19.4870549907177365
1644796800,2022-02-14 00:00:00,MANA/BTC,0.00006708,0.00006759,0.00006518,0.00006673,68882.65015018,4.5624493992007485
1644710400,2022-02-13 00:00:00,MANA/BTC,0.00006884,0.00007025,0.00006575,0.00006713,114624.82214,7.8392830741007815
1644624000,2022-02-12 00:00:00,MANA/BTC,0.00006865,0.00007073,0.00006737,0.00006883,130844.31864839,9.0305241202284882
1644537600,2022-02-11 00:00:00,MANA/BTC,0.00007212,0.00007569,0.00006801,0.00006873,167708.39776498,12.0491142186195069
1644451200,2022-02-10 00:00:00,MANA/BTC,0.00007522,0.00007522,0.00007146,0.0000721,146104.32843597,10.7102895940369912
1644364800,2022-02-09 00:00:00,MANA/BTC,0.0000788,0.00008036,0.00007511,0.00007531,203309.57693717,15.6533280173391298
1644278400,2022-02-08 00:00:00,MANA/BTC,0.00007503,0.0000791,0.00007087,0.00007863,298389.19125303,22.2229963014638208
1644192000,2022-02-07 00:00:00,MANA/BTC,0.00007798,0.00008085,0.00007469,0.00007492,328283.00101177,25.3648090123474438
1644105600,2022-02-06 00:00:00,MANA/BTC,0.0000728,0.00008152,0.00007136,0.00007785,503832.93469832,38.2420809788132136
1644019200,2022-02-05 00:00:00,MANA/BTC,0.00006745,0.00007454,0.00006705,0.00007274,322315.765633,23.1740969707549679
1643932800,2022-02-04 00:00:00,MANA/BTC,0.00007187,0.00007286,0.00006745,0.00006751,132200.68101373,9.1937543399322862
1643846400,2022-02-03 00:00:00,MANA/BTC,0.0000687,0.00007307,0.00006631,0.00007188,214094.05923325,15.072752069147541
1643760000,2022-02-02 00:00:00,MANA/BTC,0.00006932,0.00007135,0.00006789,0.00006889,168183.80250918,11.6600925355798479
1643673600,2022-02-01 00:00:00,MANA/BTC,0.00007335,0.00007542,0.00006915,0.00006922,224481.41192197,16.1911224927988927
1643587200,2022-01-31 00:00:00,MANA/BTC,0.00006619,0.00007447,0.00006393,0.00007327,657631.26922727,45.817522695456039
1643500800,2022-01-30 00:00:00,MANA/BTC,0.00006198,0.00006736,0.00006182,0.00006609,242499.70922298,15.7536888831073908
1643414400,2022-01-29 00:00:00,MANA/BTC,0.0000604,0.00006399,0.0000604,0.00006206,145115.28970817,9.0377262472175789
1643328000,2022-01-28 00:00:00,MANA/BTC,0.00006055,0.00006181,0.00005906,0.00006046,182113.82198036,11.0330719848304795
1643241600,2022-01-27 00:00:00,MANA/BTC,0.00005858,0.00006385,0.00005707,0.00006058,285552.11131243,17.3914485297565372
1643155200,2022-01-26 00:00:00,MANA/BTC,0.00005683,0.00006091,0.0000564,0.00005859,251263.99836492,14.8386104577294098
1643068800,2022-01-25 00:00:00,MANA/BTC,0.00005665,0.00005846,0.00005594,0.00005684,79307.20137342,4.5151365212108481
1642982400,2022-01-24 00:00:00,MANA/BTC,0.00005829,0.00005949,0.00005364,0.00005678,162806.20925091,9.1194125041246673
1642896000,2022-01-23 00:00:00,MANA/BTC,0.00005807,0.00005984,0.00005688,0.00005843,98313.4937379,5.7606343312685816
1642809600,2022-01-22 00:00:00,MANA/BTC,0.00006077,0.00006189,0.00005014,0.00005808,244567.56437165,13.6306525981622287
1642723200,2022-01-21 00:00:00,MANA/BTC,0.00006453,0.00006574,0.00005907,0.00006088,165393.71808684,10.394167904126353
1642636800,2022-01-20 00:00:00,MANA/BTC,0.00006569,0.00006784,0.00006428,0.00006472,91226.46913882,6.0213432174620277
1642550400,2022-01-19 00:00:00,MANA/BTC,0.00006733,0.00006829,0.00006545,0.00006552,113409.44604088,7.5956413894039714
1642464000,2022-01-18 00:00:00,MANA/BTC,0.00006878,0.0000691,0.00006713,0.00006749,141740.29486114,9.6317496677839356
1642377600,2022-01-17 00:00:00,MANA/BTC,0.0000725,0.00007427,0.00006795,0.00006878,193589.2804486,13.6724450199849295
1642291200,2022-01-16 00:00:00,MANA/BTC,0.00006938,0.0000736,0.00006826,0.00007238,239711.09053721,17.1884989658401184
1642204800,2022-01-15 00:00:00,MANA/BTC,0.00006868,0.00007117,0.00006786,0.0000694,100552.53189699,7.0164308260757492
1642118400,2022-01-14 00:00:00,MANA/BTC,0.00006812,0.00007002,0.0000672,0.00006865,99079.31231512,6.764416651535795
1642032000,2022-01-13 00:00:00,MANA/BTC,0.00007021,0.0000705,0.00006649,0.00006811,160129.06910633,11.017649016819989
1641945600,2022-01-12 00:00:00,MANA/BTC,0.00006844,0.00007093,0.00006833,0.00007024,95417.13213525,6.6505813069128945
1641859200,2022-01-11 00:00:00,MANA/BTC,0.00006721,0.00006929,0.00006617,0.00006846,123664.1766429,8.3418294746459281
1641772800,2022-01-10 00:00:00,MANA/BTC,0.00007022,0.00007073,0.00006574,0.00006719,222539.11336518,15.0785607313939611
1641686400,2022-01-09 00:00:00,MANA/BTC,0.00007036,0.00007332,0.00006881,0.00007019,199223.62060018,14.1061155921952812
1641600000,2022-01-08 00:00:00,MANA/BTC,0.00007349,0.00007464,0.00006988,0.00007041,117912.21493612,8.4850129926158118
1641513600,2022-01-07 00:00:00,MANA/BTC,0.00007867,0.00007975,0.0000729,0.00007356,391758.91662672,29.7100111073121894
1641427200,2022-01-06 00:00:00,MANA/BTC,0.00006709,0.0000797,0.00006529,0.00007867,552748.90367687,41.21506974500582
1641340800,2022-01-05 00:00:00,MANA/BTC,0.00006929,0.00006984,0.00006281,0.0000671,168819.15337775,11.2939694644285076
1641254400,2022-01-04 00:00:00,MANA/BTC,0.00007001,0.0000701,0.00006812,0.00006926,44391.69172786,3.0740184258261969
1641168000,2022-01-03 00:00:00,MANA/BTC,0.00007058,0.00007115,0.00006951,0.00007001,70122.79378515,4.9230101963865989
1641081600,2022-01-02 00:00:00,MANA/BTC,0.00007017,0.00007081,0.00006937,0.00007057,35537.59577009,2.4950603472242113
1640995200,2022-01-01 00:00:00,MANA/BTC,0.00007064,0.00007113,0.00006966,0.00007007,73478.48375685,5.1534331565381717
1640908800,2021-12-31 00:00:00,MANA/BTC,0.00006973,0.00007177,0.00006929,0.00007077,104915.21383113,7.3950548498158899
1640822400,2021-12-30 00:00:00,MANA/BTC,0.00007012,0.00007067,0.00006846,0.00006977,87574.8372197,6.1011175231523494
1640736000,2021-12-29 00:00:00,MANA/BTC,0.00007036,0.00007201,0.00006874,0.00007012,117310.57721897,8.2481848665096758
1640649600,2021-12-28 00:00:00,MANA/BTC,0.00007372,0.00007448,0.00006956,0.00007022,255350.80066882,18.3825968873043795
