https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RUNE,Volume BTC
1660078800,2022-08-09 21:00:00,RUNE/BTC,0.00011829,0.00011862,0.00011805,0.00011817,489.0428,0.057924889139
1660075200,2022-08-09 20:00:00,RUNE/BTC,0.00011777,0.00011838,0.00011769,0.00011838,182.6409,0.021580690525
1660071600,2022-08-09 19:00:00,RUNE/BTC,0.00011729,0.00011787,0.00011726,0.0001178,94.1696,0.011066272454
1660068000,2022-08-09 18:00:00,RUNE/BTC,0.0001176,0.0001177,0.00011722,0.00011759,11.3029,0.001327258348
1660064400,2022-08-09 17:00:00,RUNE/BTC,0.00011758,0.00011791,0.00011736,0.00011746,1111.3073,0.130786515352
1660060800,2022-08-09 16:00:00,RUNE/BTC,0.00011725,0.00011753,0.00011674,0.00011753,59.5726,0.006978557927
1660057200,2022-08-09 15:00:00,RUNE/BTC,0.00011716,0.00011759,0.00011704,0.00011719,36.9426,0.004327396231
1660053600,2022-08-09 14:00:00,RUNE/BTC,0.0001184,0.0001184,0.00011638,0.00011725,3203.1363,0.374664967567
1660050000,2022-08-09 13:00:00,RUNE/BTC,0.00011974,0.00011988,0.000118,0.00011825,483.9129,0.057508170391
1660046400,2022-08-09 12:00:00,RUNE/BTC,0.00011864,0.00011972,0.00011864,0.00011959,169.1297,0.020192815097
1660042800,2022-08-09 11:00:00,RUNE/BTC,0.000119,0.00012028,0.00011812,0.0001185,2069.9505,0.247143528129
1660039200,2022-08-09 10:00:00,RUNE/BTC,0.00011871,0.00011909,0.0001186,0.00011886,42.2409,0.005019542823
1660035600,2022-08-09 09:00:00,RUNE/BTC,0.00011979,0.00011979,0.00011833,0.00011866,1650.626,0.196420028489
1660032000,2022-08-09 08:00:00,RUNE/BTC,0.00012141,0.00012141,0.00011983,0.00011985,293.1046,0.035297127211
1660028400,2022-08-09 07:00:00,RUNE/BTC,0.00012112,0.00012136,0.00012084,0.00012136,339.9947,0.041169544742
1660024800,2022-08-09 06:00:00,RUNE/BTC,0.00012192,0.00012199,0.00012052,0.00012055,1515.2887,0.184455061224
1660021200,2022-08-09 05:00:00,RUNE/BTC,0.00012047,0.00012193,0.00012047,0.0001219,557.4627,0.067744107616
1660017600,2022-08-09 04:00:00,RUNE/BTC,0.00012027,0.00012048,0.0001198,0.0001202,1284.2933,0.154003287051
1660014000,2022-08-09 03:00:00,RUNE/BTC,0.00012079,0.00012119,0.00012011,0.00012048,330.7649,0.039913186263
1660010400,2022-08-09 02:00:00,RUNE/BTC,0.00012008,0.00012155,0.00011974,0.0001209,365.5515,0.044024521954
1660006800,2022-08-09 01:00:00,RUNE/BTC,0.0001214,0.00012141,0.00011991,0.00012012,401.3952,0.048368534585
1660003200,2022-08-09 00:00:00,RUNE/BTC,0.0001215,0.0001218,0.00012113,0.00012139,91.242,0.011083114092
1659999600,2022-08-08 23:00:00,RUNE/BTC,0.00012192,0.00012192,0.0001213,0.00012154,146.934,0.017829166482
1659996000,2022-08-08 22:00:00,RUNE/BTC,0.00012281,0.00012281,0.0001213,0.00012187,13573.1159,1.6504534822
1659992400,2022-08-08 21:00:00,RUNE/BTC,0.00012365,0.00012365,0.0001223,0.0001231,1620.9947,0.19937479865
1659988800,2022-08-08 20:00:00,RUNE/BTC,0.00012289,0.00012375,0.00012252,0.00012375,106.0817,0.01308451359
1659985200,2022-08-08 19:00:00,RUNE/BTC,0.00012258,0.00012321,0.00012241,0.00012307,68.4605,0.008422578255
1659981600,2022-08-08 18:00:00,RUNE/BTC,0.00012252,0.00012298,0.00012205,0.00012267,1249.6163,0.152802494386
1659978000,2022-08-08 17:00:00,RUNE/BTC,0.00012302,0.00012343,0.00012252,0.00012295,108.6071,0.013355217041
1659974400,2022-08-08 16:00:00,RUNE/BTC,0.00012321,0.00012354,0.00012239,0.00012275,230.8645,0.028339379609
1659970800,2022-08-08 15:00:00,RUNE/BTC,0.00012468,0.00012492,0.00012295,0.00012321,861.6132,0.10663532848
1659967200,2022-08-08 14:00:00,RUNE/BTC,0.00012632,0.00012671,0.00012474,0.00012477,596.3702,0.074821801071
1659963600,2022-08-08 13:00:00,RUNE/BTC,0.00012659,0.00012766,0.0001261,0.00012692,1250.8207,0.1587552923
1659960000,2022-08-08 12:00:00,RUNE/BTC,0.00012488,0.00012715,0.00012488,0.00012702,2398.3895,0.302579682366
1659956400,2022-08-08 11:00:00,RUNE/BTC,0.00012335,0.00012474,0.00012327,0.00012474,170.109,0.021128044226
1659952800,2022-08-08 10:00:00,RUNE/BTC,0.00012437,0.00012463,0.00012295,0.00012312,1093.0732,0.134626745206
1659949200,2022-08-08 09:00:00,RUNE/BTC,0.00012434,0.00012493,0.00012418,0.00012431,86.1075,0.010708258966
1659945600,2022-08-08 08:00:00,RUNE/BTC,0.00012474,0.00012548,0.00012434,0.00012476,377.7371,0.047166927872
1659942000,2022-08-08 07:00:00,RUNE/BTC,0.00012517,0.00012543,0.00012418,0.00012479,277.4999,0.034642144784
1659938400,2022-08-08 06:00:00,RUNE/BTC,0.00012788,0.00012911,0.00012522,0.00012522,1634.2436,0.207792421932
1659934800,2022-08-08 05:00:00,RUNE/BTC,0.00012463,0.00012979,0.00012453,0.00012803,2393.8915,0.305778803334
1659931200,2022-08-08 04:00:00,RUNE/BTC,0.0001234,0.00012526,0.00012298,0.0001246,528.1751,0.065581977684
1659927600,2022-08-08 03:00:00,RUNE/BTC,0.00012287,0.0001234,0.00012268,0.0001234,2382.8494,0.293434811951
1659924000,2022-08-08 02:00:00,RUNE/BTC,0.00012021,0.00012292,0.00012021,0.00012257,808.1299,0.098088736069
1659920400,2022-08-08 01:00:00,RUNE/BTC,0.00012076,0.00012108,0.00011982,0.00012022,219.7004,0.026411269638
1659916800,2022-08-08 00:00:00,RUNE/BTC,0.00012049,0.00012119,0.00012024,0.00012092,1366.2302,0.165174597555
1659913200,2022-08-07 23:00:00,RUNE/BTC,0.00012068,0.00012097,0.00011991,0.00012042,235.5708,0.0283622515
1659909600,2022-08-07 22:00:00,RUNE/BTC,0.0001213,0.00012176,0.00012074,0.00012074,259.7533,0.031459818336
1659906000,2022-08-07 21:00:00,RUNE/BTC,0.00012282,0.00012282,0.0001213,0.00012146,981.9712,0.119689398671
1659902400,2022-08-07 20:00:00,RUNE/BTC,0.00012211,0.00012307,0.00012176,0.00012307,943.4007,0.11566468796
1659898800,2022-08-07 19:00:00,RUNE/BTC,0.00012163,0.00012229,0.00012131,0.00012226,720.1473,0.08756383439
1659895200,2022-08-07 18:00:00,RUNE/BTC,0.0001218,0.00012215,0.00012141,0.00012166,574.317,0.069912600096
1659891600,2022-08-07 17:00:00,RUNE/BTC,0.00012038,0.00012182,0.00012038,0.00012181,1957.3169,0.238108318532
1659888000,2022-08-07 16:00:00,RUNE/BTC,0.00011983,0.0001213,0.00011983,0.00012037,660.2469,0.079731768454
1659884400,2022-08-07 15:00:00,RUNE/BTC,0.00012058,0.00012103,0.00011965,0.00011965,301.3009,0.03613386586
1659880800,2022-08-07 14:00:00,RUNE/BTC,0.00012085,0.00012176,0.00012058,0.00012075,676.1928,0.081982975529
1659877200,2022-08-07 13:00:00,RUNE/BTC,0.00012004,0.00012068,0.00011976,0.00012068,169.0284,0.020332240616
1659873600,2022-08-07 12:00:00,RUNE/BTC,0.00011822,0.00012084,0.000118,0.00012002,2424.4112,0.290228612508
1659870000,2022-08-07 11:00:00,RUNE/BTC,0.00011819,0.00011823,0.0001179,0.00011819,45.5272,0.005374367764
1659866400,2022-08-07 10:00:00,RUNE/BTC,0.00011808,0.00011817,0.00011777,0.0001179,30.978,0.00365351383
1659862800,2022-08-07 09:00:00,RUNE/BTC,0.00011767,0.0001181,0.00011736,0.0001181,77.4625,0.009114531135
1659859200,2022-08-07 08:00:00,RUNE/BTC,0.00011871,0.00011871,0.00011736,0.00011787,386.5959,0.045729742714
1659855600,2022-08-07 07:00:00,RUNE/BTC,0.00011688,0.00011871,0.00011688,0.00011864,319.6175,0.037652602201
1659852000,2022-08-07 06:00:00,RUNE/BTC,0.0001168,0.00011766,0.00011666,0.00011697,323.6294,0.037969856892
1659848400,2022-08-07 05:00:00,RUNE/BTC,0.00011684,0.0001171,0.00011663,0.00011663,14.057,0.00164062942
1659844800,2022-08-07 04:00:00,RUNE/BTC,0.00011694,0.00011739,0.00011672,0.00011672,50.8869,0.005948308323
1659841200,2022-08-07 03:00:00,RUNE/BTC,0.00011727,0.00011742,0.00011684,0.00011706,232.6727,0.027309638894
1659837600,2022-08-07 02:00:00,RUNE/BTC,0.00011663,0.0001172,0.00011657,0.00011706,222.5534,0.02604602567
1659834000,2022-08-07 01:00:00,RUNE/BTC,0.00011556,0.00011694,0.00011542,0.00011684,415.7931,0.048131310072
1659830400,2022-08-07 00:00:00,RUNE/BTC,0.00011712,0.00011752,0.00011569,0.00011569,453.2312,0.052758552408
1659826800,2022-08-06 23:00:00,RUNE/BTC,0.00011758,0.00011769,0.00011672,0.00011716,243.9858,0.028562788037
1659823200,2022-08-06 22:00:00,RUNE/BTC,0.00011783,0.00011788,0.00011744,0.00011777,13.0768,0.001538440346
1659819600,2022-08-06 21:00:00,RUNE/BTC,0.0001179,0.0001179,0.00011744,0.00011772,47.7474,0.005618327576
1659816000,2022-08-06 20:00:00,RUNE/BTC,0.00011768,0.00011783,0.00011661,0.00011774,1048.8077,0.12301395513
1659812400,2022-08-06 19:00:00,RUNE/BTC,0.00011773,0.00011798,0.00011752,0.0001178,68.1264,0.008027660122
1659808800,2022-08-06 18:00:00,RUNE/BTC,0.00011721,0.00011775,0.00011704,0.00011775,516.377,0.060560623214
1659805200,2022-08-06 17:00:00,RUNE/BTC,0.00011704,0.00011783,0.00011651,0.00011762,639.1037,0.07483079556
1659801600,2022-08-06 16:00:00,RUNE/BTC,0.00011753,0.00011805,0.00011716,0.00011716,195.0912,0.02297718342
1659798000,2022-08-06 15:00:00,RUNE/BTC,0.00011806,0.00011808,0.00011756,0.00011756,57.1343,0.006743764699
1659794400,2022-08-06 14:00:00,RUNE/BTC,0.00011754,0.00011791,0.00011736,0.00011791,51.9256,0.006107849953
1659790800,2022-08-06 13:00:00,RUNE/BTC,0.00011757,0.00011808,0.00011753,0.00011753,46.3095,0.005453496775
1659787200,2022-08-06 12:00:00,RUNE/BTC,0.00011725,0.00011772,0.00011725,0.00011772,333.303,0.039208206723
1659783600,2022-08-06 11:00:00,RUNE/BTC,0.00011858,0.00011858,0.00011728,0.00011728,1532.8298,0.180228554148
1659780000,2022-08-06 10:00:00,RUNE/BTC,0.00011818,0.00011863,0.00011816,0.00011835,90.615,0.010715708335
1659776400,2022-08-06 09:00:00,RUNE/BTC,0.00011827,0.00011854,0.00011824,0.00011844,73.2835,0.008672158418
1659772800,2022-08-06 08:00:00,RUNE/BTC,0.00011948,0.00011961,0.0001183,0.00011852,181.7755,0.021561584439
1659769200,2022-08-06 07:00:00,RUNE/BTC,0.00011959,0.00011972,0.0001192,0.0001192,15.068,0.001799917132
1659765600,2022-08-06 06:00:00,RUNE/BTC,0.00011957,0.00011979,0.00011917,0.00011956,132.0993,0.015786153246
1659762000,2022-08-06 05:00:00,RUNE/BTC,0.00011964,0.00011989,0.00011887,0.00011959,191.9812,0.022880482805
1659758400,2022-08-06 04:00:00,RUNE/BTC,0.00011997,0.00012002,0.00011937,0.00011971,165.2039,0.019771303373
1659754800,2022-08-06 03:00:00,RUNE/BTC,0.00012088,0.00012092,0.00011974,0.0001198,195.2013,0.023493544659
1659751200,2022-08-06 02:00:00,RUNE/BTC,0.00011882,0.00012092,0.00011865,0.00012092,1227.281,0.146620531568
1659747600,2022-08-06 01:00:00,RUNE/BTC,0.00011859,0.00011937,0.00011859,0.00011914,438.7452,0.052168237571
1659744000,2022-08-06 00:00:00,RUNE/BTC,0.00011846,0.000119,0.00011818,0.00011818,71.9134,0.008534582439
1659740400,2022-08-05 23:00:00,RUNE/BTC,0.00011827,0.00011873,0.0001182,0.00011851,412.1667,0.048811397212
1659736800,2022-08-05 22:00:00,RUNE/BTC,0.00011808,0.00011881,0.00011791,0.00011881,74.3978,0.00881725347
1659733200,2022-08-05 21:00:00,RUNE/BTC,0.00011776,0.00011838,0.00011776,0.00011805,156.5631,0.018505995839
1659729600,2022-08-05 20:00:00,RUNE/BTC,0.0001179,0.00011825,0.00011753,0.0001177,113.6805,0.013402538015
1659726000,2022-08-05 19:00:00,RUNE/BTC,0.00011687,0.00011783,0.00011686,0.00011783,186.0008,0.021872826505
1659722400,2022-08-05 18:00:00,RUNE/BTC,0.00011689,0.0001175,0.0001168,0.0001168,182.5105,0.021374528684
1659718800,2022-08-05 17:00:00,RUNE/BTC,0.0001177,0.00011787,0.0001168,0.00011701,357.8586,0.042001000533
1659715200,2022-08-05 16:00:00,RUNE/BTC,0.00011768,0.0001178,0.00011736,0.00011758,10.3911,0.001222176047
1659711600,2022-08-05 15:00:00,RUNE/BTC,0.000118,0.00011801,0.00011683,0.00011773,717.839,0.08423738928
1659708000,2022-08-05 14:00:00,RUNE/BTC,0.00011711,0.00011876,0.00011711,0.00011785,670.3494,0.079362105661
1659704400,2022-08-05 13:00:00,RUNE/BTC,0.00011727,0.00011789,0.00011672,0.00011703,781.4117,0.091619742617
1659700800,2022-08-05 12:00:00,RUNE/BTC,0.00011905,0.00011926,0.00011631,0.00011727,2130.8521,0.249744540518
1659697200,2022-08-05 11:00:00,RUNE/BTC,0.00011816,0.00011912,0.00011816,0.00011897,128.3306,0.015215800113
1659693600,2022-08-05 10:00:00,RUNE/BTC,0.000119,0.00011944,0.00011815,0.0001182,545.3026,0.064994523698
1659690000,2022-08-05 09:00:00,RUNE/BTC,0.00011775,0.00011933,0.00011767,0.00011865,1057.7286,0.125595040073
1659686400,2022-08-05 08:00:00,RUNE/BTC,0.00011775,0.00011888,0.00011736,0.00011745,1199.5038,0.141849052675
1659682800,2022-08-05 07:00:00,RUNE/BTC,0.00011694,0.00011791,0.00011694,0.00011791,90.1092,0.010605563835
1659679200,2022-08-05 06:00:00,RUNE/BTC,0.00011691,0.00011762,0.00011681,0.00011693,302.6173,0.035476632225
1659675600,2022-08-05 05:00:00,RUNE/BTC,0.00011654,0.0001168,0.00011586,0.0001168,91.4502,0.010635248757
1659672000,2022-08-05 04:00:00,RUNE/BTC,0.00011628,0.0001168,0.00011618,0.00011632,52.9844,0.006174235202
1659668400,2022-08-05 03:00:00,RUNE/BTC,0.00011624,0.00011648,0.00011579,0.00011613,243.7736,0.028361626219
1659664800,2022-08-05 02:00:00,RUNE/BTC,0.00011621,0.00011662,0.00011554,0.00011655,1029.3995,0.119635356721
1659661200,2022-08-05 01:00:00,RUNE/BTC,0.00011448,0.0001161,0.00011448,0.0001161,293.4186,0.033866793832
1659657600,2022-08-05 00:00:00,RUNE/BTC,0.00011505,0.00011511,0.00011445,0.00011445,107.2245,0.012301535877
1659654000,2022-08-04 23:00:00,RUNE/BTC,0.00011446,0.00011496,0.00011446,0.00011496,78.2322,0.008980418244
1659650400,2022-08-04 22:00:00,RUNE/BTC,0.00011385,0.00011466,0.00011376,0.00011457,231.3478,0.026391814812
1659646800,2022-08-04 21:00:00,RUNE/BTC,0.00011451,0.00011485,0.00011387,0.00011387,697.4607,0.079832891639
1659643200,2022-08-04 20:00:00,RUNE/BTC,0.00011492,0.00011496,0.00011461,0.00011481,10.5656,0.001213133222
1659639600,2022-08-04 19:00:00,RUNE/BTC,0.00011503,0.00011517,0.00011432,0.00011481,114.0594,0.013084804597
1659636000,2022-08-04 18:00:00,RUNE/BTC,0.0001145,0.00011586,0.00011436,0.00011515,782.826,0.090397009043
1659632400,2022-08-04 17:00:00,RUNE/BTC,0.00011407,0.00011483,0.00011407,0.00011462,700.4769,0.080238858302
1659628800,2022-08-04 16:00:00,RUNE/BTC,0.00011521,0.00011565,0.00011409,0.00011422,607.6111,0.069617115354
1659625200,2022-08-04 15:00:00,RUNE/BTC,0.00011564,0.00011585,0.00011515,0.00011515,346.8605,0.040074752574
1659621600,2022-08-04 14:00:00,RUNE/BTC,0.00011716,0.00011727,0.00011459,0.00011568,3724.7798,0.431290502411
1659618000,2022-08-04 13:00:00,RUNE/BTC,0.00011778,0.00011823,0.0001164,0.00011704,2131.9555,0.249589796025
1659614400,2022-08-04 12:00:00,RUNE/BTC,0.00011812,0.00011855,0.00011736,0.00011808,350.7495,0.041413899974
1659610800,2022-08-04 11:00:00,RUNE/BTC,0.00011845,0.00011863,0.00011818,0.00011819,40.6236,0.004808496808
1659607200,2022-08-04 10:00:00,RUNE/BTC,0.00011838,0.00011914,0.00011838,0.0001185,250.6338,0.029741150659
1659603600,2022-08-04 09:00:00,RUNE/BTC,0.00011833,0.00011853,0.00011811,0.0001184,360.7542,0.042682086218
1659600000,2022-08-04 08:00:00,RUNE/BTC,0.00011934,0.0001194,0.00011833,0.00011833,243.3941,0.028917383757
1659596400,2022-08-04 07:00:00,RUNE/BTC,0.00011962,0.00011989,0.00011919,0.00011919,282.1924,0.033723467648
1659592800,2022-08-04 06:00:00,RUNE/BTC,0.00012137,0.00012162,0.00011925,0.00011969,784.1276,0.09423535326
1659589200,2022-08-04 05:00:00,RUNE/BTC,0.00012003,0.00012177,0.0001199,0.00012176,421.7877,0.051036329776
1659585600,2022-08-04 04:00:00,RUNE/BTC,0.00011872,0.00012002,0.0001187,0.00011996,638.1663,0.076367570254
1659582000,2022-08-04 03:00:00,RUNE/BTC,0.00011862,0.00011875,0.00011829,0.00011861,8.2894,0.000981934349
1659578400,2022-08-04 02:00:00,RUNE/BTC,0.00011843,0.00011875,0.00011804,0.00011867,101.2932,0.011974074092
1659574800,2022-08-04 01:00:00,RUNE/BTC,0.00011866,0.0001194,0.00011831,0.00011831,300.7459,0.03570204857
1659571200,2022-08-04 00:00:00,RUNE/BTC,0.00011725,0.00011864,0.00011725,0.00011864,210.2784,0.0248168429
1659567600,2022-08-03 23:00:00,RUNE/BTC,0.00011716,0.00011759,0.0001168,0.00011721,859.3901,0.100687430577
1659564000,2022-08-03 22:00:00,RUNE/BTC,0.00011737,0.00011855,0.0001168,0.000117,1294.9697,0.152086085617
1659560400,2022-08-03 21:00:00,RUNE/BTC,0.00011724,0.00011774,0.00011719,0.00011759,407.7282,0.047994244952
1659556800,2022-08-03 20:00:00,RUNE/BTC,0.00011803,0.00011803,0.00011716,0.00011716,323.7851,0.038006470061
1659553200,2022-08-03 19:00:00,RUNE/BTC,0.00011745,0.00011923,0.00011743,0.00011807,2994.686,0.355698540146
1659549600,2022-08-03 18:00:00,RUNE/BTC,0.00011804,0.00011812,0.00011744,0.00011744,538.358,0.063483264211
1659546000,2022-08-03 17:00:00,RUNE/BTC,0.00011847,0.00011885,0.00011783,0.000118,118.1724,0.013967741739
1659542400,2022-08-03 16:00:00,RUNE/BTC,0.00011751,0.00012037,0.00011737,0.00011858,2300.675,0.274858153424
1659538800,2022-08-03 15:00:00,RUNE/BTC,0.00011667,0.0001174,0.00011652,0.0001174,207.7667,0.02430785526
1659535200,2022-08-03 14:00:00,RUNE/BTC,0.00011765,0.00011814,0.00011652,0.00011679,691.1553,0.08075213115
1659531600,2022-08-03 13:00:00,RUNE/BTC,0.0001179,0.00011808,0.00011764,0.0001179,305.5531,0.035971458191
1659528000,2022-08-03 12:00:00,RUNE/BTC,0.00011857,0.00011926,0.0001172,0.00011787,1463.6983,0.173570353002
1659524400,2022-08-03 11:00:00,RUNE/BTC,0.00011827,0.00011894,0.0001179,0.00011865,483.1628,0.057178811961
1659520800,2022-08-03 10:00:00,RUNE/BTC,0.00011826,0.00011887,0.0001179,0.00011827,360.9833,0.042759536589
1659517200,2022-08-03 09:00:00,RUNE/BTC,0.00011774,0.0001184,0.00011762,0.00011799,82.8253,0.009788020588
1659513600,2022-08-03 08:00:00,RUNE/BTC,0.00011703,0.00011809,0.00011703,0.00011758,957.8626,0.112513882036
1659510000,2022-08-03 07:00:00,RUNE/BTC,0.00011768,0.00011768,0.00011683,0.00011704,604.7316,0.070975632741
1659506400,2022-08-03 06:00:00,RUNE/BTC,0.00011752,0.00011863,0.00011752,0.00011807,269.4539,0.031837804837
1659502800,2022-08-03 05:00:00,RUNE/BTC,0.00011397,0.0001178,0.00011385,0.00011744,3598.5051,0.415988652773
1659499200,2022-08-03 04:00:00,RUNE/BTC,0.00011333,0.00011427,0.00011333,0.00011404,969.4822,0.110532217343
1659495600,2022-08-03 03:00:00,RUNE/BTC,0.00011222,0.00011367,0.00011222,0.00011312,1928.987,0.218156369941
1659492000,2022-08-03 02:00:00,RUNE/BTC,0.00011263,0.00011285,0.00011218,0.00011233,174.0332,0.01952672116
1659488400,2022-08-03 01:00:00,RUNE/BTC,0.00011179,0.00011275,0.00011168,0.00011268,611.5561,0.068532328431
1659484800,2022-08-03 00:00:00,RUNE/BTC,0.0001134,0.00011392,0.00011137,0.00011147,1695.4307,0.191737136986
1659481200,2022-08-02 23:00:00,RUNE/BTC,0.00011425,0.00011434,0.00011329,0.00011329,320.4116,0.036455410582
1659477600,2022-08-02 22:00:00,RUNE/BTC,0.0001142,0.00011459,0.0001141,0.00011425,522.4587,0.05973303769
1659474000,2022-08-02 21:00:00,RUNE/BTC,0.00011437,0.00011442,0.0001137,0.00011389,71.3127,0.00812290217
1659470400,2022-08-02 20:00:00,RUNE/BTC,0.00011456,0.00011467,0.00011425,0.00011434,897.2713,0.102733691522
1659466800,2022-08-02 19:00:00,RUNE/BTC,0.0001136,0.00011471,0.00011348,0.00011437,641.9855,0.07334543487
1659463200,2022-08-02 18:00:00,RUNE/BTC,0.0001139,0.00011453,0.0001136,0.0001136,887.9276,0.101282007089
1659459600,2022-08-02 17:00:00,RUNE/BTC,0.0001144,0.00011586,0.00011364,0.00011383,2133.2033,0.245078649298
1659456000,2022-08-02 16:00:00,RUNE/BTC,0.00011261,0.00011494,0.00011261,0.00011438,1426.1899,0.162541012284
1659452400,2022-08-02 15:00:00,RUNE/BTC,0.00011119,0.00011275,0.00011101,0.0001127,1382.9737,0.154551346137
1659448800,2022-08-02 14:00:00,RUNE/BTC,0.00010969,0.00011159,0.00010937,0.00011109,1578.2193,0.175052695304
1659445200,2022-08-02 13:00:00,RUNE/BTC,0.00010934,0.00011048,0.00010934,0.00011,395.598,0.043467626758
1659441600,2022-08-02 12:00:00,RUNE/BTC,0.00010996,0.00011016,0.00010912,0.00010912,124.4349,0.013658269418
1659438000,2022-08-02 11:00:00,RUNE/BTC,0.00010912,0.00011038,0.00010912,0.00010991,116.5976,0.012829863003
1659434400,2022-08-02 10:00:00,RUNE/BTC,0.00010845,0.00010944,0.00010845,0.00010914,389.1319,0.042508428228
1659430800,2022-08-02 09:00:00,RUNE/BTC,0.00010885,0.00010901,0.00010852,0.00010885,55.6758,0.00604383365
1659427200,2022-08-02 08:00:00,RUNE/BTC,0.00010886,0.00010891,0.00010852,0.00010864,10.7536,0.001170090474
1659423600,2022-08-02 07:00:00,RUNE/BTC,0.00010834,0.00010904,0.00010821,0.00010904,211.2166,0.02289234262
1659420000,2022-08-02 06:00:00,RUNE/BTC,0.00010845,0.00010877,0.00010842,0.00010847,5.932,0.000644162237
1659416400,2022-08-02 05:00:00,RUNE/BTC,0.00010796,0.00010864,0.00010796,0.00010832,479.5274,0.052087666434
1659412800,2022-08-02 04:00:00,RUNE/BTC,0.00010797,0.00010841,0.00010768,0.00010798,241.8688,0.026131600752
1659409200,2022-08-02 03:00:00,RUNE/BTC,0.00010893,0.00010906,0.00010797,0.00010797,1034.1227,0.112090730282
1659405600,2022-08-02 02:00:00,RUNE/BTC,0.00010977,0.00011014,0.00010893,0.00010911,111.0179,0.01215777455
1659402000,2022-08-02 01:00:00,RUNE/BTC,0.0001105,0.00011103,0.00010964,0.00010977,921.9864,0.101561436567
1659398400,2022-08-02 00:00:00,RUNE/BTC,0.00011095,0.00011128,0.00011043,0.00011051,110.27,0.01220551846
1659394800,2022-08-01 23:00:00,RUNE/BTC,0.00011114,0.00011123,0.00011069,0.00011097,990.7257,0.110117740288
1659391200,2022-08-01 22:00:00,RUNE/BTC,0.00011058,0.00011118,0.00011022,0.00011118,17.5775,0.001949158172
1659387600,2022-08-01 21:00:00,RUNE/BTC,0.0001106,0.0001109,0.00011042,0.00011046,199.0774,0.022023998062
1659384000,2022-08-01 20:00:00,RUNE/BTC,0.00011046,0.00011118,0.00011045,0.00011056,167.3378,0.018550557476
1659380400,2022-08-01 19:00:00,RUNE/BTC,0.00011055,0.00011056,0.00011005,0.0001105,460.7386,0.050801370645
1659376800,2022-08-01 18:00:00,RUNE/BTC,0.00011102,0.00011112,0.00011045,0.00011055,484.4229,0.053695185026
1659373200,2022-08-01 17:00:00,RUNE/BTC,0.00011118,0.00011131,0.00011045,0.00011097,2696.3014,0.299117211083
1659369600,2022-08-01 16:00:00,RUNE/BTC,0.00011165,0.00011177,0.00011093,0.00011093,108.3565,0.012062779017
1659366000,2022-08-01 15:00:00,RUNE/BTC,0.00011238,0.00011265,0.00011159,0.0001116,966.3579,0.108409265787
1659362400,2022-08-01 14:00:00,RUNE/BTC,0.00011103,0.00011272,0.00011103,0.00011231,1344.8711,0.150451547332
1659358800,2022-08-01 13:00:00,RUNE/BTC,0.00011011,0.00011128,0.00010993,0.00011128,1314.8809,0.144952766018
1659355200,2022-08-01 12:00:00,RUNE/BTC,0.00011095,0.00011102,0.00011017,0.00011018,74.7686,0.008263544525
1659351600,2022-08-01 11:00:00,RUNE/BTC,0.0001108,0.00011132,0.00011028,0.00011095,63.4891,0.007042355893
1659348000,2022-08-01 10:00:00,RUNE/BTC,0.00011223,0.00011223,0.00011045,0.00011056,551.3695,0.061192637236
1659344400,2022-08-01 09:00:00,RUNE/BTC,0.00011181,0.00011231,0.00011161,0.00011213,118.6116,0.013259547865
1659340800,2022-08-01 08:00:00,RUNE/BTC,0.00011228,0.00011228,0.00011164,0.00011168,59.6197,0.006665153322
1659337200,2022-08-01 07:00:00,RUNE/BTC,0.00011218,0.00011238,0.00011157,0.00011238,764.5267,0.085481906625
1659333600,2022-08-01 06:00:00,RUNE/BTC,0.00011262,0.00011266,0.00011164,0.00011209,177.5413,0.019891115235
1659330000,2022-08-01 05:00:00,RUNE/BTC,0.00011315,0.00011315,0.00011259,0.00011264,361.9692,0.040798203272
1659326400,2022-08-01 04:00:00,RUNE/BTC,0.00011255,0.00011413,0.00011251,0.00011327,307.0281,0.034782986786
1659322800,2022-08-01 03:00:00,RUNE/BTC,0.00011284,0.00011301,0.00011207,0.00011255,290.0146,0.032613189939
1659319200,2022-08-01 02:00:00,RUNE/BTC,0.00011321,0.00011332,0.00011275,0.0001128,128.9804,0.014576902248
1659315600,2022-08-01 01:00:00,RUNE/BTC,0.00011233,0.00011342,0.00011204,0.00011288,394.9742,0.044586204598
1659312000,2022-08-01 00:00:00,RUNE/BTC,0.00011139,0.00011238,0.00011128,0.00011226,72.3818,0.008117238905
1659308400,2022-07-31 23:00:00,RUNE/BTC,0.00011133,0.00011201,0.00011108,0.00011142,402.5187,0.044955234178
1659304800,2022-07-31 22:00:00,RUNE/BTC,0.00011293,0.00011329,0.00011092,0.00011139,1181.153,0.132829524053
1659301200,2022-07-31 21:00:00,RUNE/BTC,0.00011381,0.00011389,0.00011288,0.00011293,358.675,0.040592345799
1659297600,2022-07-31 20:00:00,RUNE/BTC,0.00011374,0.00011381,0.000113,0.00011372,416.8231,0.04723874627
1659294000,2022-07-31 19:00:00,RUNE/BTC,0.00011406,0.00011475,0.00011376,0.00011376,3020.4218,0.344970376248
1659290400,2022-07-31 18:00:00,RUNE/BTC,0.00011544,0.00011641,0.00011293,0.00011398,1926.3987,0.219844625843
1659286800,2022-07-31 17:00:00,RUNE/BTC,0.00011515,0.00011643,0.00011484,0.00011545,324.7544,0.037512354513
