https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSD,Volume BTC
1658037600,2022-07-17 06:00:00,SUSD/BTC,0.00004778,0.00004778,0.00004778,0.00004778,0,0
1658034000,2022-07-17 05:00:00,SUSD/BTC,0.00004778,0.00004778,0.00004778,0.00004778,0.482,0.00002302996
1658030400,2022-07-17 04:00:00,SUSD/BTC,0.00004848,0.00004848,0.00004707,0.00004707,0.7517,0.000036003906
1658026800,2022-07-17 03:00:00,SUSD/BTC,0.00004779,0.00004779,0.00004779,0.00004779,0.5646,0.000026982234
1658023200,2022-07-17 02:00:00,SUSD/BTC,0.00004718,0.00004718,0.00004718,0.00004718,0.109,0.00000514262
1658019600,2022-07-17 01:00:00,SUSD/BTC,0.00004719,0.00004719,0.00004719,0.00004719,0.1632,0.000007701408
1658016000,2022-07-17 00:00:00,SUSD/BTC,0.00004663,0.00004663,0.00004663,0.00004663,0.717,0.00003343371
1658012400,2022-07-16 23:00:00,SUSD/BTC,0.00004696,0.00004696,0.00004696,0.00004696,0,0
1658008800,2022-07-16 22:00:00,SUSD/BTC,0.00004696,0.00004696,0.00004696,0.00004696,0.198,0.00000929808
1658005200,2022-07-16 21:00:00,SUSD/BTC,0.00004796,0.00004796,0.00004796,0.00004796,0.1177,0.000005644892
1658001600,2022-07-16 20:00:00,SUSD/BTC,0.00004798,0.00004798,0.00004798,0.00004798,0.1168,0.000005604064
1657998000,2022-07-16 19:00:00,SUSD/BTC,0.00004722,0.00004723,0.00004722,0.00004723,1.0585,0.00004998387
1657994400,2022-07-16 18:00:00,SUSD/BTC,0.0000466,0.0000466,0.0000466,0.0000466,0,0
1657990800,2022-07-16 17:00:00,SUSD/BTC,0.00004666,0.00004692,0.0000466,0.0000466,115.5077,0.005390949753
1657987200,2022-07-16 16:00:00,SUSD/BTC,0.00004779,0.00004795,0.00004709,0.00004709,56.3437,0.002689971157
1657983600,2022-07-16 15:00:00,SUSD/BTC,0.00004804,0.00004804,0.00004804,0.00004804,0,0
1657980000,2022-07-16 14:00:00,SUSD/BTC,0.00004891,0.00004891,0.00004804,0.00004804,0.5978,0.000028961912
1657976400,2022-07-16 13:00:00,SUSD/BTC,0.00004827,0.00004827,0.00004827,0.00004827,0.102,0.00000492354
1657972800,2022-07-16 12:00:00,SUSD/BTC,0.00004871,0.00004871,0.00004871,0.00004871,0,0
1657969200,2022-07-16 11:00:00,SUSD/BTC,0.00004871,0.00004871,0.00004871,0.00004871,0.1128,0.000005494488
1657965600,2022-07-16 10:00:00,SUSD/BTC,0.00004927,0.00004927,0.00004927,0.00004927,0,0
1657962000,2022-07-16 09:00:00,SUSD/BTC,0.00004878,0.00004927,0.00004878,0.00004927,0.3993,0.000019534731
1657958400,2022-07-16 08:00:00,SUSD/BTC,0.00004912,0.00004912,0.00004912,0.00004912,0.1015,0.00000498568
1657954800,2022-07-16 07:00:00,SUSD/BTC,0.00004859,0.00004859,0.00004846,0.00004846,0.2305,0.000011183238
1657951200,2022-07-16 06:00:00,SUSD/BTC,0.00004871,0.00004873,0.0000482,0.00004873,0.7817,0.000037960521
1657947600,2022-07-16 05:00:00,SUSD/BTC,0.00004985,0.00004985,0.00004985,0.00004985,0,0
1657944000,2022-07-16 04:00:00,SUSD/BTC,0.00004801,0.00004985,0.00004681,0.00004985,1.0613,0.000051958749
1657940400,2022-07-16 03:00:00,SUSD/BTC,0.00004852,0.00004852,0.00004852,0.00004852,0,0
1657936800,2022-07-16 02:00:00,SUSD/BTC,0.00004883,0.00004883,0.00004806,0.00004852,1.5922,0.000077404779
1657933200,2022-07-16 01:00:00,SUSD/BTC,0.00004966,0.00004995,0.00004858,0.00004858,4.7126,0.000233687843
1657929600,2022-07-16 00:00:00,SUSD/BTC,0.00004799,0.00004799,0.00004799,0.00004799,0.1438,0.000006900962
1657926000,2022-07-15 23:00:00,SUSD/BTC,0.00004812,0.00004812,0.00004812,0.00004812,0.1085,0.00000522102
1657922400,2022-07-15 22:00:00,SUSD/BTC,0.00004781,0.00004781,0.00004781,0.00004781,0,0
1657918800,2022-07-15 21:00:00,SUSD/BTC,0.00004781,0.00004781,0.00004781,0.00004781,0,0
1657915200,2022-07-15 20:00:00,SUSD/BTC,0.00004782,0.00004782,0.00004773,0.00004781,150.5277,0.007184738709
1657911600,2022-07-15 19:00:00,SUSD/BTC,0.00004748,0.00004748,0.00004748,0.00004748,0.3088,0.000014661824
1657908000,2022-07-15 18:00:00,SUSD/BTC,0.00004811,0.00004811,0.00004811,0.00004811,0,0
1657904400,2022-07-15 17:00:00,SUSD/BTC,0.00004811,0.00004811,0.00004811,0.00004811,0,0
1657900800,2022-07-15 16:00:00,SUSD/BTC,0.00004833,0.00004833,0.00004802,0.00004811,0.3852,0.000018555927
1657897200,2022-07-15 15:00:00,SUSD/BTC,0.00004813,0.00004813,0.00004813,0.00004813,0.1218,0.000005862234
1657893600,2022-07-15 14:00:00,SUSD/BTC,0.00004786,0.00004786,0.00004786,0.00004786,0.1533,0.000007336938
1657890000,2022-07-15 13:00:00,SUSD/BTC,0.0000479,0.0000479,0.0000479,0.0000479,0.1054,0.00000504866
1657886400,2022-07-15 12:00:00,SUSD/BTC,0.00004969,0.00005007,0.00004969,0.00005007,1.4187,0.000070866615
1657882800,2022-07-15 11:00:00,SUSD/BTC,0.00004826,0.00004826,0.00004826,0.00004826,0.15,0.000007239
1657879200,2022-07-15 10:00:00,SUSD/BTC,0.00004801,0.00004801,0.00004801,0.00004801,0.2056,0.000009870856
1657875600,2022-07-15 09:00:00,SUSD/BTC,0.00004884,0.00004884,0.00004884,0.00004884,20.5135,0.00100187934
1657872000,2022-07-15 08:00:00,SUSD/BTC,0.00004762,0.00004762,0.00004762,0.00004762,0.1384,0.000006590608
1657868400,2022-07-15 07:00:00,SUSD/BTC,0.00004844,0.00004844,0.00004844,0.00004844,0.11,0.0000053284
1657864800,2022-07-15 06:00:00,SUSD/BTC,0.0000489,0.0000489,0.00004833,0.00004833,0.5525,0.000026765538
1657861200,2022-07-15 05:00:00,SUSD/BTC,0.00004917,0.00004917,0.00004917,0.00004917,0.1797,0.000008835849
1657857600,2022-07-15 04:00:00,SUSD/BTC,0.00004936,0.00004936,0.00004936,0.00004936,0,0
1657854000,2022-07-15 03:00:00,SUSD/BTC,0.00004856,0.00004936,0.00004856,0.00004936,0.208,0.00001018432
1657850400,2022-07-15 02:00:00,SUSD/BTC,0.00004879,0.0000488,0.00004879,0.0000488,0.7327,0.00003575426
1657846800,2022-07-15 01:00:00,SUSD/BTC,0.00004901,0.00004901,0.00004901,0.00004901,0.119,0.00000583219
1657843200,2022-07-15 00:00:00,SUSD/BTC,0.00004907,0.00004907,0.00004876,0.00004897,0.4955,0.000024253991
1657839600,2022-07-14 23:00:00,SUSD/BTC,0.00004857,0.00004857,0.00004857,0.00004857,0,0
1657836000,2022-07-14 22:00:00,SUSD/BTC,0.00004857,0.00004857,0.00004857,0.00004857,0,0
1657832400,2022-07-14 21:00:00,SUSD/BTC,0.00004857,0.00004857,0.00004857,0.00004857,0,0
1657828800,2022-07-14 20:00:00,SUSD/BTC,0.00004857,0.00004857,0.00004857,0.00004857,0.1335,0.000006484095
1657825200,2022-07-14 19:00:00,SUSD/BTC,0.00004828,0.00004843,0.00004828,0.00004843,0.2559,0.000012370737
1657821600,2022-07-14 18:00:00,SUSD/BTC,0.00004822,0.00004822,0.00004822,0.00004822,0.7916,0.000038170952
1657818000,2022-07-14 17:00:00,SUSD/BTC,0.00004926,0.00004926,0.00004909,0.00004909,0.3137,0.000015425033
1657814400,2022-07-14 16:00:00,SUSD/BTC,0.00004952,0.00004952,0.00004952,0.00004952,0,0
1657810800,2022-07-14 15:00:00,SUSD/BTC,0.00004981,0.00004981,0.00004915,0.00004952,225.8284,0.011248344458
1657807200,2022-07-14 14:00:00,SUSD/BTC,0.00005127,0.00005127,0.00005127,0.00005127,0.2949,0.000015119523
1657803600,2022-07-14 13:00:00,SUSD/BTC,0.0000506,0.0000506,0.0000506,0.0000506,0.1794,0.00000907764
1657800000,2022-07-14 12:00:00,SUSD/BTC,0.00005087,0.00005087,0.00005087,0.00005087,11.7446,0.000597447802
1657796400,2022-07-14 11:00:00,SUSD/BTC,0.00005094,0.00005094,0.00005081,0.00005082,1162.6078,0.0591112293
1657792800,2022-07-14 10:00:00,SUSD/BTC,0.00005125,0.00005125,0.00005125,0.00005125,0,0
1657789200,2022-07-14 09:00:00,SUSD/BTC,0.00005125,0.00005125,0.00005125,0.00005125,0.1021,0.000005232625
1657785600,2022-07-14 08:00:00,SUSD/BTC,0.00004986,0.00005027,0.00004986,0.00005027,0.2719,0.000013611833
1657782000,2022-07-14 07:00:00,SUSD/BTC,0.00005004,0.00005004,0.00005004,0.00005004,0,0
1657778400,2022-07-14 06:00:00,SUSD/BTC,0.00005004,0.00005004,0.00005004,0.00005004,0.15,0.000007506
1657774800,2022-07-14 05:00:00,SUSD/BTC,0.00004978,0.00004978,0.00004978,0.00004978,0,0
1657771200,2022-07-14 04:00:00,SUSD/BTC,0.00004978,0.00004978,0.00004978,0.00004978,665.6846,0.033137779388
1657767600,2022-07-14 03:00:00,SUSD/BTC,0.00004933,0.00004946,0.00004933,0.00004946,0.3,0.0000148185
1657764000,2022-07-14 02:00:00,SUSD/BTC,0.00004939,0.00004975,0.00004935,0.00004975,1267.0625,0.062541666419
1657760400,2022-07-14 01:00:00,SUSD/BTC,0.00004972,0.00004972,0.00004972,0.00004972,0,0
1657756800,2022-07-14 00:00:00,SUSD/BTC,0.00004972,0.00004972,0.00004972,0.00004972,0,0
1657753200,2022-07-13 23:00:00,SUSD/BTC,0.00004998,0.00004998,0.00004972,0.00004972,1243.9616,0.062125195931
1657749600,2022-07-13 22:00:00,SUSD/BTC,0.00005069,0.00005069,0.00005069,0.00005069,0,0
1657746000,2022-07-13 21:00:00,SUSD/BTC,0.00005069,0.00005069,0.00005069,0.00005069,0,0
1657742400,2022-07-13 20:00:00,SUSD/BTC,0.00005069,0.00005069,0.00005069,0.00005069,0,0
1657738800,2022-07-13 19:00:00,SUSD/BTC,0.00005075,0.00005075,0.00005069,0.00005069,0.3914,0.00001984762
1657735200,2022-07-13 18:00:00,SUSD/BTC,0.00005077,0.00005085,0.00005077,0.00005085,206.3316,0.01047548298
1657731600,2022-07-13 17:00:00,SUSD/BTC,0.00005049,0.00005073,0.00005014,0.00005063,512.6026,0.025881207152
1657728000,2022-07-13 16:00:00,SUSD/BTC,0.0000512,0.0000512,0.0000512,0.0000512,0,0
1657724400,2022-07-13 15:00:00,SUSD/BTC,0.0000512,0.0000512,0.0000512,0.0000512,0.15,0.00000768
1657720800,2022-07-13 14:00:00,SUSD/BTC,0.00005193,0.00005205,0.00004984,0.00005133,1264.7006,0.065736550073
1657717200,2022-07-13 13:00:00,SUSD/BTC,0.00005223,0.00005223,0.00005214,0.00005214,1.0773,0.000056182158
1657713600,2022-07-13 12:00:00,SUSD/BTC,0.00005059,0.00005304,0.00004976,0.00005304,427.8425,0.022481356824
1657710000,2022-07-13 11:00:00,SUSD/BTC,0.00005038,0.00005038,0.00005038,0.00005038,0,0
1657706400,2022-07-13 10:00:00,SUSD/BTC,0.00005038,0.00005038,0.00005038,0.00005038,0.1288,0.000006488944
1657702800,2022-07-13 09:00:00,SUSD/BTC,0.00005154,0.00005154,0.00005035,0.00005035,0.223,0.000011369422
1657699200,2022-07-13 08:00:00,SUSD/BTC,0.00005069,0.00005069,0.00005069,0.00005069,0.1625,0.000008237125
1657695600,2022-07-13 07:00:00,SUSD/BTC,0.00005166,0.00005166,0.00005069,0.00005069,1218.5508,0.062242464101
1657692000,2022-07-13 06:00:00,SUSD/BTC,0.0000511,0.0000511,0.0000511,0.0000511,0,0
1657688400,2022-07-13 05:00:00,SUSD/BTC,0.0000511,0.0000511,0.0000511,0.0000511,0.1147,0.00000586117
1657684800,2022-07-13 04:00:00,SUSD/BTC,0.00005156,0.00005156,0.00005156,0.00005156,0,0
1657681200,2022-07-13 03:00:00,SUSD/BTC,0.00005156,0.00005156,0.00005156,0.00005156,0.1505,0.00000775978
1657677600,2022-07-13 02:00:00,SUSD/BTC,0.00005155,0.00005155,0.00005155,0.00005155,0,0
1657674000,2022-07-13 01:00:00,SUSD/BTC,0.00005155,0.00005155,0.00005155,0.00005155,0,0
1657670400,2022-07-13 00:00:00,SUSD/BTC,0.00005155,0.00005155,0.00005155,0.00005155,0.1051,0.000005417905
1657666800,2022-07-12 23:00:00,SUSD/BTC,0.00005139,0.00005139,0.00005139,0.00005139,0,0
1657663200,2022-07-12 22:00:00,SUSD/BTC,0.00005139,0.00005139,0.00005139,0.00005139,0,0
1657659600,2022-07-12 21:00:00,SUSD/BTC,0.00005139,0.00005139,0.00005139,0.00005139,0,0
1657656000,2022-07-12 20:00:00,SUSD/BTC,0.00005139,0.00005139,0.00005139,0.00005139,0,0
1657652400,2022-07-12 19:00:00,SUSD/BTC,0.00005083,0.00005248,0.00005083,0.00005139,0.5668,0.00002917923
1657648800,2022-07-12 18:00:00,SUSD/BTC,0.00005066,0.00005066,0.00005066,0.00005066,0.1066,0.000005400356
1657645200,2022-07-12 17:00:00,SUSD/BTC,0.00005113,0.00005113,0.00005065,0.00005065,0.3449,0.000017528321
1657641600,2022-07-12 16:00:00,SUSD/BTC,0.00005065,0.00005065,0.00005065,0.00005065,0.1181,0.000005981765
1657638000,2022-07-12 15:00:00,SUSD/BTC,0.00005037,0.00005037,0.0000501,0.0000501,0.4871,0.00002444421
1657634400,2022-07-12 14:00:00,SUSD/BTC,0.00005228,0.00005228,0.00005032,0.00005032,0.2902,0.00001492352
1657630800,2022-07-12 13:00:00,SUSD/BTC,0.00005048,0.00005048,0.00005048,0.00005048,0.2867,0.000014472616
1657627200,2022-07-12 12:00:00,SUSD/BTC,0.00005027,0.00005027,0.00005027,0.00005027,0,0
1657623600,2022-07-12 11:00:00,SUSD/BTC,0.00005027,0.00005027,0.00005027,0.00005027,0.107,0.00000537889
1657620000,2022-07-12 10:00:00,SUSD/BTC,0.00005094,0.00005094,0.00005094,0.00005094,0,0
1657616400,2022-07-12 09:00:00,SUSD/BTC,0.00005222,0.00005222,0.00005094,0.00005094,0.3644,0.000018695656
1657612800,2022-07-12 08:00:00,SUSD/BTC,0.00005077,0.00005077,0.00005077,0.00005077,0.1382,0.000007016414
1657609200,2022-07-12 07:00:00,SUSD/BTC,0.00005084,0.00005277,0.00004961,0.00005063,285.6488,0.014728060719
1657605600,2022-07-12 06:00:00,SUSD/BTC,0.00005002,0.00005002,0.00005002,0.00005002,0,0
1657602000,2022-07-12 05:00:00,SUSD/BTC,0.00005002,0.00005002,0.00005002,0.00005002,0,0
1657598400,2022-07-12 04:00:00,SUSD/BTC,0.00005002,0.00005002,0.00005002,0.00005002,0.1367,0.000006837734
1657594800,2022-07-12 03:00:00,SUSD/BTC,0.00004978,0.00004978,0.00004978,0.00004978,0,0
1657591200,2022-07-12 02:00:00,SUSD/BTC,0.00004978,0.00004978,0.00004978,0.00004978,0,0
1657587600,2022-07-12 01:00:00,SUSD/BTC,0.00004978,0.00004978,0.00004978,0.00004978,0,0
1657584000,2022-07-12 00:00:00,SUSD/BTC,0.00004978,0.00004978,0.00004978,0.00004978,0,0
1657580400,2022-07-11 23:00:00,SUSD/BTC,0.00004978,0.00004978,0.00004978,0.00004978,0.1208,0.000006013424
1657576800,2022-07-11 22:00:00,SUSD/BTC,0.00004963,0.00005023,0.00004963,0.00004988,1140.4775,0.056643819575
1657573200,2022-07-11 21:00:00,SUSD/BTC,0.00004886,0.00004963,0.00004838,0.00004963,4.9073,0.000241630516
1657569600,2022-07-11 20:00:00,SUSD/BTC,0.00004962,0.00004962,0.0000487,0.0000487,18.5565,0.00091982022
1657566000,2022-07-11 19:00:00,SUSD/BTC,0.00004876,0.00004926,0.00004876,0.00004926,10.1435,0.00049466881
1657562400,2022-07-11 18:00:00,SUSD/BTC,0.00004962,0.00004962,0.00004962,0.00004962,0,0
1657558800,2022-07-11 17:00:00,SUSD/BTC,0.00004962,0.00004962,0.00004962,0.00004962,0.9676,0.000048012312
1657555200,2022-07-11 16:00:00,SUSD/BTC,0.00004941,0.00004941,0.00004867,0.00004867,0.2572,0.00001259555
1657551600,2022-07-11 15:00:00,SUSD/BTC,0.0000492,0.0000492,0.0000492,0.0000492,0,0
1657548000,2022-07-11 14:00:00,SUSD/BTC,0.0000492,0.0000492,0.0000492,0.0000492,0.1519,0.00000747348
1657544400,2022-07-11 13:00:00,SUSD/BTC,0.00004823,0.00004823,0.00004823,0.00004823,0,0
1657540800,2022-07-11 12:00:00,SUSD/BTC,0.00004823,0.00004823,0.00004823,0.00004823,0,0
1657537200,2022-07-11 11:00:00,SUSD/BTC,0.00004823,0.00004823,0.00004823,0.00004823,0,0
1657533600,2022-07-11 10:00:00,SUSD/BTC,0.00004823,0.00004823,0.00004823,0.00004823,0,0
1657530000,2022-07-11 09:00:00,SUSD/BTC,0.00004823,0.00004823,0.00004823,0.00004823,0,0
1657526400,2022-07-11 08:00:00,SUSD/BTC,0.00004823,0.00004823,0.00004823,0.00004823,0,0
1657522800,2022-07-11 07:00:00,SUSD/BTC,0.00004823,0.00004823,0.00004823,0.00004823,0,0
1657519200,2022-07-11 06:00:00,SUSD/BTC,0.00004823,0.00004823,0.00004823,0.00004823,0,0
1657515600,2022-07-11 05:00:00,SUSD/BTC,0.00004823,0.00004823,0.00004823,0.00004823,0,0
1657512000,2022-07-11 04:00:00,SUSD/BTC,0.00004823,0.00004823,0.00004823,0.00004823,0,0
1657508400,2022-07-11 03:00:00,SUSD/BTC,0.00004823,0.00004823,0.00004823,0.00004823,0.1111,0.000005358353
1657504800,2022-07-11 02:00:00,SUSD/BTC,0.00004882,0.00004882,0.00004882,0.00004882,0.1704,0.000008318928
1657501200,2022-07-11 01:00:00,SUSD/BTC,0.00004962,0.00004962,0.00004962,0.00004962,0.3798,0.000018845676
1657497600,2022-07-11 00:00:00,SUSD/BTC,0.00004911,0.00004911,0.00004911,0.00004911,0,0
1657494000,2022-07-10 23:00:00,SUSD/BTC,0.00004911,0.00004911,0.00004911,0.00004911,0,0
1657490400,2022-07-10 22:00:00,SUSD/BTC,0.00004904,0.00004938,0.00004794,0.00004911,0.6169,0.000030207915
1657486800,2022-07-10 21:00:00,SUSD/BTC,0.00004913,0.00004913,0.00004913,0.00004913,0.1015,0.000004986695
1657483200,2022-07-10 20:00:00,SUSD/BTC,0.00004749,0.0000476,0.00004749,0.0000476,0.4276,0.000020318417
1657479600,2022-07-10 19:00:00,SUSD/BTC,0.00004863,0.00004956,0.00004615,0.00004936,20.6451,0.001018466294
1657476000,2022-07-10 18:00:00,SUSD/BTC,0.00004787,0.00004787,0.00004787,0.00004787,0,0
1657472400,2022-07-10 17:00:00,SUSD/BTC,0.00004915,0.00004915,0.00004787,0.00004787,0.3706,0.000017885774
1657468800,2022-07-10 16:00:00,SUSD/BTC,0.00004775,0.00004775,0.00004689,0.00004715,97.0353,0.004550469105
1657465200,2022-07-10 15:00:00,SUSD/BTC,0.00004777,0.00004777,0.00004777,0.00004777,0,0
1657461600,2022-07-10 14:00:00,SUSD/BTC,0.00004719,0.00004777,0.00004636,0.00004777,0.6999,0.000033095261
1657458000,2022-07-10 13:00:00,SUSD/BTC,0.00004737,0.00004737,0.00004607,0.00004607,0.6263,0.000029194891
1657454400,2022-07-10 12:00:00,SUSD/BTC,0.00004855,0.00004855,0.00004681,0.00004681,0.5504,0.000026194731
1657450800,2022-07-10 11:00:00,SUSD/BTC,0.00004709,0.00004863,0.00004709,0.00004863,0.2492,0.000011899762
1657447200,2022-07-10 10:00:00,SUSD/BTC,0.0000472,0.0000472,0.00004698,0.00004698,0.4147,0.000019515606
1657443600,2022-07-10 09:00:00,SUSD/BTC,0.00004637,0.00004722,0.00004637,0.00004722,0.3813,0.000017775146
1657440000,2022-07-10 08:00:00,SUSD/BTC,0.00004854,0.00004855,0.00004659,0.00004732,90.1087,0.004373266323
1657436400,2022-07-10 07:00:00,SUSD/BTC,0.00004864,0.00004864,0.00004762,0.00004762,0.2347,0.000011298814
1657432800,2022-07-10 06:00:00,SUSD/BTC,0.00004714,0.00004829,0.00004571,0.00004571,0.7442,0.000034882036
1657429200,2022-07-10 05:00:00,SUSD/BTC,0.00004719,0.00004719,0.00004719,0.00004719,0.1418,0.000006691542
1657425600,2022-07-10 04:00:00,SUSD/BTC,0.00004799,0.00004801,0.00004799,0.00004801,0.4362,0.000020935594
1657422000,2022-07-10 03:00:00,SUSD/BTC,0.00004646,0.00004804,0.00004646,0.00004804,0.2826,0.000013391086
1657418400,2022-07-10 02:00:00,SUSD/BTC,0.00004599,0.0000469,0.00004599,0.0000469,0.5866,0.000027287862
1657414800,2022-07-10 01:00:00,SUSD/BTC,0.0000467,0.00004779,0.0000466,0.0000466,0.4736,0.000022216224
1657411200,2022-07-10 00:00:00,SUSD/BTC,0.00004727,0.00004727,0.00004584,0.00004662,0.7374,0.00003426883
1657407600,2022-07-09 23:00:00,SUSD/BTC,0.00004595,0.00004628,0.00004595,0.00004628,0.8593,0.000039549047
1657404000,2022-07-09 22:00:00,SUSD/BTC,0.0000459,0.00004657,0.00004556,0.00004556,0.5287,0.000024307352
1657400400,2022-07-09 21:00:00,SUSD/BTC,0.00004608,0.00004724,0.00004608,0.00004724,1.0385,0.00004842123
1657396800,2022-07-09 20:00:00,SUSD/BTC,0.0000457,0.00004612,0.0000457,0.00004612,0.2788,0.00001278841
1657393200,2022-07-09 19:00:00,SUSD/BTC,0.00004629,0.00004688,0.00004629,0.00004688,0.8521,0.000039778388
1657389600,2022-07-09 18:00:00,SUSD/BTC,0.00004585,0.00004585,0.00004585,0.00004585,0.1527,0.000007001295
1657386000,2022-07-09 17:00:00,SUSD/BTC,0.00004588,0.00004762,0.00004588,0.00004621,0.6864,0.000032083477
1657382400,2022-07-09 16:00:00,SUSD/BTC,0.00004786,0.00004788,0.00004786,0.00004788,0.315,0.000015078696
1657378800,2022-07-09 15:00:00,SUSD/BTC,0.0000468,0.0000468,0.00004574,0.00004574,0.4038,0.000018688278
1657375200,2022-07-09 14:00:00,SUSD/BTC,0.00004772,0.00004772,0.00004608,0.00004666,1.6336,0.000075861212
1657371600,2022-07-09 13:00:00,SUSD/BTC,0.00004629,0.00004629,0.00004629,0.00004629,0.2128,0.000009850512
1657368000,2022-07-09 12:00:00,SUSD/BTC,0.00004615,0.0000465,0.00004615,0.0000465,0.3693,0.000017114245
1657364400,2022-07-09 11:00:00,SUSD/BTC,0.00004593,0.00004659,0.00004593,0.00004647,0.8577,0.000039793815
1657360800,2022-07-09 10:00:00,SUSD/BTC,0.00004618,0.00004776,0.00004618,0.00004776,0.7494,0.000035234236
1657357200,2022-07-09 09:00:00,SUSD/BTC,0.00004622,0.00004622,0.00004621,0.00004621,10.1337,0.000468377854
1657353600,2022-07-09 08:00:00,SUSD/BTC,0.00004694,0.00004694,0.00004694,0.00004694,0.3782,0.000017752708
1657350000,2022-07-09 07:00:00,SUSD/BTC,0.00004778,0.00004778,0.00004611,0.00004683,0.6128,0.000028642102
1657346400,2022-07-09 06:00:00,SUSD/BTC,0.00004626,0.00004686,0.00004626,0.00004686,0.244,0.00001136964
1657342800,2022-07-09 05:00:00,SUSD/BTC,0.00004806,0.00004806,0.00004806,0.00004806,0,0
1657339200,2022-07-09 04:00:00,SUSD/BTC,0.00004606,0.00004806,0.00004562,0.00004806,0.4328,0.000020216851
1657335600,2022-07-09 03:00:00,SUSD/BTC,0.00004597,0.00004597,0.00004597,0.00004597,0.1792,0.000008237824
1657332000,2022-07-09 02:00:00,SUSD/BTC,0.0000467,0.0000467,0.0000467,0.0000467,0.1063,0.00000496421
1657328400,2022-07-09 01:00:00,SUSD/BTC,0.00004626,0.00004666,0.00004626,0.00004666,0.2899,0.000013484174
1657324800,2022-07-09 00:00:00,SUSD/BTC,0.0000482,0.0000482,0.00004486,0.00004778,47.858,0.00228628229
1657321200,2022-07-08 23:00:00,SUSD/BTC,0.00004718,0.0000473,0.00004561,0.00004575,2.6814,0.000123303567
1657317600,2022-07-08 22:00:00,SUSD/BTC,0.00004586,0.00004586,0.00004575,0.00004575,0.3812,0.000017466839
1657314000,2022-07-08 21:00:00,SUSD/BTC,0.00004572,0.00004635,0.00004572,0.00004635,1.6073,0.000073690181
1657310400,2022-07-08 20:00:00,SUSD/BTC,0.0000449,0.00004671,0.0000449,0.00004671,0.2324,0.000010628249
1657306800,2022-07-08 19:00:00,SUSD/BTC,0.00004592,0.00004618,0.00004581,0.00004581,112.8832,0.00519338095
1657303200,2022-07-08 18:00:00,SUSD/BTC,0.0000454,0.00004611,0.0000454,0.00004611,0.887,0.000040589673
1657299600,2022-07-08 17:00:00,SUSD/BTC,0.00004283,0.00004701,0.00004283,0.00004699,1.2248,0.000056797525
1657296000,2022-07-08 16:00:00,SUSD/BTC,0.00004581,0.00004633,0.00004581,0.00004609,1.0274,0.000047339904
1657292400,2022-07-08 15:00:00,SUSD/BTC,0.00004724,0.00004724,0.00004569,0.00004653,1.2118,0.000056258041
1657288800,2022-07-08 14:00:00,SUSD/BTC,0.00004667,0.00004713,0.00004667,0.00004693,0.5697,0.000026706332
1657285200,2022-07-08 13:00:00,SUSD/BTC,0.00004534,0.00004728,0.00004534,0.00004728,0.3686,0.000016984312
1657281600,2022-07-08 12:00:00,SUSD/BTC,0.00004725,0.0000473,0.00004717,0.00004719,1241.3653,0.058667964922
1657278000,2022-07-08 11:00:00,SUSD/BTC,0.00004682,0.00004682,0.00004682,0.00004682,0,0
1657274400,2022-07-08 10:00:00,SUSD/BTC,0.00004682,0.00004682,0.00004682,0.00004682,0,0
1657270800,2022-07-08 09:00:00,SUSD/BTC,0.00004655,0.00004682,0.00004655,0.00004682,2.2058,0.000102741064
1657267200,2022-07-08 08:00:00,SUSD/BTC,0.00004626,0.00004628,0.00004626,0.00004628,0.7253,0.00003355943
1657263600,2022-07-08 07:00:00,SUSD/BTC,0.00004594,0.00004594,0.00004594,0.00004594,0.4521,0.000020769474
1657260000,2022-07-08 06:00:00,SUSD/BTC,0.00004685,0.00004685,0.00004588,0.00004596,0.8117,0.000037586048
1657256400,2022-07-08 05:00:00,SUSD/BTC,0.00004293,0.00004634,0.00004293,0.00004442,1.9325,0.000086668372
1657252800,2022-07-08 04:00:00,SUSD/BTC,0.00004506,0.00004561,0.00004506,0.0000454,0.4797,0.000021764422
1657249200,2022-07-08 03:00:00,SUSD/BTC,0.00004567,0.00004578,0.00004567,0.00004578,0.3408,0.00001557593
1657245600,2022-07-08 02:00:00,SUSD/BTC,0.00004485,0.00004623,0.00004485,0.00004623,1.1665,0.00005297408
1657242000,2022-07-08 01:00:00,SUSD/BTC,0.00004721,0.00004721,0.00004518,0.00004554,0.7364,0.0000335612
1657238400,2022-07-08 00:00:00,SUSD/BTC,0.0000463,0.0000463,0.00004622,0.00004622,0.4014,0.000018574012
1657234800,2022-07-07 23:00:00,SUSD/BTC,0.00004626,0.00004626,0.00004626,0.00004626,0,0
1657231200,2022-07-07 22:00:00,SUSD/BTC,0.00004619,0.00004626,0.00004619,0.00004626,0.4694,0.000021690427
1657227600,2022-07-07 21:00:00,SUSD/BTC,0.00004659,0.00004659,0.00004653,0.00004653,0.3394,0.000015803646
1657224000,2022-07-07 20:00:00,SUSD/BTC,0.00004616,0.0000462,0.00004615,0.0000462,50.4414,0.002328382547
1657220400,2022-07-07 19:00:00,SUSD/BTC,0.0000469,0.0000469,0.00004638,0.00004638,696.6205,0.032519065672
1657216800,2022-07-07 18:00:00,SUSD/BTC,0.00004756,0.00004866,0.00004756,0.00004859,1.7647,0.000085280659
