https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETN,Volume USDT
1661727600,2022-08-28 23:00:00,ETN/USDT,0.0024654,0.0025926,0.0023544,0.0024146,4302004.90801295,10496.296835978360815
1661724000,2022-08-28 22:00:00,ETN/USDT,0.0024813,0.0024879,0.0024574,0.002483,43094.22561552,106.04614592593272
1661720400,2022-08-28 21:00:00,ETN/USDT,0.0024531,0.0024995,0.0024531,0.0024707,1400787.38068243,3479.203225615287662
1661716800,2022-08-28 20:00:00,ETN/USDT,0.0024525,0.002475,0.0024525,0.0024526,240522.82937768,594.137127028282028
1661713200,2022-08-28 19:00:00,ETN/USDT,0.0024574,0.0025241,0.0024525,0.0024525,1403083.45974252,3486.281044217818731
1661709600,2022-08-28 18:00:00,ETN/USDT,0.0024401,0.0024574,0.0024401,0.0024528,39892.13175124,97.810677344815848
1661706000,2022-08-28 17:00:00,ETN/USDT,0.00242,0.00245,0.00242,0.0024402,512110.3213287,1252.556247708337152
1661702400,2022-08-28 16:00:00,ETN/USDT,0.002407,0.002425,0.0024003,0.0024084,248174.68766782,599.901539407345404
1661698800,2022-08-28 15:00:00,ETN/USDT,0.0024084,0.0024235,0.0024018,0.002407,290893.98181301,700.846135417728395
1661695200,2022-08-28 14:00:00,ETN/USDT,0.0024337,0.0024337,0.0024001,0.0024084,583866.6713,1406.78672142292
1661691600,2022-08-28 13:00:00,ETN/USDT,0.0024327,0.0024499,0.0024229,0.0024499,316422.5729,767.79505716393
1661688000,2022-08-28 12:00:00,ETN/USDT,0.0024411,0.0024492,0.002433,0.002433,267153.4237,651.68281757102
1661684400,2022-08-28 11:00:00,ETN/USDT,0.002434,0.0024412,0.002434,0.0024412,255347.7287,621.86041904204
1661680800,2022-08-28 10:00:00,ETN/USDT,0.0024495,0.0024495,0.0024333,0.002434,393531.36247884,958.210431172834208
1661677200,2022-08-28 09:00:00,ETN/USDT,0.002448,0.0024496,0.0024413,0.0024496,144436.81450437,353.800179148994752
1661673600,2022-08-28 08:00:00,ETN/USDT,0.0024389,0.0024583,0.0024336,0.0024412,221858.714,544.10728344473
1661670000,2022-08-28 07:00:00,ETN/USDT,0.0024579,0.0024581,0.0024283,0.0024499,231506.8618,565.52411343432
1661666400,2022-08-28 06:00:00,ETN/USDT,0.0024495,0.0024581,0.002445,0.0024579,233965.47425999,573.784813439421901
1661662800,2022-08-28 05:00:00,ETN/USDT,0.0024508,0.0024509,0.0024286,0.0024286,28467.46697448,69.419814365205584
1661659200,2022-08-28 04:00:00,ETN/USDT,0.0024509,0.0024509,0.0024507,0.0024508,120567.7045536,295.49936794163824
1661655600,2022-08-28 03:00:00,ETN/USDT,0.0024788,0.0024788,0.0024272,0.0024509,162633.06233029,399.402261263604936
1661652000,2022-08-28 02:00:00,ETN/USDT,0.00248,0.00248,0.0024585,0.0024585,306007.2693,754.37298145532
1661648400,2022-08-28 01:00:00,ETN/USDT,0.0024602,0.0024813,0.00246,0.0024806,1108652.2076,2748.75454878126
1661644800,2022-08-28 00:00:00,ETN/USDT,0.0024542,0.0024724,0.0024542,0.00246,72478.74546489,178.328094336292124
1661641200,2022-08-27 23:00:00,ETN/USDT,0.0024264,0.0024984,0.0024256,0.0024542,1943021.41959306,4815.032809552348924
1661637600,2022-08-27 22:00:00,ETN/USDT,0.0024209,0.0024297,0.0024,0.002423,664692.75671804,1596.856274899901788
1661634000,2022-08-27 21:00:00,ETN/USDT,0.0024655,0.0024707,0.0024,0.0024383,1774031.02101277,4319.288264936594539
1661630400,2022-08-27 20:00:00,ETN/USDT,0.0024824,0.0024824,0.0024664,0.0024664,147853.3865,366.14376334332
1661626800,2022-08-27 19:00:00,ETN/USDT,0.0024826,0.0024826,0.0024742,0.0024742,22828.17518745,56.659068421388856
1661623200,2022-08-27 18:00:00,ETN/USDT,0.0025009,0.0025009,0.0024,0.0024847,1962402.7877,4799.69580631001
1661619600,2022-08-27 17:00:00,ETN/USDT,0.0025194,0.00268,0.0025,0.0025008,3254444.23171488,8227.040144929530978
1661616000,2022-08-27 16:00:00,ETN/USDT,0.002507,0.00255,0.0025,0.0025194,622985.98842152,1565.531865723608647
1661612400,2022-08-27 15:00:00,ETN/USDT,0.0025082,0.0025509,0.0025071,0.002509,1506277.45064835,3784.730188923322575
1661608800,2022-08-27 14:00:00,ETN/USDT,0.0025147,0.0025194,0.0025017,0.0025082,219669.4906,551.26363942396
1661605200,2022-08-27 13:00:00,ETN/USDT,0.0025148,0.0025149,0.0025,0.0025149,302842.6932,759.08686876307
1661601600,2022-08-27 12:00:00,ETN/USDT,0.0025144,0.0025149,0.0025143,0.0025148,345447.6967,868.671183309208525
1661598000,2022-08-27 11:00:00,ETN/USDT,0.0025274,0.0025274,0.0025001,0.0025144,188453.36335705,472.68780402735652
1661594400,2022-08-27 10:00:00,ETN/USDT,0.0025284,0.0025289,0.0025005,0.0025288,60436.557,152.6319676179
1661590800,2022-08-27 09:00:00,ETN/USDT,0.002533,0.002533,0.002509,0.0025282,166799.08286683,422.01523848639039
1661587200,2022-08-27 08:00:00,ETN/USDT,0.0025321,0.0025363,0.0025226,0.0025325,38571.0781,97.6582954336
1661583600,2022-08-27 07:00:00,ETN/USDT,0.0025615,0.0025649,0.0025106,0.0025321,654910.5044,1665.06540226337
1661580000,2022-08-27 06:00:00,ETN/USDT,0.0025258,0.0025653,0.0025258,0.0025653,426902.5289,1089.27785142253
1661576400,2022-08-27 05:00:00,ETN/USDT,0.0025833,0.0025833,0.00251,0.002538,390564.1493,991.92546945510416
1661572800,2022-08-27 04:00:00,ETN/USDT,0.0025742,0.0026047,0.0025742,0.002585,31474.08155212,81.548463543336964
1661569200,2022-08-27 03:00:00,ETN/USDT,0.0026008,0.0026103,0.002556,0.002571,839046.68273862,2161.839675383909786
1661565600,2022-08-27 02:00:00,ETN/USDT,0.002538,0.0026,0.002538,0.0025994,646241.86519786,1661.15865936760049
1661562000,2022-08-27 01:00:00,ETN/USDT,0.0025251,0.0025465,0.002525,0.0025379,150719.37500214,381.49792095747951
1661558400,2022-08-27 00:00:00,ETN/USDT,0.0025362,0.0025378,0.0025357,0.0025378,310130.00708484,786.755884515101855
1661554800,2022-08-26 23:00:00,ETN/USDT,0.0025991,0.0025998,0.0025,0.0025363,937380.0713428,2382.114376175904555
1661551200,2022-08-26 22:00:00,ETN/USDT,0.0026001,0.0026001,0.0025991,0.0026001,112332.22971593,292.070835703439593
1661547600,2022-08-26 21:00:00,ETN/USDT,0.0026209,0.002621,0.0025994,0.0025994,185303.41647382,484.30251343870222
1661544000,2022-08-26 20:00:00,ETN/USDT,0.0026029,0.002621,0.0026026,0.0026026,761114.37836858,1987.865596094205715
1661540400,2022-08-26 19:00:00,ETN/USDT,0.0026209,0.0026209,0.002602,0.0026051,990272.46827665,2580.39355734591899
1661536800,2022-08-26 18:00:00,ETN/USDT,0.0026659,0.0026659,0.0026,0.0026048,286107.73431562,750.279573967316896
1661533200,2022-08-26 17:00:00,ETN/USDT,0.002687,0.0026896,0.0026659,0.0026659,7265.3101,19.44233911843
1661529600,2022-08-26 16:00:00,ETN/USDT,0.002691,0.002691,0.00267,0.0026846,296680.4781,796.28319438573
1661526000,2022-08-26 15:00:00,ETN/USDT,0.002771,0.0027757,0.0026497,0.0026926,2137265.31251669,5805.309793424116391
1661522400,2022-08-26 14:00:00,ETN/USDT,0.0027981,0.0028123,0.002771,0.0027843,235656.93899853,656.758165276815327
1661518800,2022-08-26 13:00:00,ETN/USDT,0.0028017,0.0028179,0.002798,0.002798,572241.34248044,1603.438628497493368
1661515200,2022-08-26 12:00:00,ETN/USDT,0.0027236,0.00291,0.0027039,0.0028,2536783.74611055,7106.7610878710505
1661511600,2022-08-26 11:00:00,ETN/USDT,0.0027246,0.0027246,0.0027028,0.0027236,148797.6184,403.91303094006
1661508000,2022-08-26 10:00:00,ETN/USDT,0.0027076,0.0027246,0.0027075,0.0027246,11449.8226,31.0015961073
1661504400,2022-08-26 09:00:00,ETN/USDT,0.0027256,0.0027258,0.0027073,0.0027075,459492.4501,1246.94847532547
1661500800,2022-08-26 08:00:00,ETN/USDT,0.0027241,0.002726,0.0027074,0.0027258,883676.1586,2405.91019685277
1661497200,2022-08-26 07:00:00,ETN/USDT,0.0027341,0.0027341,0.0027074,0.0027241,651287.4064,1772.09920950115
1661493600,2022-08-26 06:00:00,ETN/USDT,0.0027299,0.0027341,0.0027299,0.0027341,15364.65042318,42.004581061276438
1661490000,2022-08-26 05:00:00,ETN/USDT,0.0027495,0.002751,0.0027299,0.0027299,268407.2156,733.128960341925432
1661486400,2022-08-26 04:00:00,ETN/USDT,0.0027495,0.0027495,0.0027495,0.0027495,79.4863,0.21854758185
1661482800,2022-08-26 03:00:00,ETN/USDT,0.002749,0.0027491,0.0027307,0.0027307,1001881.9853,2736.77640269887
1661479200,2022-08-26 02:00:00,ETN/USDT,0.0027308,0.0027498,0.0027308,0.002731,42530.8178813,116.253401936768936
1661475600,2022-08-26 01:00:00,ETN/USDT,0.0027314,0.0027436,0.0027304,0.0027436,67164.35289349,183.434995615579164
1661472000,2022-08-26 00:00:00,ETN/USDT,0.0027599,0.0027599,0.0027299,0.0027302,415981.87181085,1138.054563279634915
1661468400,2022-08-25 23:00:00,ETN/USDT,0.002795,0.002795,0.0027424,0.0027497,716702.82176334,1979.409513186655998
1661464800,2022-08-25 22:00:00,ETN/USDT,0.0028154,0.0028154,0.002795,0.002795,586792.50969256,1641.996133606373424
1661461200,2022-08-25 21:00:00,ETN/USDT,0.0028076,0.0028187,0.0028014,0.0028014,221165.931,620.76830641091
1661457600,2022-08-25 20:00:00,ETN/USDT,0.0028362,0.0028362,0.0028056,0.0028187,900794.8701,2544.39076300155
1661454000,2022-08-25 19:00:00,ETN/USDT,0.0028493,0.0028529,0.0028361,0.0028362,367375.49441893,1043.621974882735397
1661450400,2022-08-25 18:00:00,ETN/USDT,0.002834,0.002852,0.002834,0.0028493,700805.7783,1994.05753013859
1661446800,2022-08-25 17:00:00,ETN/USDT,0.002863,0.002863,0.00278,0.002834,885068.8082,2492.63195631359
1661443200,2022-08-25 16:00:00,ETN/USDT,0.0028699,0.0028816,0.0028509,0.002863,539722.38416199,1545.941642860110384
1661439600,2022-08-25 15:00:00,ETN/USDT,0.00288,0.0028816,0.0028515,0.0028699,240392.445,686.24273558965
1661436000,2022-08-25 14:00:00,ETN/USDT,0.0028953,0.0029106,0.0028604,0.0028799,506990.26935301,1456.661944744823999
1661432400,2022-08-25 13:00:00,ETN/USDT,0.0029375,0.0029379,0.0028953,0.0029076,296966.6066,861.03459606878
1661428800,2022-08-25 12:00:00,ETN/USDT,0.002926,0.0029375,0.0029095,0.0029375,36506.9397,106.62349431559
1661425200,2022-08-25 11:00:00,ETN/USDT,0.0029082,0.0029297,0.0029082,0.0029106,488476.5756,1421.296384675328311
1661421600,2022-08-25 10:00:00,ETN/USDT,0.0028954,0.0029268,0.0028954,0.0029082,140330.81475459,409.546460751824012
1661418000,2022-08-25 09:00:00,ETN/USDT,0.0029008,0.0029079,0.0028952,0.0028954,139224.9788,403.66865751634
1661414400,2022-08-25 08:00:00,ETN/USDT,0.0028834,0.0029008,0.0028834,0.0029008,148448.8907,428.73793947277
1661410800,2022-08-25 07:00:00,ETN/USDT,0.0028788,0.0028853,0.0028647,0.0028649,26604.1989,76.63108825572
1661407200,2022-08-25 06:00:00,ETN/USDT,0.0028646,0.0028788,0.0028646,0.0028646,17343.5535,49.68739993797
1661403600,2022-08-25 05:00:00,ETN/USDT,0.0028788,0.0028788,0.0028646,0.0028646,22043.6385,63.1468265138
1661400000,2022-08-25 04:00:00,ETN/USDT,0.0028701,0.0028785,0.0028646,0.0028646,489193.08284607,1405.61025343637442
1661396400,2022-08-25 03:00:00,ETN/USDT,0.0028734,0.002875,0.0028701,0.0028701,181408.23904055,521.26005016731125
1661392800,2022-08-25 02:00:00,ETN/USDT,0.0028529,0.0028726,0.002834,0.0028726,861673.7727,2458.80731411631
1661389200,2022-08-25 01:00:00,ETN/USDT,0.0028508,0.0028527,0.0028341,0.002835,420627.03933347,1199.844891080893297
1661385600,2022-08-25 00:00:00,ETN/USDT,0.0028201,0.0028508,0.00282,0.0028508,80035.85180746,227.022197088096968
1661382000,2022-08-24 23:00:00,ETN/USDT,0.0028705,0.0028705,0.0028201,0.0028201,908151.8922,2591.08786036205
1661378400,2022-08-24 22:00:00,ETN/USDT,0.0028725,0.002873,0.0028702,0.0028705,528719.0781,1518.74903007348
1661374800,2022-08-24 21:00:00,ETN/USDT,0.0028718,0.0028724,0.0028718,0.0028724,347274.6685,997.34783376664
1661371200,2022-08-24 20:00:00,ETN/USDT,0.0028741,0.0028954,0.00287,0.0028718,443241.322879,1275.1766585029866
1661367600,2022-08-24 19:00:00,ETN/USDT,0.0028664,0.0029,0.0028543,0.0028741,636894.340262,1836.653955677516755
1661364000,2022-08-24 18:00:00,ETN/USDT,0.0028096,0.0029,0.0028096,0.0028663,2069058.9334255,5969.58874834424857
1661360400,2022-08-24 17:00:00,ETN/USDT,0.0027924,0.002812,0.0027892,0.0027925,547540.16062159,1535.088409685204166
1661356800,2022-08-24 16:00:00,ETN/USDT,0.0027896,0.0028097,0.0027892,0.0028096,359350.6401,1002.74850019496
1661353200,2022-08-24 15:00:00,ETN/USDT,0.0027924,0.0028097,0.0027895,0.0027896,66704.5726,186.09546643661
1661349600,2022-08-24 14:00:00,ETN/USDT,0.0027894,0.0028123,0.0027894,0.0028123,361560.31413514,1016.55089184051368
1661346000,2022-08-24 13:00:00,ETN/USDT,0.00281,0.00281,0.0027892,0.0027892,34132.5683,95.62535731532
1661342400,2022-08-24 12:00:00,ETN/USDT,0.002806,0.0028097,0.0027926,0.0027926,44846.4538,125.63573153331
1661338800,2022-08-24 11:00:00,ETN/USDT,0.002786,0.002806,0.002785,0.002806,80545.9606,225.10382794081
1661335200,2022-08-24 10:00:00,ETN/USDT,0.002801,0.002801,0.002786,0.002786,28547.4035,79.88031817994
1661331600,2022-08-24 09:00:00,ETN/USDT,0.0027882,0.0028116,0.0027882,0.0027983,347110.03022749,974.545965549915267
1661328000,2022-08-24 08:00:00,ETN/USDT,0.00273,0.0027979,0.0027131,0.0027881,1087749.8114,2997.62948765976
1661324400,2022-08-24 07:00:00,ETN/USDT,0.0026993,0.0027305,0.002699,0.0027305,139853.70662593,381.049646680190031
1661320800,2022-08-24 06:00:00,ETN/USDT,0.0027169,0.0027169,0.0026983,0.0026983,44826.7302,120.97148477736
1661317200,2022-08-24 05:00:00,ETN/USDT,0.0027169,0.0027169,0.0026998,0.0026998,9135.03485464,24.784776196571416
1661313600,2022-08-24 04:00:00,ETN/USDT,0.0026999,0.002717,0.0026951,0.0027169,478809.48457027,1296.48689430368197
1661310000,2022-08-24 03:00:00,ETN/USDT,0.00271,0.0027108,0.0026941,0.0026941,483048.15606574,1305.464726665861418
1661306400,2022-08-24 02:00:00,ETN/USDT,0.0027192,0.0027192,0.0027,0.00271,62408.6144,169.11257082429
1661302800,2022-08-24 01:00:00,ETN/USDT,0.0027311,0.0027311,0.0027019,0.0027019,65103.2566,176.81343134171
1661299200,2022-08-24 00:00:00,ETN/USDT,0.002731,0.002731,0.0027132,0.002731,223626.20307363,609.09267772714353
1661295600,2022-08-23 23:00:00,ETN/USDT,0.0027304,0.002731,0.002715,0.002731,14477.66283875,39.535701753985325
1661292000,2022-08-23 22:00:00,ETN/USDT,0.0027304,0.0027304,0.002709,0.0027304,190311.5221859,519.13641932339136
1661288400,2022-08-23 21:00:00,ETN/USDT,0.0027429,0.0027429,0.0027259,0.0027304,90110.6872,246.02124192621
1661284800,2022-08-23 20:00:00,ETN/USDT,0.0027563,0.0027563,0.0027424,0.0027424,29710.3476,81.53184584725
1661281200,2022-08-23 19:00:00,ETN/USDT,0.0027697,0.0027809,0.0027441,0.0027441,1185780.8717,3272.44900626632
1661277600,2022-08-23 18:00:00,ETN/USDT,0.0027698,0.002782,0.0027517,0.002772,170796.26955578,471.97390211952216
1661274000,2022-08-23 17:00:00,ETN/USDT,0.0027842,0.0027842,0.0027675,0.0027842,119496.66725047,332.694602554198574
1661270400,2022-08-23 16:00:00,ETN/USDT,0.002769,0.0027842,0.0027627,0.0027842,444841.36244184,1236.138862225066744
1661266800,2022-08-23 15:00:00,ETN/USDT,0.0027698,0.0027842,0.0027675,0.0027701,334300.7952,930.67467650141
1661263200,2022-08-23 14:00:00,ETN/USDT,0.0027801,0.0027842,0.0027702,0.0027702,627096.29797497,1745.602448900471474
1661259600,2022-08-23 13:00:00,ETN/USDT,0.0027798,0.0027801,0.0027798,0.0027801,192874.75503196,536.170439902852408
1661256000,2022-08-23 12:00:00,ETN/USDT,0.0027678,0.00278,0.0027678,0.0027717,210943.6889,585.70432735396
1661252400,2022-08-23 11:00:00,ETN/USDT,0.0027704,0.0027704,0.002745,0.0027677,221658.2479,612.05031044022
1661248800,2022-08-23 10:00:00,ETN/USDT,0.0027822,0.0027841,0.0027704,0.0027841,113310.71548041,315.223410080706603
1661245200,2022-08-23 09:00:00,ETN/USDT,0.0027706,0.0027823,0.0027703,0.0027822,119836.2847,331.99983418347
1661241600,2022-08-23 08:00:00,ETN/USDT,0.0027677,0.0027849,0.0027677,0.0027842,950332.5063,2643.40690572592
1661238000,2022-08-23 07:00:00,ETN/USDT,0.0027132,0.0027677,0.0027132,0.0027677,584008.1388,1599.51548876609
1661234400,2022-08-23 06:00:00,ETN/USDT,0.002672,0.0027678,0.002672,0.0027218,1282365.17553776,3498.330161908265112
1661230800,2022-08-23 05:00:00,ETN/USDT,0.0027063,0.0027213,0.002672,0.002672,146573.50428539,395.21749135981655
1661227200,2022-08-23 04:00:00,ETN/USDT,0.002734,0.002734,0.002706,0.0027063,210357.1426,570.6797919513
1661223600,2022-08-23 03:00:00,ETN/USDT,0.0027277,0.002755,0.0027277,0.002734,182028.2115492,498.632383897716
1661220000,2022-08-23 02:00:00,ETN/USDT,0.0027277,0.0027298,0.0027277,0.0027277,3397.0461,9.26738052891
1661216400,2022-08-23 01:00:00,ETN/USDT,0.002717,0.0027284,0.0027169,0.0027277,51829.7089,141.07810671823
1661212800,2022-08-23 00:00:00,ETN/USDT,0.0027151,0.0027215,0.0027151,0.0027169,31683.0621,86.09028641553
1661209200,2022-08-22 23:00:00,ETN/USDT,0.0026948,0.0027152,0.0026948,0.0027152,274761.9312,742.13773933402
1661205600,2022-08-22 22:00:00,ETN/USDT,0.0026948,0.0026948,0.0026732,0.0026735,6697.967,17.9090023972
1661202000,2022-08-22 21:00:00,ETN/USDT,0.0026726,0.0026978,0.0026726,0.0026728,258856.89791445,697.625139341331765
1661198400,2022-08-22 20:00:00,ETN/USDT,0.0026555,0.002675,0.0026555,0.0026726,193705.4806,517.8020235687
1661194800,2022-08-22 19:00:00,ETN/USDT,0.0026511,0.0026541,0.0026407,0.0026541,43188.2804,114.57466659556
1661191200,2022-08-22 18:00:00,ETN/USDT,0.0026729,0.0026729,0.0026334,0.0026511,376045.1666,998.54185800648
1661187600,2022-08-22 17:00:00,ETN/USDT,0.0026793,0.0026805,0.0026729,0.0026805,296365.6754365,794.18950962819825
1661184000,2022-08-22 16:00:00,ETN/USDT,0.00269,0.0026999,0.0026729,0.0026799,128423.43052368,345.829736829893046
1661180400,2022-08-22 15:00:00,ETN/USDT,0.0026727,0.00269,0.0026727,0.002673,56182.05115576,150.5171999164444
1661176800,2022-08-22 14:00:00,ETN/USDT,0.0026729,0.00269,0.0026727,0.0026727,239942.50917062,641.8776653527178
1661173200,2022-08-22 13:00:00,ETN/USDT,0.0026615,0.0026752,0.0026614,0.0026752,527872.05201976,1409.029178073817457
1661169600,2022-08-22 12:00:00,ETN/USDT,0.002641,0.002672,0.0026407,0.0026614,88366.94504877,234.90294636548344
1661166000,2022-08-22 11:00:00,ETN/USDT,0.0026415,0.0026415,0.0026415,0.0026415,42.6324,0.1126134846
1661162400,2022-08-22 10:00:00,ETN/USDT,0.0026216,0.0026999,0.0026024,0.0026562,1804886.5634831,4820.263236864282867
1661158800,2022-08-22 09:00:00,ETN/USDT,0.0026142,0.0026218,0.0026133,0.0026134,551321.8856,1443.41233155324
1661155200,2022-08-22 08:00:00,ETN/USDT,0.0026142,0.002618,0.0025812,0.002614,653102.8189,1700.2468494253
1661151600,2022-08-22 07:00:00,ETN/USDT,0.0026589,0.0026755,0.0026104,0.002633,632272.24404153,1676.46177921246487
1661148000,2022-08-22 06:00:00,ETN/USDT,0.0026752,0.0026752,0.0026379,0.0026466,275046.20094478,731.07254538353051
1661144400,2022-08-22 05:00:00,ETN/USDT,0.0026589,0.0027026,0.0026589,0.0026766,246424.5745,661.559611890225848
1661140800,2022-08-22 04:00:00,ETN/USDT,0.00269,0.00269,0.00266,0.0026658,572575.06608913,1530.566972392408187
1661137200,2022-08-22 03:00:00,ETN/USDT,0.0026789,0.0027019,0.0026778,0.0027,426301.03154299,1143.397897612316547
1661133600,2022-08-22 02:00:00,ETN/USDT,0.0026892,0.0026893,0.0026788,0.002679,390917.2603,1047.4601272565
1661130000,2022-08-22 01:00:00,ETN/USDT,0.0026995,0.0026995,0.002682,0.002682,155127.84370201,417.430117026105995
1661126400,2022-08-22 00:00:00,ETN/USDT,0.002708,0.002708,0.0026982,0.0026999,204466.67998652,552.305524568735912
1661122800,2022-08-21 23:00:00,ETN/USDT,0.0026999,0.0027338,0.0026999,0.002715,734870.96449765,1992.750071614669244
1661119200,2022-08-21 22:00:00,ETN/USDT,0.002726,0.002726,0.0026736,0.0026999,1003107.3848,2711.74666975504
1661115600,2022-08-21 21:00:00,ETN/USDT,0.0027352,0.00275,0.0027092,0.0027413,1512171.43888803,4125.030270382566639
1661112000,2022-08-21 20:00:00,ETN/USDT,0.0027354,0.0027376,0.0027261,0.0027352,65994.03289792,180.650441790250541
1661108400,2022-08-21 19:00:00,ETN/USDT,0.0027401,0.0027401,0.0027399,0.0027399,103674.58430599,284.077993339982001
1661104800,2022-08-21 18:00:00,ETN/USDT,0.0027261,0.0027398,0.0027261,0.0027398,5813.9782,15.89165802479
1661101200,2022-08-21 17:00:00,ETN/USDT,0.002717,0.00275,0.002717,0.0027401,1122140.41554594,3083.561360656940194
1661097600,2022-08-21 16:00:00,ETN/USDT,0.002734,0.002734,0.0027181,0.0027181,11369.7098,30.95015820224
1661094000,2022-08-21 15:00:00,ETN/USDT,0.0027212,0.0027414,0.0027161,0.0027164,838881.8362,2281.2257362537
1661090400,2022-08-21 14:00:00,ETN/USDT,0.0027163,0.0027403,0.0027161,0.0027403,193916.09316599,527.133220992722397
1661086800,2022-08-21 13:00:00,ETN/USDT,0.00273,0.0027354,0.0027162,0.002717,185131.8662678,504.200691464753088
1661083200,2022-08-21 12:00:00,ETN/USDT,0.002725,0.002734,0.00272,0.00273,94493.1997,257.5756904283
1661079600,2022-08-21 11:00:00,ETN/USDT,0.002725,0.002725,0.002717,0.002725,213123.2084,580.63508315442
1661076000,2022-08-21 10:00:00,ETN/USDT,0.0027362,0.0027379,0.002725,0.002725,49820.6840759,135.91271926376902
1661072400,2022-08-21 09:00:00,ETN/USDT,0.0026991,0.0027354,0.0026989,0.0027354,701530.83909357,1905.406389169231237
1661068800,2022-08-21 08:00:00,ETN/USDT,0.0027,0.0027,0.0026991,0.0027,89093.9931,240.50365833949
1661065200,2022-08-21 07:00:00,ETN/USDT,0.0026735,0.0027,0.0026735,0.0027,165160.55242241,445.443715092627
1661061600,2022-08-21 06:00:00,ETN/USDT,0.0026734,0.0026926,0.0026683,0.002681,4860028.1626,12968.77047259579
1661058000,2022-08-21 05:00:00,ETN/USDT,0.002677,0.0026921,0.0026721,0.0026921,2708.5831,7.28871304603
1661054400,2022-08-21 04:00:00,ETN/USDT,0.0026683,0.0026921,0.0026683,0.0026921,249223.76975369,670.324078666848849
1661050800,2022-08-21 03:00:00,ETN/USDT,0.0026687,0.002687,0.0026683,0.0026683,29707.4473165,79.76328656477725
1661047200,2022-08-21 02:00:00,ETN/USDT,0.0026738,0.002687,0.0026738,0.002687,1147.6803,3.0695018235
1661043600,2022-08-21 01:00:00,ETN/USDT,0.0026865,0.0026869,0.0026682,0.0026869,210787.36155583,562.962518653664663
1661040000,2022-08-21 00:00:00,ETN/USDT,0.0026867,0.0026869,0.0026697,0.0026869,23465.61958188,62.810873115036996
1661036400,2022-08-20 23:00:00,ETN/USDT,0.0026683,0.0026869,0.0026682,0.0026689,317313.11353662,850.534682026455968
1661032800,2022-08-20 22:00:00,ETN/USDT,0.0026846,0.0026867,0.0026677,0.0026681,254491.50649864,679.044177850421709
1661029200,2022-08-20 21:00:00,ETN/USDT,0.0026749,0.0026867,0.002654,0.0026649,855504.86635266,2292.938341204949469
1661025600,2022-08-20 20:00:00,ETN/USDT,0.0026867,0.0026867,0.00266,0.00266,259400.53339772,691.745688204105464
1661022000,2022-08-20 19:00:00,ETN/USDT,0.0027193,0.0027193,0.00266,0.0026867,1318352.37373099,3555.161958181489327
1661018400,2022-08-20 18:00:00,ETN/USDT,0.0027378,0.0027439,0.0027192,0.0027193,498349.17866153,1360.163159563562167
1661014800,2022-08-20 17:00:00,ETN/USDT,0.0027191,0.0027378,0.0027191,0.0027259,352425.48034399,960.068935034151215
1661011200,2022-08-20 16:00:00,ETN/USDT,0.0027248,0.002725,0.0027007,0.0027007,63735.4,172.33200712058
1661007600,2022-08-20 15:00:00,ETN/USDT,0.0027245,0.0027248,0.0027245,0.0027248,102.538,0.27937942802
1661004000,2022-08-20 14:00:00,ETN/USDT,0.002725,0.002725,0.0027001,0.0027245,1287574.62172846,3497.3961116224435
1661000400,2022-08-20 13:00:00,ETN/USDT,0.0027224,0.0027248,0.0027151,0.0027248,227372.4627,617.78682737641
1660996800,2022-08-20 12:00:00,ETN/USDT,0.0027117,0.002725,0.0027117,0.002725,312703.57550586,851.231298338487914
1660993200,2022-08-20 11:00:00,ETN/USDT,0.0026793,0.002712,0.0026793,0.0027117,198809.1174,536.98389166198
1660989600,2022-08-20 10:00:00,ETN/USDT,0.0026798,0.0026959,0.0026797,0.0026811,474052.024,1270.73755249037
1660986000,2022-08-20 09:00:00,ETN/USDT,0.0027234,0.0027238,0.00268,0.00268,247929.19761528,666.867300983129664
1660982400,2022-08-20 08:00:00,ETN/USDT,0.0027237,0.0027237,0.002704,0.002704,2025.8958,5.48218086176
1660978800,2022-08-20 07:00:00,ETN/USDT,0.002716,0.0027239,0.002716,0.0027232,464478.25673006,1264.793083836704422
1660975200,2022-08-20 06:00:00,ETN/USDT,0.002687,0.0027239,0.002687,0.0027019,305400.21965818,828.868845338336988
1660971600,2022-08-20 05:00:00,ETN/USDT,0.0027,0.0027244,0.0026683,0.0026683,937987.60725224,2516.036445690103894
1660968000,2022-08-20 04:00:00,ETN/USDT,0.0026986,0.0027077,0.0026789,0.0027,184312.1396,496.48288689745
1660964400,2022-08-20 03:00:00,ETN/USDT,0.002704,0.0027152,0.0026896,0.0026975,94155.99697462,254.718794311063178
1660960800,2022-08-20 02:00:00,ETN/USDT,0.0026999,0.002704,0.0026891,0.002704,35683.1215,96.22734868551
1660957200,2022-08-20 01:00:00,ETN/USDT,0.0026953,0.0027006,0.0026928,0.0026982,94701.7912,255.0514955772
1660953600,2022-08-20 00:00:00,ETN/USDT,0.0027033,0.0027079,0.0026781,0.0026929,799279.23762636,2151.254677733339604
1660950000,2022-08-19 23:00:00,ETN/USDT,0.002696,0.0027068,0.002687,0.0027016,214469.49761537,578.885195068253516
1660946400,2022-08-19 22:00:00,ETN/USDT,0.002725,0.002725,0.0026797,0.0026797,499842.1043,1353.51295369682
1660942800,2022-08-19 21:00:00,ETN/USDT,0.0027671,0.0027748,0.00271,0.00271,1036925.36386476,2839.363916458866048
