https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume AUD,tradecount
1655560800000,2022-06-18 14:00:00,ETH/AUD,1439.46000000,1446.08000000,1429.13000000,1430.26000000,192.87270000,277452.69785400,664
1655557200000,2022-06-18 13:00:00,ETH/AUD,1440.64000000,1445.00000000,1429.58000000,1438.79000000,268.26850000,384866.81695600,776
1655553600000,2022-06-18 12:00:00,ETH/AUD,1448.99000000,1452.93000000,1436.75000000,1439.85000000,283.02960000,408930.86853400,607
1655550000000,2022-06-18 11:00:00,ETH/AUD,1451.30000000,1463.16000000,1441.43000000,1448.55000000,180.37840000,262041.31763800,790
1655546400000,2022-06-18 10:00:00,ETH/AUD,1433.75000000,1465.58000000,1432.25000000,1451.95000000,433.34570000,628773.85748800,1399
1655542800000,2022-06-18 09:00:00,ETH/AUD,1431.92000000,1441.49000000,1421.74000000,1433.68000000,407.92510000,583193.22079100,1538
1655539200000,2022-06-18 08:00:00,ETH/AUD,1447.77000000,1459.89000000,1408.59000000,1432.36000000,845.31310000,1214091.34895300,2973
1655535600000,2022-06-18 07:00:00,ETH/AUD,1473.79000000,1489.08000000,1430.00000000,1448.91000000,1166.41960000,1698814.04984200,3908
1655532000000,2022-06-18 06:00:00,ETH/AUD,1553.02000000,1556.24000000,1450.00000000,1473.65000000,723.05140000,1076839.68335800,1676
1655528400000,2022-06-18 05:00:00,ETH/AUD,1555.49000000,1559.80000000,1549.51000000,1554.01000000,41.81020000,64921.00625900,257
1655524800000,2022-06-18 04:00:00,ETH/AUD,1554.65000000,1556.32000000,1547.45000000,1556.25000000,84.95150000,131961.33334200,447
1655521200000,2022-06-18 03:00:00,ETH/AUD,1560.20000000,1561.51000000,1550.00000000,1555.12000000,116.34350000,180598.71529300,394
1655517600000,2022-06-18 02:00:00,ETH/AUD,1550.17000000,1560.28000000,1544.01000000,1559.72000000,137.30860000,212921.94134100,499
1655514000000,2022-06-18 01:00:00,ETH/AUD,1570.57000000,1574.00000000,1547.35000000,1551.63000000,105.77610000,164754.36168400,510
1655510400000,2022-06-18 00:00:00,ETH/AUD,1564.59000000,1580.69000000,1558.64000000,1567.65000000,94.15440000,147891.95924100,508
1655506800000,2022-06-17 23:00:00,ETH/AUD,1560.29000000,1572.67000000,1560.29000000,1564.32000000,56.16360000,87986.45467800,347
1655503200000,2022-06-17 22:00:00,ETH/AUD,1558.30000000,1567.17000000,1549.58000000,1562.40000000,91.87240000,143232.04041700,327
1655499600000,2022-06-17 21:00:00,ETH/AUD,1580.00000000,1584.18000000,1558.25000000,1559.04000000,33.22130000,52192.93201400,167
1655496000000,2022-06-17 20:00:00,ETH/AUD,1555.96000000,1584.16000000,1555.96000000,1576.85000000,68.37490000,107589.38913900,329
1655492400000,2022-06-17 19:00:00,ETH/AUD,1555.32000000,1559.79000000,1546.56000000,1556.24000000,37.46750000,58219.90147600,322
1655488800000,2022-06-17 18:00:00,ETH/AUD,1556.50000000,1563.42000000,1550.46000000,1551.76000000,43.41310000,67582.23934500,306
1655485200000,2022-06-17 17:00:00,ETH/AUD,1548.63000000,1562.52000000,1545.08000000,1555.42000000,212.02940000,329689.19428000,721
1655481600000,2022-06-17 16:00:00,ETH/AUD,1563.27000000,1575.23000000,1543.34000000,1550.52000000,134.59110000,209816.51086300,662
1655478000000,2022-06-17 15:00:00,ETH/AUD,1550.75000000,1570.00000000,1546.09000000,1563.20000000,276.35630000,430646.26952400,1415
1655474400000,2022-06-17 14:00:00,ETH/AUD,1573.15000000,1573.91000000,1531.01000000,1551.40000000,266.45640000,414036.56822600,1456
1655470800000,2022-06-17 13:00:00,ETH/AUD,1538.33000000,1581.86000000,1534.00000000,1572.97000000,361.76860000,562526.19025800,1276
1655467200000,2022-06-17 12:00:00,ETH/AUD,1563.15000000,1574.36000000,1532.73000000,1538.31000000,215.71200000,335069.70773500,760
1655463600000,2022-06-17 11:00:00,ETH/AUD,1577.24000000,1585.23000000,1562.49000000,1563.92000000,130.17930000,205049.48471300,556
1655460000000,2022-06-17 10:00:00,ETH/AUD,1559.64000000,1577.66000000,1554.58000000,1574.91000000,136.37430000,213398.48503100,620
1655456400000,2022-06-17 09:00:00,ETH/AUD,1563.74000000,1574.45000000,1552.32000000,1559.86000000,147.94510000,231234.44185600,700
1655452800000,2022-06-17 08:00:00,ETH/AUD,1569.60000000,1588.64000000,1563.08000000,1564.05000000,209.27360000,329306.11194100,853
1655449200000,2022-06-17 07:00:00,ETH/AUD,1580.78000000,1597.96000000,1567.93000000,1569.34000000,344.71430000,545241.27544300,1330
1655445600000,2022-06-17 06:00:00,ETH/AUD,1566.60000000,1585.30000000,1551.21000000,1582.54000000,274.33570000,430248.18657400,869
1655442000000,2022-06-17 05:00:00,ETH/AUD,1547.00000000,1578.51000000,1543.45000000,1566.39000000,341.37240000,534364.14459000,1084
1655438400000,2022-06-17 04:00:00,ETH/AUD,1525.46000000,1553.87000000,1520.34000000,1546.19000000,279.25480000,429223.61431600,960
1655434800000,2022-06-17 03:00:00,ETH/AUD,1546.66000000,1556.46000000,1521.74000000,1524.74000000,217.47500000,336058.36172300,909
1655431200000,2022-06-17 02:00:00,ETH/AUD,1574.21000000,1585.79000000,1542.14000000,1545.64000000,382.65310000,596899.32610100,1279
1655427600000,2022-06-17 01:00:00,ETH/AUD,1516.17000000,1582.66000000,1515.45000000,1573.70000000,622.14020000,962228.49428100,1662
1655424000000,2022-06-17 00:00:00,ETH/AUD,1515.80000000,1542.61000000,1494.33000000,1517.20000000,578.91480000,876979.39368400,1681
1655420400000,2022-06-16 23:00:00,ETH/AUD,1514.33000000,1525.24000000,1494.22000000,1515.50000000,563.49080000,848441.85060700,1803
1655416800000,2022-06-16 22:00:00,ETH/AUD,1562.40000000,1564.80000000,1511.60000000,1513.61000000,250.59070000,386149.49601700,1104
1655413200000,2022-06-16 21:00:00,ETH/AUD,1558.07000000,1585.47000000,1556.07000000,1562.05000000,120.88110000,189410.56975400,392
1655409600000,2022-06-16 20:00:00,ETH/AUD,1549.97000000,1579.00000000,1539.99000000,1558.58000000,170.28080000,265021.04308100,637
1655406000000,2022-06-16 19:00:00,ETH/AUD,1564.98000000,1579.07000000,1542.53000000,1551.36000000,183.36340000,285694.18517200,807
1655402400000,2022-06-16 18:00:00,ETH/AUD,1566.59000000,1572.10000000,1551.99000000,1564.82000000,158.13530000,247228.81166000,687
1655398800000,2022-06-16 17:00:00,ETH/AUD,1597.41000000,1602.35000000,1564.63000000,1567.31000000,212.92430000,338339.41166400,927
1655395200000,2022-06-16 16:00:00,ETH/AUD,1589.85000000,1605.57000000,1562.52000000,1597.39000000,371.88370000,591218.61668900,1441
1655391600000,2022-06-16 15:00:00,ETH/AUD,1575.63000000,1611.74000000,1574.89000000,1588.74000000,238.35240000,380255.93074900,1123
1655388000000,2022-06-16 14:00:00,ETH/AUD,1572.76000000,1599.35000000,1551.00000000,1574.47000000,465.88680000,734186.96541600,1750
1655384400000,2022-06-16 13:00:00,ETH/AUD,1599.13000000,1616.25000000,1557.01000000,1573.28000000,467.55310000,743745.06478000,1679
1655380800000,2022-06-16 12:00:00,ETH/AUD,1593.70000000,1646.65000000,1583.79000000,1598.88000000,550.88780000,889160.01977800,1759
1655377200000,2022-06-16 11:00:00,ETH/AUD,1608.61000000,1616.07000000,1578.56000000,1596.15000000,388.43870000,621700.23022200,1554
1655373600000,2022-06-16 10:00:00,ETH/AUD,1614.82000000,1621.84000000,1570.00000000,1607.50000000,517.25860000,823045.55550800,1786
1655370000000,2022-06-16 09:00:00,ETH/AUD,1676.81000000,1678.99000000,1599.60000000,1614.82000000,509.58720000,826029.21885900,1883
1655366400000,2022-06-16 08:00:00,ETH/AUD,1665.75000000,1687.17000000,1650.48000000,1677.34000000,266.43710000,445263.55908500,1273
1655362800000,2022-06-16 07:00:00,ETH/AUD,1678.34000000,1692.60000000,1657.55000000,1667.35000000,300.09370000,501499.58747400,1121
1655359200000,2022-06-16 06:00:00,ETH/AUD,1688.25000000,1694.32000000,1672.52000000,1678.73000000,307.06060000,516718.51291500,944
1655355600000,2022-06-16 05:00:00,ETH/AUD,1697.19000000,1716.17000000,1686.66000000,1688.15000000,250.72000000,426226.07658700,815
1655352000000,2022-06-16 04:00:00,ETH/AUD,1722.72000000,1733.63000000,1689.16000000,1696.48000000,231.63520000,397535.99628400,761
1655348400000,2022-06-16 03:00:00,ETH/AUD,1727.43000000,1732.59000000,1706.41000000,1719.92000000,201.07900000,345511.14312600,838
1655344800000,2022-06-16 02:00:00,ETH/AUD,1728.96000000,1743.22000000,1721.59000000,1727.35000000,249.69530000,432578.93445500,906
1655341200000,2022-06-16 01:00:00,ETH/AUD,1757.70000000,1783.17000000,1730.00000000,1730.60000000,382.29630000,672558.87826000,1337
1655337600000,2022-06-16 00:00:00,ETH/AUD,1753.27000000,1782.02000000,1738.03000000,1758.09000000,1521.57400000,2675162.00129800,3036
1655334000000,2022-06-15 23:00:00,ETH/AUD,1737.06000000,1762.43000000,1732.51000000,1752.39000000,284.65730000,498064.89207100,1123
1655330400000,2022-06-15 22:00:00,ETH/AUD,1750.72000000,1778.27000000,1730.14000000,1737.06000000,563.07020000,987802.32211500,1424
1655326800000,2022-06-15 21:00:00,ETH/AUD,1683.04000000,1775.00000000,1679.60000000,1748.56000000,225.93840000,390784.88333400,686
1655323200000,2022-06-15 20:00:00,ETH/AUD,1671.01000000,1696.43000000,1643.62000000,1682.42000000,542.11280000,905866.82587300,1961
1655319600000,2022-06-15 19:00:00,ETH/AUD,1672.74000000,1728.81000000,1650.31000000,1670.39000000,1694.54000000,2856034.33039600,4554
1655316000000,2022-06-15 18:00:00,ETH/AUD,1599.28000000,1739.97000000,1502.01000000,1672.68000000,3396.25410000,5410306.83417300,7883
1655312400000,2022-06-15 17:00:00,ETH/AUD,1549.31000000,1628.34000000,1523.43000000,1596.32000000,622.98670000,974068.15698800,1704
1655308800000,2022-06-15 16:00:00,ETH/AUD,1608.53000000,1619.99000000,1541.61000000,1551.22000000,389.06810000,611184.97292800,1365
1655305200000,2022-06-15 15:00:00,ETH/AUD,1590.21000000,1613.90000000,1575.70000000,1609.26000000,357.73480000,571172.35716300,1227
1655301600000,2022-06-15 14:00:00,ETH/AUD,1636.60000000,1658.00000000,1575.42000000,1591.14000000,589.49770000,953378.18753100,1972
1655298000000,2022-06-15 13:00:00,ETH/AUD,1599.10000000,1665.82000000,1592.75000000,1634.63000000,724.20250000,1181070.35116300,2160
1655294400000,2022-06-15 12:00:00,ETH/AUD,1606.96000000,1647.88000000,1589.60000000,1599.33000000,689.00760000,1108147.38681200,2140
1655290800000,2022-06-15 11:00:00,ETH/AUD,1534.06000000,1629.45000000,1513.79000000,1608.85000000,868.36070000,1367903.41971200,2679
1655287200000,2022-06-15 10:00:00,ETH/AUD,1484.99000000,1550.78000000,1477.56000000,1532.03000000,1438.33560000,2187119.53864800,3720
1655283600000,2022-06-15 09:00:00,ETH/AUD,1484.07000000,1520.51000000,1461.57000000,1484.73000000,1195.87820000,1769965.26069300,3528
1655280000000,2022-06-15 08:00:00,ETH/AUD,1581.05000000,1583.67000000,1476.56000000,1483.91000000,1979.03890000,3019624.32456200,4596
1655276400000,2022-06-15 07:00:00,ETH/AUD,1642.48000000,1645.76000000,1566.00000000,1582.11000000,716.72860000,1149524.07183600,1991
1655272800000,2022-06-15 06:00:00,ETH/AUD,1622.01000000,1650.00000000,1598.83000000,1643.35000000,590.88870000,959342.24536500,1984
1655269200000,2022-06-15 05:00:00,ETH/AUD,1641.31000000,1652.13000000,1581.00000000,1623.11000000,810.02200000,1308922.82348400,2311
1655265600000,2022-06-15 04:00:00,ETH/AUD,1688.32000000,1689.60000000,1615.00000000,1642.32000000,733.37520000,1206839.74140600,2011
1655262000000,2022-06-15 03:00:00,ETH/AUD,1740.10000000,1746.95000000,1681.99000000,1688.27000000,279.95070000,479707.05606300,1159
1655258400000,2022-06-15 02:00:00,ETH/AUD,1764.42000000,1765.85000000,1725.57000000,1740.85000000,271.23210000,472729.78356000,939
1655254800000,2022-06-15 01:00:00,ETH/AUD,1726.85000000,1777.22000000,1723.52000000,1763.80000000,312.94520000,548386.22994600,1234
1655251200000,2022-06-15 00:00:00,ETH/AUD,1753.69000000,1762.82000000,1720.28000000,1726.98000000,333.96830000,582413.57161200,1131
1655247600000,2022-06-14 23:00:00,ETH/AUD,1706.50000000,1770.00000000,1705.02000000,1753.83000000,328.63400000,572133.97217500,808
1655244000000,2022-06-14 22:00:00,ETH/AUD,1699.29000000,1715.88000000,1693.60000000,1707.56000000,180.24250000,307359.44947000,556
1655240400000,2022-06-14 21:00:00,ETH/AUD,1728.15000000,1734.69000000,1683.01000000,1698.47000000,232.59820000,395810.60563700,572
1655236800000,2022-06-14 20:00:00,ETH/AUD,1752.27000000,1757.99000000,1713.58000000,1727.71000000,184.86500000,319938.11608200,624
1655233200000,2022-06-14 19:00:00,ETH/AUD,1752.81000000,1757.87000000,1733.00000000,1751.98000000,122.12820000,213282.17305700,746
1655229600000,2022-06-14 18:00:00,ETH/AUD,1759.92000000,1784.19000000,1748.99000000,1753.95000000,223.32210000,394897.43283100,770
1655226000000,2022-06-14 17:00:00,ETH/AUD,1777.49000000,1800.81000000,1759.92000000,1759.92000000,186.92270000,332216.61274900,724
1655222400000,2022-06-14 16:00:00,ETH/AUD,1809.32000000,1837.70000000,1772.91000000,1778.86000000,394.42650000,707881.41863500,1301
1655218800000,2022-06-14 15:00:00,ETH/AUD,1772.21000000,1824.00000000,1757.73000000,1816.06000000,560.56690000,1002893.26401600,1584
1655215200000,2022-06-14 14:00:00,ETH/AUD,1765.17000000,1794.00000000,1725.28000000,1772.50000000,653.57400000,1144793.97283900,1815
1655211600000,2022-06-14 13:00:00,ETH/AUD,1732.33000000,1778.84000000,1723.29000000,1764.71000000,593.85100000,1040750.78238200,2089
1655208000000,2022-06-14 12:00:00,ETH/AUD,1702.75000000,1758.03000000,1677.14000000,1731.81000000,608.14880000,1045626.13551100,1823
1655204400000,2022-06-14 11:00:00,ETH/AUD,1714.81000000,1722.43000000,1673.50000000,1701.01000000,556.35300000,945684.85841800,1904
1655200800000,2022-06-14 10:00:00,ETH/AUD,1718.08000000,1741.99000000,1690.00000000,1715.24000000,569.34630000,977148.42235400,1693
1655197200000,2022-06-14 09:00:00,ETH/AUD,1760.08000000,1772.22000000,1715.68000000,1716.95000000,628.21720000,1097785.47431300,1702
1655193600000,2022-06-14 08:00:00,ETH/AUD,1785.40000000,1788.33000000,1751.54000000,1757.56000000,439.06570000,776359.17734300,1479
1655190000000,2022-06-14 07:00:00,ETH/AUD,1771.30000000,1801.36000000,1741.98000000,1784.31000000,781.04320000,1383349.82577100,2455
1655186400000,2022-06-14 06:00:00,ETH/AUD,1761.34000000,1777.83000000,1732.06000000,1769.81000000,1019.77540000,1791492.41569400,2905
1655182800000,2022-06-14 05:00:00,ETH/AUD,1662.52000000,1796.54000000,1654.91000000,1760.78000000,1419.59120000,2476003.75025400,3530
1655179200000,2022-06-14 04:00:00,ETH/AUD,1685.68000000,1712.65000000,1633.92000000,1664.04000000,824.61230000,1374144.70035300,2480
1655175600000,2022-06-14 03:00:00,ETH/AUD,1603.65000000,1699.35000000,1581.74000000,1685.03000000,1223.75070000,2021556.71128200,3209
1655172000000,2022-06-14 02:00:00,ETH/AUD,1591.57000000,1629.09000000,1544.04000000,1606.38000000,1494.04500000,2376652.98997200,3857
1655168400000,2022-06-14 01:00:00,ETH/AUD,1685.37000000,1705.74000000,1586.37000000,1588.74000000,1460.79254000,2406971.61874530,3864
1655164800000,2022-06-14 00:00:00,ETH/AUD,1740.30000000,1760.76000000,1685.00000000,1685.25000000,699.10120000,1209505.33458500,2231
1655161200000,2022-06-13 23:00:00,ETH/AUD,1713.89000000,1757.66000000,1683.00000000,1740.76000000,760.35340000,1300180.49574500,1989
1655157600000,2022-06-13 22:00:00,ETH/AUD,1771.53000000,1781.00000000,1712.45000000,1715.00000000,442.74350000,774566.29040800,1368
1655154000000,2022-06-13 21:00:00,ETH/AUD,1790.73000000,1799.50000000,1760.59000000,1771.52000000,123.80690000,220603.22490000,509
1655150400000,2022-06-13 20:00:00,ETH/AUD,1769.33000000,1849.80000000,1769.33000000,1790.88000000,196.24540000,354796.81302100,612
1655146800000,2022-06-13 19:00:00,ETH/AUD,1773.24000000,1781.74000000,1754.12000000,1769.32000000,232.00710000,410557.03731800,718
1655143200000,2022-06-13 18:00:00,ETH/AUD,1778.88000000,1811.27000000,1772.27000000,1773.08000000,253.85300000,454748.07725300,868
1655139600000,2022-06-13 17:00:00,ETH/AUD,1783.66000000,1786.59000000,1740.53000000,1780.00000000,263.54840000,464924.32928900,1041
1655136000000,2022-06-13 16:00:00,ETH/AUD,1769.89000000,1835.73000000,1754.47000000,1782.43000000,762.83260000,1370911.74034500,2483
1655132400000,2022-06-13 15:00:00,ETH/AUD,1719.22000000,1789.87000000,1709.11000000,1769.29000000,941.64010000,1646436.59985100,3071
1655128800000,2022-06-13 14:00:00,ETH/AUD,1771.03000000,1780.82000000,1683.15000000,1718.52000000,952.83140000,1653310.96281700,3068
1655125200000,2022-06-13 13:00:00,ETH/AUD,1740.61000000,1791.99000000,1718.56000000,1771.23000000,1050.36000000,1841466.28022700,3427
1655121600000,2022-06-13 12:00:00,ETH/AUD,1730.88000000,1850.00000000,1730.88000000,1740.47000000,981.54680000,1735843.13045800,3281
1655118000000,2022-06-13 11:00:00,ETH/AUD,1747.48000000,1762.63000000,1688.45000000,1731.26000000,1165.27780000,2002095.60725000,3617
1655114400000,2022-06-13 10:00:00,ETH/AUD,1767.75000000,1800.99000000,1739.17000000,1749.07000000,1173.19360000,2072015.52460400,3472
1655110800000,2022-06-13 09:00:00,ETH/AUD,1722.13000000,1859.55000000,1684.30000000,1769.17000000,2354.62943000,4118843.90403200,6182
1655107200000,2022-06-13 08:00:00,ETH/AUD,1829.99000000,1836.87000000,1721.21000000,1723.35000000,1648.39844000,2953938.99289800,5047
1655103600000,2022-06-13 07:00:00,ETH/AUD,1883.68000000,1903.52000000,1801.00000000,1827.73000000,1023.76710000,1891013.81251900,3060
1655100000000,2022-06-13 06:00:00,ETH/AUD,1878.64000000,1915.00000000,1848.51000000,1883.89000000,648.76200000,1221279.75083600,2232
1655096400000,2022-06-13 05:00:00,ETH/AUD,1920.78000000,1945.86000000,1873.27000000,1879.31000000,361.28890000,690260.22341100,1403
1655092800000,2022-06-13 04:00:00,ETH/AUD,1915.00000000,1971.85000000,1905.42000000,1919.43000000,712.93500000,1385659.34775100,2391
1655089200000,2022-06-13 03:00:00,ETH/AUD,1904.00000000,1948.94000000,1850.00000000,1918.32000000,1095.35680000,2078365.28246800,3291
1655085600000,2022-06-13 02:00:00,ETH/AUD,1945.52000000,1949.58000000,1900.01000000,1905.23000000,803.77120000,1548822.15264100,2492
1655082000000,2022-06-13 01:00:00,ETH/AUD,1977.44000000,1994.00000000,1900.00000000,1944.98000000,1358.89200000,2648059.76611900,3562
1655078400000,2022-06-13 00:00:00,ETH/AUD,2040.23000000,2067.55000000,1975.00000000,1975.79000000,827.06905000,1670318.49822300,2318
1655074800000,2022-06-12 23:00:00,ETH/AUD,2069.05000000,2083.92000000,2040.00000000,2041.31000000,284.70970000,587408.25430600,1059
1655071200000,2022-06-12 22:00:00,ETH/AUD,2089.49000000,2096.18000000,2065.68000000,2070.67000000,182.59650000,379920.90844100,588
1655067600000,2022-06-12 21:00:00,ETH/AUD,2097.23000000,2110.00000000,2090.01000000,2094.43000000,47.55720000,99863.53777800,204
1655064000000,2022-06-12 20:00:00,ETH/AUD,2102.47000000,2112.42000000,2096.46000000,2099.12000000,63.89460000,134357.88421400,396
1655060400000,2022-06-12 19:00:00,ETH/AUD,2148.90000000,2152.63000000,2096.28000000,2102.40000000,134.11790000,283719.36900100,585
1655056800000,2022-06-12 18:00:00,ETH/AUD,2160.17000000,2161.81000000,2142.86000000,2147.58000000,46.78510000,100745.63435000,328
1655053200000,2022-06-12 17:00:00,ETH/AUD,2143.00000000,2168.00000000,2140.54000000,2161.01000000,69.68640000,150188.62093000,493
1655049600000,2022-06-12 16:00:00,ETH/AUD,2162.70000000,2174.83000000,2126.23000000,2141.00000000,136.37320000,294020.27837800,732
1655046000000,2022-06-12 15:00:00,ETH/AUD,2143.76000000,2195.79000000,2136.24000000,2165.76000000,213.53950000,462401.73142000,1111
1655042400000,2022-06-12 14:00:00,ETH/AUD,2053.34000000,2167.85000000,2024.58000000,2139.52000000,400.66000000,838864.26741200,1268
1655038800000,2022-06-12 13:00:00,ETH/AUD,2072.52000000,2082.29000000,2030.00000000,2052.91000000,281.38510000,581291.35729900,881
1655035200000,2022-06-12 12:00:00,ETH/AUD,2084.33000000,2092.53000000,2071.75000000,2075.17000000,156.90920000,326552.59066000,713
1655031600000,2022-06-12 11:00:00,ETH/AUD,2071.05000000,2089.14000000,2060.04000000,2081.28000000,152.74100000,316194.27464200,729
1655028000000,2022-06-12 10:00:00,ETH/AUD,2075.88000000,2092.21000000,2066.20000000,2071.22000000,133.03040000,276746.31125600,718
1655024400000,2022-06-12 09:00:00,ETH/AUD,2089.25000000,2095.55000000,2070.01000000,2075.61000000,282.89870000,590147.23515000,1043
1655020800000,2022-06-12 08:00:00,ETH/AUD,2087.98000000,2110.34000000,2076.90000000,2089.00000000,211.15200000,441385.15411600,919
1655017200000,2022-06-12 07:00:00,ETH/AUD,2073.64000000,2092.10000000,2061.28000000,2089.71000000,199.53060000,412743.01940400,699
1655013600000,2022-06-12 06:00:00,ETH/AUD,2033.15000000,2085.00000000,2030.11000000,2072.00000000,203.32380000,419532.86787300,1009
1655010000000,2022-06-12 05:00:00,ETH/AUD,2061.36000000,2067.65000000,2024.50000000,2034.33000000,327.11320000,669598.89887800,1220
1655006400000,2022-06-12 04:00:00,ETH/AUD,2084.03000000,2101.51000000,2062.68000000,2063.30000000,159.58340000,332223.24945900,839
1655002800000,2022-06-12 03:00:00,ETH/AUD,2070.47000000,2092.00000000,2062.35000000,2085.29000000,378.22290000,786136.00304600,1494
1654999200000,2022-06-12 02:00:00,ETH/AUD,2147.38000000,2158.46000000,2060.00000000,2070.00000000,544.02867000,1138839.86455700,1636
1654995600000,2022-06-12 01:00:00,ETH/AUD,2185.02000000,2185.03000000,2138.32000000,2147.14000000,131.65490000,283868.60590900,575
1654992000000,2022-06-12 00:00:00,ETH/AUD,2179.78000000,2192.42000000,2171.94000000,2183.69000000,96.60360000,210881.67016900,441
1654988400000,2022-06-11 23:00:00,ETH/AUD,2199.63000000,2199.63000000,2165.83000000,2178.25000000,150.58140000,328138.11425900,654
1654984800000,2022-06-11 22:00:00,ETH/AUD,2187.11000000,2206.84000000,2184.77000000,2200.05000000,74.36390000,163413.55404800,306
1654981200000,2022-06-11 21:00:00,ETH/AUD,2165.87000000,2189.29000000,2160.73000000,2185.93000000,31.35990000,68188.06378300,234
1654977600000,2022-06-11 20:00:00,ETH/AUD,2196.44000000,2199.63000000,2157.29000000,2165.82000000,56.39920000,122902.45913100,272
1654974000000,2022-06-11 19:00:00,ETH/AUD,2200.00000000,2219.00000000,2194.03000000,2196.75000000,48.38950000,106688.05069200,311
1654970400000,2022-06-11 18:00:00,ETH/AUD,2178.85000000,2236.99000000,2174.26000000,2202.13000000,101.66570000,223544.05504900,535
1654966800000,2022-06-11 17:00:00,ETH/AUD,2181.64000000,2193.58000000,2172.28000000,2181.30000000,57.88430000,126413.33399600,447
1654963200000,2022-06-11 16:00:00,ETH/AUD,2151.97000000,2195.71000000,2130.01000000,2179.93000000,175.03370000,378412.40351800,758
1654959600000,2022-06-11 15:00:00,ETH/AUD,2166.72000000,2181.03000000,2130.02000000,2150.12000000,380.09200000,818379.36468700,1604
1654956000000,2022-06-11 14:00:00,ETH/AUD,2231.40000000,2231.40000000,2160.00000000,2167.79000000,293.22550000,643282.45636000,1152
1654952400000,2022-06-11 13:00:00,ETH/AUD,2204.19000000,2242.51000000,2200.00000000,2234.15000000,213.54720000,475089.13332500,933
1654948800000,2022-06-11 12:00:00,ETH/AUD,2238.76000000,2258.37000000,2201.90000000,2204.78000000,251.08710000,560162.60090700,1019
1654945200000,2022-06-11 11:00:00,ETH/AUD,2253.21000000,2254.75000000,2223.00000000,2238.36000000,244.47360000,547236.27427100,1143
1654941600000,2022-06-11 10:00:00,ETH/AUD,2267.97000000,2280.34000000,2247.00000000,2254.43000000,135.98250000,307721.97147400,756
1654938000000,2022-06-11 09:00:00,ETH/AUD,2239.69000000,2290.25000000,2190.00000000,2267.86000000,668.13932000,1504468.80480370,1932
1654934400000,2022-06-11 08:00:00,ETH/AUD,2366.23000000,2366.89000000,2240.00000000,2243.17000000,389.69980000,897216.33115280,1296
1654930800000,2022-06-11 07:00:00,ETH/AUD,2365.37000000,2370.38000000,2362.19000000,2366.23000000,30.64470000,72529.01686100,195
1654927200000,2022-06-11 06:00:00,ETH/AUD,2370.50000000,2372.85000000,2361.96000000,2364.68000000,28.89100000,68416.71617800,202
1654923600000,2022-06-11 05:00:00,ETH/AUD,2384.42000000,2385.69000000,2364.56000000,2369.82000000,53.33860000,126610.38795800,298
1654920000000,2022-06-11 04:00:00,ETH/AUD,2372.87000000,2385.63000000,2370.12000000,2384.93000000,30.38000000,72276.37495100,166
1654916400000,2022-06-11 03:00:00,ETH/AUD,2378.45000000,2380.14000000,2371.87000000,2373.99000000,45.60980000,108325.80054600,199
1654912800000,2022-06-11 02:00:00,ETH/AUD,2378.87000000,2379.26000000,2365.46000000,2376.62000000,60.96090000,144564.90571600,325
1654909200000,2022-06-11 01:00:00,ETH/AUD,2383.13000000,2385.27000000,2372.49000000,2379.35000000,65.92680000,156789.59261300,308
1654905600000,2022-06-11 00:00:00,ETH/AUD,2356.71000000,2384.18000000,2348.69000000,2382.51000000,48.83510000,115633.62197000,305
1654902000000,2022-06-10 23:00:00,ETH/AUD,2373.89000000,2377.53000000,2346.68000000,2355.73000000,124.88290000,294648.76227300,562
1654898400000,2022-06-10 22:00:00,ETH/AUD,2375.13000000,2387.31000000,2370.01000000,2374.41000000,63.38800000,150772.27797400,312
1654894800000,2022-06-10 21:00:00,ETH/AUD,2379.62000000,2384.88000000,2367.19000000,2380.20000000,112.85580000,268485.20967600,222
1654891200000,2022-06-10 20:00:00,ETH/AUD,2367.03000000,2388.31000000,2367.03000000,2380.59000000,69.10610000,164523.76097800,297
1654887600000,2022-06-10 19:00:00,ETH/AUD,2376.95000000,2383.83000000,2358.02000000,2366.75000000,76.87360000,182494.61997100,377
1654884000000,2022-06-10 18:00:00,ETH/AUD,2383.95000000,2390.89000000,2370.40000000,2379.03000000,54.68350000,130315.01364100,326
1654880400000,2022-06-10 17:00:00,ETH/AUD,2382.38000000,2400.62000000,2374.66000000,2385.85000000,88.84940000,211968.72606800,587
1654876800000,2022-06-10 16:00:00,ETH/AUD,2445.30000000,2450.98000000,2355.70000000,2385.16000000,407.51780000,973097.29087700,1390
1654873200000,2022-06-10 15:00:00,ETH/AUD,2462.26000000,2466.09000000,2441.52000000,2448.25000000,79.35660000,194592.72066900,602
1654869600000,2022-06-10 14:00:00,ETH/AUD,2444.07000000,2475.57000000,2431.24000000,2462.26000000,169.39710000,416201.34655500,1394
1654866000000,2022-06-10 13:00:00,ETH/AUD,2435.51000000,2451.43000000,2416.44000000,2444.07000000,427.03420000,1039553.85720700,2088
1654862400000,2022-06-10 12:00:00,ETH/AUD,2488.33000000,2496.41000000,2427.90000000,2436.95000000,471.24060000,1159415.68088700,1302
1654858800000,2022-06-10 11:00:00,ETH/AUD,2484.85000000,2492.88000000,2480.09000000,2489.97000000,71.57800000,177951.60942200,281
