https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EOSBEAR,Volume USDT
1659585600000.0,2022-08-04 04:00:00,EOSBEAR/USDT,7.49e-06,7.6e-06,7.35e-06,7.52e-06,0.0,0.0
1659582000000.0,2022-08-04 03:00:00,EOSBEAR/USDT,7.57e-06,7.67e-06,7.49e-06,7.49e-06,0.0,0.0
1659578400000.0,2022-08-04 02:00:00,EOSBEAR/USDT,7.59e-06,7.67e-06,7.44e-06,7.57e-06,0.0,0.0
1659574800000.0,2022-08-04 01:00:00,EOSBEAR/USDT,7.66e-06,7.73e-06,7.44e-06,7.59e-06,0.0,0.0
1659571200000.0,2022-08-04 00:00:00,EOSBEAR/USDT,8.03e-06,8.03e-06,7.63e-06,7.66e-06,0.0,0.0
1659567600000.0,2022-08-03 23:00:00,EOSBEAR/USDT,7.77e-06,8.11e-06,7.77e-06,8.03e-06,26540535.491905358,213.1205
1659564000000.0,2022-08-03 22:00:00,EOSBEAR/USDT,7.33e-06,7.83e-06,7.3e-06,7.77e-06,12193320.463320462,94.7421
1659560400000.0,2022-08-03 21:00:00,EOSBEAR/USDT,7.24e-06,7.33e-06,7.24e-06,7.33e-06,1384311.0504774898,10.147
1659556800000.0,2022-08-03 20:00:00,EOSBEAR/USDT,6.97e-06,7.25e-06,6.93e-06,7.24e-06,5775317.679558011,41.8133
1659553200000.0,2022-08-03 19:00:00,EOSBEAR/USDT,6.96e-06,7.03e-06,6.91e-06,6.97e-06,0.0,0.0
1659549600000.0,2022-08-03 18:00:00,EOSBEAR/USDT,6.95e-06,7.09e-06,6.91e-06,6.96e-06,0.0,0.0
1659546000000.0,2022-08-03 17:00:00,EOSBEAR/USDT,7.05e-06,7.1e-06,6.88e-06,6.95e-06,8533625.899280576,59.3087
1659542400000.0,2022-08-03 16:00:00,EOSBEAR/USDT,7.11e-06,7.18e-06,6.98e-06,7.05e-06,0.0,0.0
1659538800000.0,2022-08-03 15:00:00,EOSBEAR/USDT,7.26e-06,7.26e-06,7.09e-06,7.11e-06,1000000.0000000001,7.11
1659535200000.0,2022-08-03 14:00:00,EOSBEAR/USDT,7.14e-06,7.26e-06,7.09e-06,7.26e-06,0.0,0.0
1659531600000.0,2022-08-03 13:00:00,EOSBEAR/USDT,7.25e-06,7.26e-06,7.1e-06,7.14e-06,0.0,0.0
1659528000000.0,2022-08-03 12:00:00,EOSBEAR/USDT,7.26e-06,7.26e-06,6.97e-06,7.25e-06,0.0,0.0
1659524400000.0,2022-08-03 11:00:00,EOSBEAR/USDT,7.24e-06,7.26e-06,7.19e-06,7.26e-06,0.0,0.0
1659520800000.0,2022-08-03 10:00:00,EOSBEAR/USDT,7.25e-06,7.32e-06,7.16e-06,7.24e-06,307679.5580110497,2.2276
1659517200000.0,2022-08-03 09:00:00,EOSBEAR/USDT,7.36e-06,7.44e-06,7.2e-06,7.25e-06,13938234.48275862,101.0522
1659513600000.0,2022-08-03 08:00:00,EOSBEAR/USDT,7.52e-06,7.54e-06,7.32e-06,7.36e-06,0.0,0.0
1659510000000.0,2022-08-03 07:00:00,EOSBEAR/USDT,7.68e-06,7.73e-06,7.38e-06,7.52e-06,13096941.489361703,98.489
1659506400000.0,2022-08-03 06:00:00,EOSBEAR/USDT,7.74e-06,7.82e-06,7.49e-06,7.68e-06,0.0,0.0
1659502800000.0,2022-08-03 05:00:00,EOSBEAR/USDT,7.93e-06,7.93e-06,7.69e-06,7.74e-06,0.0,0.0
1659499200000.0,2022-08-03 04:00:00,EOSBEAR/USDT,7.93e-06,7.93e-06,7.86e-06,7.93e-06,2440000.0,19.3492
1659495600000.0,2022-08-03 03:00:00,EOSBEAR/USDT,8.08e-06,8.11e-06,7.83e-06,7.93e-06,0.0,0.0
1659492000000.0,2022-08-03 02:00:00,EOSBEAR/USDT,8.04e-06,8.1e-06,8.02e-06,8.08e-06,0.0,0.0
1659488400000.0,2022-08-03 01:00:00,EOSBEAR/USDT,8.3e-06,8.4e-06,8.04e-06,8.04e-06,615689626.8656716,4950.1446
1659484800000.0,2022-08-03 00:00:00,EOSBEAR/USDT,7.8e-06,8.42e-06,7.62e-06,8.3e-06,0.0,0.0
1659481200000.0,2022-08-02 23:00:00,EOSBEAR/USDT,7.58e-06,7.82e-06,7.54e-06,7.8e-06,0.0,0.0
1659477600000.0,2022-08-02 22:00:00,EOSBEAR/USDT,7.64e-06,7.8e-06,7.49e-06,7.58e-06,0.0,0.0
1659474000000.0,2022-08-02 21:00:00,EOSBEAR/USDT,7.61e-06,7.8e-06,7.56e-06,7.64e-06,0.0,0.0
1659470400000.0,2022-08-02 20:00:00,EOSBEAR/USDT,7.7e-06,7.74e-06,7.6e-06,7.61e-06,0.0,0.0
1659466800000.0,2022-08-02 19:00:00,EOSBEAR/USDT,7.65e-06,7.8e-06,7.58e-06,7.7e-06,10320259.740259739,79.466
1659463200000.0,2022-08-02 18:00:00,EOSBEAR/USDT,7.52e-06,7.65e-06,7.36e-06,7.65e-06,0.0,0.0
1659459600000.0,2022-08-02 17:00:00,EOSBEAR/USDT,7.36e-06,7.56e-06,7.35e-06,7.52e-06,0.0,0.0
1659456000000.0,2022-08-02 16:00:00,EOSBEAR/USDT,7.72e-06,7.72e-06,7.32e-06,7.36e-06,30043872.282608695,221.1229
1659452400000.0,2022-08-02 15:00:00,EOSBEAR/USDT,7.7e-06,7.89e-06,7.6e-06,7.72e-06,16713044.041450776,129.0247
1659448800000.0,2022-08-02 14:00:00,EOSBEAR/USDT,8e-06,8.13e-06,7.69e-06,7.7e-06,207380324.67532465,1596.8285
1659445200000.0,2022-08-02 13:00:00,EOSBEAR/USDT,8.13e-06,8.13e-06,8e-06,8e-06,2280000.0,18.24
1659441600000.0,2022-08-02 12:00:00,EOSBEAR/USDT,7.92e-06,8.16e-06,7.9e-06,8.13e-06,0.0,0.0
1659438000000.0,2022-08-02 11:00:00,EOSBEAR/USDT,7.97e-06,8.06e-06,7.78e-06,7.92e-06,0.0,0.0
1659434400000.0,2022-08-02 10:00:00,EOSBEAR/USDT,8.13e-06,8.13e-06,7.94e-06,7.97e-06,0.0,0.0
1659430800000.0,2022-08-02 09:00:00,EOSBEAR/USDT,8.06e-06,8.16e-06,8.06e-06,8.13e-06,10000.0,0.0813
1659427200000.0,2022-08-02 08:00:00,EOSBEAR/USDT,7.95e-06,8.06e-06,7.94e-06,8.06e-06,0.0,0.0
1659423600000.0,2022-08-02 07:00:00,EOSBEAR/USDT,7.94e-06,8.06e-06,7.94e-06,7.95e-06,0.0,0.0
1659420000000.0,2022-08-02 06:00:00,EOSBEAR/USDT,8.06e-06,8.06e-06,7.93e-06,7.94e-06,0.0,0.0
1659416400000.0,2022-08-02 05:00:00,EOSBEAR/USDT,8.06e-06,8.09e-06,7.96e-06,8.06e-06,0.0,0.0
1659412800000.0,2022-08-02 04:00:00,EOSBEAR/USDT,8.11e-06,8.2e-06,8.06e-06,8.06e-06,40000.0,0.3224
1659409200000.0,2022-08-02 03:00:00,EOSBEAR/USDT,7.25e-06,8.2e-06,7.23e-06,8.11e-06,12153588.162762022,98.5656
1659405600000.0,2022-08-02 02:00:00,EOSBEAR/USDT,7.24e-06,7.32e-06,7.05e-06,7.25e-06,1129724.1379310344,8.1905
1659402000000.0,2022-08-02 01:00:00,EOSBEAR/USDT,6.85e-06,7.25e-06,6.69e-06,7.24e-06,5560428.17679558,40.2575
1659398400000.0,2022-08-02 00:00:00,EOSBEAR/USDT,6.73e-06,6.86e-06,6.54e-06,6.85e-06,0.0,0.0
1659394800000.0,2022-08-01 23:00:00,EOSBEAR/USDT,6.81e-06,6.86e-06,6.69e-06,6.73e-06,0.0,0.0
1659391200000.0,2022-08-01 22:00:00,EOSBEAR/USDT,6.86e-06,6.93e-06,6.81e-06,6.81e-06,0.0,0.0
1659387600000.0,2022-08-01 21:00:00,EOSBEAR/USDT,6.84e-06,6.9e-06,6.84e-06,6.86e-06,3595801.749271137,24.6672
1659384000000.0,2022-08-01 20:00:00,EOSBEAR/USDT,6.87e-06,6.9e-06,6.78e-06,6.84e-06,0.0,0.0
1659380400000.0,2022-08-01 19:00:00,EOSBEAR/USDT,6.9e-06,6.93e-06,6.86e-06,6.87e-06,0.0,0.0
1659376800000.0,2022-08-01 18:00:00,EOSBEAR/USDT,6.8e-06,6.98e-06,6.78e-06,6.9e-06,2730000.0,18.837
1659373200000.0,2022-08-01 17:00:00,EOSBEAR/USDT,6.07e-06,6.84e-06,6.01e-06,6.8e-06,29827823.529411763,202.8292
1659369600000.0,2022-08-01 16:00:00,EOSBEAR/USDT,5.87e-06,6.08e-06,5.84e-06,6.07e-06,0.0,0.0
1659366000000.0,2022-08-01 15:00:00,EOSBEAR/USDT,5.73e-06,5.89e-06,5.72e-06,5.87e-06,2025553.6626916528,11.89
1659362400000.0,2022-08-01 14:00:00,EOSBEAR/USDT,5.86e-06,5.95e-06,5.7e-06,5.73e-06,0.0,0.0
1659358800000.0,2022-08-01 13:00:00,EOSBEAR/USDT,5.98e-06,6.03e-06,5.82e-06,5.86e-06,0.0,0.0
1659355200000.0,2022-08-01 12:00:00,EOSBEAR/USDT,5.91e-06,6.01e-06,5.83e-06,5.98e-06,0.0,0.0
1659351600000.0,2022-08-01 11:00:00,EOSBEAR/USDT,5.91e-06,6e-06,5.85e-06,5.91e-06,4371167.512690355,25.8336
1659348000000.0,2022-08-01 10:00:00,EOSBEAR/USDT,5.56e-06,5.93e-06,5.5e-06,5.91e-06,4404822.33502538,26.0325
1659344400000.0,2022-08-01 09:00:00,EOSBEAR/USDT,5.54e-06,5.65e-06,5.5e-06,5.56e-06,0.0,0.0
1659340800000.0,2022-08-01 08:00:00,EOSBEAR/USDT,5.55e-06,5.62e-06,5.5e-06,5.54e-06,17641696.750902526,97.735
1659337200000.0,2022-08-01 07:00:00,EOSBEAR/USDT,5.67e-06,5.75e-06,5.53e-06,5.55e-06,0.0,0.0
1659333600000.0,2022-08-01 06:00:00,EOSBEAR/USDT,5.5e-06,5.72e-06,5.48e-06,5.67e-06,5147089.947089948,29.184
1659330000000.0,2022-08-01 05:00:00,EOSBEAR/USDT,5.37e-06,5.53e-06,5.36e-06,5.5e-06,0.0,0.0
1659326400000.0,2022-08-01 04:00:00,EOSBEAR/USDT,5.48e-06,5.48e-06,5.35e-06,5.37e-06,0.0,0.0
1659322800000.0,2022-08-01 03:00:00,EOSBEAR/USDT,5.4e-06,5.52e-06,5.3e-06,5.48e-06,0.0,0.0
1659319200000.0,2022-08-01 02:00:00,EOSBEAR/USDT,5.42e-06,5.48e-06,5.33e-06,5.4e-06,0.0,0.0
1659315600000.0,2022-08-01 01:00:00,EOSBEAR/USDT,5.48e-06,5.6e-06,5.4e-06,5.42e-06,3943173.4317343174,21.372
1659312000000.0,2022-08-01 00:00:00,EOSBEAR/USDT,5.7e-06,5.73e-06,5.46e-06,5.48e-06,0.0,0.0
1659308400000.0,2022-07-31 23:00:00,EOSBEAR/USDT,5.58e-06,5.73e-06,5.55e-06,5.7e-06,870000.0,4.959
1659304800000.0,2022-07-31 22:00:00,EOSBEAR/USDT,5.27e-06,5.67e-06,5.26e-06,5.58e-06,890000.0,4.9662
1659301200000.0,2022-07-31 21:00:00,EOSBEAR/USDT,5.12e-06,5.31e-06,5.12e-06,5.27e-06,0.0,0.0
1659297600000.0,2022-07-31 20:00:00,EOSBEAR/USDT,5.19e-06,5.19e-06,5.06e-06,5.12e-06,0.0,0.0
1659294000000.0,2022-07-31 19:00:00,EOSBEAR/USDT,5.3e-06,5.35e-06,5.1e-06,5.19e-06,9310000.0,48.3189
1659290400000.0,2022-07-31 18:00:00,EOSBEAR/USDT,4.98e-06,5.4e-06,4.88e-06,5.3e-06,214550886.7924528,1137.1197
1659286800000.0,2022-07-31 17:00:00,EOSBEAR/USDT,4.91e-06,5.04e-06,4.89e-06,4.98e-06,0.0,0.0
1659283200000.0,2022-07-31 16:00:00,EOSBEAR/USDT,4.93e-06,5.03e-06,4.88e-06,4.91e-06,18392158.859470468,90.3055
1659279600000.0,2022-07-31 15:00:00,EOSBEAR/USDT,4.63e-06,4.95e-06,4.49e-06,4.93e-06,1869999.9999999998,9.2191
1659276000000.0,2022-07-31 14:00:00,EOSBEAR/USDT,5.86e-06,5.87e-06,4.58e-06,4.63e-06,311126695.46436286,1440.5166
1659272400000.0,2022-07-31 13:00:00,EOSBEAR/USDT,5.84e-06,6.04e-06,5.77e-06,5.86e-06,0.0,0.0
1659268800000.0,2022-07-31 12:00:00,EOSBEAR/USDT,6.28e-06,6.41e-06,5.76e-06,5.84e-06,0.0,0.0
1659265200000.0,2022-07-31 11:00:00,EOSBEAR/USDT,6.31e-06,6.44e-06,6.22e-06,6.28e-06,0.0,0.0
1659261600000.0,2022-07-31 10:00:00,EOSBEAR/USDT,6.44e-06,6.48e-06,6.28e-06,6.31e-06,0.0,0.0
1659258000000.0,2022-07-31 09:00:00,EOSBEAR/USDT,6.54e-06,6.64e-06,6.37e-06,6.44e-06,0.0,0.0
1659254400000.0,2022-07-31 08:00:00,EOSBEAR/USDT,6.36e-06,6.55e-06,6.22e-06,6.54e-06,0.0,0.0
1659250800000.0,2022-07-31 07:00:00,EOSBEAR/USDT,6.24e-06,6.38e-06,6.14e-06,6.36e-06,0.0,0.0
1659247200000.0,2022-07-31 06:00:00,EOSBEAR/USDT,6.21e-06,6.29e-06,6.12e-06,6.24e-06,0.0,0.0
1659243600000.0,2022-07-31 05:00:00,EOSBEAR/USDT,6.05e-06,6.24e-06,5.96e-06,6.21e-06,0.0,0.0
1659240000000.0,2022-07-31 04:00:00,EOSBEAR/USDT,6.31e-06,6.31e-06,6.01e-06,6.05e-06,0.0,0.0
1659236400000.0,2022-07-31 03:00:00,EOSBEAR/USDT,6.23e-06,6.33e-06,6.18e-06,6.31e-06,0.0,0.0
1659232800000.0,2022-07-31 02:00:00,EOSBEAR/USDT,6.2e-06,6.27e-06,6.04e-06,6.23e-06,0.0,0.0
1659229200000.0,2022-07-31 01:00:00,EOSBEAR/USDT,6.17e-06,6.24e-06,6.06e-06,6.2e-06,0.0,0.0
1659225600000.0,2022-07-31 00:00:00,EOSBEAR/USDT,6.24e-06,6.4e-06,6.09e-06,6.17e-06,0.0,0.0
1659222000000.0,2022-07-30 23:00:00,EOSBEAR/USDT,6e-06,6.43e-06,5.92e-06,6.24e-06,0.0,0.0
1659218400000.0,2022-07-30 22:00:00,EOSBEAR/USDT,5.77e-06,6.24e-06,5.77e-06,6e-06,0.0,0.0
1659214800000.0,2022-07-30 21:00:00,EOSBEAR/USDT,5.69e-06,5.79e-06,5.55e-06,5.77e-06,0.0,0.0
1659211200000.0,2022-07-30 20:00:00,EOSBEAR/USDT,5.8e-06,5.83e-06,5.49e-06,5.69e-06,0.0,0.0
1659207600000.0,2022-07-30 19:00:00,EOSBEAR/USDT,5.58e-06,5.85e-06,5.42e-06,5.8e-06,0.0,0.0
1659204000000.0,2022-07-30 18:00:00,EOSBEAR/USDT,5.3e-06,5.61e-06,5.25e-06,5.58e-06,0.0,0.0
1659200400000.0,2022-07-30 17:00:00,EOSBEAR/USDT,5.84e-06,5.88e-06,5.21e-06,5.3e-06,564622.641509434,2.9925
1659196800000.0,2022-07-30 16:00:00,EOSBEAR/USDT,5.83e-06,5.92e-06,5.83e-06,5.84e-06,17118424.657534245,99.9716
1659193200000.0,2022-07-30 15:00:00,EOSBEAR/USDT,6.09e-06,6.14e-06,5.78e-06,5.83e-06,1410000.0,8.2203
1659189600000.0,2022-07-30 14:00:00,EOSBEAR/USDT,6.03e-06,6.19e-06,5.81e-06,6.09e-06,0.0,0.0
1659186000000.0,2022-07-30 13:00:00,EOSBEAR/USDT,6.32e-06,6.39e-06,5.96e-06,6.03e-06,0.0,0.0
1659182400000.0,2022-07-30 12:00:00,EOSBEAR/USDT,6.41e-06,6.52e-06,6.32e-06,6.32e-06,237278.48101265825,1.4996
1659178800000.0,2022-07-30 11:00:00,EOSBEAR/USDT,6.56e-06,6.57e-06,6.41e-06,6.41e-06,0.0,0.0
1659175200000.0,2022-07-30 10:00:00,EOSBEAR/USDT,6.41e-06,6.66e-06,6.41e-06,6.55e-06,0.0,0.0
1659171600000.0,2022-07-30 09:00:00,EOSBEAR/USDT,6.41e-06,6.41e-06,6.33e-06,6.41e-06,0.0,0.0
1659168000000.0,2022-07-30 08:00:00,EOSBEAR/USDT,6.41e-06,6.41e-06,6.35e-06,6.41e-06,0.0,0.0
1659164400000.0,2022-07-30 07:00:00,EOSBEAR/USDT,6.55e-06,6.59e-06,6.39e-06,6.41e-06,30000.0,0.1923
1659160800000.0,2022-07-30 06:00:00,EOSBEAR/USDT,6.59e-06,6.62e-06,6.53e-06,6.55e-06,0.0,0.0
1659157200000.0,2022-07-30 05:00:00,EOSBEAR/USDT,6.63e-06,6.65e-06,6.59e-06,6.59e-06,0.0,0.0
1659153600000.0,2022-07-30 04:00:00,EOSBEAR/USDT,6.59e-06,6.75e-06,6.59e-06,6.63e-06,0.0,0.0
1659150000000.0,2022-07-30 03:00:00,EOSBEAR/USDT,6.59e-06,6.72e-06,6.58e-06,6.59e-06,0.0,0.0
1659146400000.0,2022-07-30 02:00:00,EOSBEAR/USDT,6.59e-06,6.69e-06,6.59e-06,6.59e-06,0.0,0.0
1659142800000.0,2022-07-30 01:00:00,EOSBEAR/USDT,6.48e-06,6.78e-06,6.41e-06,6.59e-06,0.0,0.0
1659139200000.0,2022-07-30 00:00:00,EOSBEAR/USDT,6.42e-06,6.59e-06,6.32e-06,6.48e-06,0.0,0.0
1659135600000.0,2022-07-29 23:00:00,EOSBEAR/USDT,6.12e-06,6.49e-06,6.06e-06,6.42e-06,0.0,0.0
1659132000000.0,2022-07-29 22:00:00,EOSBEAR/USDT,6.58e-06,6.59e-06,6.09e-06,6.12e-06,0.0,0.0
1659128400000.0,2022-07-29 21:00:00,EOSBEAR/USDT,6.45e-06,6.59e-06,6.41e-06,6.58e-06,0.0,0.0
1659124800000.0,2022-07-29 20:00:00,EOSBEAR/USDT,6.58e-06,6.59e-06,6.37e-06,6.45e-06,0.0,0.0
1659121200000.0,2022-07-29 19:00:00,EOSBEAR/USDT,6.59e-06,6.59e-06,6.46e-06,6.58e-06,0.0,0.0
1659117600000.0,2022-07-29 18:00:00,EOSBEAR/USDT,6.67e-06,6.68e-06,6.51e-06,6.59e-06,0.0,0.0
1659114000000.0,2022-07-29 17:00:00,EOSBEAR/USDT,6.7e-06,6.91e-06,6.59e-06,6.67e-06,0.0,0.0
1659110400000.0,2022-07-29 16:00:00,EOSBEAR/USDT,6.59e-06,6.97e-06,6.59e-06,6.7e-06,0.0,0.0
1659106800000.0,2022-07-29 15:00:00,EOSBEAR/USDT,6.57e-06,6.65e-06,6.57e-06,6.59e-06,90000.0,0.5931
1659103200000.0,2022-07-29 14:00:00,EOSBEAR/USDT,6.63e-06,6.65e-06,6.51e-06,6.57e-06,0.0,0.0
1659099600000.0,2022-07-29 13:00:00,EOSBEAR/USDT,6.85e-06,6.94e-06,6.57e-06,6.63e-06,0.0,0.0
1659096000000.0,2022-07-29 12:00:00,EOSBEAR/USDT,6.76e-06,7.03e-06,6.63e-06,6.85e-06,0.0,0.0
1659092400000.0,2022-07-29 11:00:00,EOSBEAR/USDT,6.47e-06,6.91e-06,6.42e-06,6.76e-06,0.0,0.0
1659088800000.0,2022-07-29 10:00:00,EOSBEAR/USDT,6.37e-06,6.57e-06,6.33e-06,6.47e-06,0.0,0.0
1659085200000.0,2022-07-29 09:00:00,EOSBEAR/USDT,6.57e-06,6.57e-06,6.37e-06,6.37e-06,0.0,0.0
1659081600000.0,2022-07-29 08:00:00,EOSBEAR/USDT,6.54e-06,6.64e-06,6.33e-06,6.57e-06,1591278.5388127856,10.4547
1659078000000.0,2022-07-29 07:00:00,EOSBEAR/USDT,6.4e-06,6.59e-06,6.39e-06,6.55e-06,0.0,0.0
1659074400000.0,2022-07-29 06:00:00,EOSBEAR/USDT,6.33e-06,6.44e-06,6.22e-06,6.4e-06,0.0,0.0
1659070800000.0,2022-07-29 05:00:00,EOSBEAR/USDT,6.25e-06,6.33e-06,6.21e-06,6.33e-06,0.0,0.0
1659067200000.0,2022-07-29 04:00:00,EOSBEAR/USDT,6.32e-06,6.33e-06,6.24e-06,6.25e-06,0.0,0.0
1659063600000.0,2022-07-29 03:00:00,EOSBEAR/USDT,6.44e-06,6.47e-06,6.3e-06,6.32e-06,0.0,0.0
1659060000000.0,2022-07-29 02:00:00,EOSBEAR/USDT,6.33e-06,6.48e-06,6.29e-06,6.44e-06,0.0,0.0
1659056400000.0,2022-07-29 01:00:00,EOSBEAR/USDT,6.25e-06,6.34e-06,6.24e-06,6.33e-06,0.0,0.0
1659052800000.0,2022-07-29 00:00:00,EOSBEAR/USDT,6.11e-06,6.44e-06,6.03e-06,6.25e-06,80279280.0,501.7455
1659049200000.0,2022-07-28 23:00:00,EOSBEAR/USDT,5.93e-06,6.19e-06,5.89e-06,6.11e-06,0.0,0.0
1659045600000.0,2022-07-28 22:00:00,EOSBEAR/USDT,6.05e-06,6.1e-06,5.86e-06,5.93e-06,0.0,0.0
1659042000000.0,2022-07-28 21:00:00,EOSBEAR/USDT,5.85e-06,6.17e-06,5.85e-06,6.05e-06,0.0,0.0
1659038400000.0,2022-07-28 20:00:00,EOSBEAR/USDT,6.04e-06,6.04e-06,5.71e-06,5.85e-06,0.0,0.0
1659034800000.0,2022-07-28 19:00:00,EOSBEAR/USDT,6.09e-06,6.13e-06,5.91e-06,6.04e-06,0.0,0.0
1659031200000.0,2022-07-28 18:00:00,EOSBEAR/USDT,5.91e-06,6.16e-06,5.91e-06,6.09e-06,0.0,0.0
1659027600000.0,2022-07-28 17:00:00,EOSBEAR/USDT,6.43e-06,6.48e-06,5.85e-06,5.91e-06,9011302.87648054,53.2568
1659024000000.0,2022-07-28 16:00:00,EOSBEAR/USDT,6.5e-06,6.67e-06,6.25e-06,6.43e-06,0.0,0.0
1659020400000.0,2022-07-28 15:00:00,EOSBEAR/USDT,6.96e-06,7.12e-06,6.38e-06,6.5e-06,4683507.692307692,30.4428
1659016800000.0,2022-07-28 14:00:00,EOSBEAR/USDT,7.44e-06,7.55e-06,6.8e-06,6.96e-06,0.0,0.0
1659013200000.0,2022-07-28 13:00:00,EOSBEAR/USDT,7.32e-06,7.49e-06,7.24e-06,7.44e-06,0.0,0.0
1659009600000.0,2022-07-28 12:00:00,EOSBEAR/USDT,7e-06,7.57e-06,6.95e-06,7.31e-06,1458002.735978112,10.658
1659006000000.0,2022-07-28 11:00:00,EOSBEAR/USDT,7.01e-06,7.07e-06,6.93e-06,7e-06,0.0,0.0
1659002400000.0,2022-07-28 10:00:00,EOSBEAR/USDT,7e-06,7.04e-06,6.85e-06,7e-06,0.0,0.0
1658998800000.0,2022-07-28 09:00:00,EOSBEAR/USDT,6.79e-06,7.05e-06,6.79e-06,7e-06,1424542.8571428573,9.9718
1658995200000.0,2022-07-28 08:00:00,EOSBEAR/USDT,7.33e-06,7.37e-06,6.69e-06,6.79e-06,0.0,0.0
1658991600000.0,2022-07-28 07:00:00,EOSBEAR/USDT,7.12e-06,7.36e-06,7.03e-06,7.33e-06,0.0,0.0
1658988000000.0,2022-07-28 06:00:00,EOSBEAR/USDT,7.03e-06,7.23e-06,7.01e-06,7.12e-06,0.0,0.0
1658984400000.0,2022-07-28 05:00:00,EOSBEAR/USDT,7.12e-06,7.31e-06,7.02e-06,7.03e-06,0.0,0.0
1658980800000.0,2022-07-28 04:00:00,EOSBEAR/USDT,7.13e-06,7.23e-06,7.07e-06,7.12e-06,0.0,0.0
1658977200000.0,2022-07-28 03:00:00,EOSBEAR/USDT,7.03e-06,7.19e-06,7e-06,7.13e-06,0.0,0.0
1658973600000.0,2022-07-28 02:00:00,EOSBEAR/USDT,7.59e-06,7.63e-06,7e-06,7.03e-06,1125177.8093883358,7.91
1658970000000.0,2022-07-28 01:00:00,EOSBEAR/USDT,7.63e-06,7.63e-06,7.53e-06,7.59e-06,0.0,0.0
1658966400000.0,2022-07-28 00:00:00,EOSBEAR/USDT,7.4e-06,7.75e-06,7.37e-06,7.63e-06,130000.0,0.9919
1658962800000.0,2022-07-27 23:00:00,EOSBEAR/USDT,7.63e-06,7.75e-06,7.32e-06,7.4e-06,0.0,0.0
1658959200000.0,2022-07-27 22:00:00,EOSBEAR/USDT,7.84e-06,7.84e-06,7.5e-06,7.63e-06,0.0,0.0
1658955600000.0,2022-07-27 21:00:00,EOSBEAR/USDT,7.75e-06,7.91e-06,7.75e-06,7.84e-06,0.0,0.0
1658952000000.0,2022-07-27 20:00:00,EOSBEAR/USDT,7.97e-06,7.97e-06,7.72e-06,7.75e-06,7000000.0,54.25
1658948400000.0,2022-07-27 19:00:00,EOSBEAR/USDT,8.36e-06,8.44e-06,7.86e-06,7.97e-06,11799322.459222082,94.0406
1658944800000.0,2022-07-27 18:00:00,EOSBEAR/USDT,1.046e-05,1.046e-05,8.31e-06,8.36e-06,10127607.655502392,84.6668
1658941200000.0,2022-07-27 17:00:00,EOSBEAR/USDT,1.078e-05,1.084e-05,1.031e-05,1.046e-05,30000.000000000004,0.3138
1658937600000.0,2022-07-27 16:00:00,EOSBEAR/USDT,1.072e-05,1.088e-05,1.034e-05,1.078e-05,5549341.372912802,59.8219
1658934000000.0,2022-07-27 15:00:00,EOSBEAR/USDT,1.082e-05,1.082e-05,1.068e-05,1.072e-05,4213227.611940298,45.1658
1658930400000.0,2022-07-27 14:00:00,EOSBEAR/USDT,1.071e-05,1.083e-05,1.064e-05,1.082e-05,0.0,0.0
1658926800000.0,2022-07-27 13:00:00,EOSBEAR/USDT,1.098e-05,1.125e-05,1.063e-05,1.071e-05,939551.8207282912,10.0626
1658923200000.0,2022-07-27 12:00:00,EOSBEAR/USDT,1.14e-05,1.144e-05,1.096e-05,1.098e-05,0.0,0.0
1658919600000.0,2022-07-27 11:00:00,EOSBEAR/USDT,1.14e-05,1.144e-05,1.12e-05,1.14e-05,0.0,0.0
1658916000000.0,2022-07-27 10:00:00,EOSBEAR/USDT,1.14e-05,1.14e-05,1.115e-05,1.14e-05,0.0,0.0
1658912400000.0,2022-07-27 09:00:00,EOSBEAR/USDT,1.119e-05,1.141e-05,1.11e-05,1.14e-05,19749438.59649123,225.1436
1658908800000.0,2022-07-27 08:00:00,EOSBEAR/USDT,1.122e-05,1.122e-05,1.111e-05,1.119e-05,0.0,0.0
1658905200000.0,2022-07-27 07:00:00,EOSBEAR/USDT,1.141e-05,1.143e-05,1.111e-05,1.122e-05,0.0,0.0
1658901600000.0,2022-07-27 06:00:00,EOSBEAR/USDT,1.133e-05,1.15e-05,1.111e-05,1.141e-05,886073.6196319018,10.1101
1658898000000.0,2022-07-27 05:00:00,EOSBEAR/USDT,1.178e-05,1.182e-05,1.123e-05,1.133e-05,0.0,0.0
1658894400000.0,2022-07-27 04:00:00,EOSBEAR/USDT,1.182e-05,1.182e-05,1.159e-05,1.178e-05,0.0,0.0
1658890800000.0,2022-07-27 03:00:00,EOSBEAR/USDT,1.161e-05,1.186e-05,1.161e-05,1.182e-05,1290000.0,15.2478
1658887200000.0,2022-07-27 02:00:00,EOSBEAR/USDT,1.158e-05,1.169e-05,1.145e-05,1.161e-05,1298888.8888888888,15.0801
1658883600000.0,2022-07-27 01:00:00,EOSBEAR/USDT,1.118e-05,1.161e-05,1.118e-05,1.158e-05,0.0,0.0
1658880000000.0,2022-07-27 00:00:00,EOSBEAR/USDT,1.136e-05,1.153e-05,1.118e-05,1.118e-05,160000.0,1.7888
1658876400000.0,2022-07-26 23:00:00,EOSBEAR/USDT,1.156e-05,1.163e-05,1.129e-05,1.136e-05,3137376.76056338,35.6406
