https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALPHA,Volume EUR
1655334000,2022-06-15 23:00:00,ALPHA/EUR,0.11261,0.11261,0.11261,0.11261,250.00000000,28.1525
1655330400,2022-06-15 22:00:00,ALPHA/EUR,0.11000,0.11000,0.11000,0.11000,0.00000000,0.0
1655326800,2022-06-15 21:00:00,ALPHA/EUR,0.11000,0.11000,0.11000,0.11000,200.00000000,22.0
1655323200,2022-06-15 20:00:00,ALPHA/EUR,0.10733,0.10733,0.10733,0.10733,2356.48189203,252.92120147157988
1655319600,2022-06-15 19:00:00,ALPHA/EUR,0.10533,0.10533,0.10533,0.10533,476.21015892,50.1592160390436
1655316000,2022-06-15 18:00:00,ALPHA/EUR,0.09950,0.09950,0.09950,0.09950,0.00000000,0.0
1655312400,2022-06-15 17:00:00,ALPHA/EUR,0.09950,0.09950,0.09950,0.09950,0.00000000,0.0
1655308800,2022-06-15 16:00:00,ALPHA/EUR,0.09950,0.09950,0.09950,0.09950,1800.50251256,179.14999999972002
1655305200,2022-06-15 15:00:00,ALPHA/EUR,0.10248,0.10248,0.10248,0.10248,0.00000000,0.0
1655301600,2022-06-15 14:00:00,ALPHA/EUR,0.10450,0.10450,0.10243,0.10248,5065.94046829,519.1575791903592
1655298000,2022-06-15 13:00:00,ALPHA/EUR,0.09676,0.09676,0.09676,0.09676,0.00000000,0.0
1655294400,2022-06-15 12:00:00,ALPHA/EUR,0.09676,0.09676,0.09676,0.09676,0.00000000,0.0
1655290800,2022-06-15 11:00:00,ALPHA/EUR,0.09676,0.09676,0.09676,0.09676,0.00000000,0.0
1655287200,2022-06-15 10:00:00,ALPHA/EUR,0.09676,0.09676,0.09676,0.09676,8043.18630074,778.2587064596024
1655283600,2022-06-15 09:00:00,ALPHA/EUR,0.09500,0.09500,0.09500,0.09500,0.00000000,0.0
1655280000,2022-06-15 08:00:00,ALPHA/EUR,0.09583,0.09583,0.09500,0.09500,7406.88526417,703.6541000961499
1655276400,2022-06-15 07:00:00,ALPHA/EUR,0.10074,0.10074,0.10074,0.10074,0.00000000,0.0
1655272800,2022-06-15 06:00:00,ALPHA/EUR,0.10074,0.10074,0.10074,0.10074,0.00000000,0.0
1655269200,2022-06-15 05:00:00,ALPHA/EUR,0.09988,0.10074,0.09988,0.10074,5672.26119020,571.4235923007479
1655265600,2022-06-15 04:00:00,ALPHA/EUR,0.10000,0.10049,0.09820,0.09820,2124.20000000,208.59643999999997
1655262000,2022-06-15 03:00:00,ALPHA/EUR,0.10350,0.10350,0.10350,0.10350,0.00000000,0.0
1655258400,2022-06-15 02:00:00,ALPHA/EUR,0.10350,0.10350,0.10350,0.10350,0.00000000,0.0
1655254800,2022-06-15 01:00:00,ALPHA/EUR,0.10350,0.10350,0.10350,0.10350,0.00000000,0.0
1655251200,2022-06-15 00:00:00,ALPHA/EUR,0.10350,0.10350,0.10350,0.10350,0.00000000,0.0
1655247600,2022-06-14 23:00:00,ALPHA/EUR,0.10350,0.10350,0.10350,0.10350,100.00000000,10.35
1655244000,2022-06-14 22:00:00,ALPHA/EUR,0.10280,0.10280,0.10280,0.10280,0.00000000,0.0
1655240400,2022-06-14 21:00:00,ALPHA/EUR,0.10280,0.10280,0.10280,0.10280,0.00000000,0.0
1655236800,2022-06-14 20:00:00,ALPHA/EUR,0.10280,0.10280,0.10280,0.10280,0.00000000,0.0
1655233200,2022-06-14 19:00:00,ALPHA/EUR,0.10294,0.10294,0.10280,0.10280,307.89997419,31.652117346732002
1655229600,2022-06-14 18:00:00,ALPHA/EUR,0.10525,0.10525,0.10525,0.10525,0.00000000,0.0
1655226000,2022-06-14 17:00:00,ALPHA/EUR,0.10443,0.10525,0.10443,0.10525,4814.26199731,506.7010752168775
1655222400,2022-06-14 16:00:00,ALPHA/EUR,0.10239,0.10239,0.10239,0.10239,0.00000000,0.0
1655218800,2022-06-14 15:00:00,ALPHA/EUR,0.10239,0.10239,0.10239,0.10239,0.00000000,0.0
1655215200,2022-06-14 14:00:00,ALPHA/EUR,0.10239,0.10239,0.10239,0.10239,0.00000000,0.0
1655211600,2022-06-14 13:00:00,ALPHA/EUR,0.10239,0.10239,0.10239,0.10239,0.00000000,0.0
1655208000,2022-06-14 12:00:00,ALPHA/EUR,0.10239,0.10239,0.10239,0.10239,0.00000000,0.0
1655204400,2022-06-14 11:00:00,ALPHA/EUR,0.10239,0.10239,0.10239,0.10239,988.66843617,101.22976117944629
1655200800,2022-06-14 10:00:00,ALPHA/EUR,0.10468,0.10468,0.10468,0.10468,1155.87300393,120.9967860513924
1655197200,2022-06-14 09:00:00,ALPHA/EUR,0.10500,0.10500,0.10500,0.10500,190.47619047,19.99999999935
1655193600,2022-06-14 08:00:00,ALPHA/EUR,0.10695,0.10695,0.10695,0.10695,5672.26119020,606.64833429189
1655190000,2022-06-14 07:00:00,ALPHA/EUR,0.10650,0.10882,0.10650,0.10882,722.13638086,78.5828809651852
1655186400,2022-06-14 06:00:00,ALPHA/EUR,0.10951,0.10951,0.10951,0.10951,90.86156515,9.9502499995765
1655182800,2022-06-14 05:00:00,ALPHA/EUR,0.10085,0.10085,0.10085,0.10085,0.00000000,0.0
1655179200,2022-06-14 04:00:00,ALPHA/EUR,0.10085,0.10085,0.10085,0.10085,0.00000000,0.0
1655175600,2022-06-14 03:00:00,ALPHA/EUR,0.10085,0.10085,0.10085,0.10085,0.00000000,0.0
1655172000,2022-06-14 02:00:00,ALPHA/EUR,0.10085,0.10085,0.10085,0.10085,0.00000000,0.0
1655168400,2022-06-14 01:00:00,ALPHA/EUR,0.10085,0.10085,0.10085,0.10085,0.00000000,0.0
1655164800,2022-06-14 00:00:00,ALPHA/EUR,0.10085,0.10085,0.10085,0.10085,0.00000000,0.0
1655161200,2022-06-13 23:00:00,ALPHA/EUR,0.10271,0.10278,0.10085,0.10085,8271.65511017,834.1964178606445
1655157600,2022-06-13 22:00:00,ALPHA/EUR,0.10000,0.10000,0.10000,0.10000,1000.00000000,100.0
1655154000,2022-06-13 21:00:00,ALPHA/EUR,0.10869,0.10876,0.10869,0.10876,2174.12664030,236.45801339902798
1655150400,2022-06-13 20:00:00,ALPHA/EUR,0.10638,0.10638,0.10638,0.10638,0.00000000,0.0
1655146800,2022-06-13 19:00:00,ALPHA/EUR,0.10638,0.10638,0.10638,0.10638,0.00000000,0.0
1655143200,2022-06-13 18:00:00,ALPHA/EUR,0.10638,0.10638,0.10638,0.10638,93.53496897,9.9502499990286
1655139600,2022-06-13 17:00:00,ALPHA/EUR,0.10507,0.10507,0.10507,0.10507,0.00000000,0.0
1655136000,2022-06-13 16:00:00,ALPHA/EUR,0.10507,0.10507,0.10507,0.10507,825.71631558,86.7580132779906
1655132400,2022-06-13 15:00:00,ALPHA/EUR,0.10370,0.10370,0.10370,0.10370,100.28800000,10.3998656
1655128800,2022-06-13 14:00:00,ALPHA/EUR,0.09638,0.09638,0.09638,0.09638,0.00000000,0.0
1655125200,2022-06-13 13:00:00,ALPHA/EUR,0.09638,0.09638,0.09638,0.09638,0.00000000,0.0
1655121600,2022-06-13 12:00:00,ALPHA/EUR,0.09638,0.09638,0.09638,0.09638,0.00000000,0.0
1655118000,2022-06-13 11:00:00,ALPHA/EUR,0.09638,0.09638,0.09638,0.09638,2749.87347102,265.0328051369076
1655114400,2022-06-13 10:00:00,ALPHA/EUR,0.10071,0.10071,0.10058,0.10058,5620.73748322,565.3337760622676
1655110800,2022-06-13 09:00:00,ALPHA/EUR,0.09895,0.09895,0.09895,0.09895,0.00000000,0.0
1655107200,2022-06-13 08:00:00,ALPHA/EUR,0.10039,0.10064,0.09895,0.09895,9551.23558118,945.094760757761
1655103600,2022-06-13 07:00:00,ALPHA/EUR,0.10009,0.10141,0.09999,0.10141,5907.79214477,599.1092014011257
1655100000,2022-06-13 06:00:00,ALPHA/EUR,0.10451,0.10600,0.10451,0.10600,5538.03611885,587.0318285981
1655096400,2022-06-13 05:00:00,ALPHA/EUR,0.11000,0.11000,0.11000,0.11000,0.00000000,0.0
1655092800,2022-06-13 04:00:00,ALPHA/EUR,0.11068,0.11068,0.11000,0.11000,365.00000000,40.15
1655089200,2022-06-13 03:00:00,ALPHA/EUR,0.10905,0.10905,0.10905,0.10905,2487.68148596,271.281666043938
1655085600,2022-06-13 02:00:00,ALPHA/EUR,0.11884,0.11884,0.11884,0.11884,0.00000000,0.0
1655082000,2022-06-13 01:00:00,ALPHA/EUR,0.11884,0.11884,0.11884,0.11884,0.00000000,0.0
1655078400,2022-06-13 00:00:00,ALPHA/EUR,0.11884,0.11884,0.11884,0.11884,0.00000000,0.0
1655074800,2022-06-12 23:00:00,ALPHA/EUR,0.11884,0.11884,0.11884,0.11884,2449.30464649,291.07536418887156
1655071200,2022-06-12 22:00:00,ALPHA/EUR,0.12305,0.12305,0.12305,0.12305,0.00000000,0.0
1655067600,2022-06-12 21:00:00,ALPHA/EUR,0.12305,0.12305,0.12305,0.12305,0.00000000,0.0
1655064000,2022-06-12 20:00:00,ALPHA/EUR,0.12305,0.12305,0.12304,0.12305,8447.56018003,1039.4722801526914
1655060400,2022-06-12 19:00:00,ALPHA/EUR,0.12625,0.12625,0.12625,0.12625,0.00000000,0.0
1655056800,2022-06-12 18:00:00,ALPHA/EUR,0.12625,0.12625,0.12625,0.12625,0.00000000,0.0
1655053200,2022-06-12 17:00:00,ALPHA/EUR,0.12619,0.12625,0.12619,0.12625,3155.93916777,398.43731993096253
1655049600,2022-06-12 16:00:00,ALPHA/EUR,0.12633,0.12633,0.12633,0.12633,0.00000000,0.0
1655046000,2022-06-12 15:00:00,ALPHA/EUR,0.12484,0.12633,0.12484,0.12633,6746.74616867,852.3164434880811
1655042400,2022-06-12 14:00:00,ALPHA/EUR,0.12275,0.12275,0.12275,0.12275,0.00000000,0.0
1655038800,2022-06-12 13:00:00,ALPHA/EUR,0.12275,0.12275,0.12275,0.12275,0.00000000,0.0
1655035200,2022-06-12 12:00:00,ALPHA/EUR,0.12275,0.12275,0.12275,0.12275,750.00000000,92.0625
1655031600,2022-06-12 11:00:00,ALPHA/EUR,0.12193,0.12193,0.12193,0.12193,0.00000000,0.0
1655028000,2022-06-12 10:00:00,ALPHA/EUR,0.12193,0.12193,0.12193,0.12193,0.00000000,0.0
1655024400,2022-06-12 09:00:00,ALPHA/EUR,0.12193,0.12193,0.12193,0.12193,0.00000000,0.0
1655020800,2022-06-12 08:00:00,ALPHA/EUR,0.12200,0.12213,0.12190,0.12193,15126.51934630,1844.3765038943588
1655017200,2022-06-12 07:00:00,ALPHA/EUR,0.12045,0.12045,0.12045,0.12045,0.00000000,0.0
1655013600,2022-06-12 06:00:00,ALPHA/EUR,0.12045,0.12045,0.12045,0.12045,0.00000000,0.0
1655010000,2022-06-12 05:00:00,ALPHA/EUR,0.12045,0.12045,0.12045,0.12045,0.00000000,0.0
1655006400,2022-06-12 04:00:00,ALPHA/EUR,0.12045,0.12045,0.12045,0.12045,0.00000000,0.0
1655002800,2022-06-12 03:00:00,ALPHA/EUR,0.12045,0.12045,0.12045,0.12045,0.00000000,0.0
1654999200,2022-06-12 02:00:00,ALPHA/EUR,0.12248,0.12248,0.12045,0.12045,423.62416635,51.0255308368575
1654995600,2022-06-12 01:00:00,ALPHA/EUR,0.12277,0.12277,0.12277,0.12277,800.67094937,98.2983724541549
1654992000,2022-06-12 00:00:00,ALPHA/EUR,0.12992,0.12992,0.12992,0.12992,0.00000000,0.0
1654988400,2022-06-11 23:00:00,ALPHA/EUR,0.12992,0.12992,0.12992,0.12992,0.00000000,0.0
1654984800,2022-06-11 22:00:00,ALPHA/EUR,0.12992,0.12992,0.12992,0.12992,0.00000000,0.0
1654981200,2022-06-11 21:00:00,ALPHA/EUR,0.12992,0.12992,0.12992,0.12992,0.00000000,0.0
1654977600,2022-06-11 20:00:00,ALPHA/EUR,0.12995,0.12996,0.12992,0.12992,228.00000000,29.621760000000002
1654974000,2022-06-11 19:00:00,ALPHA/EUR,0.13123,0.13134,0.13123,0.13134,6459.90736700,848.44423358178
1654970400,2022-06-11 18:00:00,ALPHA/EUR,0.12988,0.12989,0.12988,0.12989,552.10397014,71.7127846814846
1654966800,2022-06-11 17:00:00,ALPHA/EUR,0.12978,0.12978,0.12978,0.12978,0.00000000,0.0
1654963200,2022-06-11 16:00:00,ALPHA/EUR,0.12940,0.12978,0.12940,0.12978,6560.64693996,851.4407598680089
1654959600,2022-06-11 15:00:00,ALPHA/EUR,0.13271,0.13271,0.12891,0.12891,668.58967448,86.1878949372168
1654956000,2022-06-11 14:00:00,ALPHA/EUR,0.13690,0.13690,0.13396,0.13396,1519.55594983,203.55971503922677
1654952400,2022-06-11 13:00:00,ALPHA/EUR,0.13213,0.13213,0.13213,0.13213,0.00000000,0.0
1654948800,2022-06-11 12:00:00,ALPHA/EUR,0.13213,0.13213,0.13213,0.13213,0.00000000,0.0
1654945200,2022-06-11 11:00:00,ALPHA/EUR,0.13512,0.13512,0.13142,0.13213,5262.50077308,695.3342271470603
1654941600,2022-06-11 10:00:00,ALPHA/EUR,0.13820,0.13820,0.13820,0.13820,0.00000000,0.0
1654938000,2022-06-11 09:00:00,ALPHA/EUR,0.13820,0.13820,0.13820,0.13820,706.80576593,97.68055685152599
1654934400,2022-06-11 08:00:00,ALPHA/EUR,0.14114,0.14114,0.14114,0.14114,499.72340030,70.53096071834199
1654930800,2022-06-11 07:00:00,ALPHA/EUR,0.14181,0.14181,0.14181,0.14181,0.00000000,0.0
1654927200,2022-06-11 06:00:00,ALPHA/EUR,0.14181,0.14181,0.14181,0.14181,0.00000000,0.0
1654923600,2022-06-11 05:00:00,ALPHA/EUR,0.14181,0.14181,0.14181,0.14181,0.00000000,0.0
1654920000,2022-06-11 04:00:00,ALPHA/EUR,0.14181,0.14181,0.14181,0.14181,0.00000000,0.0
1654916400,2022-06-11 03:00:00,ALPHA/EUR,0.14096,0.14181,0.14096,0.14181,3212.84985024,455.61423726253435
1654912800,2022-06-11 02:00:00,ALPHA/EUR,0.14048,0.14048,0.14048,0.14048,0.00000000,0.0
1654909200,2022-06-11 01:00:00,ALPHA/EUR,0.14048,0.14048,0.14048,0.14048,0.00000000,0.0
1654905600,2022-06-11 00:00:00,ALPHA/EUR,0.14048,0.14048,0.14048,0.14048,0.00000000,0.0
1654902000,2022-06-10 23:00:00,ALPHA/EUR,0.14048,0.14048,0.14048,0.14048,0.00000000,0.0
1654898400,2022-06-10 22:00:00,ALPHA/EUR,0.14048,0.14048,0.14048,0.14048,0.00000000,0.0
1654894800,2022-06-10 21:00:00,ALPHA/EUR,0.14048,0.14048,0.14048,0.14048,0.00000000,0.0
1654891200,2022-06-10 20:00:00,ALPHA/EUR,0.14048,0.14048,0.14048,0.14048,0.00000000,0.0
1654887600,2022-06-10 19:00:00,ALPHA/EUR,0.14048,0.14048,0.14048,0.14048,0.00000000,0.0
1654884000,2022-06-10 18:00:00,ALPHA/EUR,0.14048,0.14048,0.14048,0.14048,0.00000000,0.0
1654880400,2022-06-10 17:00:00,ALPHA/EUR,0.14048,0.14048,0.14048,0.14048,0.00000000,0.0
1654876800,2022-06-10 16:00:00,ALPHA/EUR,0.14048,0.14048,0.14048,0.14048,0.00000000,0.0
1654873200,2022-06-10 15:00:00,ALPHA/EUR,0.14048,0.14048,0.14048,0.14048,2332.55648746,327.6775353583808
1654869600,2022-06-10 14:00:00,ALPHA/EUR,0.14248,0.14248,0.14248,0.14248,3118.50649059,444.32480477926316
1654866000,2022-06-10 13:00:00,ALPHA/EUR,0.13786,0.13786,0.13786,0.13786,1433.74260484,197.6557555032424
1654862400,2022-06-10 12:00:00,ALPHA/EUR,0.14073,0.14079,0.13987,0.13987,6127.28743811,857.0236939684456
1654858800,2022-06-10 11:00:00,ALPHA/EUR,0.14552,0.14600,0.14552,0.14568,546.70200000,79.64354736
1654855200,2022-06-10 10:00:00,ALPHA/EUR,0.14514,0.14514,0.14514,0.14514,0.00000000,0.0
1654851600,2022-06-10 09:00:00,ALPHA/EUR,0.14507,0.14514,0.14506,0.14514,21075.19937148,3058.854436776607
1654848000,2022-06-10 08:00:00,ALPHA/EUR,0.14761,0.14761,0.14761,0.14761,0.00000000,0.0
1654844400,2022-06-10 07:00:00,ALPHA/EUR,0.14761,0.14761,0.14761,0.14761,0.00000000,0.0
1654840800,2022-06-10 06:00:00,ALPHA/EUR,0.14761,0.14761,0.14761,0.14761,0.00000000,0.0
1654837200,2022-06-10 05:00:00,ALPHA/EUR,0.14761,0.14761,0.14761,0.14761,1000.00000000,147.60999999999999
1654833600,2022-06-10 04:00:00,ALPHA/EUR,0.14840,0.14840,0.14753,0.14753,5185.12234326,764.9610993011478
1654830000,2022-06-10 03:00:00,ALPHA/EUR,0.14713,0.14713,0.14713,0.14713,0.00000000,0.0
1654826400,2022-06-10 02:00:00,ALPHA/EUR,0.14694,0.14713,0.14694,0.14713,1697.18095775,249.70623431375753
1654822800,2022-06-10 01:00:00,ALPHA/EUR,0.12050,0.12050,0.12050,0.12050,250.00000000,30.125
1654819200,2022-06-10 00:00:00,ALPHA/EUR,0.14352,0.14352,0.02000,0.02000,25870.78426878,517.4156853756
1654815600,2022-06-09 23:00:00,ALPHA/EUR,0.14857,0.14857,0.14857,0.14857,0.00000000,0.0
1654812000,2022-06-09 22:00:00,ALPHA/EUR,0.14857,0.14857,0.14857,0.14857,0.00000000,0.0
1654808400,2022-06-09 21:00:00,ALPHA/EUR,0.14857,0.14857,0.14857,0.14857,66.97348051,9.950249999370701
1654804800,2022-06-09 20:00:00,ALPHA/EUR,0.14904,0.14904,0.14904,0.14904,0.00000000,0.0
1654801200,2022-06-09 19:00:00,ALPHA/EUR,0.14904,0.14904,0.14904,0.14904,73.00000000,10.87992
1654797600,2022-06-09 18:00:00,ALPHA/EUR,0.15175,0.15175,0.15175,0.15175,0.00000000,0.0
1654794000,2022-06-09 17:00:00,ALPHA/EUR,0.15175,0.15175,0.15175,0.15175,0.00000000,0.0
1654790400,2022-06-09 16:00:00,ALPHA/EUR,0.15208,0.15208,0.15175,0.15175,532.03910746,80.736934557055
1654786800,2022-06-09 15:00:00,ALPHA/EUR,0.14944,0.14944,0.14944,0.14944,1568.52029917,234.3996735079648
1654783200,2022-06-09 14:00:00,ALPHA/EUR,0.15280,0.15280,0.15280,0.15280,0.00000000,0.0
1654779600,2022-06-09 13:00:00,ALPHA/EUR,0.15280,0.15280,0.15280,0.15280,0.00000000,0.0
1654776000,2022-06-09 12:00:00,ALPHA/EUR,0.15280,0.15280,0.15280,0.15280,0.00000000,0.0
1654772400,2022-06-09 11:00:00,ALPHA/EUR,0.15280,0.15280,0.15280,0.15280,0.00000000,0.0
1654768800,2022-06-09 10:00:00,ALPHA/EUR,0.15266,0.15289,0.15210,0.15280,11514.39739333,1759.399921700824
1654765200,2022-06-09 09:00:00,ALPHA/EUR,0.15193,0.15193,0.15193,0.15193,0.00000000,0.0
1654761600,2022-06-09 08:00:00,ALPHA/EUR,0.15193,0.15193,0.15193,0.15193,3072.03628390,466.734472612927
1654758000,2022-06-09 07:00:00,ALPHA/EUR,0.15379,0.15379,0.15379,0.15379,3030.66439206,466.08587685490744
1654754400,2022-06-09 06:00:00,ALPHA/EUR,0.15349,0.15349,0.15349,0.15349,2829.45995724,434.2938088367676
1654750800,2022-06-09 05:00:00,ALPHA/EUR,0.15747,0.15820,0.15317,0.15317,28086.42869997,4301.998283974405
1654747200,2022-06-09 04:00:00,ALPHA/EUR,0.16190,0.16190,0.16190,0.16190,0.00000000,0.0
1654743600,2022-06-09 03:00:00,ALPHA/EUR,0.16190,0.16190,0.16190,0.16190,0.00000000,0.0
1654740000,2022-06-09 02:00:00,ALPHA/EUR,0.16190,0.16190,0.16190,0.16190,0.00000000,0.0
1654736400,2022-06-09 01:00:00,ALPHA/EUR,0.16190,0.16190,0.16190,0.16190,0.00000000,0.0
1654732800,2022-06-09 00:00:00,ALPHA/EUR,0.16190,0.16190,0.16190,0.16190,5316.36777306,860.7199424584139
1654729200,2022-06-08 23:00:00,ALPHA/EUR,0.16041,0.16041,0.16041,0.16041,439.68117305,70.52925696895049
1654725600,2022-06-08 22:00:00,ALPHA/EUR,0.15485,0.15623,0.15485,0.15623,8583.20372415,1340.9539178239545
1654722000,2022-06-08 21:00:00,ALPHA/EUR,0.15651,0.15708,0.15496,0.15637,14673.90694106,2294.5588283735524
1654718400,2022-06-08 20:00:00,ALPHA/EUR,0.15282,0.15282,0.15282,0.15282,0.00000000,0.0
1654714800,2022-06-08 19:00:00,ALPHA/EUR,0.15282,0.15282,0.15282,0.15282,0.00000000,0.0
1654711200,2022-06-08 18:00:00,ALPHA/EUR,0.15636,0.15636,0.15282,0.15282,1964.75349692,300.25362939931443
1654707600,2022-06-08 17:00:00,ALPHA/EUR,0.16494,0.16897,0.16285,0.16897,11612.47790191,1962.160391085733
1654704000,2022-06-08 16:00:00,ALPHA/EUR,0.15942,0.15942,0.15942,0.15942,0.00000000,0.0
1654700400,2022-06-08 15:00:00,ALPHA/EUR,0.15753,0.16116,0.15753,0.15942,9919.41225371,1581.352701486448
1654696800,2022-06-08 14:00:00,ALPHA/EUR,0.15248,0.15248,0.15248,0.15248,0.00000000,0.0
1654693200,2022-06-08 13:00:00,ALPHA/EUR,0.15248,0.15248,0.15248,0.15248,3046.77830298,464.5727556383904
1654689600,2022-06-08 12:00:00,ALPHA/EUR,0.15342,0.15342,0.15075,0.15075,2918.41043707,439.9503733883025
1654686000,2022-06-08 11:00:00,ALPHA/EUR,0.15842,0.15842,0.15842,0.15842,0.00000000,0.0
1654682400,2022-06-08 10:00:00,ALPHA/EUR,0.15842,0.15842,0.15842,0.15842,0.00000000,0.0
1654678800,2022-06-08 09:00:00,ALPHA/EUR,0.15382,0.15842,0.15382,0.15842,10869.89672910,1722.0090398240222
1654675200,2022-06-08 08:00:00,ALPHA/EUR,0.15771,0.15771,0.15662,0.15662,9519.69509713,1490.9746461125005
1654671600,2022-06-08 07:00:00,ALPHA/EUR,0.15553,0.16451,0.15553,0.15795,15220.44031883,2404.0685483591988
1654668000,2022-06-08 06:00:00,ALPHA/EUR,0.15296,0.15305,0.15261,0.15305,1644.17380064,251.640800187952
1654664400,2022-06-08 05:00:00,ALPHA/EUR,0.15075,0.15075,0.15075,0.15075,584.31032375,88.08478130531249
1654660800,2022-06-08 04:00:00,ALPHA/EUR,0.15349,0.15349,0.15349,0.15349,0.00000000,0.0
1654657200,2022-06-08 03:00:00,ALPHA/EUR,0.15228,0.15349,0.15228,0.15349,5708.12847008,876.1406388725791
1654653600,2022-06-08 02:00:00,ALPHA/EUR,0.15145,0.15145,0.15145,0.15145,0.00000000,0.0
1654650000,2022-06-08 01:00:00,ALPHA/EUR,0.15114,0.15145,0.15114,0.15145,25301.31939407,3831.8848222319016
1654646400,2022-06-08 00:00:00,ALPHA/EUR,0.15100,0.15100,0.15100,0.15100,0.00000000,0.0
1654642800,2022-06-07 23:00:00,ALPHA/EUR,0.15100,0.15100,0.15100,0.15100,4781.46442454,722.00112810554
1654639200,2022-06-07 22:00:00,ALPHA/EUR,0.15452,0.15452,0.14633,0.15100,29941.02502654,4521.09477900754
1654635600,2022-06-07 21:00:00,ALPHA/EUR,0.14535,0.15709,0.14492,0.15709,11287.82833771,1773.2049535708638
1654632000,2022-06-07 20:00:00,ALPHA/EUR,0.14370,0.14370,0.14350,0.14350,1715.38899981,246.158321472735
1654628400,2022-06-07 19:00:00,ALPHA/EUR,0.14097,0.14317,0.14097,0.14317,2001.08993929,286.4960466081493
1654624800,2022-06-07 18:00:00,ALPHA/EUR,0.14017,0.14017,0.14017,0.14017,3325.77798276,466.1742998434692
1654621200,2022-06-07 17:00:00,ALPHA/EUR,0.13930,0.13930,0.13930,0.13930,71.43036611,9.950249999122999
1654617600,2022-06-07 16:00:00,ALPHA/EUR,0.13646,0.13646,0.13646,0.13646,0.00000000,0.0
1654614000,2022-06-07 15:00:00,ALPHA/EUR,0.13646,0.13646,0.13646,0.13646,0.00000000,0.0
1654610400,2022-06-07 14:00:00,ALPHA/EUR,0.13646,0.13646,0.13646,0.13646,0.00000000,0.0
1654606800,2022-06-07 13:00:00,ALPHA/EUR,0.13646,0.13646,0.13646,0.13646,0.00000000,0.0
1654603200,2022-06-07 12:00:00,ALPHA/EUR,0.13646,0.13646,0.13646,0.13646,0.00000000,0.0
1654599600,2022-06-07 11:00:00,ALPHA/EUR,0.13646,0.13646,0.13646,0.13646,0.00000000,0.0
1654596000,2022-06-07 10:00:00,ALPHA/EUR,0.13663,0.13663,0.13630,0.13646,8904.45299904,1215.1016562489986
1654592400,2022-06-07 09:00:00,ALPHA/EUR,0.13700,0.13700,0.13700,0.13700,0.00000000,0.0
1654588800,2022-06-07 08:00:00,ALPHA/EUR,0.13700,0.13700,0.13700,0.13700,0.00000000,0.0
1654585200,2022-06-07 07:00:00,ALPHA/EUR,0.13700,0.13700,0.13700,0.13700,0.00000000,0.0
1654581600,2022-06-07 06:00:00,ALPHA/EUR,0.13700,0.13700,0.13700,0.13700,0.00000000,0.0
1654578000,2022-06-07 05:00:00,ALPHA/EUR,0.13700,0.13700,0.13700,0.13700,0.00000000,0.0
1654574400,2022-06-07 04:00:00,ALPHA/EUR,0.13700,0.13700,0.13700,0.13700,0.00000000,0.0
1654570800,2022-06-07 03:00:00,ALPHA/EUR,0.13700,0.13700,0.13700,0.13700,0.00000000,0.0
1654567200,2022-06-07 02:00:00,ALPHA/EUR,0.13700,0.13700,0.13700,0.13700,0.00000000,0.0
1654563600,2022-06-07 01:00:00,ALPHA/EUR,0.13700,0.13700,0.13700,0.13700,0.00000000,0.0
1654560000,2022-06-07 00:00:00,ALPHA/EUR,0.14435,0.14435,0.13700,0.13700,1268.02223349,173.71904598813
1654556400,2022-06-06 23:00:00,ALPHA/EUR,0.14387,0.14387,0.14387,0.14387,0.00000000,0.0
1654552800,2022-06-06 22:00:00,ALPHA/EUR,0.14426,0.14426,0.14387,0.14387,1485.73980734,213.7533860820058
1654549200,2022-06-06 21:00:00,ALPHA/EUR,0.14336,0.14336,0.14336,0.14336,0.00000000,0.0
1654545600,2022-06-06 20:00:00,ALPHA/EUR,0.14336,0.14336,0.14336,0.14336,0.00000000,0.0
1654542000,2022-06-06 19:00:00,ALPHA/EUR,0.14336,0.14336,0.14336,0.14336,0.00000000,0.0
1654538400,2022-06-06 18:00:00,ALPHA/EUR,0.14336,0.14336,0.14336,0.14336,0.00000000,0.0
1654534800,2022-06-06 17:00:00,ALPHA/EUR,0.14334,0.14336,0.14334,0.14336,6536.36287669,937.0529820022783
1654531200,2022-06-06 16:00:00,ALPHA/EUR,0.14464,0.14464,0.14464,0.14464,0.00000000,0.0
1654527600,2022-06-06 15:00:00,ALPHA/EUR,0.14464,0.14464,0.14464,0.14464,0.00000000,0.0
1654524000,2022-06-06 14:00:00,ALPHA/EUR,0.14454,0.14465,0.14453,0.14464,10980.87382375,1588.2735898672
1654520400,2022-06-06 13:00:00,ALPHA/EUR,0.14470,0.14473,0.14470,0.14473,4735.93793116,685.4322967767868
1654516800,2022-06-06 12:00:00,ALPHA/EUR,0.14615,0.14615,0.14615,0.14615,0.00000000,0.0
1654513200,2022-06-06 11:00:00,ALPHA/EUR,0.14615,0.14615,0.14615,0.14615,0.00000000,0.0
1654509600,2022-06-06 10:00:00,ALPHA/EUR,0.14615,0.14615,0.14615,0.14615,15524.79331737,2268.9485433336254
1654506000,2022-06-06 09:00:00,ALPHA/EUR,0.14615,0.14615,0.14615,0.14615,3280.16032243,479.39543112314453
1654502400,2022-06-06 08:00:00,ALPHA/EUR,0.14658,0.14658,0.14658,0.14658,0.00000000,0.0
