https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEXE,Volume BTC
1660683600,2022-08-16 21:00:00,DEXE/BTC,0.0001533,0.0001533,0.0001533,0.0001533,0,0
1660680000,2022-08-16 20:00:00,DEXE/BTC,0.000153,0.0001533,0.000153,0.0001533,0.4221,0.0000646653
1660676400,2022-08-16 19:00:00,DEXE/BTC,0.0001505,0.0001505,0.0001499,0.0001499,0.3531,0.00005307957
1660672800,2022-08-16 18:00:00,DEXE/BTC,0.0001507,0.0001507,0.0001507,0.0001507,1.4231,0.00021446117
1660669200,2022-08-16 17:00:00,DEXE/BTC,0.0001528,0.000153,0.0001528,0.000153,0.3933,0.00006014418
1660665600,2022-08-16 16:00:00,DEXE/BTC,0.0001529,0.0001529,0.0001512,0.0001512,0.2782,0.00004208237
1660662000,2022-08-16 15:00:00,DEXE/BTC,0.0001523,0.0001523,0.0001521,0.0001521,0.2313,0.00003522159
1660658400,2022-08-16 14:00:00,DEXE/BTC,0.0001513,0.0001518,0.0001513,0.0001518,0.3948,0.00005984902
1660654800,2022-08-16 13:00:00,DEXE/BTC,0.0001509,0.0001509,0.0001509,0.0001509,0,0
1660651200,2022-08-16 12:00:00,DEXE/BTC,0.0001506,0.0001509,0.0001489,0.0001509,18.8204,0.00281602768
1660647600,2022-08-16 11:00:00,DEXE/BTC,0.0001511,0.0001511,0.0001511,0.0001511,2.0209,0.00030535799
1660644000,2022-08-16 10:00:00,DEXE/BTC,0.0001511,0.0001511,0.0001511,0.0001511,0,0
1660640400,2022-08-16 09:00:00,DEXE/BTC,0.0001511,0.0001511,0.0001511,0.0001511,0,0
1660636800,2022-08-16 08:00:00,DEXE/BTC,0.0001511,0.0001511,0.0001511,0.0001511,0,0
1660633200,2022-08-16 07:00:00,DEXE/BTC,0.0001511,0.0001511,0.0001511,0.0001511,0,0
1660629600,2022-08-16 06:00:00,DEXE/BTC,0.0001511,0.0001511,0.0001511,0.0001511,0,0
1660626000,2022-08-16 05:00:00,DEXE/BTC,0.0001511,0.0001511,0.0001511,0.0001511,0.162,0.0000244782
1660622400,2022-08-16 04:00:00,DEXE/BTC,0.0001517,0.0001517,0.0001517,0.0001517,0,0
1660618800,2022-08-16 03:00:00,DEXE/BTC,0.0001526,0.0001526,0.0001517,0.0001517,0.2756,0.00004192444
1660615200,2022-08-16 02:00:00,DEXE/BTC,0.0001522,0.0001526,0.0001522,0.0001526,0.2156,0.00003283336
1660611600,2022-08-16 01:00:00,DEXE/BTC,0.0001518,0.0001518,0.0001518,0.0001518,0.16,0.000024288
1660608000,2022-08-16 00:00:00,DEXE/BTC,0.0001533,0.0001533,0.0001516,0.0001516,4.9336,0.00075005272
1660604400,2022-08-15 23:00:00,DEXE/BTC,0.0001522,0.0001572,0.0001516,0.000153,91.4727,0.01392618059
1660600800,2022-08-15 22:00:00,DEXE/BTC,0.0001539,0.0001539,0.0001528,0.0001528,160.8437,0.02465795771
1660597200,2022-08-15 21:00:00,DEXE/BTC,0.0001545,0.0001545,0.0001544,0.0001544,70.6237,0.01090776128
1660593600,2022-08-15 20:00:00,DEXE/BTC,0.0001543,0.0001558,0.0001543,0.0001558,264.2457,0.04091931233
1660590000,2022-08-15 19:00:00,DEXE/BTC,0.0001543,0.0001564,0.000154,0.0001564,88.7632,0.0136746841
1660586400,2022-08-15 18:00:00,DEXE/BTC,0.0001555,0.0001555,0.0001537,0.0001544,90.3424,0.0140461739
1660582800,2022-08-15 17:00:00,DEXE/BTC,0.0001571,0.0001573,0.0001554,0.0001554,88.8012,0.01380089802
1660579200,2022-08-15 16:00:00,DEXE/BTC,0.0001557,0.0001557,0.0001557,0.0001557,0,0
1660575600,2022-08-15 15:00:00,DEXE/BTC,0.0001553,0.0001557,0.0001545,0.0001557,177.8382,0.02758568319
1660572000,2022-08-15 14:00:00,DEXE/BTC,0.000154,0.000154,0.000154,0.000154,0,0
1660568400,2022-08-15 13:00:00,DEXE/BTC,0.000154,0.000154,0.000154,0.000154,0.1731,0.0000266574
1660564800,2022-08-15 12:00:00,DEXE/BTC,0.0001561,0.0001577,0.0001545,0.0001545,31.376,0.00493239228
1660561200,2022-08-15 11:00:00,DEXE/BTC,0.0001553,0.000156,0.0001553,0.000156,3.4516,0.00053826188
1660557600,2022-08-15 10:00:00,DEXE/BTC,0.0001553,0.0001553,0.0001553,0.0001553,0.1692,0.00002627676
1660554000,2022-08-15 09:00:00,DEXE/BTC,0.0001544,0.0001553,0.0001543,0.0001553,0.8445,0.0001306591
1660550400,2022-08-15 08:00:00,DEXE/BTC,0.000153,0.000153,0.000153,0.000153,0.28,0.00004284
1660546800,2022-08-15 07:00:00,DEXE/BTC,0.0001545,0.0001545,0.0001533,0.0001533,2.2965,0.0003539604
1660543200,2022-08-15 06:00:00,DEXE/BTC,0.0001558,0.0001588,0.0001558,0.0001588,4.154,0.00065489775
1660539600,2022-08-15 05:00:00,DEXE/BTC,0.0001557,0.0001557,0.0001557,0.0001557,2.8964,0.00045096948
1660536000,2022-08-15 04:00:00,DEXE/BTC,0.0001557,0.0001557,0.0001557,0.0001557,2.5963,0.00040424391
1660532400,2022-08-15 03:00:00,DEXE/BTC,0.000154,0.0001546,0.000154,0.0001546,0.9943,0.00015335212
1660528800,2022-08-15 02:00:00,DEXE/BTC,0.0001569,0.0001569,0.0001528,0.0001554,61.8833,0.00953449416
1660525200,2022-08-15 01:00:00,DEXE/BTC,0.0001595,0.0001595,0.0001595,0.0001595,0.0541,0.00000862895
1660521600,2022-08-15 00:00:00,DEXE/BTC,0.0001587,0.0001587,0.0001587,0.0001587,0,0
1660518000,2022-08-14 23:00:00,DEXE/BTC,0.0001587,0.0001587,0.0001587,0.0001587,0.0976,0.00001548912
1660514400,2022-08-14 22:00:00,DEXE/BTC,0.0001583,0.0001583,0.0001583,0.0001583,0,0
1660510800,2022-08-14 21:00:00,DEXE/BTC,0.0001592,0.0001592,0.0001583,0.0001583,1.2178,0.00019301966
1660507200,2022-08-14 20:00:00,DEXE/BTC,0.0001591,0.0001591,0.0001591,0.0001591,0,0
1660503600,2022-08-14 19:00:00,DEXE/BTC,0.0001591,0.0001591,0.0001591,0.0001591,1.2031,0.00019141321
1660500000,2022-08-14 18:00:00,DEXE/BTC,0.0001587,0.0001587,0.0001587,0.0001587,0,0
1660496400,2022-08-14 17:00:00,DEXE/BTC,0.0001575,0.0001587,0.0001568,0.0001587,16.3125,0.00257839314
1660492800,2022-08-14 16:00:00,DEXE/BTC,0.0001617,0.0001617,0.0001589,0.0001589,23.1383,0.00368961089
1660489200,2022-08-14 15:00:00,DEXE/BTC,0.0001618,0.0001618,0.0001601,0.0001601,0.4293,0.00006908671
1660485600,2022-08-14 14:00:00,DEXE/BTC,0.0001618,0.0001618,0.0001618,0.0001618,0,0
1660482000,2022-08-14 13:00:00,DEXE/BTC,0.0001628,0.0001628,0.0001616,0.0001618,16.283,0.002644193
1660478400,2022-08-14 12:00:00,DEXE/BTC,0.0001629,0.0001637,0.0001628,0.0001628,178.8497,0.02920596208
1660474800,2022-08-14 11:00:00,DEXE/BTC,0.000163,0.000163,0.000163,0.000163,7.7534,0.0012638042
1660471200,2022-08-14 10:00:00,DEXE/BTC,0.0001672,0.0001672,0.0001672,0.0001672,0.0263,0.00000439736
1660467600,2022-08-14 09:00:00,DEXE/BTC,0.0001659,0.0001669,0.0001647,0.0001647,90.6786,0.01509748769
1660464000,2022-08-14 08:00:00,DEXE/BTC,0.000164,0.000164,0.0001638,0.0001638,91.2155,0.01494119373
1660460400,2022-08-14 07:00:00,DEXE/BTC,0.0001644,0.0001644,0.0001635,0.0001635,0.4819,0.00007904265
1660456800,2022-08-14 06:00:00,DEXE/BTC,0.0001661,0.0001676,0.0001661,0.0001676,5.0642,0.00084119857
1660453200,2022-08-14 05:00:00,DEXE/BTC,0.0001651,0.0001651,0.0001651,0.0001651,0.088,0.0000145288
1660449600,2022-08-14 04:00:00,DEXE/BTC,0.0001659,0.0001659,0.0001659,0.0001659,0,0
1660446000,2022-08-14 03:00:00,DEXE/BTC,0.0001653,0.0001659,0.0001653,0.0001659,59.872,0.00992647782
1660442400,2022-08-14 02:00:00,DEXE/BTC,0.0001654,0.0001654,0.0001654,0.0001654,60.0072,0.00992519088
1660438800,2022-08-14 01:00:00,DEXE/BTC,0.0001682,0.0001682,0.0001682,0.0001682,0.6763,0.00011375366
1660435200,2022-08-14 00:00:00,DEXE/BTC,0.0001674,0.0001674,0.0001674,0.0001674,0,0
1660431600,2022-08-13 23:00:00,DEXE/BTC,0.0001667,0.0001674,0.0001663,0.0001674,183.1044,0.03055103005
1660428000,2022-08-13 22:00:00,DEXE/BTC,0.0001664,0.0001664,0.0001659,0.0001659,60.6911,0.01006877549
1660424400,2022-08-13 21:00:00,DEXE/BTC,0.0001653,0.0001653,0.0001647,0.0001647,41.9318,0.00690671977
1660420800,2022-08-13 20:00:00,DEXE/BTC,0.0001657,0.0001657,0.0001657,0.0001657,0,0
1660417200,2022-08-13 19:00:00,DEXE/BTC,0.0001657,0.0001657,0.0001657,0.0001657,10.5646,0.00175055422
1660413600,2022-08-13 18:00:00,DEXE/BTC,0.0001669,0.0001669,0.0001669,0.0001669,0,0
1660410000,2022-08-13 17:00:00,DEXE/BTC,0.0001668,0.0001669,0.0001668,0.0001669,73.3237,0.01223767459
1660406400,2022-08-13 16:00:00,DEXE/BTC,0.0001658,0.0001658,0.0001653,0.0001653,92.304,0.01527788426
1660402800,2022-08-13 15:00:00,DEXE/BTC,0.0001666,0.0001666,0.0001666,0.0001666,5.5812,0.00092982792
1660399200,2022-08-13 14:00:00,DEXE/BTC,0.0001681,0.0001698,0.0001676,0.0001679,2.7608,0.00046702507
1660395600,2022-08-13 13:00:00,DEXE/BTC,0.0001672,0.0001672,0.0001672,0.0001672,0,0
1660392000,2022-08-13 12:00:00,DEXE/BTC,0.0001657,0.0001672,0.0001657,0.0001672,0.56,0.000093212
1660388400,2022-08-13 11:00:00,DEXE/BTC,0.0001676,0.0001676,0.0001676,0.0001676,0.1424,0.00002386624
1660384800,2022-08-13 10:00:00,DEXE/BTC,0.0001674,0.0001679,0.0001658,0.0001658,2.219,0.00036868455
1660381200,2022-08-13 09:00:00,DEXE/BTC,0.000167,0.000167,0.000167,0.000167,0,0
1660377600,2022-08-13 08:00:00,DEXE/BTC,0.0001661,0.000167,0.0001661,0.000167,0.5344,0.00008901017
1660374000,2022-08-13 07:00:00,DEXE/BTC,0.0001664,0.0001692,0.0001597,0.0001652,120.6701,0.02005586967
1660370400,2022-08-13 06:00:00,DEXE/BTC,0.000168,0.000168,0.0001673,0.0001673,92.0545,0.01540094087
1660366800,2022-08-13 05:00:00,DEXE/BTC,0.0001695,0.0001704,0.0001695,0.0001704,0.1535,0.00002603967
1660363200,2022-08-13 04:00:00,DEXE/BTC,0.0001692,0.0001698,0.0001684,0.0001693,71.4644,0.01209740218
1660359600,2022-08-13 03:00:00,DEXE/BTC,0.0001692,0.0001692,0.0001686,0.0001686,0.4995,0.00008422884
1660356000,2022-08-13 02:00:00,DEXE/BTC,0.0001696,0.0001696,0.0001672,0.0001692,3.1087,0.00052574895
1660352400,2022-08-13 01:00:00,DEXE/BTC,0.0001719,0.0001719,0.0001719,0.0001719,0,0
1660348800,2022-08-13 00:00:00,DEXE/BTC,0.0001713,0.0001719,0.0001713,0.0001719,0.1665,0.00002860791
1660345200,2022-08-12 23:00:00,DEXE/BTC,0.0001719,0.0001719,0.0001719,0.0001719,0,0
1660341600,2022-08-12 22:00:00,DEXE/BTC,0.0001727,0.0001727,0.0001714,0.0001719,22.245,0.00382386762
1660338000,2022-08-12 21:00:00,DEXE/BTC,0.0001714,0.0001714,0.0001701,0.0001701,89.7163,0.01527187676
1660334400,2022-08-12 20:00:00,DEXE/BTC,0.0001729,0.0001729,0.0001713,0.0001714,100.7807,0.01739315427
1660330800,2022-08-12 19:00:00,DEXE/BTC,0.0001713,0.0001714,0.0001713,0.0001714,4.3697,0.0007489586
1660327200,2022-08-12 18:00:00,DEXE/BTC,0.0001716,0.0001716,0.0001716,0.0001716,0,0
1660323600,2022-08-12 17:00:00,DEXE/BTC,0.0001725,0.0001732,0.0001716,0.0001716,129.9962,0.02241114465
1660320000,2022-08-12 16:00:00,DEXE/BTC,0.0001715,0.0001715,0.0001715,0.0001715,90.9328,0.0155949752
1660316400,2022-08-12 15:00:00,DEXE/BTC,0.000173,0.000173,0.000173,0.000173,0.2438,0.0000421774
1660312800,2022-08-12 14:00:00,DEXE/BTC,0.0001746,0.0001746,0.0001746,0.0001746,0,0
1660309200,2022-08-12 13:00:00,DEXE/BTC,0.0001746,0.0001746,0.0001746,0.0001746,0,0
1660305600,2022-08-12 12:00:00,DEXE/BTC,0.0001725,0.0001746,0.0001725,0.0001746,1.5984,0.00027800544
1660302000,2022-08-12 11:00:00,DEXE/BTC,0.0001745,0.0001745,0.0001745,0.0001745,0,0
1660298400,2022-08-12 10:00:00,DEXE/BTC,0.0001744,0.0001745,0.0001744,0.0001745,0.1119,0.00001952505
1660294800,2022-08-12 09:00:00,DEXE/BTC,0.0001728,0.0001728,0.0001728,0.0001728,1.943,0.0003357504
1660291200,2022-08-12 08:00:00,DEXE/BTC,0.0001734,0.0001734,0.0001712,0.0001712,0.3541,0.00006081596
1660287600,2022-08-12 07:00:00,DEXE/BTC,0.0001724,0.0001724,0.0001724,0.0001724,0,0
1660284000,2022-08-12 06:00:00,DEXE/BTC,0.0001724,0.0001724,0.0001724,0.0001724,0,0
1660280400,2022-08-12 05:00:00,DEXE/BTC,0.0001724,0.0001724,0.0001724,0.0001724,0.2538,0.00004375512
1660276800,2022-08-12 04:00:00,DEXE/BTC,0.0001746,0.0001746,0.0001746,0.0001746,0.0004,0.00000006984
1660273200,2022-08-12 03:00:00,DEXE/BTC,0.0001718,0.0001718,0.0001718,0.0001718,2.4077,0.00041364286
1660269600,2022-08-12 02:00:00,DEXE/BTC,0.0001736,0.0001736,0.0001736,0.0001736,0,0
1660266000,2022-08-12 01:00:00,DEXE/BTC,0.0001723,0.0001737,0.0001723,0.0001736,0.2953,0.00005117514
1660262400,2022-08-12 00:00:00,DEXE/BTC,0.0001747,0.0001747,0.0001747,0.0001747,8.1946,0.00143159662
1660258800,2022-08-11 23:00:00,DEXE/BTC,0.0001734,0.0001734,0.0001734,0.0001734,0.3343,0.00005796762
1660255200,2022-08-11 22:00:00,DEXE/BTC,0.0001707,0.0001707,0.0001707,0.0001707,0,0
1660251600,2022-08-11 21:00:00,DEXE/BTC,0.0001707,0.0001707,0.0001707,0.0001707,0,0
1660248000,2022-08-11 20:00:00,DEXE/BTC,0.0001712,0.0001715,0.0001707,0.0001707,2.6139,0.00044745758
1660244400,2022-08-11 19:00:00,DEXE/BTC,0.0001711,0.000175,0.0001711,0.000175,1.3519,0.00023410888
1660240800,2022-08-11 18:00:00,DEXE/BTC,0.0001698,0.0001698,0.0001698,0.0001698,15.1327,0.00256953246
1660237200,2022-08-11 17:00:00,DEXE/BTC,0.0001711,0.0001711,0.0001711,0.0001711,0,0
1660233600,2022-08-11 16:00:00,DEXE/BTC,0.0001697,0.0001711,0.0001697,0.0001711,0.2698,0.00004607996
1660230000,2022-08-11 15:00:00,DEXE/BTC,0.0001686,0.0001697,0.0001686,0.0001697,4.9858,0.00084584463
1660226400,2022-08-11 14:00:00,DEXE/BTC,0.0001689,0.0001698,0.0001689,0.0001692,2.1731,0.0003682416
1660222800,2022-08-11 13:00:00,DEXE/BTC,0.0001706,0.0001706,0.0001706,0.0001706,0,0
1660219200,2022-08-11 12:00:00,DEXE/BTC,0.0001704,0.0001706,0.0001704,0.0001706,0.06,0.00001022844
1660215600,2022-08-11 11:00:00,DEXE/BTC,0.0001703,0.0001703,0.0001691,0.0001702,5.1099,0.00086616653
1660212000,2022-08-11 10:00:00,DEXE/BTC,0.0001717,0.0001717,0.0001717,0.0001717,0,0
1660208400,2022-08-11 09:00:00,DEXE/BTC,0.0001717,0.0001717,0.0001717,0.0001717,0,0
1660204800,2022-08-11 08:00:00,DEXE/BTC,0.0001713,0.0001717,0.0001711,0.0001717,0.6981,0.00011953965
1660201200,2022-08-11 07:00:00,DEXE/BTC,0.0001738,0.0001738,0.0001738,0.0001738,0.6912,0.00012013056
1660197600,2022-08-11 06:00:00,DEXE/BTC,0.000173,0.0001773,0.000173,0.0001738,1.0697,0.00018711697
1660194000,2022-08-11 05:00:00,DEXE/BTC,0.0001732,0.0001732,0.0001709,0.0001724,3.2983,0.00056723908
1660190400,2022-08-11 04:00:00,DEXE/BTC,0.000175,0.000175,0.000175,0.000175,0.4481,0.0000784175
1660186800,2022-08-11 03:00:00,DEXE/BTC,0.0001751,0.0001751,0.0001751,0.0001751,0.015,0.0000026265
1660183200,2022-08-11 02:00:00,DEXE/BTC,0.0001729,0.0001729,0.0001729,0.0001729,0.0601,0.00001039129
1660179600,2022-08-11 01:00:00,DEXE/BTC,0.0001744,0.0001744,0.0001744,0.0001744,0,0
1660176000,2022-08-11 00:00:00,DEXE/BTC,0.0001744,0.0001744,0.0001744,0.0001744,0.0545,0.0000095048
1660172400,2022-08-10 23:00:00,DEXE/BTC,0.0001765,0.0001765,0.000175,0.000175,0.3069,0.00005409855
1660168800,2022-08-10 22:00:00,DEXE/BTC,0.0001747,0.0001756,0.0001747,0.0001756,0.4847,0.00008490056
1660165200,2022-08-10 21:00:00,DEXE/BTC,0.0001734,0.000174,0.00017,0.000174,8.197,0.00142014175
1660161600,2022-08-10 20:00:00,DEXE/BTC,0.0001742,0.0001742,0.0001742,0.0001742,1.2027,0.00020951034
1660158000,2022-08-10 19:00:00,DEXE/BTC,0.0001754,0.0001759,0.0001754,0.0001759,0.3119,0.0000548319
1660154400,2022-08-10 18:00:00,DEXE/BTC,0.0001746,0.0001752,0.0001746,0.0001752,0.4188,0.00007325118
1660150800,2022-08-10 17:00:00,DEXE/BTC,0.0001745,0.0001745,0.0001719,0.000174,2.953,0.00051361535
1660147200,2022-08-10 16:00:00,DEXE/BTC,0.0001765,0.000178,0.0001765,0.000178,0.6603,0.00011703149
1660143600,2022-08-10 15:00:00,DEXE/BTC,0.0001758,0.0001758,0.0001758,0.0001758,0.3866,0.00006796428
1660140000,2022-08-10 14:00:00,DEXE/BTC,0.0001748,0.0001748,0.0001748,0.0001748,0.0217,0.00000379316
1660136400,2022-08-10 13:00:00,DEXE/BTC,0.0001757,0.0001757,0.0001757,0.0001757,0,0
1660132800,2022-08-10 12:00:00,DEXE/BTC,0.0001763,0.0001763,0.0001723,0.0001757,100.6776,0.01766441369
1660129200,2022-08-10 11:00:00,DEXE/BTC,0.0001781,0.0001781,0.0001771,0.0001771,184.5256,0.03277197735
1660125600,2022-08-10 10:00:00,DEXE/BTC,0.0001771,0.0001771,0.0001768,0.0001768,92.9394,0.01643206119
1660122000,2022-08-10 09:00:00,DEXE/BTC,0.0001767,0.000179,0.0001767,0.000179,93.738,0.01657388828
1660118400,2022-08-10 08:00:00,DEXE/BTC,0.0001775,0.00018,0.0001756,0.0001762,113.3197,0.02012664848
1660114800,2022-08-10 07:00:00,DEXE/BTC,0.0001844,0.0001857,0.0001774,0.000179,106.8809,0.01973825032
1660111200,2022-08-10 06:00:00,DEXE/BTC,0.0001869,0.0001869,0.0001822,0.0001841,125.5155,0.02313936442
1660107600,2022-08-10 05:00:00,DEXE/BTC,0.0001901,0.0001913,0.0001857,0.0001864,2.3206,0.00043790327
1660104000,2022-08-10 04:00:00,DEXE/BTC,0.0001916,0.0001916,0.0001884,0.0001896,190.1917,0.03638838671
1660100400,2022-08-10 03:00:00,DEXE/BTC,0.0001955,0.0001955,0.0001924,0.0001924,0.9478,0.00018334314
1660096800,2022-08-10 02:00:00,DEXE/BTC,0.0001948,0.0001995,0.0001929,0.0001929,12.4219,0.00240202221
1660093200,2022-08-10 01:00:00,DEXE/BTC,0.0001889,0.0001938,0.0001889,0.0001938,1.4485,0.00027774954
1660089600,2022-08-10 00:00:00,DEXE/BTC,0.0001919,0.0001999,0.0001886,0.0001893,232.9675,0.04465218177
1660086000,2022-08-09 23:00:00,DEXE/BTC,0.0001927,0.0001927,0.0001894,0.0001894,75.1854,0.01433761293
1660082400,2022-08-09 22:00:00,DEXE/BTC,0.0002004,0.0002037,0.0002004,0.0002035,190.2989,0.03866401684
1660078800,2022-08-09 21:00:00,DEXE/BTC,0.0001873,0.0001873,0.0001873,0.0001873,0,0
1660075200,2022-08-09 20:00:00,DEXE/BTC,0.0001904,0.0001904,0.0001873,0.0001873,28.5997,0.0054096157
1660071600,2022-08-09 19:00:00,DEXE/BTC,0.0001764,0.0001916,0.0001764,0.0001852,242.0385,0.04464715474
1660068000,2022-08-09 18:00:00,DEXE/BTC,0.0001826,0.0001826,0.0001768,0.0001768,199.4476,0.03526439932
1660064400,2022-08-09 17:00:00,DEXE/BTC,0.0001804,0.0001804,0.0001791,0.0001791,3.591,0.00064369761
1660060800,2022-08-09 16:00:00,DEXE/BTC,0.0001779,0.0001779,0.0001779,0.0001779,0.5694,0.00010129626
1660057200,2022-08-09 15:00:00,DEXE/BTC,0.0001791,0.0001792,0.0001787,0.0001787,272.7785,0.04881265052
1660053600,2022-08-09 14:00:00,DEXE/BTC,0.0001706,0.0001706,0.0001706,0.0001706,0.2413,0.00004116578
1660050000,2022-08-09 13:00:00,DEXE/BTC,0.0001732,0.0001732,0.0001732,0.0001732,0,0
1660046400,2022-08-09 12:00:00,DEXE/BTC,0.0001732,0.0001732,0.0001732,0.0001732,0,0
1660042800,2022-08-09 11:00:00,DEXE/BTC,0.0001718,0.0001732,0.0001718,0.0001732,2.0808,0.00035831108
1660039200,2022-08-09 10:00:00,DEXE/BTC,0.0001724,0.0001724,0.0001724,0.0001724,0,0
1660035600,2022-08-09 09:00:00,DEXE/BTC,0.0001724,0.0001724,0.0001724,0.0001724,0.5518,0.00009513032
1660032000,2022-08-09 08:00:00,DEXE/BTC,0.0001694,0.0001694,0.0001694,0.0001694,0.015,0.000002541
1660028400,2022-08-09 07:00:00,DEXE/BTC,0.000168,0.000168,0.0001662,0.0001674,88.442,0.01480507213
1660024800,2022-08-09 06:00:00,DEXE/BTC,0.0001683,0.0001683,0.0001683,0.0001683,0,0
1660021200,2022-08-09 05:00:00,DEXE/BTC,0.0001687,0.0001687,0.0001683,0.0001683,0.5538,0.00009341682
1660017600,2022-08-09 04:00:00,DEXE/BTC,0.000168,0.0001681,0.000168,0.0001681,0.7335,0.00012326169
1660014000,2022-08-09 03:00:00,DEXE/BTC,0.0001665,0.0001665,0.0001665,0.0001665,99.7227,0.01660382955
1660010400,2022-08-09 02:00:00,DEXE/BTC,0.0001662,0.000168,0.0001662,0.000168,19,0.0031762
1660006800,2022-08-09 01:00:00,DEXE/BTC,0.0001706,0.0001706,0.0001706,0.0001706,0.8166,0.00013931196
1660003200,2022-08-09 00:00:00,DEXE/BTC,0.0001686,0.0001686,0.0001686,0.0001686,0,0
1659999600,2022-08-08 23:00:00,DEXE/BTC,0.0001686,0.0001686,0.0001686,0.0001686,0,0
1659996000,2022-08-08 22:00:00,DEXE/BTC,0.0001686,0.0001686,0.0001686,0.0001686,100.5393,0.01695092598
1659992400,2022-08-08 21:00:00,DEXE/BTC,0.000168,0.000168,0.000168,0.000168,0,0
1659988800,2022-08-08 20:00:00,DEXE/BTC,0.0001691,0.0001691,0.000168,0.000168,100.8029,0.01693563495
1659985200,2022-08-08 19:00:00,DEXE/BTC,0.0001705,0.0001705,0.0001705,0.0001705,0.0887,0.00001512335
1659981600,2022-08-08 18:00:00,DEXE/BTC,0.0001697,0.0001697,0.0001697,0.0001697,100.8916,0.01712130452
1659978000,2022-08-08 17:00:00,DEXE/BTC,0.0001683,0.0001683,0.0001683,0.0001683,0,0
1659974400,2022-08-08 16:00:00,DEXE/BTC,0.000168,0.0001683,0.000168,0.0001683,102.1138,0.01718563605
1659970800,2022-08-08 15:00:00,DEXE/BTC,0.000171,0.0001725,0.000171,0.0001711,0.1843,0.00003157365
1659967200,2022-08-08 14:00:00,DEXE/BTC,0.0001717,0.0001717,0.0001717,0.0001717,0,0
1659963600,2022-08-08 13:00:00,DEXE/BTC,0.0001717,0.0001717,0.0001717,0.0001717,6.8024,0.00116797208
1659960000,2022-08-08 12:00:00,DEXE/BTC,0.0001716,0.0001716,0.0001716,0.0001716,0,0
1659956400,2022-08-08 11:00:00,DEXE/BTC,0.0001716,0.0001716,0.0001716,0.0001716,0,0
1659952800,2022-08-08 10:00:00,DEXE/BTC,0.0001689,0.0001716,0.0001689,0.0001716,9.0652,0.00155454801
1659949200,2022-08-08 09:00:00,DEXE/BTC,0.0001728,0.0001728,0.0001728,0.0001728,0,0
1659945600,2022-08-08 08:00:00,DEXE/BTC,0.0001724,0.0001728,0.0001724,0.0001728,0.179,0.00003092404
1659942000,2022-08-08 07:00:00,DEXE/BTC,0.0001715,0.0001715,0.0001715,0.0001715,0.015,0.0000025725
1659938400,2022-08-08 06:00:00,DEXE/BTC,0.0001707,0.0001707,0.0001707,0.0001707,0,0
1659934800,2022-08-08 05:00:00,DEXE/BTC,0.0001721,0.0001725,0.0001707,0.0001707,0.2847,0.00004898595
1659931200,2022-08-08 04:00:00,DEXE/BTC,0.0001729,0.0001729,0.0001729,0.0001729,0,0
1659927600,2022-08-08 03:00:00,DEXE/BTC,0.0001723,0.0001729,0.0001723,0.0001729,0.1305,0.00002249157
1659924000,2022-08-08 02:00:00,DEXE/BTC,0.0001713,0.0001713,0.0001713,0.0001713,0,0
1659920400,2022-08-08 01:00:00,DEXE/BTC,0.0001713,0.0001713,0.0001713,0.0001713,0,0
1659916800,2022-08-08 00:00:00,DEXE/BTC,0.0001713,0.0001713,0.0001713,0.0001713,0.0832,0.00001425216
1659913200,2022-08-07 23:00:00,DEXE/BTC,0.0001731,0.0001731,0.0001731,0.0001731,0,0
1659909600,2022-08-07 22:00:00,DEXE/BTC,0.0001731,0.0001731,0.0001731,0.0001731,0,0
1659906000,2022-08-07 21:00:00,DEXE/BTC,0.0001731,0.0001731,0.0001731,0.0001731,1.4218,0.00024611358
1659902400,2022-08-07 20:00:00,DEXE/BTC,0.0001791,0.0001791,0.0001791,0.0001791,0.4227,0.00007570557
1659898800,2022-08-07 19:00:00,DEXE/BTC,0.0001771,0.0001771,0.0001771,0.0001771,0,0
1659895200,2022-08-07 18:00:00,DEXE/BTC,0.0001771,0.0001771,0.0001771,0.0001771,0,0
1659891600,2022-08-07 17:00:00,DEXE/BTC,0.0001771,0.0001771,0.0001771,0.0001771,0,0
1659888000,2022-08-07 16:00:00,DEXE/BTC,0.0001771,0.0001771,0.0001771,0.0001771,101.7255,0.01801558605
1659884400,2022-08-07 15:00:00,DEXE/BTC,0.0001795,0.0001795,0.0001795,0.0001795,0.2591,0.00004650845
1659880800,2022-08-07 14:00:00,DEXE/BTC,0.0001771,0.0001834,0.0001771,0.0001834,0.9609,0.0001760794
1659877200,2022-08-07 13:00:00,DEXE/BTC,0.0001785,0.0001785,0.0001785,0.0001785,0.0714,0.0000127449
1659873600,2022-08-07 12:00:00,DEXE/BTC,0.0001789,0.000179,0.0001787,0.0001787,187.353,0.03350020446
1659870000,2022-08-07 11:00:00,DEXE/BTC,0.0001749,0.0001749,0.0001749,0.0001749,0,0
1659866400,2022-08-07 10:00:00,DEXE/BTC,0.0001752,0.0001752,0.0001749,0.0001749,0.713,0.00012478401
1659862800,2022-08-07 09:00:00,DEXE/BTC,0.0001793,0.0001821,0.0001758,0.0001758,7.0877,0.00127012461
1659859200,2022-08-07 08:00:00,DEXE/BTC,0.000175,0.000175,0.0001724,0.0001724,0.4481,0.00007831402
1659855600,2022-08-07 07:00:00,DEXE/BTC,0.0001718,0.0001718,0.0001718,0.0001718,0,0
