https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BSVBULL,Volume USDT
1642838400000.0,2022-01-22 08:00:00,BSVBULL/USDT,2.88e-06,3.08e-06,2.86e-06,2.95e-06,0.0,0.0
1642834800000.0,2022-01-22 07:00:00,BSVBULL/USDT,3e-06,3.11e-06,2.85e-06,2.88e-06,356354.1666666667,1.0263
1642831200000.0,2022-01-22 06:00:00,BSVBULL/USDT,3e-06,3.14e-06,2.96e-06,3e-06,0.0,0.0
1642827600000.0,2022-01-22 05:00:00,BSVBULL/USDT,3.37e-06,3.37e-06,3e-06,3e-06,67324500.0,201.9735
1642824000000.0,2022-01-22 04:00:00,BSVBULL/USDT,3.37e-06,3.39e-06,3.37e-06,3.37e-06,0.0,0.0
1642820400000.0,2022-01-22 03:00:00,BSVBULL/USDT,3.63e-06,3.73e-06,3.33e-06,3.37e-06,62301839.76261128,209.9572
1642816800000.0,2022-01-22 02:00:00,BSVBULL/USDT,3.67e-06,3.7e-06,3.56e-06,3.63e-06,0.0,0.0
1642813200000.0,2022-01-22 01:00:00,BSVBULL/USDT,3.66e-06,3.71e-06,3.54e-06,3.67e-06,0.0,0.0
1642809600000.0,2022-01-22 00:00:00,BSVBULL/USDT,3.71e-06,3.79e-06,3.39e-06,3.66e-06,0.0,0.0
1642806000000.0,2022-01-21 23:00:00,BSVBULL/USDT,3.83e-06,3.94e-06,3.61e-06,3.71e-06,543551374.6630727,2016.5756
1642802400000.0,2022-01-21 22:00:00,BSVBULL/USDT,3.96e-06,4e-06,3.6e-06,3.83e-06,0.0,0.0
1642798800000.0,2022-01-21 21:00:00,BSVBULL/USDT,4.65e-06,4.72e-06,3.61e-06,3.96e-06,29024974.74747475,114.9389
1642795200000.0,2022-01-21 20:00:00,BSVBULL/USDT,4.91e-06,4.91e-06,4.23e-06,4.65e-06,0.0,0.0
1642791600000.0,2022-01-21 19:00:00,BSVBULL/USDT,4.91e-06,5.05e-06,4.88e-06,4.91e-06,0.0,0.0
1642788000000.0,2022-01-21 18:00:00,BSVBULL/USDT,4.75e-06,4.91e-06,4.65e-06,4.91e-06,0.0,0.0
1642784400000.0,2022-01-21 17:00:00,BSVBULL/USDT,4.86e-06,4.88e-06,4.64e-06,4.75e-06,0.0,0.0
1642780800000.0,2022-01-21 16:00:00,BSVBULL/USDT,4.82e-06,4.91e-06,4.61e-06,4.86e-06,85140082.30452675,413.7808
1642777200000.0,2022-01-21 15:00:00,BSVBULL/USDT,4.44e-06,4.87e-06,4.44e-06,4.82e-06,0.0,0.0
1642773600000.0,2022-01-21 14:00:00,BSVBULL/USDT,4.44e-06,4.5e-06,4.44e-06,4.44e-06,0.0,0.0
1642770000000.0,2022-01-21 13:00:00,BSVBULL/USDT,4.33e-06,4.44e-06,4.32e-06,4.44e-06,0.0,0.0
1642766400000.0,2022-01-21 12:00:00,BSVBULL/USDT,4.48e-06,4.56e-06,4.26e-06,4.33e-06,0.0,0.0
1642762800000.0,2022-01-21 11:00:00,BSVBULL/USDT,4.57e-06,4.57e-06,4.44e-06,4.48e-06,0.0,0.0
1642759200000.0,2022-01-21 10:00:00,BSVBULL/USDT,4.58e-06,4.59e-06,4.5e-06,4.57e-06,0.0,0.0
1642755600000.0,2022-01-21 09:00:00,BSVBULL/USDT,4.5e-06,4.6e-06,4.44e-06,4.58e-06,0.0,0.0
1642752000000.0,2022-01-21 08:00:00,BSVBULL/USDT,4.45e-06,4.53e-06,4.44e-06,4.5e-06,0.0,0.0
1642748400000.0,2022-01-21 07:00:00,BSVBULL/USDT,4.44e-06,4.47e-06,4.44e-06,4.45e-06,0.0,0.0
1642744800000.0,2022-01-21 06:00:00,BSVBULL/USDT,4.44e-06,4.45e-06,4.44e-06,4.44e-06,0.0,0.0
1642741200000.0,2022-01-21 05:00:00,BSVBULL/USDT,4.44e-06,4.5e-06,4.44e-06,4.44e-06,0.0,0.0
1642737600000.0,2022-01-21 04:00:00,BSVBULL/USDT,4.37e-06,4.48e-06,4.36e-06,4.44e-06,0.0,0.0
1642734000000.0,2022-01-21 03:00:00,BSVBULL/USDT,4.51e-06,4.51e-06,4.31e-06,4.37e-06,57718947.368421055,252.2318
1642730400000.0,2022-01-21 02:00:00,BSVBULL/USDT,4.5e-06,4.58e-06,4.46e-06,4.51e-06,0.0,0.0
1642726800000.0,2022-01-21 01:00:00,BSVBULL/USDT,4.8e-06,4.81e-06,4.46e-06,4.5e-06,22219266.666666664,99.9867
1642723200000.0,2022-01-21 00:00:00,BSVBULL/USDT,4.8e-06,4.8e-06,4.64e-06,4.8e-06,0.0,0.0
1642719600000.0,2022-01-20 23:00:00,BSVBULL/USDT,4.95e-06,4.96e-06,4.8e-06,4.8e-06,0.0,0.0
1642716000000.0,2022-01-20 22:00:00,BSVBULL/USDT,5.18e-06,5.33e-06,4.8e-06,4.95e-06,1959595.9595959594,9.7
1642712400000.0,2022-01-20 21:00:00,BSVBULL/USDT,5.69e-06,5.69e-06,5.18e-06,5.18e-06,0.0,0.0
1642708800000.0,2022-01-20 20:00:00,BSVBULL/USDT,5.75e-06,5.75e-06,5.62e-06,5.69e-06,0.0,0.0
1642705200000.0,2022-01-20 19:00:00,BSVBULL/USDT,5.75e-06,5.75e-06,5.7e-06,5.75e-06,0.0,0.0
1642701600000.0,2022-01-20 18:00:00,BSVBULL/USDT,5.75e-06,5.75e-06,5.73e-06,5.75e-06,0.0,0.0
1642698000000.0,2022-01-20 17:00:00,BSVBULL/USDT,5.78e-06,5.79e-06,5.75e-06,5.75e-06,0.0,0.0
1642694400000.0,2022-01-20 16:00:00,BSVBULL/USDT,5.87e-06,5.89e-06,5.75e-06,5.78e-06,0.0,0.0
1642690800000.0,2022-01-20 15:00:00,BSVBULL/USDT,5.82e-06,5.96e-06,5.75e-06,5.87e-06,0.0,0.0
1642687200000.0,2022-01-20 14:00:00,BSVBULL/USDT,5.67e-06,5.83e-06,5.67e-06,5.82e-06,859536.0824742268,5.0025
1642683600000.0,2022-01-20 13:00:00,BSVBULL/USDT,5.63e-06,5.67e-06,5.62e-06,5.67e-06,0.0,0.0
1642680000000.0,2022-01-20 12:00:00,BSVBULL/USDT,5.67e-06,5.67e-06,5.59e-06,5.63e-06,0.0,0.0
1642676400000.0,2022-01-20 11:00:00,BSVBULL/USDT,5.65e-06,5.67e-06,5.65e-06,5.67e-06,0.0,0.0
1642672800000.0,2022-01-20 10:00:00,BSVBULL/USDT,5.68e-06,5.72e-06,5.62e-06,5.65e-06,853008.8495575221,4.8195
1642669200000.0,2022-01-20 09:00:00,BSVBULL/USDT,5.65e-06,5.72e-06,5.59e-06,5.68e-06,0.0,0.0
1642665600000.0,2022-01-20 08:00:00,BSVBULL/USDT,5.72e-06,5.72e-06,5.59e-06,5.65e-06,0.0,0.0
1642662000000.0,2022-01-20 07:00:00,BSVBULL/USDT,5.72e-06,5.72e-06,5.7e-06,5.72e-06,0.0,0.0
1642658400000.0,2022-01-20 06:00:00,BSVBULL/USDT,5.65e-06,5.73e-06,5.65e-06,5.72e-06,879999.9999999999,5.0336
1642654800000.0,2022-01-20 05:00:00,BSVBULL/USDT,5.73e-06,5.76e-06,5.63e-06,5.65e-06,0.0,0.0
1642651200000.0,2022-01-20 04:00:00,BSVBULL/USDT,5.73e-06,5.77e-06,5.68e-06,5.73e-06,0.0,0.0
1642647600000.0,2022-01-20 03:00:00,BSVBULL/USDT,5.75e-06,5.81e-06,5.69e-06,5.73e-06,0.0,0.0
1642644000000.0,2022-01-20 02:00:00,BSVBULL/USDT,5.67e-06,5.8e-06,5.66e-06,5.75e-06,0.0,0.0
1642640400000.0,2022-01-20 01:00:00,BSVBULL/USDT,5.81e-06,5.85e-06,5.64e-06,5.67e-06,0.0,0.0
1642636800000.0,2022-01-20 00:00:00,BSVBULL/USDT,5.75e-06,5.85e-06,5.69e-06,5.81e-06,0.0,0.0
1642633200000.0,2022-01-19 23:00:00,BSVBULL/USDT,5.85e-06,5.85e-06,5.71e-06,5.75e-06,0.0,0.0
1642629600000.0,2022-01-19 22:00:00,BSVBULL/USDT,5.85e-06,5.85e-06,5.85e-06,5.85e-06,0.0,0.0
1642626000000.0,2022-01-19 21:00:00,BSVBULL/USDT,5.8e-06,5.85e-06,5.8e-06,5.85e-06,0.0,0.0
1642622400000.0,2022-01-19 20:00:00,BSVBULL/USDT,5.85e-06,5.85e-06,5.79e-06,5.8e-06,0.0,0.0
1642618800000.0,2022-01-19 19:00:00,BSVBULL/USDT,5.85e-06,5.86e-06,5.85e-06,5.85e-06,0.0,0.0
1642615200000.0,2022-01-19 18:00:00,BSVBULL/USDT,5.94e-06,5.96e-06,5.85e-06,5.85e-06,0.0,0.0
1642611600000.0,2022-01-19 17:00:00,BSVBULL/USDT,5.94e-06,6.08e-06,5.85e-06,5.94e-06,0.0,0.0
1642608000000.0,2022-01-19 16:00:00,BSVBULL/USDT,5.79e-06,5.94e-06,5.77e-06,5.94e-06,0.0,0.0
1642604400000.0,2022-01-19 15:00:00,BSVBULL/USDT,5.85e-06,5.85e-06,5.72e-06,5.79e-06,0.0,0.0
1642600800000.0,2022-01-19 14:00:00,BSVBULL/USDT,5.56e-06,5.85e-06,5.48e-06,5.85e-06,113981076.92307693,666.7893
1642597200000.0,2022-01-19 13:00:00,BSVBULL/USDT,5.47e-06,5.62e-06,5.47e-06,5.56e-06,0.0,0.0
1642593600000.0,2022-01-19 12:00:00,BSVBULL/USDT,5.58e-06,5.64e-06,5.37e-06,5.47e-06,0.0,0.0
1642590000000.0,2022-01-19 11:00:00,BSVBULL/USDT,5.37e-06,5.62e-06,5.37e-06,5.58e-06,0.0,0.0
1642586400000.0,2022-01-19 10:00:00,BSVBULL/USDT,5.59e-06,5.59e-06,5.37e-06,5.37e-06,67234692.73743017,361.0503
1642582800000.0,2022-01-19 09:00:00,BSVBULL/USDT,5.59e-06,5.61e-06,5.59e-06,5.59e-06,0.0,0.0
1642579200000.0,2022-01-19 08:00:00,BSVBULL/USDT,5.47e-06,5.59e-06,5.46e-06,5.59e-06,0.0,0.0
1642575600000.0,2022-01-19 07:00:00,BSVBULL/USDT,5.59e-06,5.59e-06,5.47e-06,5.47e-06,0.0,0.0
1642572000000.0,2022-01-19 06:00:00,BSVBULL/USDT,5.61e-06,5.62e-06,5.58e-06,5.59e-06,1000000.0,5.59
1642568400000.0,2022-01-19 05:00:00,BSVBULL/USDT,5.62e-06,5.62e-06,5.59e-06,5.61e-06,0.0,0.0
1642564800000.0,2022-01-19 04:00:00,BSVBULL/USDT,5.61e-06,5.62e-06,5.61e-06,5.62e-06,2319999.9999999995,13.0384
1642561200000.0,2022-01-19 03:00:00,BSVBULL/USDT,5.82e-06,5.82e-06,5.56e-06,5.61e-06,23944634.58110517,134.3294
1642557600000.0,2022-01-19 02:00:00,BSVBULL/USDT,5.81e-06,5.83e-06,5.81e-06,5.82e-06,0.0,0.0
1642554000000.0,2022-01-19 01:00:00,BSVBULL/USDT,5.65e-06,5.81e-06,5.65e-06,5.81e-06,321728812.39242685,1869.2444
1642550400000.0,2022-01-19 00:00:00,BSVBULL/USDT,5.45e-06,5.65e-06,5.45e-06,5.65e-06,776293592.9203539,4386.0588
1642546800000.0,2022-01-18 23:00:00,BSVBULL/USDT,5.49e-06,5.49e-06,5.44e-06,5.45e-06,0.0,0.0
1642543200000.0,2022-01-18 22:00:00,BSVBULL/USDT,5.47e-06,5.53e-06,5.44e-06,5.49e-06,0.0,0.0
1642539600000.0,2022-01-18 21:00:00,BSVBULL/USDT,5.44e-06,5.51e-06,5.43e-06,5.47e-06,0.0,0.0
1642536000000.0,2022-01-18 20:00:00,BSVBULL/USDT,5.31e-06,5.45e-06,5.28e-06,5.44e-06,23882022.058823533,129.9182
1642532400000.0,2022-01-18 19:00:00,BSVBULL/USDT,5.28e-06,5.34e-06,5.28e-06,5.31e-06,0.0,0.0
1642528800000.0,2022-01-18 18:00:00,BSVBULL/USDT,5.22e-06,5.28e-06,5.22e-06,5.28e-06,70000.0,0.3696
1642525200000.0,2022-01-18 17:00:00,BSVBULL/USDT,5.33e-06,5.33e-06,5.22e-06,5.22e-06,520000.0,2.7144
1642521600000.0,2022-01-18 16:00:00,BSVBULL/USDT,5.33e-06,5.39e-06,5.32e-06,5.33e-06,0.0,0.0
1642518000000.0,2022-01-18 15:00:00,BSVBULL/USDT,5.33e-06,5.38e-06,5.33e-06,5.33e-06,0.0,0.0
1642514400000.0,2022-01-18 14:00:00,BSVBULL/USDT,5.33e-06,5.33e-06,5.24e-06,5.33e-06,0.0,0.0
1642510800000.0,2022-01-18 13:00:00,BSVBULL/USDT,5.43e-06,5.44e-06,5.3e-06,5.33e-06,0.0,0.0
1642507200000.0,2022-01-18 12:00:00,BSVBULL/USDT,5.6e-06,5.63e-06,5.33e-06,5.43e-06,206709410.68139964,1122.4321
1642503600000.0,2022-01-18 11:00:00,BSVBULL/USDT,5.59e-06,5.6e-06,5.55e-06,5.6e-06,0.0,0.0
1642500000000.0,2022-01-18 10:00:00,BSVBULL/USDT,5.52e-06,5.6e-06,5.52e-06,5.59e-06,10017.88908765653,0.056
1642496400000.0,2022-01-18 09:00:00,BSVBULL/USDT,5.62e-06,5.7e-06,5.51e-06,5.52e-06,3619021.739130435,19.977
1642492800000.0,2022-01-18 08:00:00,BSVBULL/USDT,5.96e-06,6.03e-06,5.56e-06,5.62e-06,0.0,0.0
1642489200000.0,2022-01-18 07:00:00,BSVBULL/USDT,6.12e-06,6.13e-06,5.88e-06,5.96e-06,0.0,0.0
1642485600000.0,2022-01-18 06:00:00,BSVBULL/USDT,5.91e-06,6.23e-06,5.9e-06,6.12e-06,243835261.4379085,1492.2718
1642482000000.0,2022-01-18 05:00:00,BSVBULL/USDT,6.01e-06,6.07e-06,5.87e-06,5.91e-06,0.0,0.0
1642478400000.0,2022-01-18 04:00:00,BSVBULL/USDT,6.07e-06,6.2e-06,5.91e-06,6.01e-06,0.0,0.0
1642474800000.0,2022-01-18 03:00:00,BSVBULL/USDT,6.27e-06,6.31e-06,6.07e-06,6.07e-06,0.0,0.0
1642471200000.0,2022-01-18 02:00:00,BSVBULL/USDT,6.05e-06,6.31e-06,5.97e-06,6.26e-06,534233.2268370606,3.3443
1642467600000.0,2022-01-18 01:00:00,BSVBULL/USDT,5.88e-06,6.08e-06,5.85e-06,6.05e-06,0.0,0.0
1642464000000.0,2022-01-18 00:00:00,BSVBULL/USDT,5.8e-06,5.89e-06,5.78e-06,5.88e-06,0.0,0.0
1642460400000.0,2022-01-17 23:00:00,BSVBULL/USDT,5.83e-06,5.83e-06,5.76e-06,5.8e-06,0.0,0.0
1642456800000.0,2022-01-17 22:00:00,BSVBULL/USDT,5.69e-06,5.83e-06,5.62e-06,5.83e-06,0.0,0.0
1642453200000.0,2022-01-17 21:00:00,BSVBULL/USDT,5.83e-06,5.83e-06,5.63e-06,5.69e-06,0.0,0.0
1642449600000.0,2022-01-17 20:00:00,BSVBULL/USDT,5.83e-06,5.83e-06,5.83e-06,5.83e-06,0.0,0.0
1642446000000.0,2022-01-17 19:00:00,BSVBULL/USDT,5.83e-06,5.83e-06,5.82e-06,5.83e-06,850000.0,4.9555
1642442400000.0,2022-01-17 18:00:00,BSVBULL/USDT,5.87e-06,5.89e-06,5.74e-06,5.83e-06,9003310.463121783,52.4893
1642438800000.0,2022-01-17 17:00:00,BSVBULL/USDT,5.96e-06,5.98e-06,5.8e-06,5.87e-06,1705792.1635434413,10.013
1642435200000.0,2022-01-17 16:00:00,BSVBULL/USDT,5.84e-06,6.39e-06,5.79e-06,5.96e-06,18161392.617449667,108.2419
1642431600000.0,2022-01-17 15:00:00,BSVBULL/USDT,5.81e-06,5.84e-06,5.69e-06,5.84e-06,254322636.9863014,1485.2442
1642428000000.0,2022-01-17 14:00:00,BSVBULL/USDT,5.82e-06,5.85e-06,5.81e-06,5.81e-06,0.0,0.0
1642424400000.0,2022-01-17 13:00:00,BSVBULL/USDT,5.81e-06,5.87e-06,5.81e-06,5.82e-06,129776.63230240549,0.7553
1642420800000.0,2022-01-17 12:00:00,BSVBULL/USDT,5.8e-06,5.93e-06,5.78e-06,5.81e-06,10310000.0,59.9011
1642417200000.0,2022-01-17 11:00:00,BSVBULL/USDT,5.99e-06,6.01e-06,5.8e-06,5.8e-06,10000.0,0.058
1642413600000.0,2022-01-17 10:00:00,BSVBULL/USDT,6.04e-06,6.04e-06,5.95e-06,5.99e-06,40200.33388981636,0.2408
1642410000000.0,2022-01-17 09:00:00,BSVBULL/USDT,5.93e-06,6.08e-06,5.84e-06,6.04e-06,188603725.16556293,1139.1665
1642406400000.0,2022-01-17 08:00:00,BSVBULL/USDT,5.83e-06,5.93e-06,5.83e-06,5.93e-06,22618246.20573356,134.1262
1642402800000.0,2022-01-17 07:00:00,BSVBULL/USDT,5.93e-06,5.93e-06,5.83e-06,5.83e-06,20000.0,0.1166
1642399200000.0,2022-01-17 06:00:00,BSVBULL/USDT,5.86e-06,5.93e-06,5.86e-06,5.93e-06,130000.0,0.7709
1642395600000.0,2022-01-17 05:00:00,BSVBULL/USDT,5.85e-06,5.88e-06,5.77e-06,5.86e-06,70000.0,0.4102
1642392000000.0,2022-01-17 04:00:00,BSVBULL/USDT,5.9e-06,5.92e-06,5.85e-06,5.85e-06,151658.11965811966,0.8872
1642388400000.0,2022-01-17 03:00:00,BSVBULL/USDT,6.1e-06,6.1e-06,5.9e-06,5.9e-06,140000.0,0.826
1642384800000.0,2022-01-17 02:00:00,BSVBULL/USDT,5.94e-06,6.1e-06,5.94e-06,6.1e-06,100000.0,0.61
1642381200000.0,2022-01-17 01:00:00,BSVBULL/USDT,6.18e-06,6.18e-06,5.94e-06,5.94e-06,73996919.1919192,439.5417
1642377600000.0,2022-01-17 00:00:00,BSVBULL/USDT,6.21e-06,6.26e-06,6.15e-06,6.18e-06,109999.99999999999,0.6798
1642374000000.0,2022-01-16 23:00:00,BSVBULL/USDT,6.23e-06,6.26e-06,6.21e-06,6.21e-06,20161.030595813205,0.1252
1642370400000.0,2022-01-16 22:00:00,BSVBULL/USDT,6.2e-06,6.26e-06,6.2e-06,6.23e-06,120577.84911717496,0.7512
1642366800000.0,2022-01-16 21:00:00,BSVBULL/USDT,6.19e-06,6.2e-06,6.19e-06,6.2e-06,60000.0,0.372
1642363200000.0,2022-01-16 20:00:00,BSVBULL/USDT,6.11e-06,6.2e-06,6.07e-06,6.19e-06,3184087.237479806,19.7095
1642359600000.0,2022-01-16 19:00:00,BSVBULL/USDT,6.15e-06,6.15e-06,6.11e-06,6.11e-06,70000.0,0.4277
1642356000000.0,2022-01-16 18:00:00,BSVBULL/USDT,6.2e-06,6.2e-06,6.14e-06,6.15e-06,99837.39837398373,0.614
1642352400000.0,2022-01-16 17:00:00,BSVBULL/USDT,6.19e-06,6.23e-06,6.19e-06,6.2e-06,20000.0,0.124
1642348800000.0,2022-01-16 16:00:00,BSVBULL/USDT,6.25e-06,6.26e-06,6.19e-06,6.19e-06,30000.0,0.1857
1642345200000.0,2022-01-16 15:00:00,BSVBULL/USDT,6.28e-06,6.28e-06,6.24e-06,6.25e-06,130207.99999999999,0.8138
1642341600000.0,2022-01-16 14:00:00,BSVBULL/USDT,6.11e-06,6.28e-06,6.11e-06,6.28e-06,50000.0,0.314
1642338000000.0,2022-01-16 13:00:00,BSVBULL/USDT,6.19e-06,6.19e-06,6.02e-06,6.11e-06,120000.0,0.7332
1642334400000.0,2022-01-16 12:00:00,BSVBULL/USDT,6.03e-06,6.19e-06,6.02e-06,6.19e-06,20000.0,0.1238
1642330800000.0,2022-01-16 11:00:00,BSVBULL/USDT,6.2e-06,6.2e-06,6.02e-06,6.03e-06,63251923.71475954,381.4091
1642327200000.0,2022-01-16 10:00:00,BSVBULL/USDT,6.26e-06,6.33e-06,6.2e-06,6.2e-06,81677.4193548387,0.5064
1642323600000.0,2022-01-16 09:00:00,BSVBULL/USDT,6.25e-06,6.33e-06,6.23e-06,6.26e-06,130415.33546325879,0.8164
1642320000000.0,2022-01-16 08:00:00,BSVBULL/USDT,6.29e-06,6.33e-06,6.23e-06,6.25e-06,30384.0,0.1899
1642316400000.0,2022-01-16 07:00:00,BSVBULL/USDT,6.3e-06,6.3e-06,6.24e-06,6.29e-06,0.0,0.0
1642312800000.0,2022-01-16 06:00:00,BSVBULL/USDT,6.2e-06,6.3e-06,6.16e-06,6.3e-06,100000.0,0.63
1642309200000.0,2022-01-16 05:00:00,BSVBULL/USDT,6.11e-06,6.23e-06,6.11e-06,6.2e-06,90435.48387096774,0.5607
1642305600000.0,2022-01-16 04:00:00,BSVBULL/USDT,6.16e-06,6.16e-06,6.11e-06,6.11e-06,150000.0,0.9165
1642302000000.0,2022-01-16 03:00:00,BSVBULL/USDT,6.1e-06,6.16e-06,6.1e-06,6.16e-06,80000.0,0.4928
1642298400000.0,2022-01-16 02:00:00,BSVBULL/USDT,6.11e-06,6.16e-06,6.1e-06,6.1e-06,100000.0,0.61
1642294800000.0,2022-01-16 01:00:00,BSVBULL/USDT,6.18e-06,6.18e-06,6.11e-06,6.11e-06,70000.0,0.4277
1642291200000.0,2022-01-16 00:00:00,BSVBULL/USDT,6.1e-06,6.18e-06,6.03e-06,6.18e-06,70000.0,0.4326
1642287600000.0,2022-01-15 23:00:00,BSVBULL/USDT,6.24e-06,6.26e-06,6.1e-06,6.1e-06,50000.0,0.305
1642284000000.0,2022-01-15 22:00:00,BSVBULL/USDT,6.26e-06,6.26e-06,6.24e-06,6.24e-06,0.0,0.0
1642280400000.0,2022-01-15 21:00:00,BSVBULL/USDT,6.39e-06,6.41e-06,6.24e-06,6.26e-06,29999.999999999996,0.1878
1642276800000.0,2022-01-15 20:00:00,BSVBULL/USDT,6.32e-06,6.41e-06,6.32e-06,6.39e-06,190594.6791862285,1.2179
1642273200000.0,2022-01-15 19:00:00,BSVBULL/USDT,6.27e-06,6.33e-06,6.27e-06,6.32e-06,160000.00000000003,1.0112
1642269600000.0,2022-01-15 18:00:00,BSVBULL/USDT,6.27e-06,6.27e-06,6.27e-06,6.27e-06,0.0,0.0
1642266000000.0,2022-01-15 17:00:00,BSVBULL/USDT,6.21e-06,6.32e-06,6.21e-06,6.27e-06,1572200.956937799,9.8577
1642262400000.0,2022-01-15 16:00:00,BSVBULL/USDT,6.41e-06,6.41e-06,6.21e-06,6.21e-06,21713091.787439615,134.8383
1642258800000.0,2022-01-15 15:00:00,BSVBULL/USDT,6.24e-06,6.41e-06,6.17e-06,6.41e-06,110000.0,0.7051
1642255200000.0,2022-01-15 14:00:00,BSVBULL/USDT,6.09e-06,6.28e-06,5.99e-06,6.24e-06,79102.5641025641,0.4936
1642251600000.0,2022-01-15 13:00:00,BSVBULL/USDT,5.96e-06,6.1e-06,5.92e-06,6.09e-06,0.0,0.0
1642248000000.0,2022-01-15 12:00:00,BSVBULL/USDT,6.29e-06,6.29e-06,5.9e-06,5.96e-06,50199848.99328859,299.1911
1642244400000.0,2022-01-15 11:00:00,BSVBULL/USDT,6.33e-06,6.33e-06,6.26e-06,6.29e-06,1778203.4976152624,11.1849
1642240800000.0,2022-01-15 10:00:00,BSVBULL/USDT,6.25e-06,6.33e-06,6.25e-06,6.33e-06,30000.0,0.1899
1642237200000.0,2022-01-15 09:00:00,BSVBULL/USDT,6.3e-06,6.3e-06,6.15e-06,6.25e-06,2561311.9999999995,16.0082
1642233600000.0,2022-01-15 08:00:00,BSVBULL/USDT,6.36e-06,6.36e-06,6.27e-06,6.3e-06,1230000.0,7.749
1642230000000.0,2022-01-15 07:00:00,BSVBULL/USDT,6.19e-06,6.36e-06,6.19e-06,6.36e-06,20000.0,0.1272
1642226400000.0,2022-01-15 06:00:00,BSVBULL/USDT,6.17e-06,6.19e-06,6.06e-06,6.19e-06,80000.0,0.4952
1642222800000.0,2022-01-15 05:00:00,BSVBULL/USDT,6.19e-06,6.19e-06,6.01e-06,6.17e-06,240388.97893030793,1.4832
1642219200000.0,2022-01-15 04:00:00,BSVBULL/USDT,6.34e-06,6.36e-06,6.07e-06,6.19e-06,98061.38933764135,0.607
1642215600000.0,2022-01-15 03:00:00,BSVBULL/USDT,6.36e-06,6.36e-06,6.33e-06,6.34e-06,0.0,0.0
1642212000000.0,2022-01-15 02:00:00,BSVBULL/USDT,6.26e-06,6.36e-06,6.21e-06,6.36e-06,216059528.3018868,1374.1386
1642208400000.0,2022-01-15 01:00:00,BSVBULL/USDT,6.22e-06,6.26e-06,6.16e-06,6.26e-06,150000.0,0.939
1642204800000.0,2022-01-15 00:00:00,BSVBULL/USDT,6.27e-06,6.34e-06,6.16e-06,6.22e-06,128745.9807073955,0.8008
1642201200000.0,2022-01-14 23:00:00,BSVBULL/USDT,6.34e-06,6.34e-06,6.26e-06,6.27e-06,0.0,0.0
1642197600000.0,2022-01-14 22:00:00,BSVBULL/USDT,6.27e-06,6.34e-06,6.27e-06,6.34e-06,69999.99999999999,0.4438
1642194000000.0,2022-01-14 21:00:00,BSVBULL/USDT,6.23e-06,6.27e-06,6.23e-06,6.27e-06,0.0,0.0
1642190400000.0,2022-01-14 20:00:00,BSVBULL/USDT,6.27e-06,6.29e-06,6.21e-06,6.23e-06,60385.23274478331,0.3762
1642186800000.0,2022-01-14 19:00:00,BSVBULL/USDT,6.23e-06,6.29e-06,6.21e-06,6.27e-06,20063.795853269537,0.1258
1642183200000.0,2022-01-14 18:00:00,BSVBULL/USDT,6.26e-06,6.28e-06,6.19e-06,6.23e-06,219678.9727126806,1.3686
1642179600000.0,2022-01-14 17:00:00,BSVBULL/USDT,6.28e-06,6.28e-06,6.23e-06,6.26e-06,0.0,0.0
1642176000000.0,2022-01-14 16:00:00,BSVBULL/USDT,6.38e-06,6.4e-06,6.2e-06,6.28e-06,340000.00000000006,2.1352
1642172400000.0,2022-01-14 15:00:00,BSVBULL/USDT,6.34e-06,6.4e-06,6.34e-06,6.38e-06,140438.87147335423,0.896
1642168800000.0,2022-01-14 14:00:00,BSVBULL/USDT,5.98e-06,6.41e-06,5.96e-06,6.34e-06,41640567.82334384,264.0012
1642165200000.0,2022-01-14 13:00:00,BSVBULL/USDT,5.82e-06,5.99e-06,5.79e-06,5.98e-06,21405785.953177255,128.0066
1642161600000.0,2022-01-14 12:00:00,BSVBULL/USDT,5.77e-06,5.89e-06,5.7e-06,5.82e-06,0.0,0.0
1642158000000.0,2022-01-14 11:00:00,BSVBULL/USDT,5.96e-06,5.96e-06,5.7e-06,5.77e-06,59272.097053726175,0.342
1642154400000.0,2022-01-14 10:00:00,BSVBULL/USDT,6.05e-06,6.05e-06,5.94e-06,5.96e-06,100503.35570469798,0.599
1642150800000.0,2022-01-14 09:00:00,BSVBULL/USDT,6.06e-06,6.18e-06,6.05e-06,6.05e-06,12023305.785123967,72.741
1642147200000.0,2022-01-14 08:00:00,BSVBULL/USDT,6.21e-06,6.23e-06,6.01e-06,6.06e-06,0.0,0.0
1642143600000.0,2022-01-14 07:00:00,BSVBULL/USDT,6.35e-06,6.37e-06,6.18e-06,6.21e-06,20064.412238325283,0.1246
1642140000000.0,2022-01-14 06:00:00,BSVBULL/USDT,6.21e-06,6.37e-06,6.17e-06,6.35e-06,90283.46456692913,0.5733
1642136400000.0,2022-01-14 05:00:00,BSVBULL/USDT,5.94e-06,6.22e-06,5.94e-06,6.21e-06,178840.57971014493,1.1106
1642132800000.0,2022-01-14 04:00:00,BSVBULL/USDT,5.78e-06,6e-06,5.78e-06,5.94e-06,120000.0,0.7128
1642129200000.0,2022-01-14 03:00:00,BSVBULL/USDT,5.8e-06,5.83e-06,5.71e-06,5.78e-06,90000.0,0.5202
1642125600000.0,2022-01-14 02:00:00,BSVBULL/USDT,5.69e-06,5.85e-06,5.69e-06,5.8e-06,0.0,0.0
