https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FORESTPLUS,Volume USDT
1661130000,2022-08-22 01:00:00,FORESTPLUS/USDT,0.0058437,0.0058622,0.0058437,0.0058568,3087255.5592,18076.08564627027
1661126400,2022-08-22 00:00:00,FORESTPLUS/USDT,0.0058434,0.0058563,0.0058384,0.0058431,1483566.257,8666.56281043958
1661122800,2022-08-21 23:00:00,FORESTPLUS/USDT,0.0059047,0.0059188,0.0058226,0.005844,3190957.465,18804.23256143056
1661119200,2022-08-21 22:00:00,FORESTPLUS/USDT,0.0059151,0.0059187,0.0058599,0.0059049,2254933.9097,13319.17717066628
1661115600,2022-08-21 21:00:00,FORESTPLUS/USDT,0.0059182,0.0059469,0.0059105,0.0059152,3179546.7479,18840.92941955304
1661112000,2022-08-21 20:00:00,FORESTPLUS/USDT,0.0058897,0.0059352,0.0058894,0.0059184,2527335.1679,14966.16049545641
1661108400,2022-08-21 19:00:00,FORESTPLUS/USDT,0.0058789,0.0058928,0.0058529,0.0058892,1507490.5124,8861.28104877432
1661104800,2022-08-21 18:00:00,FORESTPLUS/USDT,0.0058842,0.0059188,0.0058449,0.0058783,2699995.8871,15870.7258938324
1661101200,2022-08-21 17:00:00,FORESTPLUS/USDT,0.0060021,0.0060021,0.0058427,0.0058846,1627595.5792,9582.7655650366
1661097600,2022-08-21 16:00:00,FORESTPLUS/USDT,0.0058318,0.006023,0.0058318,0.0060045,2592871.3927,15396.24520329529
1661094000,2022-08-21 15:00:00,FORESTPLUS/USDT,0.0058215,0.0059316,0.0058108,0.0058317,2289211.4887,13343.37397989569
1661090400,2022-08-21 14:00:00,FORESTPLUS/USDT,0.0058499,0.0058499,0.0058214,0.0058214,3091460.1491,18048.28396574361
1661086800,2022-08-21 13:00:00,FORESTPLUS/USDT,0.0057651,0.0058736,0.0057578,0.0058499,2251368.2045,13019.31252508139
1661083200,2022-08-21 12:00:00,FORESTPLUS/USDT,0.0057213,0.0057708,0.00571,0.0057647,1755479.3232,10070.24216742113
1661079600,2022-08-21 11:00:00,FORESTPLUS/USDT,0.0057605,0.005764,0.0057101,0.0057207,2610147.6177,14947.58380970179
1661076000,2022-08-21 10:00:00,FORESTPLUS/USDT,0.005716,0.005787,0.005716,0.0057605,1724127.6949,9884.94220928743
1661072400,2022-08-21 09:00:00,FORESTPLUS/USDT,0.0057867,0.0057867,0.0056903,0.0057154,3362171.8793,19251.70126074879
1661068800,2022-08-21 08:00:00,FORESTPLUS/USDT,0.0057777,0.0057867,0.0057777,0.0057866,1265900.4973,7320.69675594314
1661065200,2022-08-21 07:00:00,FORESTPLUS/USDT,0.0057794,0.0057815,0.0057578,0.0057775,1843501.3558,10651.71146224774
1661061600,2022-08-21 06:00:00,FORESTPLUS/USDT,0.0057773,0.0057815,0.0057768,0.0057793,1583299.1337,9149.58149479582
1661058000,2022-08-21 05:00:00,FORESTPLUS/USDT,0.0057126,0.005777,0.0057114,0.005777,3041246.0436,17493.47049266401
1661054400,2022-08-21 04:00:00,FORESTPLUS/USDT,0.0057012,0.0057266,0.0056821,0.005713,3428817.3368,19513.50201389612
1661050800,2022-08-21 03:00:00,FORESTPLUS/USDT,0.005754,0.005754,0.0056853,0.0057021,3111227.4348,17755.67729061902
1661047200,2022-08-21 02:00:00,FORESTPLUS/USDT,0.0058041,0.0058041,0.005754,0.005754,722443.1393,4173.03900959377
1661043600,2022-08-21 01:00:00,FORESTPLUS/USDT,0.0058587,0.0058587,0.0058042,0.0058042,1322026.4783,7717.99015572601
1661040000,2022-08-21 00:00:00,FORESTPLUS/USDT,0.0059159,0.0059305,0.0058519,0.0058593,2296236.8457,13531.24689163851
1661036400,2022-08-20 23:00:00,FORESTPLUS/USDT,0.005914,0.0059389,0.0059022,0.0059165,2683753.2835,15878.58751698699
1661032800,2022-08-20 22:00:00,FORESTPLUS/USDT,0.0059236,0.0059305,0.0059022,0.0059142,2513694.8131,14876.61306953625
1661029200,2022-08-20 21:00:00,FORESTPLUS/USDT,0.0059112,0.0059661,0.0059081,0.005924,2362740.1486,14044.90348037257
1661025600,2022-08-20 20:00:00,FORESTPLUS/USDT,0.0059458,0.0059505,0.0058976,0.0059112,3296476.1421,19500.15667815689
1661022000,2022-08-20 19:00:00,FORESTPLUS/USDT,0.0061964,0.0061976,0.0059209,0.0059437,3264143.5319,19955.48407244524
1661018400,2022-08-20 18:00:00,FORESTPLUS/USDT,0.0061899,0.006199,0.0061815,0.0061968,2598266.3624,16084.10303264196
1661014800,2022-08-20 17:00:00,FORESTPLUS/USDT,0.006191,0.0062292,0.0061898,0.0061898,2612185.716,16187.27121433227
1661011200,2022-08-20 16:00:00,FORESTPLUS/USDT,0.0061826,0.0062098,0.0061651,0.0061904,1668433.9922,10305.54220743647
1661007600,2022-08-20 15:00:00,FORESTPLUS/USDT,0.0061906,0.006204,0.0061811,0.0061846,1204416.3198,7461.72979297974
1661004000,2022-08-20 14:00:00,FORESTPLUS/USDT,0.006202,0.0062084,0.0061617,0.0061903,1802158.077,11150.09464649076
1661000400,2022-08-20 13:00:00,FORESTPLUS/USDT,0.0062164,0.0062174,0.006116,0.0062017,2949410.1739,18283.83627856626
1660996800,2022-08-20 12:00:00,FORESTPLUS/USDT,0.0062161,0.0062292,0.0062071,0.006217,2613620.13,16248.51279070811
1660993200,2022-08-20 11:00:00,FORESTPLUS/USDT,0.0062046,0.0062292,0.0062032,0.0062159,2811140.8841,17464.10137918805
1660989600,2022-08-20 10:00:00,FORESTPLUS/USDT,0.0062006,0.006218,0.0062,0.006204,2074099.5885,12868.79325467087
1660986000,2022-08-20 09:00:00,FORESTPLUS/USDT,0.0062001,0.0062018,0.0062,0.0062007,1477826.6067,9164.09103653545
1660982400,2022-08-20 08:00:00,FORESTPLUS/USDT,0.0061588,0.0061998,0.0061385,0.0061998,1592915.5702,9812.63632442444
1660978800,2022-08-20 07:00:00,FORESTPLUS/USDT,0.0061918,0.0061918,0.0061409,0.006159,3216734.0283,19830.25760990737
1660975200,2022-08-20 06:00:00,FORESTPLUS/USDT,0.0062048,0.0062048,0.0061381,0.0061916,1650039.5648,10206.08901987706
1660971600,2022-08-20 05:00:00,FORESTPLUS/USDT,0.0061951,0.0062279,0.0061811,0.0062042,1525781.4666,9455.93194726311
1660968000,2022-08-20 04:00:00,FORESTPLUS/USDT,0.0062112,0.006229,0.0061072,0.0061945,1784347.4678,11063.71792192815
1660964400,2022-08-20 03:00:00,FORESTPLUS/USDT,0.0062126,0.0062291,0.0062085,0.0062106,1530711.1575,9509.04359265879
1660960800,2022-08-20 02:00:00,FORESTPLUS/USDT,0.0062099,0.0062281,0.0062086,0.0062135,3119688.0503,19379.31583787996
1660957200,2022-08-20 01:00:00,FORESTPLUS/USDT,0.0062243,0.0062295,0.0062085,0.0062105,3248023.4717,20193.24980007564
1660953600,2022-08-20 00:00:00,FORESTPLUS/USDT,0.0062389,0.0062483,0.0062085,0.0062245,1658044.2297,10336.8089425344
1660950000,2022-08-19 23:00:00,FORESTPLUS/USDT,0.0062808,0.0062813,0.0062312,0.0062383,2440850.9839,15249.59836926696
1660946400,2022-08-19 22:00:00,FORESTPLUS/USDT,0.0063087,0.0063599,0.0061738,0.0062809,2142225.1776,13439.75146891193
1660942800,2022-08-19 21:00:00,FORESTPLUS/USDT,0.0062546,0.006308,0.0062455,0.006308,2522540.6831,15784.61367234842
1660939200,2022-08-19 20:00:00,FORESTPLUS/USDT,0.0062243,0.0062549,0.0062214,0.0062548,2472834.8839,15432.28551073552
1660935600,2022-08-19 19:00:00,FORESTPLUS/USDT,0.0062066,0.0062242,0.0062,0.0062242,1392095.4752,8649.95410748606
1660932000,2022-08-19 18:00:00,FORESTPLUS/USDT,0.006205,0.0062124,0.006204,0.0062064,2660204.5349,16515.3257075592
1660928400,2022-08-19 17:00:00,FORESTPLUS/USDT,0.0061476,0.006205,0.0061471,0.0062049,3119533.6238,19305.63716438677
1660924800,2022-08-19 16:00:00,FORESTPLUS/USDT,0.0061998,0.0061998,0.006097,0.0061473,3105184.5219,19080.13328237511
1660921200,2022-08-19 15:00:00,FORESTPLUS/USDT,0.0062909,0.006294,0.0061995,0.0061996,1407462.5151,8805.98197976761
1660917600,2022-08-19 14:00:00,FORESTPLUS/USDT,0.0063921,0.0063924,0.0062739,0.0062949,1910695.2841,12103.50753807384
1660914000,2022-08-19 13:00:00,FORESTPLUS/USDT,0.0063675,0.0063955,0.00636,0.00636,1989808.7188,12684.30740177525
1660910400,2022-08-19 12:00:00,FORESTPLUS/USDT,0.006122,0.0064038,0.0061001,0.0063677,2551069.7003,15792.16878269578
1660906800,2022-08-19 11:00:00,FORESTPLUS/USDT,0.0061558,0.0061558,0.0061221,0.0061221,742312.8984,4553.55424337061
1660903200,2022-08-19 10:00:00,FORESTPLUS/USDT,0.0062262,0.0062435,0.00615,0.0061574,1764099.4163,10914.75246916846
1660899600,2022-08-19 09:00:00,FORESTPLUS/USDT,0.0062716,0.0062726,0.0062136,0.0062262,3093152.7891,19313.29516286049
1660896000,2022-08-19 08:00:00,FORESTPLUS/USDT,0.006314,0.006336,0.0061501,0.0062706,2682876.2249,16704.50074185268
1660892400,2022-08-19 07:00:00,FORESTPLUS/USDT,0.0064701,0.0064826,0.0062954,0.0063134,3079588.6325,19565.53371648873
1660888800,2022-08-19 06:00:00,FORESTPLUS/USDT,0.0065558,0.0065568,0.0064701,0.0064813,1837756.6107,12010.376842928
1660885200,2022-08-19 05:00:00,FORESTPLUS/USDT,0.0065522,0.0066147,0.0065224,0.0065558,1853168.0153,12155.59913135352
1660881600,2022-08-19 04:00:00,FORESTPLUS/USDT,0.00655,0.0065904,0.0065245,0.0065525,2050775.5148,13444.78416367419
1660878000,2022-08-19 03:00:00,FORESTPLUS/USDT,0.0066152,0.0066628,0.0065501,0.0065665,1988532.3753,13107.61274401228
1660874400,2022-08-19 02:00:00,FORESTPLUS/USDT,0.0066553,0.0066558,0.006597,0.0066145,2304961.3908,15287.55518345343
1660870800,2022-08-19 01:00:00,FORESTPLUS/USDT,0.0067972,0.006803,0.0066536,0.0066551,1681676.6692,11286.91557777008
1660867200,2022-08-19 00:00:00,FORESTPLUS/USDT,0.0068392,0.0068392,0.0067778,0.0067969,1187353.3334,8083.55601115056
1660863600,2022-08-18 23:00:00,FORESTPLUS/USDT,0.0069157,0.0069213,0.006811,0.0068398,1969825.4008,13539.22370713437
1660860000,2022-08-18 22:00:00,FORESTPLUS/USDT,0.0069101,0.0069247,0.0068686,0.0069156,2637195.5818,18210.59727292479
1660856400,2022-08-18 21:00:00,FORESTPLUS/USDT,0.0069242,0.0069751,0.0068957,0.0069244,2611515.3768,18084.65445605525
1660852800,2022-08-18 20:00:00,FORESTPLUS/USDT,0.0068533,0.0069747,0.0068261,0.0068924,2038816.6529,14038.35374730562
1660849200,2022-08-18 19:00:00,FORESTPLUS/USDT,0.0068572,0.0069039,0.0068261,0.0068525,1439992.6615,9881.66867645615
1660845600,2022-08-18 18:00:00,FORESTPLUS/USDT,0.0070502,0.0070512,0.0068525,0.0068574,3052838.3042,21099.6895764889
1660842000,2022-08-18 17:00:00,FORESTPLUS/USDT,0.0069876,0.0071075,0.0068045,0.0070504,2807697.3144,19321.16812807195
1660838400,2022-08-18 16:00:00,FORESTPLUS/USDT,0.0068102,0.0071066,0.0068052,0.006988,2795368.7271,19333.66236854202
1660834800,2022-08-18 15:00:00,FORESTPLUS/USDT,0.0070052,0.0071065,0.0067674,0.0068096,3120087.7556,21459.12460606455
1660831200,2022-08-18 14:00:00,FORESTPLUS/USDT,0.0067706,0.00715,0.0066266,0.0069984,5146817.7783,35582.14960949723
1660827600,2022-08-18 13:00:00,FORESTPLUS/USDT,0.0065985,0.0068034,0.0065967,0.0067714,1599608.9105,10726.742269845
1660824000,2022-08-18 12:00:00,FORESTPLUS/USDT,0.006607,0.0066448,0.0065748,0.006599,1589420.4424,10508.32472465107
1660820400,2022-08-18 11:00:00,FORESTPLUS/USDT,0.0065949,0.0066393,0.0065414,0.0066061,2636182.8788,17346.23925316948
1660816800,2022-08-18 10:00:00,FORESTPLUS/USDT,0.0067049,0.0067226,0.0065415,0.0065946,1657107.4044,10944.70992430999
1660813200,2022-08-18 09:00:00,FORESTPLUS/USDT,0.0067077,0.0068708,0.0066555,0.0067044,3348319.471,22651.96106797566
1660809600,2022-08-18 08:00:00,FORESTPLUS/USDT,0.0066967,0.006974,0.006534,0.0067074,3449627.224,23212.47700018014
1660806000,2022-08-18 07:00:00,FORESTPLUS/USDT,0.0064816,0.006697,0.0064764,0.0066773,4336367.8417,28634.80644048231
1660802400,2022-08-18 06:00:00,FORESTPLUS/USDT,0.0064725,0.0065,0.0064455,0.0064804,2846387.1656,18479.41751821038
1660798800,2022-08-18 05:00:00,FORESTPLUS/USDT,0.0063927,0.0064725,0.0063638,0.0064378,1814050.8878,11601.07488138045
1660795200,2022-08-18 04:00:00,FORESTPLUS/USDT,0.0065132,0.0065383,0.0063699,0.0063922,2494975.0822,16061.19611941948
1660791600,2022-08-18 03:00:00,FORESTPLUS/USDT,0.006483,0.0065374,0.006483,0.0065138,1435202.0799,9342.29802462658
1660788000,2022-08-18 02:00:00,FORESTPLUS/USDT,0.006485,0.0065,0.0064588,0.0064838,1366854.1921,8866.744854199
1660784400,2022-08-18 01:00:00,FORESTPLUS/USDT,0.0065361,0.0065361,0.0064597,0.0064847,2872266.6532,18700.80774086454
1660780800,2022-08-18 00:00:00,FORESTPLUS/USDT,0.0065671,0.006577,0.0065361,0.0065361,1360562.8619,8922.16441806554
1660777200,2022-08-17 23:00:00,FORESTPLUS/USDT,0.0065602,0.0065768,0.0065484,0.0065678,1414560.9264,9276.19423680047
1660773600,2022-08-17 22:00:00,FORESTPLUS/USDT,0.0065631,0.0065706,0.0065373,0.00656,1855097.7469,12168.74550526508
1660770000,2022-08-17 21:00:00,FORESTPLUS/USDT,0.0065499,0.006569,0.0065499,0.0065626,1350718.8463,8865.72827985744
1660766400,2022-08-17 20:00:00,FORESTPLUS/USDT,0.0065359,0.0065995,0.0064062,0.006569,1538930.1262,10051.85756016556
1660762800,2022-08-17 19:00:00,FORESTPLUS/USDT,0.0064721,0.0065697,0.0064699,0.0065361,1525246.3896,9943.88564584556
1660759200,2022-08-17 18:00:00,FORESTPLUS/USDT,0.006462,0.0064854,0.006462,0.0064717,2452130.8377,15862.27016554812
1660755600,2022-08-17 17:00:00,FORESTPLUS/USDT,0.0064259,0.0064825,0.0064047,0.0064621,1230657.5056,7929.33302191036
1660752000,2022-08-17 16:00:00,FORESTPLUS/USDT,0.0064511,0.0064511,0.0064051,0.0064257,2961698.06,19057.21858885229
1660748400,2022-08-17 15:00:00,FORESTPLUS/USDT,0.0064534,0.006462,0.0064276,0.0064509,2952797.91,19051.36222505856
1660744800,2022-08-17 14:00:00,FORESTPLUS/USDT,0.006486,0.0065074,0.0064276,0.0064532,1677093.332,10884.0050675769
1660741200,2022-08-17 13:00:00,FORESTPLUS/USDT,0.006558,0.0065701,0.0064597,0.0064868,1807091.5776,11821.96422799123
1660737600,2022-08-17 12:00:00,FORESTPLUS/USDT,0.0066035,0.0066359,0.0065245,0.006558,2141286.4751,14151.1440865871
1660734000,2022-08-17 11:00:00,FORESTPLUS/USDT,0.0066752,0.0066755,0.0065864,0.0066026,2952204.8547,19514.77123948053
1660730400,2022-08-17 10:00:00,FORESTPLUS/USDT,0.006654,0.0067057,0.0066265,0.006676,1366953.4384,9131.41480687451
1660726800,2022-08-17 09:00:00,FORESTPLUS/USDT,0.0066641,0.0066838,0.0066265,0.0066543,1697370.3121,11304.37445919047
1660723200,2022-08-17 08:00:00,FORESTPLUS/USDT,0.0065872,0.0066829,0.0065864,0.006665,1900242.3396,12636.79642365445
1660719600,2022-08-17 07:00:00,FORESTPLUS/USDT,0.0065616,0.0065875,0.0065254,0.0065869,1939445.4527,12753.08367597052
1660716000,2022-08-17 06:00:00,FORESTPLUS/USDT,0.0066067,0.0067447,0.0065254,0.0065619,3157674.9597,20949.33584549466
1660712400,2022-08-17 05:00:00,FORESTPLUS/USDT,0.0065107,0.006669,0.0064872,0.006607,1995445.7656,13181.13447968364
1660708800,2022-08-17 04:00:00,FORESTPLUS/USDT,0.0065052,0.0065333,0.0064716,0.0065115,1850469.006,12034.17583138369
1660705200,2022-08-17 03:00:00,FORESTPLUS/USDT,0.0064209,0.0065275,0.0064196,0.0065055,1612662.778,10440.60816171571
1660701600,2022-08-17 02:00:00,FORESTPLUS/USDT,0.0064231,0.0064254,0.0064198,0.0064214,2513038.8827,16139.1366408093
1660698000,2022-08-17 01:00:00,FORESTPLUS/USDT,0.0064179,0.006452,0.0064013,0.0064239,1321798.3,8482.57975928481
1660694400,2022-08-17 00:00:00,FORESTPLUS/USDT,0.0064303,0.0064513,0.0064001,0.0064182,2868716.7645,18413.32880784976
1660690800,2022-08-16 23:00:00,FORESTPLUS/USDT,0.0064373,0.006452,0.0064047,0.0064296,2130537.561,13704.74532960817
1660687200,2022-08-16 22:00:00,FORESTPLUS/USDT,0.0064534,0.0064534,0.006428,0.0064371,2498304.4432,16098.27889223846
1660683600,2022-08-16 21:00:00,FORESTPLUS/USDT,0.0064511,0.0064695,0.0064158,0.0064529,1628966.8997,10505.05177876218
1660680000,2022-08-16 20:00:00,FORESTPLUS/USDT,0.0064569,0.0064872,0.0064165,0.0064613,1671256.7277,10806.98304300191
1660676400,2022-08-16 19:00:00,FORESTPLUS/USDT,0.0065108,0.0065285,0.0064281,0.0064578,2693742.2482,17486.43606134614
1660672800,2022-08-16 18:00:00,FORESTPLUS/USDT,0.0064704,0.0065332,0.00647,0.0065116,2865082.8824,18586.21642157373
1660669200,2022-08-16 17:00:00,FORESTPLUS/USDT,0.0065035,0.0065049,0.0064106,0.0064701,2728798.5607,17649.85490609429
1660665600,2022-08-16 16:00:00,FORESTPLUS/USDT,0.0065034,0.0065049,0.0065017,0.0065033,2534153.0836,16480.58018809917
1660662000,2022-08-16 15:00:00,FORESTPLUS/USDT,0.0064601,0.0065049,0.006458,0.0065032,1381406.9551,8966.22165913285
1660658400,2022-08-16 14:00:00,FORESTPLUS/USDT,0.0065266,0.0065701,0.00643,0.0064609,1531787.6881,10031.65092049668
1660654800,2022-08-16 13:00:00,FORESTPLUS/USDT,0.0064996,0.0065497,0.00649,0.00652,2856257.63,18615.79173977251
1660651200,2022-08-16 12:00:00,FORESTPLUS/USDT,0.0064806,0.0064998,0.0064528,0.0064997,1578070.6116,10226.45590051949
1660647600,2022-08-16 11:00:00,FORESTPLUS/USDT,0.0065286,0.006595,0.0064485,0.00648,2683024.6336,17458.89058736556
1660644000,2022-08-16 10:00:00,FORESTPLUS/USDT,0.0065357,0.0065497,0.0065281,0.0065281,2496633.9308,16326.80689722637
1660640400,2022-08-16 09:00:00,FORESTPLUS/USDT,0.0065143,0.0065384,0.0065143,0.0065354,1359150.8408,8881.74642379117
1660636800,2022-08-16 08:00:00,FORESTPLUS/USDT,0.0065245,0.0065245,0.0065245,0.0065245,0,0
1660633200,2022-08-16 07:00:00,FORESTPLUS/USDT,0.0065245,0.0065245,0.0065245,0.0065245,0,0
1660629600,2022-08-16 06:00:00,FORESTPLUS/USDT,0.0065205,0.0065373,0.0065143,0.0065245,1156252.3727,7541.17512828645
1660626000,2022-08-16 05:00:00,FORESTPLUS/USDT,0.0065153,0.0065373,0.0065,0.0065207,1380329.5811,8996.93913218826
1660622400,2022-08-16 04:00:00,FORESTPLUS/USDT,0.0065242,0.0065373,0.0065,0.006515,1288567.4601,8399.41078616393
1660618800,2022-08-16 03:00:00,FORESTPLUS/USDT,0.0065165,0.0065382,0.0065142,0.0065245,1543969.382,10066.59509764793
1660615200,2022-08-16 02:00:00,FORESTPLUS/USDT,0.0065315,0.0065382,0.0065003,0.0065162,2570286.1634,16772.97897804156
1660611600,2022-08-16 01:00:00,FORESTPLUS/USDT,0.0065231,0.0065381,0.006522,0.0065313,1260891.8364,8233.33534340985
1660608000,2022-08-16 00:00:00,FORESTPLUS/USDT,0.0065261,0.0065381,0.0065006,0.0065228,1669984.0944,10898.5020924726
1660604400,2022-08-15 23:00:00,FORESTPLUS/USDT,0.006611,0.006611,0.0065,0.0065266,1524112.491,9982.46057387833
1660600800,2022-08-15 22:00:00,FORESTPLUS/USDT,0.0066265,0.0066328,0.0065999,0.0066101,1326357.1923,8779.20171376439
1660597200,2022-08-15 21:00:00,FORESTPLUS/USDT,0.006625,0.0066328,0.0066153,0.0066263,1324243.9079,8775.96948248662
1660593600,2022-08-15 20:00:00,FORESTPLUS/USDT,0.0066272,0.0066612,0.0066153,0.0066248,2969455.9605,19682.14918414265
1660590000,2022-08-15 19:00:00,FORESTPLUS/USDT,0.0066154,0.0066613,0.0066153,0.0066282,2683180.1117,17800.74763595292
1660586400,2022-08-15 18:00:00,FORESTPLUS/USDT,0.0066389,0.0066641,0.0066153,0.0066362,1815006.4694,12043.368024588
1660582800,2022-08-15 17:00:00,FORESTPLUS/USDT,0.0067399,0.0067437,0.0066153,0.0066391,1371986.1765,9169.11848526066
1660579200,2022-08-15 16:00:00,FORESTPLUS/USDT,0.006784,0.0068119,0.006708,0.0067404,1648307.2696,11127.61539749244
1660575600,2022-08-15 15:00:00,FORESTPLUS/USDT,0.0068124,0.0068129,0.0067562,0.0067848,2736707.9532,18630.20878465296
1660572000,2022-08-15 14:00:00,FORESTPLUS/USDT,0.0068635,0.006892,0.0068125,0.0068126,2665815.1203,18241.60426878748
1660568400,2022-08-15 13:00:00,FORESTPLUS/USDT,0.0066884,0.0069202,0.006688,0.0068627,2697430.5016,18434.69185735436
1660564800,2022-08-15 12:00:00,FORESTPLUS/USDT,0.0066778,0.0067021,0.0066661,0.0066891,2356104.0352,15746.9488440303
1660561200,2022-08-15 11:00:00,FORESTPLUS/USDT,0.0066048,0.0067024,0.0065851,0.006677,1776157.5773,11755.28177612048
1660557600,2022-08-15 10:00:00,FORESTPLUS/USDT,0.0065791,0.0066148,0.0065783,0.0066042,1378990.9834,9095.54953059071
1660554000,2022-08-15 09:00:00,FORESTPLUS/USDT,0.0065688,0.0065975,0.0065589,0.0065787,1750858.9516,11514.15239733676
1660550400,2022-08-15 08:00:00,FORESTPLUS/USDT,0.0067251,0.0067299,0.0065591,0.0065681,1565220.7862,10421.09777207229
1660546800,2022-08-15 07:00:00,FORESTPLUS/USDT,0.0067973,0.0067999,0.006725,0.0067251,2204247.4067,14957.49120878707
1660543200,2022-08-15 06:00:00,FORESTPLUS/USDT,0.0067464,0.0068662,0.0067242,0.0067975,2568320.2261,17447.62672478065
1660539600,2022-08-15 05:00:00,FORESTPLUS/USDT,0.0066629,0.0067729,0.006656,0.0067462,2418091.2551,16231.30933748391
1660536000,2022-08-15 04:00:00,FORESTPLUS/USDT,0.0066648,0.0066666,0.006656,0.0066562,2399379.9234,15988.34774813445
1660532400,2022-08-15 03:00:00,FORESTPLUS/USDT,0.0066679,0.0067076,0.0066591,0.0066651,1277709.5117,8531.51153634925
1660528800,2022-08-15 02:00:00,FORESTPLUS/USDT,0.006626,0.0067048,0.0066,0.0066794,1726844.2441,11456.37462305215
1660525200,2022-08-15 01:00:00,FORESTPLUS/USDT,0.0066524,0.0066659,0.0066001,0.0066267,2054555.437,13655.75809958601
1660521600,2022-08-15 00:00:00,FORESTPLUS/USDT,0.0066395,0.0066659,0.0066265,0.0066516,1292640.4611,8589.43562860575
1660518000,2022-08-14 23:00:00,FORESTPLUS/USDT,0.0066725,0.0066757,0.0066264,0.0066387,2602129.1116,17276.68342492731
1660514400,2022-08-14 22:00:00,FORESTPLUS/USDT,0.0066615,0.0066728,0.0066265,0.0066727,1686583.7876,11234.85050690192
1660510800,2022-08-14 21:00:00,FORESTPLUS/USDT,0.0066484,0.0066758,0.0066467,0.0066758,2668575.0187,17760.09400646816
1660507200,2022-08-14 20:00:00,FORESTPLUS/USDT,0.0066991,0.0067033,0.0066147,0.0066476,3026401.5259,20139.01010719891
1660503600,2022-08-14 19:00:00,FORESTPLUS/USDT,0.0067385,0.0067581,0.0066749,0.0066986,2449230.5404,16442.26264544643
1660500000,2022-08-14 18:00:00,FORESTPLUS/USDT,0.006727,0.0067534,0.0067001,0.0067389,2199440.472,14827.2417569391
1660496400,2022-08-14 17:00:00,FORESTPLUS/USDT,0.0068952,0.0069056,0.0066559,0.0067273,1795137.8007,12117.9556394251
1660492800,2022-08-14 16:00:00,FORESTPLUS/USDT,0.0072554,0.0072701,0.0068838,0.0068948,2695995.5943,18786.91103418183
1660489200,2022-08-14 15:00:00,FORESTPLUS/USDT,0.0068721,0.0072702,0.0068574,0.0072635,4388755.4105,30904.95988458552
1660485600,2022-08-14 14:00:00,FORESTPLUS/USDT,0.006844,0.0069,0.0068361,0.0068712,2206800.1263,15123.65835207441
1660482000,2022-08-14 13:00:00,FORESTPLUS/USDT,0.0068362,0.0068539,0.0068361,0.0068438,776861.2623,5313.91137099663
1660478400,2022-08-14 12:00:00,FORESTPLUS/USDT,0.0068503,0.0068511,0.0068361,0.0068362,2766971.5174,18932.05258649678
1660474800,2022-08-14 11:00:00,FORESTPLUS/USDT,0.0066959,0.0068806,0.0066948,0.0068509,2245752.6528,15288.94499274898
1660471200,2022-08-14 10:00:00,FORESTPLUS/USDT,0.0066896,0.0067024,0.0066798,0.0066959,2652302.332,17748.6693291911
1660467600,2022-08-14 09:00:00,FORESTPLUS/USDT,0.006681,0.0066998,0.0066631,0.0066904,1367886.9539,9146.40567357499
1660464000,2022-08-14 08:00:00,FORESTPLUS/USDT,0.006665,0.0066999,0.0066499,0.0066802,2359695.4253,15745.69674150662
1660460400,2022-08-14 07:00:00,FORESTPLUS/USDT,0.0066776,0.0066887,0.0066648,0.0066648,1299581.8021,8684.42411978599
1660456800,2022-08-14 06:00:00,FORESTPLUS/USDT,0.0066673,0.0066888,0.0066665,0.0066782,2813370.1102,18780.39926475714
1660453200,2022-08-14 05:00:00,FORESTPLUS/USDT,0.0066698,0.0066886,0.0066438,0.006667,1855233.6164,12369.26328537744
1660449600,2022-08-14 04:00:00,FORESTPLUS/USDT,0.0066614,0.0066887,0.0066491,0.0066695,1733843.9532,11562.55269405257
1660446000,2022-08-14 03:00:00,FORESTPLUS/USDT,0.006654,0.0066656,0.0066491,0.0066491,2086307.1082,13899.29482489584
1660442400,2022-08-14 02:00:00,FORESTPLUS/USDT,0.0066801,0.0066811,0.0066491,0.0066491,1490949.669,9937.47520019294
1660438800,2022-08-14 01:00:00,FORESTPLUS/USDT,0.006661,0.0066888,0.0066491,0.0066799,1435849.9351,9574.25838620799
1660435200,2022-08-14 00:00:00,FORESTPLUS/USDT,0.0065839,0.0066882,0.0065589,0.0066615,1681385.0999,11096.89973525598
1660431600,2022-08-13 23:00:00,FORESTPLUS/USDT,0.0066119,0.0066131,0.0065589,0.0065836,1523930.4632,10033.67794256318
1660428000,2022-08-13 22:00:00,FORESTPLUS/USDT,0.0066131,0.0066318,0.0065897,0.006611,2745744.018,18156.01020019235
1660424400,2022-08-13 21:00:00,FORESTPLUS/USDT,0.0066784,0.0066872,0.0065898,0.0066134,2990269.3636,19881.87616784103
1660420800,2022-08-13 20:00:00,FORESTPLUS/USDT,0.006715,0.0067284,0.0066716,0.0066781,1685920.0976,11271.17702918728
1660417200,2022-08-13 19:00:00,FORESTPLUS/USDT,0.0067161,0.0067302,0.0067055,0.0067144,2525400.4845,16957.03374595865
1660413600,2022-08-13 18:00:00,FORESTPLUS/USDT,0.0067154,0.0067193,0.0067056,0.0067163,1685144.2323,11315.82737658689
1660410000,2022-08-13 17:00:00,FORESTPLUS/USDT,0.0067147,0.0067193,0.0067055,0.0067157,2536825.7173,17035.71929372256
